O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
76.4,301.4863,27.4983,55.301,12.8542903,339.417476,255.3,4.57115382,-1.95889533,0.518803136,2.82820941
77.6,301.4944,27.4492,55.3266,12.8317272,339.11445,263.2,4.57351725,-1.86269582,0.463576043,2.99888104
77.5,301.5143,27.4089,55.1625,12.7722328,338.543232,271,4.58120288,-1.7019407,0.461400979,3.2294052
77.1,301.3999,27.2215,55.5866,12.7403648,338.31595,278.9,4.58269596,-1.54130199,0.210532744,3.6309014
76.8,301.4096,27.1589,56.4,12.8915685,339.093475,288.3,4.56057043,-1.61090271,0.196956851,3.63917412
76.6,301.4487,27.1248,56.4024,12.8772018,338.760179,296.2,4.56202069,-1.58513136,-0.108977386,3.75221779
76.2,301.3125,26.9098,56.4975,12.748018,337.911871,304.1,4.57664589,-2.06745827,-0.311391387,3.48351004
75.6,301.3668,26.8901,56.251,12.6881997,337.261675,311,4.58477088,-2.49174636,-0.278002869,3.22905488
75.4,301.3795,26.83,56.5956,12.7319792,337.344097,318.4,4.5776298,-2.60368171,-0.277877654,3.22806196
76.3,301.4518,26.8293,56.9248,12.8171108,337.606185,326.3,4.56567835,-2.64647041,-0.28084932,3.23181987
76.6,301.5001,26.8056,57.3473,12.905714,337.928869,334.2,4.55298364,-2.5375977,-0.36707723,3.3371721
76.1,301.3772,26.6085,57.2174,12.7378574,336.827685,343.5,4.5732653,-3.06026378,-0.266966545,3.21965081
75.8,301.5737,26.7187,57.1692,12.823424,336.888118,350.4,4.56303306,-2.95421668,-0.254597226,3.23720375
76.7,301.4403,26.5085,56.9752,12.6325758,335.65087,358.3,4.58656461,-3.05543639,-0.00407642125,3.37029753
76.8,301.4723,26.4653,57.1164,12.6428552,335.482511,367.2,4.58441214,-3.71795905,-0.0981593598,3.11275268
76.3,301.3628,26.2709,57.3841,12.5694198,334.941014,375.1,4.59177501,-4.74601927,-3.52698278e-16,2.88
75.4,301.5205,26.349,57.7496,12.7206644,335.500193,382.4,4.57154093,-4.72679697,-0.0183100576,2.8655415
75.3,301.3927,26.1579,57.4075,12.5113181,334.165691,389.2,4.5983067,-6.14070078,-0.308184193,2.60976645
75.9,301.4092,26.1092,57.5938,12.5254472,334.070743,395.2,4.59549312,-5.52932027,-0.447281756,2.7738697
77.1,301.4506,26.0777,58.0837,12.6199464,334.437518,403.1,4.58146829,-5.71161303,-0.446571749,2.76182892
76.1,301.349,25.91,58.35,12.5619974,334.037294,409,4.58705603,-6.8998708,-0.500025183,2.58202921
76.5,301.1952,25.693,58.2317,12.3844583,332.942411,413.9,4.60923011,-6.74078843,-0.095436839,2.7664543
77.6,301.1804,25.6181,57.6522,12.2142681,331.714629,419.2,4.63306823,-6.03411363,0.00786627361,2.98478963
79.1,301.1958,25.5743,57.7171,12.2046149,331.484142,425.2,4.63379679,-6.79620669,0.206230953,2.84132544
78.4,301.4347,25.7482,58.0105,12.4045263,332.283299,432.1,4.60719319,-6.76960947,0.446445953,2.76478686
77.2,301.3055,25.5707,58.0598,12.2912928,331.609241,438,4.62091656,-6.92540667,0.518452765,2.81241227
77.1,301.2535,25.4621,58.4175,12.2957946,331.56546,443.2,4.61850645,-5.49075222,0.518197727,3.23283187
78.5,301.1272,25.2794,58.3668,12.1596994,330.716435,449.2,4.63573443,-5.50496514,0.463075339,3.34247462
79.1,301.1682,25.2553,58.6287,12.2064276,330.79715,456.5,4.62838835,-5.12956663,0.510699841,3.49316529
77.7,301.175,25.2007,59.0885,12.2714759,331.054129,462.3,4.61788108,-4.95677238,0.408605857,3.60874112
77.2,301.2252,25.1994,59.2167,12.304772,331.071169,466.3,4.61295785,-5.93321345,0.319369625,3.31665902
79.4,301.0752,24.9957,59.3464,12.1899639,330.401865,471.8,4.62665019,-10.3640769,0.413871249,2.56735483
80.1,301.2935,25.1461,59.4819,12.3384516,330.891307,479.5,4.60715877,-10.6814048,0.431737587,2.4947172
78.9,301.2985,25.0992,59.8602,12.3902456,331.085601,485,4.5988401,-18.1798597,0.554701786,1.87986859
77.1,301.1771,24.9184,59.9141,12.2764015,330.36806,490.3,4.61260711,-18.3113602,0.576423537,1.92317321
78,301.1975,24.8907,59.9882,12.2783069,330.229904,494.9,4.61187999,-9.16457769,1.02735587,2.66867984
78.4,301.2217,24.8539,59.9978,12.2618653,329.942094,502.6,4.61371126,-9.04553554,1.04101566,2.72063511
77.4,301.2104,24.7783,60.1027,12.2370864,329.637006,509.4,4.61615384,-7.45103519,1.03469704,3.08996375
76.6,301.107,24.62,60.41,12.1916417,329.343641,515,4.62033917,-7.88469921,0.958634265,3.09493463
76.8,301.1455,24.5991,60.7186,12.247564,329.501019,520.3,4.61171444,-8.00503683,0.940939757,3.09565706
77.8,301.1786,24.5786,60.903,12.2774675,329.518285,526.2,4.60697248,-8.69070718,0.574068402,3.074362
78,301.1972,24.5361,61.0063,12.2760043,329.327072,533.5,4.60650262,-11.7000447,0.583817184,2.66244211
77.7,301.2105,24.4893,61.2001,12.2892421,329.246029,540,4.60379938,-18.3321861,0.669378491,2.09611369
77.7,301.1148,24.3272,61.2333,12.1861583,328.544513,547.4,4.61642674,-17.0788504,0.980108987,2.12033374
77.3,301.2944,24.4421,61.4691,12.3276151,329.051222,554.3,4.59740591,-10.4464741,1.14875414,2.73331226
78.5,301.1647,24.2589,61.6797,12.2421273,328.543144,561.2,4.60702796,-8.80466779,1.15007987,3.10612059
78.3,301.1895,24.2177,61.6703,12.2193423,328.199911,569.1,4.6097338,-8.59686422,1.03487373,3.22807348
78.1,301.082,24.05,61.69,12.1089158,327.483177,575,4.62347532,-9.04367725,1.05232899,3.21200929
78,301.0338,23.9386,62.0245,12.1024465,327.347,582.4,4.62264272,-10.3415639,0.844235823,3.10030968
79.4,301.0682,23.904,62.1228,12.1062355,327.154401,591.3,4.62151489,-15.5292694,0.480650122,2.60604594
78.8,300.9535,23.7192,62.2128,11.9990321,326.446765,600.1,4.63467908,-16.4245426,0.474486602,2.59914503
76.8,300.9825,23.6775,62.3619,12.0076433,326.28792,607.3,4.63269868,-23.1371445,0.216255432,2.23656938
77,301.0066,23.6395,62.3994,11.9961318,326.026243,612.3,4.6338268,-18.7571863,0.63855841,2.43186094
78.3,301.057,23.6279,62.5843,12.0321318,326.038817,618.3,4.62819184,-15.3216755,0.909870298,2.6445542
78.2,301.0559,23.5665,62.7043,12.019313,325.803916,626.2,4.62913373,-13.8472357,0.405793233,2.948507
77.8,300.9644,23.4117,62.9025,11.9538592,325.349608,634.1,4.63655421,-16.1740503,-0.00363800935,2.80919764
77,301.2345,23.5988,63.1988,12.1591958,326.102324,640.4,4.60866322,-16.8809403,-0.430726673,2.67848856
76.8,301.1162,23.4182,63.1859,12.0332749,325.298633,647.3,4.62462027,-19.2965795,-0.643560753,2.51300306
77.2,301.143,23.379,63.312,12.038234,325.12948,654.2,4.62323638,-21.6442369,-0.519443799,2.41476254
77.7,301.1756,23.3485,63.3762,12.0372913,324.921168,661.5,4.62288409,-21.9935209,-0.519443799,2.41476254
77.3,301.2103,23.3174,63.4708,12.0419649,324.742479,668.4,4.62167491,-22.3538063,-0.531446807,2.41081811
76.7,301.0903,23.1359,63.7884,11.9787577,324.342539,674.2,4.62829293,-23.5961224,-0.706490309,2.34592656
78.2,301.265,23.2439,63.9515,12.0978628,324.713091,679.2,4.61208014,-23.2019683,-0.713320942,2.34898004
79.4,301.1661,23.0865,64.0056,12.0012475,324.082185,685.6,4.62408165,-21.9366811,-0.884979586,2.41420687
78.8,301.1881,23.0456,64.1904,12.0151657,323.985579,692.5,4.62131212,-24.1434154,-0.806973757,2.33498685
78.5,301.1834,22.9805,64.4654,12.0278277,323.923913,699.4,4.61834282,-27.4276467,-0.760957062,2.2133424
77.8,301.1041,22.8358,64.7196,11.9790642,323.552185,705.3,4.62337342,-32.3233255,-0.0890343711,2.18818941
78.4,301.2701,22.9319,64.9281,12.0983311,323.921293,711.7,4.60695193,-31.6807494,-0.0507497629,2.20211529
79,301.1439,22.7469,65.1115,12.0051145,323.349718,719.6,4.61798273,-29.1297064,0.382409212,2.31320392
78.5,301.1819,22.7081,65.1521,11.9937196,323.075388,727.5,4.61907737,-25.5550812,0.701974721,2.42483543
77.9,301.2267,22.6779,65.4947,12.0457362,323.160512,735.4,4.61073056,-24.5645957,0.512286736,2.54148324
77,301.2454,22.622,65.7685,12.0659411,323.078347,742.8,4.60678339,-23.8679536,0.0486863619,2.65285328
77,301.1503,22.4589,65.8726,11.9752092,322.455185,750.6,4.61783359,-22.5488615,-0.392505106,2.75134374
76.8,301.327,22.558,66.1521,12.1102293,322.893878,757.5,4.59910545,-22.5993574,-0.824375028,2.63882909
76.9,301.3614,22.5197,66.4714,12.1510874,322.928139,764.4,4.59238743,-24.2850787,-1.09342121,2.45216599
77.8,301.2404,22.3301,66.7102,12.0644105,322.367212,771.8,4.60227308,-27.6817803,-0.92732628,2.38978776
78.5,301.1481,22.1691,67.1699,12.0389291,322.154445,779.7,4.60349,-37.6687156,-0.491701771,2.17890914
78.4,301.3008,22.2462,67.4685,12.1607967,322.541161,787.6,4.5865053,-42.2888165,-0.0445822088,2.10412775
77.1,301.2041,22.0773,67.456,12.0438202,321.746933,795.5,4.6012612,-30.4025839,0.605849722,2.45298981
77.5,301.2377,22.0357,67.5584,12.0422591,321.506731,802.8,4.60081983,-28.3876574,0.701384906,2.53900414
77.3,301.2578,21.9839,67.7204,12.043282,321.310336,809.7,4.59982359,-26.3216766,0.584475221,2.69392507
77.6,301.1766,21.8405,67.8346,11.9669171,320.77963,816.5,4.60903093,-26.3061771,0.148047687,2.79347967
77.7,301.3563,21.9473,68.0107,12.087344,321.129961,822.5,4.59261245,-31.8455122,-0.48718742,2.48326092
78.3,301.2363,21.7679,68.1717,11.992049,320.535617,829.4,4.60404097,-36.96528,-0.826980443,2.24108652
78.5,301.2541,21.7225,68.3851,12.0052751,320.441881,836.3,4.60130222,-45.074171,-0.822819206,2.0168103
79.1,301.1371,21.5395,68.5164,11.9034575,319.783132,843.2,4.61378741,-61.5718859,-0.640457571,1.78359696
79.1,301.1807,21.5197,68.7603,11.9405144,319.805368,850.1,4.60781654,-50.9104285,-0.55403947,2.0196863
79.6,301.2388,21.4975,68.7762,11.9382489,319.520536,857.4,4.60779937,-37.7542504,-0.83235179,2.29981046
79.1,301.2663,21.458,68.7373,11.912006,319.152747,864.3,4.61115369,-31.6709314,-0.832381006,2.55629349
78.9,301.2872,21.414,69.075,11.9476073,319.194195,871.2,4.60501538,-28.3729378,-0.860933024,2.72545438
79.2,301.1871,21.2524,69.2143,11.8620561,318.63031,878.2,4.61544019,-25.0946667,-0.862855294,2.96093795
79.1,301.3712,21.3587,69.4106,11.9848913,318.98105,885.1,4.59845972,-22.1404498,-1.05435286,3.09630859
79.2,301.2716,21.191,69.4796,11.8833622,318.297674,893,4.61117446,-21.3998108,-1.05233525,3.21127062
78.6,301.3014,21.141,69.7839,11.9101351,318.2358,900.8,4.60626855,-20.3727942,-1.05010207,3.32596369
78.1,301.2011,20.9695,70.1182,11.8517675,317.818271,908.2,4.61239946,-19.5561958,-1.04813335,3.45720917
78.1,301.2425,20.9496,70.4304,11.8988537,317.912743,915.1,4.60486637,-18.6939739,-0.948249266,3.58821868
78.2,301.2819,20.9201,70.4599,11.8919131,317.649252,921,4.60544486,-17.7317568,-0.940851928,3.71243393
77.8,301.3155,20.8905,70.5683,11.8973892,317.488028,926.9,4.60412507,-15.9594702,-1.33336611,3.8309941
77.9,301.3601,20.8797,70.5064,11.8867509,317.22821,931.2,4.60557413,-15.7918153,-1.43512763,3.83026928
78.6,301.3976,20.8697,70.389,11.865978,316.938415,937.1,4.60859007,-15.8277664,-1.43857258,3.84125919
78.3,301.4329,20.8511,70.3238,11.8487993,316.655058,941.7,4.6109208,-15.110678,-1.43985101,3.95984991
78.2,301.4527,20.8128,70.5151,11.8611733,316.569291,947.6,4.60839689,-15.4926192,-1.34783473,3.95969158
78.2,301.3192,20.618,70.7665,11.7700887,316.008851,955.7,4.6192424,-15.8850272,-1.31113344,3.9877881
77.6,301.3611,20.5983,71.1085,11.8215095,316.129189,962.4,4.6109832,-14.7248106,-1.02085521,4.25711023
76.8,301.3992,20.5814,71.1396,11.8219944,315.950702,967.4,4.6106322,-13.5152978,-1.01963177,4.47080288
76.4,301.4584,20.5884,70.3561,11.7030444,315.006933,972.3,4.62917385,-12.4060497,-1.0331174,4.68975407
77.7,301.3267,20.4046,70.4836,11.5990615,314.388684,977.7,4.64246722,-11.7958834,-1.22277264,4.8412676
78.3,301.3339,20.3562,70.8036,11.6247695,314.406781,983.7,4.63762511,-11.8065814,-1.04396416,4.90830586
78.4,301.354,20.3168,71.2653,11.6807188,314.58823,990.6,4.62820896,-12.1069046,-1.22170212,4.8284387
78.4,301.3685,20.2672,71.8078,11.7429468,314.804791,997.4,4.61770587,-13.4446884,-0.918215228,4.66264792
78.3,301.2613,20.0966,72.1981,11.6917273,314.461476,1003.6,4.62288006,-14.3999865,-0.919902185,4.55810048
77.2,301.2904,20.068,72.4052,11.7127839,314.413262,1008.4,4.61912955,-14.5000462,-0.920100014,4.55908071
76.8,301.3238,20.0492,72.2641,11.6832185,314.063176,1012.3,4.62343098,-14.5414544,-0.921722207,4.56711866
77.3,301.3555,20.0377,72.2,11.6703633,313.839084,1016.4,4.62525136,-14.6175723,-0.925994014,4.56686666
78.6,301.3753,20.0053,72.2209,11.6574382,313.607648,1021.8,4.62674257,-13.9882803,-0.99374132,4.68036668
79.1,301.3748,19.9546,72.4036,11.6573425,313.483928,1028.6,4.62592568,-14.0323328,-0.938455593,4.71307675
78.5,301.2887,19.8173,72.6544,11.605636,313.141729,1034.4,4.6317914,-15.3530954,-0.98975471,4.53505158
77.6,301.3178,19.7876,73.1324,11.6690425,313.35908,1039.3,4.62135428,-18.4349743,-0.832771113,4.1676123
77.2,301.3414,19.755,73.414,11.6982575,313.376857,1043.5,4.61625866,-18.7267416,-0.820839753,4.15071431
77.8,301.361,19.7178,73.6014,11.7090372,313.282064,1047.6,4.6139693,-19.9506557,-0.740143416,4.04748328
78.8,301.3738,19.6842,73.7868,11.7205001,313.22823,1052.6,4.61163492,-18.912475,-0.739627592,4.17783471
79.3,301.2739,19.5373,73.9589,11.6476848,312.777585,1058.5,4.62058753,-18.2985879,-0.739113798,4.29689548
79.1,301.305,19.5048,74.2242,11.6748479,312.754415,1064.8,4.61580423,-18.3152658,-0.739132752,4.31403945
78.1,301.3208,19.4677,74.7706,11.7414432,313.02439,1070.5,4.60483109,-17.3351603,-0.739077073,4.45561862
77.5,301.3456,19.449,75.1513,11.7940235,313.213589,1074.5,4.59639527,-15.8681224,-0.740087436,4.67336165
77.7,301.3856,19.44,75.0727,11.7816677,312.971483,1079.7,4.59815363,-15.3231496,-0.738814499,4.77245132
77.8,301.4278,19.4344,75.1112,11.7903356,312.855765,1084.4,4.59672444,-15.9747499,-0.704266853,4.68839943
77.5,301.4107,19.3682,75.2566,11.7713868,312.641322,1088.8,4.59856355,-17.2521418,-0.487136096,4.56095933
78.1,301.3304,19.2457,75.1286,11.6675535,311.990243,1093.7,4.61268767,-17.708805,-0.282034115,4.55988626
78.5,301.3487,19.2175,75.1364,11.6546643,311.773846,1098.6,4.61423997,-17.9374501,-0.0670096706,4.55570721
78.7,301.3753,19.1969,75.2593,11.6653101,311.693853,1103.5,4.61223633,-18.3341973,0.197639472,4.51637766
78.2,301.3724,19.1478,75.3563,11.6510297,311.496299,1108.9,4.61366315,-19.1939232,0.312037816,4.42902161
78.1,301.3078,19.0321,75.4849,11.5939448,311.095815,1114.7,4.62072453,-19.8475074,0.29406569,4.39397085
77.7,301.423,19.092,75.7389,11.684437,311.385406,1119.5,4.60752598,-22.2377593,0.199943185,4.14958577
77,301.3293,18.9568,75.983,11.6294412,311.054926,1123.5,4.61390546,-24.0869838,0.312108965,4.01408451
77.4,301.3416,18.927,76.2817,11.6593823,311.127506,1128.5,4.60872585,-25.7118778,0.312217324,3.89751464
77.7,301.3599,18.8974,76.4996,11.6778632,311.104191,1133.7,4.60535244,-25.824687,0.296561633,3.90395213
77.4,301.3887,18.8786,76.6127,11.6879946,311.018186,1138.3,4.6034634,-25.5056553,0.184347094,3.94639667
76.7,301.4155,18.8467,76.3601,11.6339365,310.509323,1143.4,4.61138903,-25.5982005,0.0960604799,3.95883473
76.5,301.3506,18.7472,76.0284,11.5158974,309.768379,1147.4,4.62837852,-25.8266104,0.095981203,3.97013996
76.8,301.476,18.8274,74.164,11.294013,308.135008,1151.7,4.66539205,-24.1441664,0.14380105,4.10498204
76.9,301.6339,18.94,71.7869,11.0126198,306.097287,1156.3,4.71383429,-21.3828959,0.497324143,4.33255002
77.6,301.6746,18.9388,71.6112,10.9901054,305.808633,1160.3,4.71760676,-20.0722565,0.764542025,4.44472446
77.5,301.704,18.918,71.637,10.9862868,305.630156,1165.5,4.71790619,-20.3833704,0.783189512,4.42106505
77.4,301.7203,18.8861,71.7035,10.9808328,305.46261,1170.4,4.71829794,-22.2805863,0.983408606,4.1963088
77.3,301.6182,18.7466,71.7473,10.8969707,304.971211,1175.4,4.73021015,-22.6852857,1.43113733,4.06619975
77,301.7423,18.8218,71.8349,10.9680687,305.150882,1180.3,4.71938832,-22.4225919,1.43891377,4.08137831
76.6,301.6643,18.7011,71.7155,10.872732,304.550928,1185.5,4.73359201,-22.2475076,1.51459744,4.11128454
76.7,301.718,18.7083,71.3551,10.8285128,304.10412,1190.4,4.74128914,-28.1968278,1.53199285,3.58650218
77.1,301.7259,18.6695,71.4202,10.8179978,303.921078,1195.8,4.74245213,-28.9965378,1.54634603,3.5384698
77.1,301.6467,18.5408,71.4594,10.7433456,303.431741,1201.5,4.75320853,-33.5811082,1.66353561,3.21479041
76.8,301.7918,18.629,71.1792,10.767425,303.27753,1206.5,4.75050345,-30.103577,2.02680753,3.23242406
76.6,301.7176,18.5092,71.1534,10.6888161,302.766271,1212.5,4.7621733,-28.1658353,2.16846558,3.33464456
77,301.7617,18.4931,70.9995,10.6622151,302.410966,1218.6,4.76655702,-28.3767768,2.33963515,3.21537861
76.8,301.7673,18.4427,71.3528,10.6888748,302.434798,1223.5,4.76105604,-25.7310477,2.69489229,3.21189802
76.6,301.8534,18.4692,71.0432,10.6671454,302.066045,1229.5,4.76529581,-24.2705363,2.88256471,3.22207132
76.5,301.8775,18.4404,70.6508,10.5953288,301.468652,1235.7,4.77743983,-24.071895,2.94764294,3.21263149
76.6,301.7871,18.3,70.7685,10.526263,301.025357,1241.7,4.78733952,-24.7327554,3.11866632,3.01891713
76.4,301.8483,18.306,70.3709,10.4773849,300.526004,1247.5,4.7961626,-26.7996363,3.46234301,2.3419182
76.1,301.9611,18.3637,69.0129,10.3177651,299.286954,1252.6,4.8259703,-27.0669989,3.55065682,2.17257334
76.5,302.0371,18.39,68.2903,10.2319613,298.5533,1257.5,4.84214551,-29.0007401,3.61861291,1.76793421
76.4,302.104,18.3976,67.7459,10.1617027,297.908856,1262.8,4.85527943,-31.4368777,3.55485045,1.54781074
76.8,302.1996,18.4371,66.7159,10.0376358,296.908339,1268.6,4.87918213,-34.2559949,3.54899653,1.11490969
76.2,302.1417,18.327,66.3382,9.91792916,296.112602,1275.8,4.90009612,-34.1913148,3.58583981,1.11536134
75.6,302.2978,18.4262,66.0419,9.94148481,295.954393,1281.4,4.89725507,-30.1507127,3.83157181,1.11317451
74.6,302.2489,18.3238,65.8673,9.85782541,295.367889,1285.3,4.9115965,-30.549405,3.83157181,1.11317451
73.8,302.4449,18.4569,65.5316,9.89665567,295.245628,1288.4,4.90635548,-30.2561943,3.83157181,1.11317451
74.5,302.5407,18.5025,64.6294,9.79317841,294.391525,1291.5,4.92712104,-30.4089971,3.83687866,1.05809177
75.6,302.5916,18.5045,63.9189,9.69164667,293.599909,1295.6,4.9470302,-31.6538933,3.85177747,0.672242782
76,302.5099,18.3769,63.8966,9.61632699,293.119317,1300.6,4.95979227,-32.3696279,3.83956211,0.670110861
75.2,302.5254,18.3426,63.8199,9.58966183,292.823937,1306.6,4.96452633,-34.534043,3.73208668,0.651353396
74.4,302.5281,18.3,64.0592,9.60515529,292.813476,1310.5,4.96072161,-35.9825786,3.66785755,0.640143619
74.6,302.5587,18.2869,64.0906,9.60690218,292.68983,1314.5,4.96015342,-44.6327857,3.30011624,0.575962486
74.5,302.4922,18.1815,63.7731,9.50019158,292.023535,1319.6,4.97976425,-45.120958,3.30006109,0.609640566
73.9,302.5516,18.1913,63.3059,9.44047502,291.509699,1323.5,4.9920227,-42.7137319,3.35206941,0.834571754
73.5,302.5982,18.1988,63.1416,9.42462238,291.270658,1327.5,4.99537487,-33.7631542,3.74123759,1.06730107
73.2,302.6318,18.1877,63.0868,9.41476857,291.070731,1331.5,4.99719618,-31.4389013,3.8361215,1.26719054
73.8,302.6569,18.1669,63.185,9.42221193,290.984857,1335.8,4.99532831,-31.6655868,3.83696831,1.24952802
74.5,302.6714,18.1424,63.531,9.46380018,291.13528,1340.6,4.98646426,-32.5955175,3.82619852,1.1219475
74.5,302.6464,18.0723,64.3303,9.54656407,291.561836,1345.6,4.96859712,-35.4271306,3.73431955,0.897254629
74.1,302.5484,17.9371,65.1063,9.58484013,291.814928,1350.6,4.95866225,-36.1192144,3.74454386,0.809291202
73.7,302.573,17.9186,65.2808,9.60440656,291.806428,1354.6,4.95445054,-48.5877549,3.21027637,0.806365689
74.2,302.6063,17.905,65.415,9.62130227,291.765568,1359,4.95086147,-51.5373392,3.11163528,0.830268694
75,302.6218,17.877,65.4203,9.61002468,291.580019,1364.9,4.95263184,-71.2306198,2.59932777,0.893782317
75.2,302.6433,17.8527,65.3555,9.59088357,291.335364,1370.9,4.95603489,-78.4147789,2.50140686,0.807450304
74.9,302.6254,17.7807,65.7484,9.61128143,291.35594,1377.1,4.95075966,-77.8594432,2.52591268,0.805373564
74.3,302.5421,17.6449,66.3828,9.627799,291.426279,1382.8,4.94518988,-70.6690605,2.69902906,0.758561197
74,302.5623,17.6122,66.7274,9.66426299,291.500647,1387.8,4.93741889,-71.5017571,2.74134911,0.546029386
74,302.5708,17.5686,66.9783,9.68004815,291.468559,1392.7,4.93356911,-99.6492351,2.27932069,0.670166264
74.7,302.6142,17.5546,67.3063,9.72561523,291.568707,1397.8,4.92437518,-107.699155,2.14301332,0.807213677
75.1,302.6274,17.5103,67.6662,9.75723565,291.613478,1404,4.91744287,-109.130016,2.12875668,0.826297315
75.1,302.6091,17.4378,68.4265,9.82866434,291.944672,1409.7,4.90233775,-116.441315,1.98939636,0.986143132
74.9,302.5454,17.3243,69.0742,9.85730613,292.068233,1414.7,4.89489469,-135.806089,1.6086323,1.3003824
74.9,302.6875,17.4082,69.2853,9.94674185,292.328668,1419.9,4.87915625,-121.162313,1.66065452,1.42047973
74.6,302.7066,17.3769,69.2977,9.93474993,292.118389,1424.8,4.88091849,-115.939625,1.52723199,1.63973994
74.8,302.6239,17.2456,69.23,9.8485988,291.571755,1429.6,4.89524951,-103.499979,1.59894153,1.77556141
