O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
70.3,304.5662,31.8577,55.7164,16.4352237,361.140484,81.1,4.21567402,-0.132517395,2.81469454,2.17904722
69.6,304.3969,31.6389,56.3498,16.4264858,361.21493,86.3,4.21324503,-0.192284596,2.87061028,2.05610253
70.1,304.4135,31.6188,56.8675,16.5668387,361.986547,92.1,4.19893044,-0.182502296,2.93018507,2.30784953
71.1,304.4196,31.5834,57.0447,16.5933199,362.036098,95.1,4.19577174,-0.172248649,2.93692477,2.67076599
71.4,304.2299,31.3497,57.2135,16.4297665,361.171473,99.1,4.20854361,-0.197207547,3.15124095,2.94681656
72.4,304.296,31.33,57.46,16.4990588,361.28549,107,4.20131344,-0.18593568,3.38175542,3.16237731
72.4,304.4909,31.4859,57.6159,16.7005137,362.162324,111.9,4.18373911,-0.166787982,3.43293266,3.00416254
73,304.5384,31.4957,57.7696,16.7623708,362.380309,117.2,4.17783532,-0.180523059,3.47219727,2.76255362
74.8,304.358,31.2798,57.7507,16.5571645,361.266193,125,4.194774,-0.20986291,3.65171142,3.09861911
74.4,304.363,31.2403,57.8691,16.5625411,361.173233,125,4.19364419,-0.229646931,3.58241431,2.9663174
73.7,304.5949,31.4259,58.1537,16.8321548,362.404934,129.9,4.16999645,-0.18071495,3.58577395,3.20072921
74.2,304.4277,31.2095,58.2647,16.6657674,361.481348,135.1,4.18298545,-0.227128193,3.49065332,3.41596186
75.2,304.456,31.1895,58.4608,16.7126796,361.60677,141,4.17808087,-0.223615681,3.58385639,3.55901025
76.4,304.4513,31.143,58.5446,16.7003073,361.426156,145.7,4.1785922,-0.232254991,3.70163026,3.55837752
76,304.511,31.1492,58.7715,16.78203,361.713122,150.6,4.17070287,-0.220294194,3.83580215,3.67968736
76.2,304.5324,31.1307,58.906,16.8109456,361.75419,156.8,4.16761308,-0.248080606,3.70684518,3.55597886
76.2,304.5445,31.1014,58.9577,16.8055237,361.594535,161.8,4.16769864,-0.261676726,3.70886578,3.55791722
75.5,304.386,30.893,58.9882,16.623586,360.553382,165.8,4.18236419,-0.317037598,3.70922659,3.55826335
75,304.4038,30.8615,59.2125,16.666647,360.671612,175.3,4.17765052,-0.350209421,3.60826017,3.55566986
76.1,304.4187,30.8307,59.1909,16.6399118,360.35772,176,4.17981526,-0.393003369,3.29019233,3.55663161
77,304.4711,30.8396,59.19,16.6564788,360.271373,179.9,4.17831949,-0.433452165,2.98228658,3.56391711
76.6,304.4964,30.8213,59.2554,16.666126,360.175685,184.7,4.17709524,-0.441974075,3.05201393,3.55673556
75.8,304.5049,30.7807,59.5156,16.7104322,360.315076,188.9,4.17213859,-0.472065131,2.96650226,3.55612505
75.3,304.3185,30.5457,59.6822,16.5414054,359.403781,193.5,4.18524757,-0.495455155,3.22976954,3.72127122
75.4,304.3464,30.5288,59.8847,16.5905116,359.555615,198.4,4.1801294,-0.496241947,3.35633444,3.69960027
75.3,304.3825,30.5116,60.1585,16.660928,359.80605,203.6,4.1729323,-0.58412031,3.28970839,3.31279012
75.1,304.5618,30.6467,60.2256,16.8188909,360.414423,208.6,4.15955509,-0.59593472,3.16757204,3.16244579
75.4,304.6252,30.66,60.0993,16.80591,360.104839,212.5,4.16101453,-0.655496842,2.90825444,3.15973535
75.4,304.483,30.459,60.0792,16.6177044,358.982551,224,4.1763912,-0.792309761,2.8702153,3.16117956
75.6,304.4826,30.41,60.052,16.5727681,358.567281,224.2,4.18008868,-0.821482835,2.76591333,3.23311714
76.1,304.5207,30.41,60.3377,16.6597254,358.959964,229,4.17151669,-0.88301635,2.4665402,3.31381057
77.1,304.5646,30.41,60.1896,16.6269119,358.571609,234,4.1747439,-0.931907711,2.36326076,3.3148212
77,304.6058,30.4097,60.1626,16.6270755,358.402605,237.1,4.17472325,-0.913292471,2.46993192,3.3221307
77.6,304.6336,30.4001,60.2488,16.6490497,358.403345,240,4.17241617,-0.931220415,2.46420412,3.31442665
78.5,304.4352,30.1638,60.25,16.430682,357.228063,243.9,4.19050413,-1.00561219,2.54636216,3.42493162
77.9,304.614,30.3,60.36,16.5994204,357.90996,248,4.17579252,-1.01341408,2.46414446,3.3143464
77.5,304.6627,30.3097,60.4477,16.6407804,357.992252,251.9,4.17186412,-1.0761804,2.26868072,3.32204871
76.9,304.5482,30.1516,60.153,16.4163981,356.639146,256,4.19175005,-1.20909649,2.33008971,3.25150457
76.5,304.559,30.1198,59.9207,16.3303116,355.971637,265,4.19992776,-1.20397254,2.34306633,3.38887004
77.1,304.5604,30.0896,60.0298,16.3377711,355.93432,265.1,4.19871681,-1.2202181,2.33901465,3.38887352
76.9,304.5786,30.0704,60.0202,16.3241676,355.722384,269.9,4.19979884,-1.32015412,2.15618519,3.38369867
76.7,304.6764,30.1296,59.8908,16.3517991,355.651156,274,4.1979089,-1.36684511,1.96996624,3.38962435
77.2,304.479,29.8924,59.927,16.1461264,354.545633,278.1,4.21521461,-1.54825039,1.96873021,3.38941727
78.4,304.6576,30.0342,60.3577,16.4045155,355.809053,282.1,4.19116246,-1.46510851,1.9628846,3.38205739
78.8,304.5187,29.8522,60.5971,16.3054831,355.284736,286,4.19837602,-1.36841167,2.08643804,3.68664068
78.4,304.5302,29.82,60.3294,16.2105915,354.559307,290,4.20752231,-1.6257397,2.05404997,3.37392631
77.5,304.5837,29.82,60.177,16.1795531,354.140313,293.1,4.21069113,-1.64698913,2.24552951,3.2491441
77,304.6197,29.819,60.0421,16.1488019,353.800599,298.3,4.21382384,-1.70499296,2.52170677,3.00253825
77.3,304.6388,29.7902,60.3773,16.2218979,354.104898,306.9,4.20591724,-2.01105627,2.52820045,2.66304083
76.9,304.6486,29.7583,60.4904,16.230194,354.039002,307,4.20458783,-2.26696718,2.61733413,2.29057671
77.5,304.4858,29.5537,60.5454,16.0611707,353.108089,312.1,4.21879978,-2.87932548,2.61076412,1.92075198
77,304.6688,29.6912,60.771,16.2595404,353.963156,316.2,4.20058568,-3.47780333,2.42434079,1.55688316
76.3,304.5116,29.5008,61.009,16.1506102,353.425188,321,4.20879717,-4.3480857,2.33911948,1.33000928
76.6,304.5359,29.48,61.0022,16.1375828,353.194123,326.1,4.20981567,-4.76122109,2.23884405,1.32510373
76.2,304.5895,29.4859,61.1314,16.1866745,353.298447,330.2,4.20488243,-4.49891014,2.30913568,1.37301663
77.1,304.7994,29.6475,61.4615,16.4376455,354.436417,335.3,4.18198421,-4.5412209,2.14923919,1.46491361
76.4,304.7803,29.5901,61.669,16.4462173,354.417407,340.2,4.18025783,-3.98895595,2.15010541,1.82869284
76.9,304.6419,29.41,61.4729,16.2305363,353.16373,344.2,4.19925864,-3.70413967,2.14767399,2.17408197
77.6,304.683,29.4096,61.5915,16.269691,353.239711,352,4.19527735,-3.19356877,2.24785911,2.44950905
77.7,304.6995,29.3902,61.3666,16.1981005,352.675562,352.2,4.20226076,-3.01883772,2.42898519,2.43364449
78,304.5453,29.2119,61.1202,15.9703069,351.413806,356,4.22300285,-3.32353826,2.67506817,2.11167135
77.6,304.7733,29.3992,61.1448,16.1594874,352.159918,359.1,4.20634215,-3.52395193,2.75326195,1.65539946
77,304.7838,29.3691,61.3303,16.1881521,352.221944,362.1,4.20295473,-4.29475755,2.66555036,1.22509193
77.2,304.7893,29.3354,61.5594,16.2230685,352.368175,365.2,4.19888391,-4.81071279,2.51043609,1.22984995
76.8,304.5937,29.1101,61.5483,16.0144037,351.269339,368.1,4.2168731,-4.9458009,2.58408983,1.27133936
76.6,304.6442,29.1196,61.4333,16.0005221,351.005791,372.1,4.21845666,-4.9820226,2.4153556,1.57243687
77,304.6779,29.11,61.5189,16.0222077,350.979166,376.3,4.21606357,-4.05457466,2.50231339,2.01905468
77.3,304.7114,29.1074,61.5267,16.0284844,350.877984,381.5,4.21537445,-3.4645395,2.60009211,2.34745182
77.9,304.7029,29.069,61.9159,16.1004423,351.262996,389,4.20736907,-3.21060947,2.76057787,2.44491382
78,304.6983,29.0284,62.1699,16.1357367,351.396456,389.2,4.20312841,-3.40983087,2.80625664,2.24938567
77.6,304.7068,28.9894,62.6235,16.2265853,351.831396,393.2,4.19326309,-3.19608788,2.93549314,2.32613438
76.6,304.7273,28.9676,62.3666,16.1468612,351.19179,397.3,4.20106307,-3.40464163,2.99077768,2.12113282
76.8,304.6021,28.8048,62.59,16.058966,350.730487,401.1,4.20761104,-3.70427539,2.9315291,2.12226811
76.5,304.8011,28.9601,62.5873,16.2126492,351.288253,406.2,4.19423464,-3.60616501,2.80358496,2.25813892
76.7,304.636,28.75,62.5159,16.0049248,350.116596,411.3,4.21235983,-3.48406455,2.83960047,2.54217955
76.5,304.6807,28.7484,62.3239,15.9624493,349.665624,415.4,4.21674348,-3.50182925,2.67991648,2.72964609
76.3,304.7139,28.7296,62.3712,15.9669392,349.508682,420.2,4.2159896,-3.65508205,2.4109308,2.90431022
76.3,304.7619,28.7195,62.3885,15.9728047,349.325631,425.6,4.21522592,-3.49467898,2.3206513,3.12134391
75.9,304.7963,28.7093,62.1921,15.9206773,348.838546,436,4.22049707,-3.61492262,2.31540082,3.11428186
75.4,304.8305,28.6992,62.22,15.926793,348.711294,436.4,4.21970474,-3.60164319,2.32842709,3.12128853
75.5,304.8696,28.6887,62.2264,15.9278147,348.534779,441.2,4.21943773,-3.5570975,2.42025315,3.11547568
75.5,304.8719,28.6453,62.3977,15.9400549,348.491514,446.3,4.21749887,-3.42115921,2.61534713,3.11468487
75.1,304.6823,28.41,62.8491,15.84554,348.056834,451.3,4.22378373,-3.47987082,2.80776765,3.10063378
75.8,304.727,28.41,62.947,15.878438,348.088825,455.4,4.22033506,-3.40320052,3.01040525,2.9941822
76.5,304.7684,28.41,62.8119,15.8518327,347.753281,459.9,4.2231233,-3.04136365,3.29040856,3.09342431
76.5,304.8033,28.4049,62.8766,15.8708884,347.72081,464.2,4.22104757,-3.0947076,3.27189002,3.08770743
77.1,304.7694,28.3408,63.3345,15.9334183,348.079241,467,4.21353588,-3.56007342,2.99435344,2.99229505
75.9,304.7892,28.32,63.4774,15.9575952,348.101702,471.5,4.21070245,-3.68675456,2.9656219,2.95681511
75.2,304.8283,28.3144,63.5851,15.9880658,348.118893,479,4.2074543,-5.06817605,2.60137909,2.4885391
76.8,304.6663,28.1161,63.7805,15.8590921,347.454759,479.5,4.21786344,-5.31164736,2.59443038,2.50845938
76.4,304.6709,28.0888,63.9765,15.888625,347.552817,484.2,4.21435474,-5.15674068,2.53471608,2.68083695
75.8,304.8334,28.2158,64.1055,16.0466626,348.210309,488.3,4.19989079,-5.03203047,2.71168612,2.49519205
76.2,304.6771,28.0239,64.4409,15.9575133,347.788939,492.2,4.20618412,-5.12130746,2.80331555,2.49678552
76.2,304.5222,27.83,64.4678,15.7905139,346.873583,497.2,4.22068705,-5.08148065,2.89740659,2.58058812
75.9,304.5694,27.8303,64.4203,15.7876812,346.667581,501,4.22099019,-5.12162071,2.89701782,2.58042321
75.8,304.778,27.9991,64.5653,15.9886712,347.516202,506.1,4.20257304,-5.50256652,2.70492124,2.49515553
76.2,304.7745,27.9428,64.852,16.0171817,347.56338,511.1,4.19876323,-5.61953747,2.70470073,2.49495212
77.2,304.6126,27.7321,64.9094,15.8430771,346.590413,515,4.21366111,-5.99065326,2.69764441,2.48844301
76.9,304.634,27.7098,65.0934,15.8757443,346.649408,524,4.20989881,-6.64556047,2.71176259,2.24536682
75.8,304.6688,27.6914,65.2386,15.9041402,346.639635,524.2,4.20665175,-6.55477688,2.85949939,2.10442472
75.8,304.5174,27.4818,65.458,15.7730976,345.892499,530.1,4.2171831,-6.912543,3.09838791,1.75032178
75.4,304.6861,27.6097,66.0109,16.0354803,347.178419,535.2,4.19178395,-7.12473171,3.02928194,1.6737024
75.5,304.7127,27.5907,66.047,16.0348245,347.020974,541.2,4.19156112,-7.11222513,3.09058985,1.62122002
76.6,304.5655,27.4,66.19,15.8986266,346.26929,546.3,4.20276415,-7.4600594,3.0968773,1.6245182
76.7,304.6049,27.3991,66.192,15.9056679,346.154778,551.1,4.20201628,-7.07029684,3.19490833,1.675942
76.4,304.6018,27.349,66.3197,15.8982674,345.994469,557.2,4.20202033,-7.68575373,3.09135633,1.63393011
75.8,304.6245,27.3195,66.8715,16.0135541,346.547299,562.3,4.1896081,-7.01279703,3.09154428,1.99618485
75.7,304.6552,27.3093,66.8849,16.014769,346.406384,567.5,4.18932668,-6.95320712,3.10814272,2.03723699
75.6,304.6859,27.3,66.6733,15.9624466,345.931946,574,4.19459669,-5.49056054,3.29476658,2.62658298
75.9,304.7177,27.2897,66.3948,15.8931967,345.350602,574.2,4.20164065,-5.12975887,3.44701184,2.68542613
76.6,304.5423,27.0694,66.7009,15.7689811,344.717021,579.2,4.2112879,-5.37942087,3.29447344,2.89026426
77.2,304.58,27.0585,66.5731,15.737337,344.341031,583.4,4.2144612,-4.65438598,3.45278144,3.24131176
77.3,304.6074,27.0397,66.7488,15.7702415,344.388159,588.2,4.21069905,-4.55989529,3.45455619,3.34652889
77.6,304.652,27.0295,67.01,15.8330732,344.57528,593.2,4.20393824,-4.60004884,3.45355064,3.34555479
78,304.693,27.0181,67.0151,15.8331901,344.386004,598.4,4.2037511,-4.37256483,3.57433446,3.43654823
77.2,304.7082,26.9872,67.1149,15.836569,344.267486,604.4,4.20292298,-4.75380878,3.63989162,3.11695547
77.3,304.7139,26.9492,67.4443,15.8873428,344.463784,610.4,4.19703251,-4.8004271,3.76778524,2.98110963
77.2,304.7483,26.9384,67.3784,15.8699574,344.190461,615.5,4.19868154,-5.20295367,3.70644161,2.79122959
77.4,304.765,26.9012,67.339,15.8355835,343.818386,624,4.20170683,-4.95287831,3.76548853,2.987551
77,304.664,26.7487,67.1591,15.6604128,342.744768,624.2,4.21785704,-5.64897936,3.62341031,2.79131849
76.4,304.6856,26.717,67.3862,15.6941932,342.786683,629.4,4.21378139,-6.07077649,3.44826412,2.79697597
76.1,304.6952,26.6794,67.7173,15.7455905,342.971425,635.3,4.20776512,-6.17023306,3.37241114,2.88044356
76.1,304.7292,26.6685,67.8401,15.772458,342.975795,640.3,4.20476486,-6.4412246,3.48250873,2.62330573
75.5,304.7347,26.6391,68.03,15.7958329,343.025615,645.5,4.20185435,-6.48001542,3.48235167,2.64621967
76.7,304.7612,26.628,68.0441,15.7956405,342.89184,650.2,4.2017041,-6.18318697,3.47911398,2.85076663
77.6,304.7558,26.5904,68.2417,15.812665,342.921612,653.1,4.19933914,-6.75082176,3.52457406,2.50935156
78.1,304.6395,26.4448,68.2878,15.6926789,342.270725,655.3,4.20975554,-7.14471039,3.37612223,2.61595865
77.9,304.8051,26.563,68.4653,15.8533936,342.908128,658.8,4.19465325,-6.98166492,3.38323652,2.62147109
77.8,304.6677,26.3786,68.6407,15.7298377,342.223774,667,4.2048048,-7.33766408,3.36904449,2.62701962
77.4,304.702,26.3685,68.7958,15.764686,342.272231,667.4,4.20097358,-7.70634472,3.18880589,2.68894523
77.5,304.8744,26.4818,69.0461,15.9401205,342.965885,673.4,4.18437742,-7.46837513,3.28916787,2.62173477
77.2,304.7578,26.3208,69.0977,15.808581,342.206095,677.4,4.19562687,-7.23738853,3.41095206,2.69961221
77.7,304.8057,26.3287,69.066,15.8159984,342.083775,682.3,4.19497039,-7.35148924,3.40366418,2.67413208
77.3,304.8103,26.2865,69.0167,15.7737138,341.695918,686.4,4.19876287,-8.51460639,3.29002979,2.36199364
77.6,304.6595,26.1,69.0924,15.6235614,340.890635,690.6,4.21179511,-8.21090046,3.30674351,2.59969364
77.5,304.6995,26.0978,69.2522,15.6657298,340.987017,695.4,4.20727455,-8.43194132,3.39748729,2.40644544
77.1,304.7128,26.0761,69.2932,15.6612036,340.852865,699.4,4.20742118,-9.13028161,3.26038791,2.35062694
76.7,304.7212,26.0367,69.5398,15.6893202,340.895016,703.8,4.20383143,-9.73010394,2.98011805,2.54030888
76.6,304.7367,25.9979,69.8928,15.7432259,341.069593,713,4.1975364,-10.1003563,2.86424943,2.61274354
77.2,304.7502,25.9579,70.2249,15.7910299,341.208029,713.3,4.19189152,-9.73524343,2.86869699,2.72841687
76.9,304.5839,25.75,70.6642,15.7027332,340.790676,718.3,4.19799744,-11.2170542,2.85775427,2.44799039
77.2,304.645,25.763,70.9644,15.7912099,341.127457,724.5,4.18887568,-12.3919013,2.8685596,2.15491872
77.3,304.8217,25.8766,70.8958,15.8946767,341.35654,729.4,4.17981162,-13.7504523,2.87991691,1.77732614
77.7,304.715,25.7193,70.7241,15.716982,340.286305,734.4,4.19601861,-12.9998991,3.0825047,1.74367056
76.9,304.7461,25.7095,70.6345,15.6951362,340.006014,740.3,4.19817759,-13.9777757,2.97194301,1.71744315
76.2,304.7678,25.6809,70.5524,15.6592114,339.626682,745.5,4.20154524,-12.7375756,3.04878195,1.94710937
76.3,304.6259,25.4986,70.6714,15.5235524,338.883541,750.3,4.21322213,-15.8359608,2.86250571,1.64778927
76.4,304.6539,25.48,70.6979,15.5203492,338.712947,754.5,4.2132791,-16.7582779,2.76421136,1.65931056
76.5,304.6997,25.4769,70.8108,15.5514018,338.715921,762,4.20989885,-14.9317062,2.85246537,1.90805989
76.5,304.7184,25.4482,70.7531,15.5206332,338.379577,762.4,4.2127575,-15.7342678,2.78902829,1.85936151
76,304.7529,25.427,71.0057,15.5667294,338.479332,767.4,4.20748729,-16.5945527,2.98645769,1.35021357
75.4,304.7651,25.4004,71.2149,15.5954064,338.537871,772.4,4.20401225,-15.8447332,3.1863976,1.09716468
75.8,304.9357,25.5287,71.4428,15.7738234,339.292598,778.4,4.1870969,-15.2539041,3.23573029,1.07427083
76.9,304.7923,25.3472,71.5472,15.6336846,338.533803,782.4,4.19911365,-13.0295409,3.65519597,0.847228933
77.1,304.7944,25.3066,71.5342,15.6005616,338.222179,786.3,4.20201499,-12.4080615,3.76730666,0.871517497
76.8,304.6828,25.1584,71.739,15.5142304,337.751427,790.3,4.2089689,-13.0715213,3.72690817,0.83315829
76.3,304.8442,25.2688,72.3065,15.7511048,338.854568,794.6,4.18548467,-14.0093129,3.58955569,0.718202227
76.1,304.8594,25.2399,72.6759,15.8131436,339.101843,800,4.17853045,-14.7518172,3.43989989,1.00498479
76,304.7217,25.0688,72.81,15.6871481,338.437,808,4.18915035,-15.6241615,3.26386972,1.38456333
76,304.7424,25.0579,72.8028,15.6812765,338.289159,808.4,4.18960354,-14.5362156,3.19178062,1.8306438
76.1,304.7498,25.0408,72.7361,15.655098,338.058698,812.2,4.19211359,-13.443825,3.28943427,1.98238002
76.9,304.8,25.0512,72.6788,15.6596031,337.917922,815.2,4.19179619,-14.3035935,3.28861805,1.7547785
76.9,304.8365,25.0578,72.6099,15.6562896,337.771254,817.2,4.1922494,-14.4286337,3.39065774,1.51664348
76.9,304.8483,25.0361,72.718,15.6655134,337.728037,819.3,4.19093677,-14.2517461,3.5732064,1.12825283
76.7,304.8261,24.9815,73.0117,15.6839507,337.789163,822.3,4.18814253,-14.6177163,3.60974993,0.895215179
76.8,304.6575,24.7823,73.3426,15.5740825,337.271096,825.4,4.19674644,-15.0115899,3.64941633,0.767263355
77.1,304.6144,24.706,73.384,15.5177009,336.901467,828.6,4.20160364,-14.1867394,3.80947343,0.65041935
76.3,304.4913,24.5432,73.5996,15.4194812,336.364151,834,4.20967152,-14.3395458,3.86786726,0.499602668
75.8,304.7551,24.7588,73.8688,15.686766,337.524801,842,4.18441024,-14.2108916,3.83621189,0.52374957
76.2,304.8961,24.8607,73.9768,15.813443,338.008486,842.6,4.17266278,-15.5804341,3.60792076,0.669431133
76.6,304.7885,24.7168,73.8662,15.660569,337.126015,847.4,4.1865349,-17.6948606,3.42738544,0.664459564
76.5,304.7895,24.6742,73.7539,15.6044303,336.672853,851.4,4.19184037,-20.7146941,3.18142903,0.639674402
76.3,304.6861,24.5259,73.8135,15.4868041,335.978617,855.7,4.20213817,-22.017453,3.08883661,0.792975012
76.3,304.724,24.5186,73.9824,15.5237238,336.043786,860.5,4.1980597,-22.8037586,3.02079571,0.865719964
76.1,304.8858,24.6299,74.1365,15.6700058,336.590248,864.6,4.18419453,-20.380317,3.20116483,0.815877433
76,304.8047,24.4978,74.1472,15.5576773,335.883866,869.8,4.19410291,-20.3252114,3.23009401,0.885987061
76,304.911,24.5619,74.4125,15.6816608,336.394698,874.7,4.18191228,-18.8330388,3.37892697,0.792849927
76.7,304.7833,24.3933,74.8608,15.6253685,336.120491,880.5,4.18527491,-17.6335918,3.52394716,0.904999082
76.6,304.767,24.3321,75.0536,15.6165265,335.976239,890,4.18526905,-15.128615,3.79976101,1.12955969
76.5,304.6911,24.2067,74.9951,15.495814,335.215965,891,4.19622974,-14.3645963,3.89619516,1.29699045
76.1,304.7231,24.1839,74.9413,15.4730989,334.898471,896.9,4.19831963,-12.9587922,4.05183679,1.56785452
75.6,304.7337,24.1486,75.0517,15.4713571,334.760069,902.7,4.19796054,-12.7991558,4.07114593,1.65557146
76.3,304.7669,24.1375,74.9888,15.4557049,334.512668,907.6,4.19947495,-11.8249813,4.16694789,1.92116566
76.1,304.8023,24.1212,74.8923,15.4280414,334.203192,912.4,4.20220859,-10.6229926,4.27952201,2.30332181
76.1,304.8703,24.1284,74.7535,15.4167678,333.890609,915.6,4.20353924,-10.6754106,4.28323316,2.28602488
76.2,304.9024,24.1142,74.72,15.4050365,333.657237,919.6,4.20458904,-11.1138814,4.25247018,2.16815364
76.1,304.9037,24.0788,74.7348,15.3817224,333.423958,923.6,4.20656785,-12.9460701,3.97379273,1.98614641
75.8,304.9202,24.0456,74.8354,15.3808283,333.26946,929.4,4.20615008,-13.1007571,4.05261313,1.81038582
75.8,304.8442,23.9223,74.8355,15.2752245,332.610175,937,4.21575154,-14.1730956,4.05298657,1.49522569
75.5,304.9895,24.0147,75.1129,15.427564,333.211898,937.5,4.20060985,-13.5537322,4.12502397,1.49740837
75.2,304.8562,23.8379,75.3742,15.3250462,332.659749,941.3,4.2089957,-11.3459762,4.62500944,1.49294597
74.7,304.8738,23.8052,75.8445,15.4001751,332.96728,946.8,4.20032474,-11.1392651,4.67376154,1.55102173
75.3,304.8865,23.779,75.9131,15.3968863,332.831645,951.5,4.20027458,-9.8412258,4.91718306,1.86786262
75.8,304.9211,23.7673,75.8486,15.3809284,332.576153,956.5,4.20182277,-9.76791909,4.94147521,1.91038405
76.1,304.9441,23.7493,75.8474,15.3713679,332.383286,960.3,4.20258095,-8.98817797,5.08857533,2.19043399
75.9,304.987,23.7367,75.9847,15.3975689,332.34895,964.8,4.19954457,-9.18574667,5.01556503,2.24553546
76.3,304.9918,23.7015,76.2326,15.4226243,332.394762,969.4,4.19628842,-10.034715,4.65084751,2.49791315
76.2,304.8613,23.5381,76.4319,15.3170735,331.845523,973.9,4.20520976,-9.97518038,4.75009429,2.48512637
76,304.8894,23.5188,76.4304,15.3072892,331.631267,983,4.20597742,-9.98435406,4.86734015,2.3144736
75.8,304.9322,23.5089,76.2943,15.280079,331.275799,983.5,4.20879716,-9.48549881,5.12027602,2.10319439
75.7,304.9687,23.497,76.3572,15.2903883,331.169423,988.5,4.20748477,-9.35819632,5.22593876,1.98463651
75.3,304.9825,23.4616,76.6742,15.3301027,331.275124,993.6,4.20260163,-9.05823405,5.37618762,1.90942759
75.3,304.9753,23.4075,77.1881,15.3917882,331.540782,997.6,4.19506295,-8.64557348,5.52165573,1.97725643
75,304.9759,23.3709,77.5922,15.4457168,331.770595,1002.6,4.18867006,-8.50975341,5.63026021,1.87702104
75.2,304.8606,23.22,77.6021,15.3132569,331.033374,1007.4,4.20068361,-8.02032215,5.87918806,1.92173979
75.7,304.9111,23.2326,77.5345,15.3182106,330.902866,1011.4,4.20033947,-8.66272471,5.68101012,1.79916559
76.5,305.0681,23.3392,77.5722,15.4342475,331.270729,1015.5,4.18941474,-8.65956333,5.59423743,1.97250064
76.8,304.9616,23.1953,77.5378,15.2999178,330.5055,1019.9,4.20175482,-9.46310718,5.42764968,1.86059675
76.3,304.9426,23.1383,77.7212,15.2901945,330.378307,1027,4.20193039,-11.6731597,4.88484773,1.78276826
75.9,304.8307,22.9818,78.1633,15.2404001,330.11383,1027.8,4.20494687,-12.2360499,4.82653946,1.72251762
75.6,304.8351,22.94,78.6727,15.3098923,330.41603,1032.6,4.19669778,-14.4032039,4.51066293,1.46141788
75.7,304.8676,22.9307,78.8804,15.3493407,330.511165,1036.7,4.19226128,-14.4116638,4.45640885,1.64405602
76,304.8596,22.8866,78.97,15.3322497,330.327991,1040.7,4.19343332,-14.7494197,4.4196652,1.64450175
75.8,304.8804,22.8716,78.9605,15.322846,330.153386,1044.6,4.19422332,-15.5609305,4.28701428,1.67768934
75.5,304.9093,22.8584,78.8783,15.3021002,329.88191,1048.7,4.19627839,-13.8531932,4.53372031,1.84006809
75.2,304.8399,22.7481,78.6816,15.1685745,329.066011,1053.6,4.20921105,-13.8372495,4.62837457,1.72848985
75.6,304.989,22.8549,78.6351,15.2657448,329.355881,1057.9,4.20019532,-12.2177797,4.85840977,1.95124622
