O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
62.4,305.3336,33.6518,49.0421,15.81022915,358.6634081,,4.307427918,,1.382107781,0.2231100234
,304.3945,32.53,49.01,14.85790669,353.531324,391.2,4.395847066,-25.16484546,1.382107781,0.2231100234
,304.451,32.53,49.01,14.86766316,353.3637762,388.3,4.3947199,-24.9666385,1.382107781,0.2231100234
62.4,304.2422,32.4686,49.0275,14.79572298,353.5960817,403.8,4.402109011,-35.58953455,1.181561389,0.2464988521
62.7,303.9962,32.1738,49.0734,14.57148747,352.3925038,398.2,4.423888331,-39.77735182,1.153567927,0.2483566766
62.8,304.4447,32.6261,49.1792,14.98356386,354.3748305,388.9,4.382883402,-34.15273035,1.153567927,0.2483566766
62.7,304.8217,32.9132,49.3873,15.31087047,355.6689714,395.2,4.350421152,-31.56297506,1.153567927,0.2483566766
62.8,307.2055,35.2199,49.6761,17.55253119,365.9762026,404,4.158572972,-7.087070129,1.153567927,0.2483566766
63,305.4636,33.3297,49.4234,15.72910085,356.7788324,416.3,4.311187963,-28.54492947,1.153567927,0.2483566766
63,305.0122,32.7679,49.6121,15.31438238,354.5386458,418,4.347808483,-34.75978995,1.153567927,0.2483566766
63.2,305.2807,33.1215,49.64,15.61804347,356.2864026,418.9,4.319961624,-30.910838,1.153567927,0.2483566766
63.3,304.6617,32.5033,49.561,15.05502799,353.6323591,419,4.37285738,-37.83709995,1.153567927,0.2483566766
63.2,307.0992,34.8621,49.758,17.28353311,363.8028064,419,4.178292657,-11.26138661,1.153567927,0.2483566766
63.6,305.0922,32.8522,49.7269,15.42298271,355.1212845,419,4.33710686,-33.84156577,1.153567927,0.2483566766
63.6,305.122,32.9126,49.6483,15.44581472,355.2996798,419.9,4.33552306,-59.2855515,0.8840851268,0.01949303892
63.3,304.9283,32.6487,49.6843,15.23950789,354.0986516,420,4.354317302,-79.39558805,0.7916433618,0.09050429662
63.2,305.2994,33.0394,49.8828,15.64061421,356.1395735,420,4.316274952,-77.52083948,0.7458156801,0.1174051586
63.2,305.7476,33.4379,49.936,16.02393769,357.7612816,420,4.281674844,-128.9952489,0.264008565,0.4734679373
63.3,305.5521,33.1927,50.0752,15.85679945,356.8702256,420.9,4.295516269,-166.0846512,0.0872052606,0.4933520472
63.5,305.2435,32.8464,49.9018,15.50098436,354.9812543,421,4.328477078,-434.1789607,0.2334584701,0.2329488844
63.7,305.0701,32.6505,49.6496,15.25501812,353.6264987,421,4.352614115,-382.5520244,0.1148373938,0.3445672837
63.5,305.2159,32.779,49.7164,15.39083532,354.2245441,421,4.339525507,-231.1597425,-0.0864390995,0.4493618164
63.3,304.8071,32.3499,49.7906,15.04592059,352.5901273,421,4.371535382,-231.6384287,-0.2103574761,0.4395577576
63.1,304.9182,32.523,50.034,15.25894633,353.9379958,421,4.350223393,-217.2219789,-0.2247382817,0.435422444
63,305.2146,32.7917,50.3643,15.60205332,355.6011268,421,4.316663903,-222.4054156,-0.3214973901,0.3333182235
63,305.6382,33.2803,50.462,16.0595626,358.0280239,421,4.275577111,-175.3350501,-0.3431649541,0.332317776
63.1,305.4107,33.0249,50.2862,15.7782251,356.5212654,421,4.301307805,-184.7309624,-0.2416078913,0.4249130109
63.2,305.1157,32.7031,50.2773,15.49483636,355.0951969,421,4.326960476,-329.549332,-0.2288684724,0.3110782254
63.2,305.4801,33.119,50.532,15.93637874,357.4805206,415.6,4.286006793,-291.9302712,-0.2320303491,0.2996713484
63.1,305.4122,33.0178,50.569,15.86317759,357.0307742,173.3,4.292185168,-114.4382689,-0.2436012557,0.3146153814
63.2,305.0148,32.6725,50.8532,15.63411398,356.3103882,122,4.311385225,-85.28350088,-0.2503356458,0.3233129667
63.4,307.6231,35.2532,51.0212,18.14677559,368.0242032,109.4,4.10563371,-11.81126346,-0.3489552921,0.2469543564
63.3,305.5364,33.1234,50.8844,16.06224369,358.0572442,106.3,4.27292165,-124.9232159,-0.2450552897,0.1582301962
63.3,305.389,32.9547,50.9409,15.93108659,357.3957816,106,4.284069373,-144.5340138,-0.2343861015,0.1513411887
63.3,304.5658,32.1932,50.9411,15.24503955,354.4323868,103.3,4.346720252,-166.3653957,-0.2427030277,0.1567113599
63.1,305.0653,32.6659,51.1168,15.72041462,356.6348672,103,4.30201639,-92.2830556,-0.2770505428,0.2309707486
63.2,305.1475,32.7138,51.175,15.78753153,356.8509417,103.9,4.295585662,-158.8903032,-0.2471630195,0.1178001774
63.1,304.944,32.6581,51.1973,15.7176647,357.0958185,104.9,4.30219186,-193.9116535,-0.2142316788,0.1315551132
63,304.2495,32.0117,51.1551,15.12809682,354.5098708,105,4.357044611,-220.5060695,-0.2175842305,0.140492358
63.3,307.8076,35.5878,51.4897,18.6282708,371.1186592,104.1,4.069041742,-7.322915451,-0.1893650736,0.227241081
63.3,304.7871,32.5099,51.0172,15.52874924,356.1549763,104,4.320315358,-133.7877758,-0.1890526961,0.2441649404
63.5,304.706,32.3613,51.097,15.43433372,355.5006701,104,4.328358277,-63.71456389,-0.1383084805,0.4355683233
63.7,305.019,32.6345,51.2726,15.73784222,356.8561126,105.8,4.299675297,-53.93656899,-0.1199390634,0.464773731
63.6,305.0864,32.6689,51.3257,15.79112805,357.0082506,106.9,4.294520158,-60.39815617,-0.1132424657,0.4388238644
63.7,305.1166,32.6788,51.2858,15.79124828,356.9127582,107,4.294657977,-177.0025183,-0.09214192035,0.2479316771
63.5,305.1523,32.6975,51.3149,15.82025718,356.9978572,107.9,4.291861923,-599.0384079,-0.00673571849,0.1437422697
63.3,304.5423,32.1647,51.3027,15.33025814,354.9964929,109.7,4.336816282,-1003.420471,-1.486721214e-17,0.1214
63.4,304.8338,32.4302,51.282,15.56219934,355.9715109,111.8,4.31546551,-970.4378968,-1.469576159e-17,0.12
63.2,305.0093,32.6665,51.3425,15.78060511,357.2495083,112.9,4.295602994,-177.5592444,-3.32859e-17,0.2718
63.2,305.1645,32.849,51.3412,15.93963452,358.0944936,113.9,4.281567096,-100.7159449,-4.308307439e-17,0.3518
63.1,304.9961,32.7215,51.34,15.81670903,357.6759755,115.7,4.292603249,-68.69876926,-5.371300861e-17,0.4386
63.4,304.8664,32.6137,51.34,15.71604581,357.289947,117.7,4.301689001,-105.2167762,-4.454040408e-17,0.3637
63.4,305.6877,33.3713,51.2772,16.39791953,360.1993992,120.7,4.242277335,-88.77696816,-4.286263797e-17,0.35
63.3,305.0364,32.7463,51.2343,15.80892264,357.5255825,120.1,4.293806774,-137.9710569,0.0509122561,0.3101490483
63.4,303.7356,31.5573,51.1771,14.73615959,352.9197632,121.8,4.394989887,-178.8933179,0.09580612233,0.3132777473
63.2,304.7769,32.5265,51.3008,15.62580022,356.8570816,122,4.310055941,-85.20263738,0.1133788047,0.4014985512
63.2,304.8325,32.5052,51.2056,15.59151,356.3565373,121.1,4.313435101,-80.19173201,0.1146231951,0.414441218
63.5,305.3219,32.9423,51.2423,16.00473963,358.1077551,121,4.276166494,-46.39494697,0.01812409255,0.5256876613
63.5,306.5149,34.115,51.393,17.15618872,363.4864503,122.3,4.179192236,-28.18222527,0.06046415405,0.5147610864
63.4,307.7994,35.3837,51.5572,18.4833989,369.7185246,123.8,4.078378812,-6.875023716,0.1226517058,0.4780154904
63.2,305.234,32.7876,50.8826,15.76474583,356.5430301,124,4.299134611,-40.78337934,0.08619504827,0.5783117703
63.2,305.067,32.5998,50.7073,15.54680484,355.3600289,124.9,4.319724769,-41.53324585,0.07675809078,0.5950699081
63.2,307.7161,35.2409,51.3861,18.28763167,368.4775023,123.2,4.093154514,-5.873108839,0.0711065108,0.6316100253
63.1,308.4493,35.9653,51.5581,19.1074949,372.3662781,122.1,4.034721973,2.61700376,0.08050582648,0.6349163818
63.4,305.9661,33.4671,51.3173,16.53504846,360.1619021,123.7,4.229949042,-26.04185199,0.09585061368,0.6327816842
63.1,308.1243,35.6225,51.7624,18.82532577,371.0947629,124,4.053002564,-1.047477072,0.1031889466,0.6665600433
62.9,305.8302,33.4679,51.5444,16.58327512,361.0333579,132.1,4.225155368,-22.71139034,0.1695704776,0.6862604922
62.8,305.5116,33.1347,51.1835,16.16113209,358.8148021,133.9,4.26285986,-26.30683533,0.2062515298,0.6793822977
62.7,307.6875,35.2821,51.4885,18.35194154,369.1052937,134,4.088189431,-4.554566206,0.1077079359,0.7105833453
63,306.0941,33.6619,51.4883,16.76127621,361.5655764,130.6,4.210497986,-18.05016131,0.09652329916,0.7483004094
62.9,305.8814,33.5373,52.1356,16.83778861,362.6077846,130,4.201156016,-25.33631062,0.1824130929,0.6231500249
62.9,306.254,33.9235,52.2332,17.2387943,364.5889116,129.2,4.168524346,-20.3076973,0.2011624065,0.6235549103
63.3,305.9102,33.5838,52.6085,17.03354296,363.8387237,39.5,4.182950548,-10.41139992,0.1726548661,0.5213549053
63.5,305.5973,33.2607,52.1754,16.58779252,361.4849764,33.8,4.221589015,-30.34687415,0.170877231,0.2716206581
63.2,305.5047,33.1684,52.2563,16.52701824,361.245129,32.3,4.226253615,-97.50415849,0.1764516419,0.02417494702
63.3,305.5436,33.2025,51.7272,16.39061458,360.3093885,32,4.2404693,-221.3441604,0.1175,2.158439983e-17
63.1,305.5461,33.2016,51.403,16.28669179,359.6394264,31.2,4.251002795,-38.79102235,0.2003142363,-0.1929088301
62.9,305.8019,33.4622,51.5086,16.56199378,361.000775,27.5,4.22718783,-8.779063603,0.2685037258,-0.4449649865
63,305.8677,33.5348,51.5387,16.63854832,361.4018116,25.3,4.2206772,-6.558366256,0.2849854635,-0.4906384062
63.1,305.9641,33.626,51.7035,16.77964973,362.1271122,20.7,4.208160249,-4.39074373,0.2337445066,-0.5666855439
63.2,305.6286,33.2828,51.6535,16.44256926,360.4944095,33.6,4.236442009,-15.37762279,0.1999147571,-0.4030435459
63.1,305.7763,33.4301,51.7325,16.60572515,361.3005771,42.7,4.222356472,-19.46514339,0.124169005,-0.4187795341
62.8,305.933,33.5835,51.7937,16.77095132,362.0942012,49.2,4.208373929,-9.459367479,-0.4500866926,-0.4682651163
62.9,305.8726,33.5305,51.7913,16.71870503,361.8744835,54.3,4.212704466,-6.725928393,0.6579302818,-0.4879062966
63.1,305.9074,33.563,51.79,16.74933296,362.0107803,57.6,4.210184678,-6.16910758,0.1118621243,-0.8672152127
63.1,306.2055,33.8588,51.8665,17.0572958,363.4823428,58.8,4.184788384,-4.97154193,0.1169281583,-0.9064898266
63.1,305.9505,33.5993,51.88,16.81451129,362.3373957,64.9,4.204354002,-7.460489034,0.1689186141,-0.8187566805
63.1,305.9103,33.5575,51.88,16.77537258,362.1438781,71.2,4.207551044,-8.672786369,0.1141502876,-0.8120158323
63.1,306.2147,33.8556,51.9148,17.07282986,363.5309265,74.6,4.183255851,-7.673497145,0.1240700967,-0.8193596897
63.2,306.3279,33.9688,51.7739,17.13494675,363.7473025,76.7,4.179027867,-6.98207536,-0.6495549305,-0.5572001726
63.1,306.3426,33.9889,51.7857,17.15727265,363.8782837,79.7,4.177207768,-7.101113265,0,-0.86
62.8,306.3328,33.9815,51.79,17.15104827,363.8613821,80.8,4.177688023,-8.165032494,0.7597819939,-0.2784527998
62.6,306.3763,34.0236,51.8685,17.21842781,364.2126264,81.9,4.171937686,-6.975738076,0.2718208028,-0.8261304626
62.6,306.3222,33.9692,51.8279,17.15218886,363.8802716,82.9,4.177396194,-6.470553334,0.3277746911,-0.86326781
62.7,305.9689,33.6078,51.6936,16.76353867,361.960123,83,4.209464521,-7.713725006,0.3357054454,-0.8672957131
62.9,305.8943,33.5341,51.7967,16.7273823,361.8483967,83,4.211905638,-13.15086388,0.2189186761,-0.6895845585
62.8,305.8989,33.5389,51.81,16.73625815,361.897023,83.9,4.211105939,-21.60601581,0.1145455497,-0.5551049964
62.9,305.8939,33.54,51.7749,16.72467165,361.8473979,82.2,4.212260585,-24.80649157,0.0824934284,-0.5171619904
62.9,305.741,33.3837,51.5095,16.49225903,360.6084977,82,4.23297335,-27.03066802,-0.3756079213,-0.3596090787
63,305.504,33.1433,51.5152,16.27189441,359.5663753,82.9,4.251631387,-28.0849956,0,-0.5381
62.8,305.1433,32.7877,51.4841,15.9362432,358.0019888,83.9,4.280992571,-183.4801704,0,-0.2257
62.8,305.4155,33.0605,51.5155,16.19454656,359.2307407,86.7,4.258299552,-619.5232152,0,-0.119
62.6,305.5673,33.214,51.6516,16.37937414,360.170907,87,4.241779074,-45445.93082,-0.005078656426,0.01250828721
62.6,305.5873,33.23,51.67,16.4007702,360.2675857,87.9,4.239858427,-431.4565757,-1.699809757e-17,0.1388
62.6,305.5682,33.221,51.7873,16.42802938,360.4963928,88.9,4.236973943,-328.8063044,-1.959434879e-17,0.16
62.6,305.4628,33.1303,51.791,16.34243701,360.1499381,89,4.244257243,-114.0941845,-3.387373046e-17,0.2766
62.5,305.4448,33.12,51.79,16.33111602,360.1260444,89.9,4.245250714,-105.2659886,-3.551475718e-17,0.29
62.9,305.3984,33.0761,52.2111,16.4236709,360.7926908,90,4.235227832,-42.85038499,-5.592961932e-17,0.4567
62.9,305.3677,33.044,52.2266,16.39906329,360.6786065,90,4.237224853,-77.67349165,0.05634889584,0.3365148465
63,304.9238,32.598,52.1388,15.96210304,358.5795413,90,4.275400741,-92.37492945,0.06426179163,0.3318349321
63.1,304.9692,32.6396,52.121,15.99501851,358.7116331,88.2,4.272589707,-83.81164868,0.06635315171,0.3426342938
63,304.9942,32.6589,52.0846,16.00240157,358.7045196,86.2,4.272111714,-77.01522289,0.06823537579,0.3523537193
63.3,305.1835,32.844,52.5795,16.32751122,360.4686624,83.4,4.241448431,-62.76564177,0.07177167556,0.3706144581
63,305.3616,33.0259,53.0139,16.63403062,362.1432238,81.3,4.213471894,-53.60667439,0.07390106038,0.3816101719
62.9,305.4174,33.086,52.9078,16.65621851,362.2095824,80.1,4.21218262,-46.95494265,0.0775704467,0.4005581428
63.2,305.4425,33.1169,52.881,16.67586947,362.3081181,80,4.21070804,-48.00103247,0.06289957353,0.3960361646
63.2,305.3777,33.058,53.7573,16.89736278,363.8247813,79.1,4.188187793,-43.97966801,0.06390218382,0.4127829949
63.2,305.6257,33.3129,54.054,17.23749648,365.6054291,79,4.159539136,-37.31785975,0.0656003266,0.42375233
63.2,305.4073,33.0988,54.132,17.05354182,364.7965222,79,4.173782808,-38.89926015,0.009006013422,0.4386075486
63.3,305.6518,33.3483,54.167,17.30647037,366.029338,78.1,4.1535934,-39.06331282,-5.05779128e-17,0.413
63.1,305.6696,33.3621,55.0472,17.60532631,367.8755596,78,4.126166658,-44.14238888,-4.691621888e-17,0.3831
63,305.9556,33.6552,55.15,17.93199821,369.4991965,79.7,4.101053972,-36.31017932,-4.860623146e-17,0.3969
63.1,305.6893,33.3886,55.15,17.66378689,368.2283269,80,4.1212329,-37.58968695,-5.11167574e-17,0.4174
63.2,305.61,33.3036,54.9861,17.52709609,367.480738,80,4.132465127,-38.72601493,-5.143516556e-17,0.42
63.3,305.7084,33.4086,54.0651,17.33207503,366.1080605,80.9,4.152098099,-52.92963897,-4.368315133e-17,0.3567
63.2,305.7235,33.42,53.7283,17.23459898,365.4644562,81,4.161409989,-81.91678929,0.0763126427,0.276979549
63.2,305.4372,33.1368,54.8684,17.32368693,366.4780804,80.1,4.148830259,-107.0148039,0.1258172345,0.2301549772
63.2,305.6004,33.3013,55.799,17.78527247,369.1429729,79.1,4.108949097,-131.0816163,0.1347862841,0.1801600889
63.2,305.6263,33.3209,55.737,17.78626784,369.0928017,79,4.10914995,-395.2885176,0.03675798916,0.123652134
63.2,305.2779,32.9674,55.7652,17.44340878,367.4596412,78.1,4.13517824,-873.8782358,0.03257541967,0.08700144845
63.3,305.3376,33.0194,54.3842,17.05873992,364.9125193,77.1,4.172098409,-2552.449508,0.03185306253,0.04385227939
63.4,305.3074,32.9858,53.8663,16.86313347,363.7122158,77,4.190421973,-3064.757238,0.030610864,0.03953447869
63.3,305.2653,32.9363,53.5752,16.72538651,362.8875489,76.1,4.203122071,-195398.8611,0.003859246311,0.004979580094
63.2,304.9635,32.6299,53.5491,16.42941465,361.4660594,75.1,4.227917888,-Inf,0,0
63.2,305.1907,32.8441,53.5319,16.62767389,362.3418256,75,4.211365491,-Inf,0,0
63.3,305.4111,33.0578,53.4942,16.82002376,363.1990569,74.1,4.195693281,-Inf,0,0
63.4,305.396,33.0446,53.5696,16.83086859,363.2987371,73.1,4.194439398,-Inf,0,0
63.3,305.5543,33.2066,53.6383,17.00757529,364.1769536,72.2,4.179795902,-1946.311605,-0.05430383733,0.02121280865
63.3,305.4414,33.0863,53.6771,16.90574983,363.6900655,71.1,4.187800685,-514.6375597,-0.1152,-7.053965563e-18
63.4,305.3761,33.0098,53.5509,16.79479328,363.0592618,71,4.197432754,-239.0853246,-0.1687509964,0.03113938355
63.2,305.3458,32.9734,53.5655,16.76594853,362.9075138,71.9,4.199704681,-202.4781417,-0.1846686282,0.03975811543
63,305.3501,32.9877,53.4817,16.75118989,362.8317458,71.1,4.201364209,-239.7926646,-0.1368940759,0.1046293552
62.9,305.2392,32.8765,53.732,16.72453242,362.8337194,71,4.202307189,-532.9570935,-0.1171230669,0.0105805104
62.7,305.2757,32.9236,53.8608,16.80771795,363.334749,71,4.194878019,-267.1371675,-0.1426918799,-0.08184911368
62.6,305.2386,32.8849,53.8249,16.76005475,363.0817038,71.9,4.198952005,-102.4435711,-0.1457622912,-0.2264417021
62.6,305.2929,32.9336,53.7396,16.78054076,363.114959,72,4.197680345,-99.59341748,-0.243601845,-0.1189678575
62.3,305.0783,32.7192,53.4651,16.49180424,361.6179839,72,4.223005005,-76.05917525,-0.2252243359,-0.2315232138
62.1,305.242,32.8821,53.4911,16.65341734,362.3892051,72,4.209392523,-76.72550559,-0.1372286891,-0.2807570781
62.1,305.0693,32.7102,53.2184,16.40655625,361.091174,71.1,4.231431701,-73.27632291,-0.1328103405,-0.3001277286
62.1,305.0454,32.69,53.3614,16.43138658,361.2973411,71,4.228626472,-68.88804107,-0.137180699,-0.310003961
62,305.2707,32.9309,53.719,16.76761232,363.1200283,70.1,4.198903597,-38.74858841,-0.07767332115,-0.4221131308
61.7,305.2246,32.8901,53.8299,16.76271584,363.1733171,69.1,4.198769733,-31.60389202,-0.07265297365,-0.4693096583
61.7,305.3029,32.9617,53.6767,16.78391248,363.1686788,69,4.197772935,-30.17250707,-0.07343320142,-0.4743496231
61.7,305.0053,32.6543,53.7953,16.53193053,362.0075339,69,4.218018029,-40.86853811,-0.006546504587,-0.4348507253
61.7,305.2557,32.8876,53.9617,16.80835419,363.3257436,68.1,4.194275544,-37.91798856,0,-0.43
61.7,305.1947,32.8141,53.7242,16.66628082,362.4886797,68,4.207100214,-34.63571619,0,-0.4565
61.8,305.2213,32.8436,53.7685,16.70762407,362.7160303,68,4.203473377,-39.49508249,0.3505095105,-0.2405266992
61.8,305.1011,32.7293,53.6075,16.5481473,361.9059478,68.9,4.217531991,-25.81761744,0.1027998542,-0.5308377153
61.7,304.9617,32.5934,53.6069,16.41979623,361.3174872,69,4.228334929,-40.2326581,0.0843008237,-0.4353124523
61.8,305.2763,32.9011,54.0114,16.83823806,363.4653068,69,4.191569202,-35.21581634,0.08513736773,-0.439632197
61.8,305.3866,33.0194,53.7777,16.87600575,363.5545548,69,4.189677505,-39.46435921,0.1007210521,-0.4022826863
61.7,305.3943,33.0387,53.4609,16.79175901,363.0388476,69.9,4.198162815,-37.59976858,0.1067957411,-0.4138422763
61.7,305.4738,33.1216,53.3112,16.82244661,363.119932,70.9,4.1964147,-36.59822283,0.107445411,-0.4163598007
62,305.6802,33.3282,53.318,17.02258549,364.0661149,72.8,4.180176756,-29.39276302,0.1164408408,-0.4512178305
62.3,305.6952,33.3415,53.3455,17.04478925,364.1749058,74.7,4.178250194,-55.44469626,0.08560650653,-0.3317322505
62.5,305.4811,33.1238,53.2502,16.80593725,362.9942012,76.7,4.19805673,-89.08998195,-0.2435563274,-0.1512521253
62.4,305.3591,33.006,53.3368,16.72068161,362.6537794,77.8,4.204631433,-119.0408977,-0.07633235837,-0.243621553
62.2,305.4069,33.0583,53.5138,16.82588429,363.2533484,78.9,4.195130105,-194.7063806,-0.1000480581,-0.1716743314
62.2,305.5721,33.2233,53.7103,17.04709642,364.393586,79.9,4.176261399,-201.0888643,-0.100065228,-0.1615145509
62.3,305.6714,33.3257,53.7484,17.15780018,364.9486414,80,4.167256211,-192.6514858,-0.100065228,-0.1615145509
62.2,305.4713,33.1321,53.5753,16.91416184,363.7375725,81.7,4.187673912,-196.4538792,-0.1954068575,-0.03374981529
62.1,305.6809,33.3445,53.384,17.05652725,364.3201498,82,4.177172969,-193.8206812,-0.1918,-1.17443628e-17
62.1,305.7189,33.3915,53.4524,17.12236138,364.6991295,82.9,4.171602078,-54.22975,-0.3391336165,0.1225591702
62.2,305.722,33.39,53.436,17.1166292,364.6436027,83,4.172124561,-71.90483626,-0.2879545789,0.1239532594
62.2,305.7163,33.3816,53.4216,17.10435415,364.5682935,83,4.173166744,-93.95847062,-0.2455467109,0.1233768728
62.2,305.7216,33.3883,53.3868,17.09923267,364.53285,83,4.173754439,-91.41558579,-0.2472576053,0.127728488
62.4,305.7164,33.3818,53.2323,17.04330973,364.1827858,83.8,4.178994514,-52.46574576,-0.3382538049,0.1506866068
62.5,305.4744,33.1411,53.2085,16.80456753,363.0560948,82.3,4.19844997,-45.23477342,-0.3545621327,0.2168157144
62.3,305.6445,33.3107,53.1938,16.96231906,363.7847549,81.2,4.185703705,-35.15043325,-0.3132816866,0.3263745469
62.5,305.6821,33.3442,53.103,16.96587199,363.7411802,73.9,4.185863237,-19.84945948,-0.402372001,0.4048572747
62.7,305.686,33.3478,52.9394,16.91651098,363.4240528,68.1,4.190679104,-14.27134615,-0.4847597168,0.4283545575
62.7,305.7196,33.3809,53.0774,16.99301886,363.8523888,66.2,4.183801995,-12.50724717,-0.5118132533,0.4406953071
62.7,305.7298,33.39,53.3142,17.07874792,364.3720872,64.4,4.175732048,-10.37125448,-0.5157834963,0.5139036825
62.6,305.4499,33.1099,53.176,16.7657113,362.8331354,62.4,4.201777828,-12.53042185,-0.47312344,0.5049932777
62.5,305.5696,33.2296,53.3986,16.95132689,363.8186301,60.4,4.185548009,-11.12834386,-0.4790232755,0.5154904379
62.5,305.464,33.124,53.4856,16.87780429,363.5202015,59.2,4.191071737,-11.9339991,-0.4673829486,0.5029639543
,305.6662,33.3279,53.3276,17.02266629,364.1248101,58.1,4.180164525,-11.01752086,-0.4628901909,0.4981291712
,305.6655,33.3248,53.0378,16.92674694,363.5132427,56.2,4.189345448,-9.932518924,-0.4813377264,0.5179810837
62.5,305.4794,33.1402,53.046,16.75287533,362.7090898,55.1,4.203489649,-9.90546693,-0.4955647926,0.5332912303
62.4,305.6839,33.3512,53.1478,16.98603831,363.8793209,54.1,4.184028185,-8.235857305,-0.5151014815,0.5543152115
62.4,305.4898,33.1516,53.1336,16.7916639,362.9368192,54,4.199866925,-8.267295029,-0.5353188913,0.5760717356
62.3,305.4408,33.1026,53.0345,16.71339519,362.5206765,53.1,4.206798905,-10.64670399,-0.431654964,0.5440627188
62.3,305.5969,33.2626,53.0019,16.85438546,363.1806992,52.1,4.195422909,-8.992984688,-0.4439799715,0.5734080789
62.3,305.7092,33.3698,53.0539,16.97475705,363.7542371,51.1,4.185391424,-8.956526958,-0.4304499696,0.5559338393
62.4,305.4882,33.1491,53.0334,16.75730213,362.723428,50.1,4.203189698,-13.92654456,-0.2049761612,0.5473801452
62.4,305.4309,33.0937,53.1793,16.75087422,362.7749451,50.9,4.202987327,-16.14069783,-0.1739985535,0.5242807105
62.4,305.6727,33.3331,53.3476,17.03429815,364.1866056,50.1,4.179128351,-16.49964138,-0.1332148148,0.497782988
62.6,305.7118,33.379,53.4061,17.09631192,364.5323984,49.1,4.173893572,-18.02707016,-0.0784485047,0.476485301
62.4,305.7937,33.4608,53.0777,17.06903608,364.2304352,49,4.177717331,-20.66768078,-0.1250338608,0.4261353584
62.3,305.8207,33.4877,53.0489,17.08563654,364.293622,49,4.17653564,-22.59438234,-0.1249479167,0.4033922509
62.3,306.1116,33.7795,53.0851,17.38126333,365.7078095,45.5,4.153035044,-18.35916662,-0.07172273919,0.4138307005
62.3,306.1537,33.82,53.09,17.42315761,365.8976143,45,4.149743748,-23.13964512,-0.00749811369,0.3679236039
62.3,306.1639,33.829,53.0088,17.40523236,365.7672811,45,4.151542204,-22.95608521,-4.518946689e-17,0.369
62.1,306.139,33.7941,52.8206,17.31059551,365.1862864,45,4.159851061,-22.28805523,-4.641411369e-17,0.379
62.1,306.1325,33.7811,52.8,17.29230314,365.0660098,45.9,4.16137166,-20.79818179,-4.87042032e-17,0.3977
62,306.1574,33.8063,52.8,17.3168964,365.1817011,46.9,4.159442893,-20.7293688,-4.898587197e-17,0.4
61.9,306.1506,33.8013,52.8347,17.32316459,365.2361068,47,4.158781856,-23.80275316,-4.580179029e-17,0.374
61.9,306.1481,33.809,52.7137,17.28850385,365.0495777,46.1,4.162143809,-25.04693572,-4.420974945e-17,0.361
61.7,306.4736,34.1419,52.7718,17.63412509,366.7296347,46,4.135109972,-19.64066438,-4.518946689e-17,0.369
61.6,306.6166,34.2865,52.7534,17.7716599,367.3703371,45.1,4.124767011,-16.55810585,-4.640186722e-17,0.3789
61.5,306.709,34.379,52.6798,17.83907558,367.6482696,44.1,4.12006443,-13.77695918,-4.867971027e-17,0.3975
61.3,306.7538,34.416,52.67,17.87443453,367.7790797,44,4.117439904,-107.9991417,0.07561119779,0.1175882085
61.2,306.9087,34.5734,52.5257,17.98255884,368.2203374,44,4.110119828,-350.3413365,0.004699707398,0.07274835222
61.2,306.7438,34.4106,52.5638,17.83152306,367.5406708,43.1,4.121210286,-334.2804449,-9.674709713e-18,0.079
