O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
94,304.5209,31.2285,48.9297,14.000061899,344.23846662,176.8,4.4787894527,-1.5043757304,-1.8647821979,1.8497607722
95.2,304.7699,31.4192,49.2985,14.271228115,345.45526315,182,4.4482921509,-1.5438806589,-1.7751880674,1.6895673456
94.3,304.6359,31.227,49.493,14.180601965,344.92400502,186.8,4.4563929023,-1.6608623418,-2.0184519998,1.5525829365
94.7,304.646,31.1801,49.8094,14.243047526,345.16222505,192,4.44801425,-1.595258316,-2.2028183645,1.4906801444
96.8,304.6861,31.1702,50.0253,14.30559389,345.37188327,197.9,4.440244239,-1.8834088197,-2.0256573124,1.4375227521
97.9,304.7042,31.1299,50.4524,14.405085215,345.83102026,205,4.4275962569,-2.0976020304,-2.0497044596,1.2666498641
97.1,304.7385,31.1103,50.8445,14.510811916,346.3130584,211.9,4.4146395901,-2.3357671376,-1.9206001457,1.303558407
95.6,304.7854,31.1003,51.111,14.588935005,346.59186451,216.8,4.4052155961,-2.3662318207,-2.1339751545,0.93469360212
96.6,304.7323,30.9907,51.1796,14.526555144,346.12890246,224,4.4109129,-2.6270088219,-2.2256734809,0.65516529714
98.1,304.6297,30.8243,51.3359,14.44306644,345.58964147,230.8,4.4182952829,-2.9573663778,-2.2260651773,0.65347825258
98.5,304.8586,30.9894,51.7604,14.713302749,346.80859999,,4.388883461,,-2.2260379439,0.65463513667
96.4,304.6419,30.7051,51.9466,14.538737538,345.84043908,,4.4050387733,,-2.1502784804,1.249588515
95.1,304.6871,30.6904,52.1137,14.583518819,345.91085919,249.8,4.3995068201,-2.9172618427,-2.1474390879,1.2603988907
96.6,304.7058,30.6504,52.3674,14.631539219,346.0344518,254.9,4.393224186,-2.79119477,-2.1423016569,1.4537759837
98.4,304.7642,30.65,52.5447,14.691215634,346.17747804,261.8,4.3862157973,-2.6486016169,-2.2870323277,1.4106698912
98.5,304.7581,30.6155,52.5648,14.672625099,345.99455089,269.4,4.3878589248,-2.7150931159,-2.3630081192,1.3361309025
98.4,304.7498,30.5797,52.5805,14.65141559,345.80397424,277,4.3897929132,-2.787247078,-2.4346642461,1.2569844904
96.8,304.6663,30.4412,52.8278,14.613169268,345.5422868,282.9,4.3921462032,-3.055754217,-2.5492709824,0.96300958877
95.2,304.5827,30.3028,53.0751,14.574671036,345.27868631,288.9,4.3945443019,-3.3383513091,-2.6288479703,0.65945768559
97.1,304.6867,30.2808,53.9159,14.810317544,346.29981683,295.7,4.3666490064,-3.837122614,-2.5425390502,0.14551999161
98.6,304.685,30.2204,53.9798,14.786631466,345.99923707,303,4.368457222,-4.2472630017,-2.480399883,0.00076192417111
100,304.7386,30.2103,54.019,14.79974129,345.84354358,310.8,4.3667824993,-5.2817767993,-2.2525385572,0.12310506992
99.7,304.7591,30.1599,54.4607,14.890623752,346.20771341,320,4.3555274282,-5.5349931977,-2.246267219,0.12603023816
97.7,304.7983,30.1207,54.8333,14.973128072,346.47041772,325.9,4.3454880976,-6.2154740386,-2.1468730693,0.14553097312
98.2,304.8286,30.1103,55.0537,15.03191624,346.69304204,332.8,4.3386491618,-6.1597124541,-2.1789683579,0.14816509535
98.8,304.8588,30.1004,55.2713,15.090206078,346.91500365,339.7,4.3319101044,-6.0903810078,-2.2134886441,0.15051239952
99.7,304.6622,29.772,55.28,14.831080166,345.23059263,348,4.3563810298,-7.08539014,-2.2148854187,0.15060737714
98.2,304.4818,29.5278,55.3672,14.656671882,344.22589931,353.8,4.3728726913,-7.3831732193,-2.2846886358,-0.1192756367
97.4,304.6039,29.6135,55.5323,14.780248673,344.73905615,358.4,4.359803337,-6.9842743001,-2.2832692779,-0.46078182966
96.6,304.736,29.71,55.7,14.914749456,345.30372773,363,4.345809548,-6.5805955937,-2.2287643165,-0.80592159761
98.4,304.7874,29.6422,55.981,14.952588141,345.16326178,367.8,4.3404391935,-7.0230133765,-2.2903460244,-0.43452103357
99.7,304.5545,29.3504,56.3102,14.798501227,344.38218895,374,4.3536160373,-7.8586068461,-2.2913072313,-0.42175729015
99.3,304.8006,29.5465,56.4279,15.008368287,345.2211833,380.9,4.3326169768,-8.0030709664,-2.25138834,-0.0072458642997
97.8,304.8358,29.5307,56.4204,15.001574525,344.99640551,386.8,4.3331437974,-7.1646622879,-2.3670342568,0.41995812557
96.6,304.7024,29.3321,56.519,14.866779316,344.17763383,391.9,4.3454644912,-7.0554996837,-2.4393426464,0.62806421904
97.3,304.7126,29.2912,56.7335,14.897159608,344.22262367,397.8,4.3413467068,-6.4115074677,-2.4785874277,1.0068934668
98.3,304.698,29.2201,57.1292,14.94991402,344.43033178,405,4.3342192601,-5.7699482878,-2.730707616,0.88195242265
99.3,304.5052,28.9754,57.2572,14.780748401,343.5079873,411.8,4.3498580167,-4.4991588032,-3.3686480014,0.44870168544
98.9,304.8117,29.2193,57.5476,15.079712817,344.79140296,418.7,4.3195007753,-3.6831583449,-3.632804561,-0.23034546143
98.1,304.7345,29.109,57.6519,15.016386677,344.4205152,,4.3249493714,,-3.5236277924,-0.06350449534
97.3,304.6401,28.9828,57.7479,14.937009528,343.97537079,,4.3320200253,,-3.3904677778,0.12844710091
97.2,304.6404,28.9218,57.9683,14.951944666,343.91310844,,4.3293739453,,-3.005379171,0.39326459087
97.1,304.6429,28.8623,58.1915,14.96869829,343.85991678,,4.3265468758,,-2.5978300901,0.5896117644
97.1,304.7063,28.7808,58.7147,15.058271967,343.96065589,455.9,4.3151439923,-7.7752214805,-2.6453103215,0.81767153746
97.1,304.7973,28.7994,58.8365,15.118974967,344.02529883,461.8,4.3086052006,-8.637882235,-2.4084616627,1.0666748469
97.4,304.5632,28.5001,58.7324,14.841555541,342.45835577,468.1,4.3354750203,-9.5172413863,-2.4020335113,1.0805851287
96.1,304.6381,28.5095,58.8822,14.899298671,342.54730585,474.7,4.3289992632,-8.0503895079,-2.4287521897,1.5427307254
97.1,304.7278,28.5198,58.773,14.89408118,342.18781708,481.8,4.3297556942,-7.4652237772,-2.5261613166,1.6311217007
98.2,304.7491,28.4817,58.7222,14.85832073,341.78204298,488.7,4.3332636982,-6.2897653704,-2.7859182434,1.7988446239
97.6,304.8044,28.4701,58.8882,14.902115032,341.80985629,495.9,4.3280668033,-7.1602470315,-2.4542055528,1.9460024447
95.2,304.8234,28.4312,59.2588,14.972790927,342.07631645,501.8,4.319410625,-6.0391866094,-2.7189532655,2.1083219631
95,304.7891,28.3302,59.3898,14.929312326,341.68488037,507,4.3227942937,-5.5561269319,-2.9524536311,2.1453665691
96.3,304.6875,28.1656,59.4964,14.823745321,341.00846357,513.8,4.3323355877,-8.1264879904,-2.076952122,2.2997459258
96.7,304.703,28.13,59.67,14.845055555,340.9941106,521,4.3293329619,-8.3969007592,-2.0481066398,2.3003606657
97.2,304.7089,28.0712,59.5327,14.769122676,340.38540468,527.9,4.3371726034,-6.9935137621,-1.9563804989,2.8089480154
97,304.749,28.0495,59.7424,14.813459917,340.4484153,535.1,4.3317180764,-7.0873529753,-1.9527500664,2.8176803258
97.1,304.75,27.9907,60.0365,14.84596706,340.50145941,541.9,4.327067013,-8.3129617934,-1.8431741912,2.6191594436
97.1,304.8139,27.99,60.4081,14.949242215,340.89332707,549.7,4.3152537814,-10.385664913,-1.7021905446,2.3236289527
96.9,304.82,27.9203,60.7686,14.991147317,340.95232506,559,4.309417233,-9.0059359758,-1.8529811106,2.5336049838
96.9,304.815,27.8974,60.8553,14.9956733,340.94236552,,4.3085499138,,-1.925958879,2.3808325616
96.8,304.8099,27.8748,60.9409,15.000000648,340.93428717,,4.3077099648,,-1.9880176355,2.2255865566
96.8,304.8049,27.8521,61.0265,15.004366451,340.92302067,,4.3068643372,,-2.0396977234,2.0701767164
96.8,304.8006,27.8237,61.1109,15.004474673,340.86856114,,4.3064122036,,-2.074248976,1.9235816581
97,304.824,27.5615,61.1484,14.833112611,339.05304357,,4.3218805115,,-1.819281512,2.1048266413
95.5,304.9166,27.5699,61.3292,14.899403114,339.12165761,603,4.3144188881,-12.661636313,-1.6829807399,2.2996447376
95.8,304.9263,27.5407,61.4521,14.910465333,339.08274616,610.8,4.3127034359,-13.203083059,-1.3822182836,2.4532024491
96.1,304.9356,27.5113,61.5746,14.921357124,339.0394416,618.7,4.3110056956,-13.775857545,-1.0684513103,2.5681032003
96.7,304.8304,27.2558,61.8048,14.779751834,337.92650936,627.8,4.323273346,-16.536126662,-0.86624291063,2.4764692972
96.3,304.8128,27.2112,61.8003,14.744434178,337.66466717,635.1,4.3266613583,-17.48226879,-0.79652599184,2.4518626275
95.9,304.7973,27.1715,61.7904,14.711688857,337.42241368,642.4,4.329839714,-18.435027347,-0.73087833896,2.427352849
95.5,304.7817,27.1318,61.7805,14.679007391,337.18054227,649.7,4.3330216816,-19.447109217,-0.66667050382,2.40116939
97.4,304.7781,26.9056,62.336,14.65350811,336.46789626,657.8,4.3324700359,-23.341416532,-0.5208250595,2.2750451572
98.1,304.8137,26.8603,62.3103,14.62183465,336.02363814,665.9,4.3354649422,-28.834442479,-0.71222991706,1.9985843578
97.7,304.8614,26.831,62.397,14.630045246,335.81776456,674.7,4.3340476914,-43.012407798,-0.40313754009,1.7056045508
97.6,304.8711,26.8138,62.4518,14.63276205,335.75246198,682.5,4.3334619049,-33.640207823,-0.50952085965,1.9297681994
97.4,304.8795,26.797,62.5055,14.635242367,335.69221629,690.2,4.3329100822,-26.585251397,-0.64441315239,2.1670136892
97.3,304.8879,26.7803,62.5591,14.637774905,335.63213454,697.9,4.3323537945,-21.593901387,-0.79440879636,2.3976197164
98.7,304.8552,26.5292,63.5729,14.694725143,335.48427533,705.7,4.3218051701,-21.137262181,-0.53339947193,2.5618601139
98.7,304.8737,26.4609,63.7677,14.695362426,335.24708845,714.9,4.3206665419,-21.588132801,-0.52324014895,2.5672202372
,304.933,26.4503,63.8183,14.709686818,335.08333382,723.7,4.3188388783,-30.374600243,-0.92121031562,2.0239103845
,305.0213,26.4491,63.8199,14.72433648,334.82961704,731,4.3171223021,-31.063637379,-0.93183880571,2.0036093756
,304.8989,26.2948,63.8,14.591090686,334.09191544,738,4.3302424462,-33.729113345,-1.0354205464,1.8956540539
,304.7765,26.1406,63.7801,14.458993253,333.36009771,745,4.3434145053,-36.633852711,-1.1289970952,1.7827814221
,304.8045,26.1326,63.8519,14.474579284,333.32905357,751.2,4.3414409711,-38.31229302,-1.0348111451,1.7960138457
,304.8331,26.1251,63.924,14.490666503,333.30031346,757.4,4.3394187246,-40.083567043,-0.94079988244,1.805036241
,304.8617,26.1176,63.9961,14.506755303,333.27150038,763.6,4.3373992325,-41.962078413,-0.84790372305,1.809381805
,304.8903,26.1102,64.0683,14.522955169,333.24314766,769.9,4.3353711377,-43.961274761,-0.75634742228,1.8091620676
,304.8536,25.9498,64.4099,14.483200714,332.74127079,777.3,4.3375602003,-38.894732657,-0.56770057433,2.0427834192
,304.8153,25.7856,64.7582,14.44154765,332.2257603,784.7,4.3399296787,-34.651828376,-0.32808258422,2.2607178457
98.4,305.0923,25.9191,64.9091,14.615419547,332.56535805,792,4.321527162,-34.599287457,-0.0019572632934,2.2700991562
98,305.0321,25.8217,64.8903,14.53297387,332.04678602,797.9,4.3296792906,-38.524616894,0.20437852529,2.1669833821
97.6,304.9697,25.7228,64.8706,14.449281964,331.52595598,803.8,4.3380278478,-43.071810812,0.39053666818,2.0456548758
,304.9508,25.5771,65.8897,14.572799867,331.99531397,,4.3211730333,,0.2867444797,1.4806906643
,304.918,25.5281,66.0257,14.563196964,331.94135652,,4.3215335928,,0.31791318146,1.5194989204
,304.8844,25.4841,66.1158,14.546748109,331.85965966,,4.3227777243,,0.35848274064,1.5884510331
,304.8508,25.4401,66.2058,14.53025609,331.77766823,,4.3240295881,,0.40129374616,1.6564850405
,304.8172,25.396,66.2958,14.513656321,331.69512628,,4.3252952642,,0.44634913549,1.7236451779
,304.7835,25.352,66.3859,14.497145129,331.61295797,,4.3265547622,,0.49358594512,1.7896829788
98.8,304.8371,25.2388,66.0517,14.354080992,330.24834949,853.8,4.3417884092,-73.784164303,0.49185337771,1.6227996626
101,304.8948,25.1223,65.6971,14.206017173,328.83073585,860.9,4.3578031802,-93.890044055,0.47910849495,1.4460991011
99.8,304.9159,25.0811,66.5115,14.35857385,329.58584945,868.8,4.3387760828,-214.04442559,0.16628916613,1.0006774072
98.6,304.9363,25.0414,67.3498,14.516773407,330.37949923,876.7,4.3193753533,-895.19170402,0.0028525694172,0.49859183993
98.5,304.9417,25.0303,67.3274,14.505069703,330.25911559,882.8,4.3205810154,-634.47875863,-0.0076538610773,0.59475075318
98.4,304.9466,25.0203,67.2729,14.48704238,330.10559638,888.8,4.3225522037,-444.052375,-0.018717747315,0.71375461185
98.3,304.9515,25.0103,67.2183,14.469006138,329.95203984,894.8,4.3245280064,-328.91753018,-0.032955799136,0.83244791147
98.2,304.9564,25.0003,67.1637,14.450982706,329.79857906,900.8,4.3265058629,-253.8953268,-0.050363710137,0.95086714987
98,304.9613,24.9903,67.1092,14.43299377,329.64534688,906.8,4.3284831997,-202.25430423,-0.070939528253,1.0689486767
97.9,304.9662,24.9802,67.0546,14.414909226,329.49168681,912.9,4.3304739113,-165.15960158,-0.094681487343,1.1867289775
97.8,304.9711,24.9702,67.0001,14.396945945,329.33864624,918.9,4.3324553637,-137.61107919,-0.12157162483,1.3039449758
97.7,304.976,24.9602,66.9455,14.379130838,329.18296533,924.9,4.3344227132,-116.57234352,-0.15160624575,1.4206333926
97.6,304.9809,24.9502,66.891,14.361192909,329.03011547,930.9,4.3364082751,-100.11990802,-0.18478503016,1.5368307983
98.6,305.0352,24.4647,64.7014,13.573257768,322.81782738,937.7,4.4265709064,-108.47410347,-0.18540637459,1.5388711695
99.4,305.0282,24.3716,65.8899,13.761403574,323.76307523,945.8,4.4010587622,-162.45274364,-0.003463857339,1.2762952996
98.6,305.107,24.38,66.57,13.922886521,324.4787482,953,4.3809148284,-80.144884907,0.11713181141,1.8162268963
96.5,305.1266,24.331,66.9131,13.965266965,324.54241514,957.9,4.3748719563,-147.23640521,0.0017051261861,1.3493989227
97.1,305.1491,24.2916,66.7855,13.915230398,324.06127168,962.8,4.3804715899,-232.05698854,-0.10006354217,1.0759570844
98.5,304.9796,24.0689,66.5444,13.688570076,322.76211877,970.2,4.4055096448,-395.24213544,-0.21187764079,0.81655913768
99.7,305,24.0319,67.3593,13.83591476,323.49572281,977.6,4.3862861835,-305.31681013,-0.28318308904,0.92146803422
99.2,305.0515,24.0194,67.6876,13.903685146,323.68844004,986.2,4.3776066825,-296.15015351,-0.29579732687,0.93754442637
97.7,305.1,24.0008,67.6131,13.883509611,323.33931081,992.7,4.3798314985,-148.88532827,-0.63027029284,1.2420351034
97.2,305.1682,23.9933,67.0929,13.781583532,322.4493088,998.2,4.3925151493,-147.359304,-0.636561515,1.253532707
97.4,305.0493,23.8247,66.166,13.459958505,320.52017747,1002.9,4.4310832645,-176.70129672,-0.39123868715,1.2427713787
98.5,305.2118,23.9248,67.3693,13.799848721,322.22930272,1007.8,4.3891263481,-175.24693261,-0.38463720499,1.2417947578
99.1,305.1044,23.7537,67.5181,13.698748486,321.5936982,1013.9,4.3992129123,-157.83669218,-0.38319205876,1.3341609558
98.7,305.1447,23.7405,66.7318,13.53547168,320.42095846,1019.7,4.4199431906,-91.126495861,-0.20467129035,1.8248581734
99.8,305.175,23.71,66.6527,13.503886227,320.04468949,1027.1,4.4235479832,-89.031900085,-0.1896363573,1.8584498008
99.4,305.2302,23.71,66.8025,13.543058869,320.08164732,1032.7,4.418477601,-58.121301393,-0.092480026341,2.3156540533
98.4,305.2054,23.6207,66.9917,13.51895757,319.80598599,1039.1,4.420174167,-51.45553193,-0.18711966981,2.4758389768
98.5,305.2962,23.6488,67.4411,13.643204629,320.29938658,1044.8,4.404632364,-47.099907961,-0.0078906433828,2.5952880048
99.1,305.1523,23.4363,67.6893,13.53001012,319.62206494,1051.2,4.415809925,-48.573700729,0.010117269651,2.594780276
98.9,305.3607,23.5937,67.6707,13.663610281,320.04886983,1055.8,4.4011502002,-53.037709435,0.24940649909,2.4525512101
97.6,305.2142,23.3876,67.4734,13.464003251,318.87813058,1060.1,4.423596781,-48.996869738,0.26786221058,2.5887789778
97.8,305.1917,23.3221,67.567,13.436238441,318.63254856,1063.9,4.4261713263,-58.407966146,0.49610429199,2.3446901909
100,305.2613,23.3497,67.5898,13.469871195,318.64744214,1069.9,4.4222296721,-62.963302982,0.60310685247,2.2307081307
101,305.2578,23.297,67.5513,13.426813553,318.27430021,1077.1,4.4270016753,-73.245702103,0.79390244427,2.0048313143
100,305.1332,23.1284,68.1786,13.421522902,318.29359263,1083.7,4.4250048715,-91.631881583,0.86194530968,1.7494914613
98.7,305.3307,23.2445,68.8904,13.671482327,319.36382885,1091.1,4.3945989329,-90.898340807,0.87939222408,1.7392183665
98.5,305.164,23.0315,69.2885,13.58208769,318.917053,1096.7,4.4026539875,-67.622424981,1.4960261966,1.7357643472
98.5,305.1481,22.9514,69.7703,13.621134667,319.01779591,1102.9,4.3963702422,-67.402489758,1.5309542453,1.7298205394
98.3,305.1221,22.8731,70.4045,13.689147505,319.33381711,1109.7,4.3864472287,-53.557174529,1.7998066394,1.8871451721
98.2,305.0529,22.7416,70.3214,13.573752053,318.57259639,1115.9,4.3991104359,-48.857154415,1.9183535756,1.9819531904
98.5,305.2438,22.8756,70.2135,13.672487132,318.79653924,1121.8,4.3886071472,-48.337247359,1.9196812676,1.9830339964
98.2,305.1275,22.7007,70.1403,13.523042568,317.89236313,1129,4.4049958344,-42.016431457,2.010539523,2.2252487111
98,305.2135,22.7109,69.6273,13.443484426,317.12145795,1135.1,4.4154810095,-43.244896941,1.8725499907,2.2984783276
97.4,305.3181,22.7479,68.2662,13.218382998,315.47526431,1139.7,4.4457304964,-29.859925908,1.8758795914,3.0442439782
96.7,305.3876,22.7597,67.7076,13.127678799,314.70078591,1146.1,4.4580626847,-29.367606625,1.8751429708,3.0925126352
97.3,305.4326,22.741,67.5391,13.089365953,314.26614802,1151.7,4.4629260328,-23.191712357,2.1633277262,3.4647925247
97.6,305.2791,22.5313,67.5114,12.926786116,313.33196198,1158.1,4.4816925531,-23.384663104,2.2268712204,3.4727467123
96.5,305.3893,22.5776,67.9188,13.050119667,313.82885675,1162.8,4.4656152671,-21.275306205,2.3763471668,3.6075629104
96.9,305.344,22.4688,68.7636,13.136077947,314.25307765,1168.1,4.4522731907,-21.441391002,2.3868648538,3.6147615495
97.5,305.348,22.4205,68.8939,13.130577171,314.08719819,1173.2,4.4522381809,-21.038972411,2.4924611735,3.61686239
97.7,305.4199,22.4397,68.3192,13.043312348,313.3493202,1178.9,4.4643258671,-23.973135845,2.4068100829,3.349196279
96.9,305.4856,22.4599,67.813,12.968681738,312.71149258,1185,4.4748084663,-25.466259171,2.3898627064,3.2209114758
96.6,305.4398,22.3637,68.0412,12.94423114,312.49865254,1189.8,4.4766079869,-34.84991118,2.2211509454,2.6417135419
96.7,305.3739,22.2434,67.5641,12.766807736,311.38208646,1194.9,4.499194454,-39.8997218,2.1796191747,2.4176302991
98,305.4525,22.2599,67.1525,12.710490444,310.79751806,1201,4.5073380707,-46.82758404,2.1173015684,2.141533637
97.6,305.6283,22.3852,66.3506,12.660985777,310.17483354,,4.516321873,,2.0106548465,1.9872584352
96.8,305.5162,22.2202,66.4898,12.568575993,309.6256777,,4.5267547613,,2.0229518627,1.7555705657
94.7,305.5353,22.1699,67.271,12.688550044,310.1617468,1219,4.508968446,-52.389368971,2.0870719903,1.9854437457
95.8,305.5779,22.1603,67.4455,12.72216556,310.1841509,1224.8,4.5040957619,-48.963885644,2.2205744747,1.9981023103
96.9,305.6129,22.1301,67.44,12.707224296,309.89978151,1230,4.5057037767,-38.106827129,2.5278089046,2.2712606701
97,305.642,22.101,67.2663,12.66024818,309.44620182,1234.8,4.5118418747,-34.337302208,2.7011619514,2.369255814
96.3,305.5116,21.9147,67.2901,12.529705427,308.68221365,1241.2,4.52736306,-30.753792933,2.6897368098,2.7432665755
96.4,305.707,22.0536,67.5864,12.700731069,309.345717,1246.7,4.5053815141,-29.569326053,2.5148533599,2.9774551782
96.1,305.6077,21.9039,67.7463,12.62258513,308.87345831,1251.9,4.5139805235,-33.690943332,1.982723854,3.1066025299
95.9,305.6377,21.8702,67.9186,12.638088872,308.78334476,1257,4.5112441991,-44.331346648,1.5378062781,2.833265526
96.1,305.6245,21.812,67.9877,12.612721832,308.53949184,1261.8,4.5138926744,-54.889282272,1.1081288817,2.6914016314
96.9,305.7153,21.8493,67.8722,12.627702771,308.39545039,1266.9,4.5123748074,-75.774607206,0.55743992877,2.4143838004
98.5,305.5048,21.6026,68.2411,12.511976702,307.86249334,1271.8,4.5248504669,-104.66038034,-0.081848396735,2.1354320031
97.1,305.6211,21.6908,68.3176,12.597976805,308.17588345,1277.8,4.5140243896,-124.90206141,0.0078600597975,1.9520841758
95.4,305.755,21.7968,68.3782,12.695298702,308.53648511,1283.8,4.5020014792,-150.11319528,0.1111380315,1.7718178315
94.6,305.5992,21.5447,67.8978,12.426336452,306.88033848,1287.8,4.5362236202,-142.97441083,0.38343193902,1.805330803
95.7,305.6504,21.5396,68.6567,12.570534162,307.5514379,1290.9,4.5154776577,-129.97192304,0.61299951742,1.8367060956
96.7,305.7109,21.5498,68.6115,12.57730072,307.403913,1295.9,4.5146806317,-99.628429805,1.2832124954,1.8051882815
97,305.5731,21.3787,68.334,12.40016838,306.42629562,1301.7,4.5373167904,-77.19066688,1.7561518413,1.8399247159
96.9,305.6903,21.4477,68.456,12.482081327,306.66661525,1308.8,4.5266276431,-79.664867855,1.6946932558,1.8402493469
96.2,305.7524,21.4594,68.4883,12.504205254,306.60917529,1315.6,4.5236453941,-87.843191567,1.5222917119,1.8385855825
94.3,305.7835,21.4417,68.7007,12.536921027,306.64947191,1320.6,4.5186823833,-89.474326951,1.3519432324,1.9475477238
94.8,305.6783,21.2914,68.655,12.419897829,305.97035288,1323.8,4.5330487351,-83.674738219,1.174600643,2.1753358751
96.2,305.7061,21.2515,69.0589,12.472922599,306.09099892,1327.8,4.5247648994,-78.704904888,1.3266770141,2.1848513245
96.9,305.7264,21.2223,69.1999,12.48321745,306.01563967,1331.7,4.5228141063,-68.167502787,1.6672150234,2.1916335816
96.8,305.6165,21.0713,69.0241,12.342178681,305.2043363,1338.5,4.5407488287,-59.58102624,2.0197186367,2.1835274188
97.1,305.5919,20.9973,68.9652,12.282554685,304.76225205,1344.4,4.5482550191,-54.925598237,2.2137514402,2.1920359762
96.8,305.6104,20.9723,69.3494,12.338778013,304.97347982,1351.2,4.5396367192,-48.529395912,2.3555949173,2.3462315904
95.4,305.6759,20.979,69.2383,12.332358288,304.7207821,1358.3,4.5406807077,-47.263966955,2.3082545942,2.4649725614
93.9,305.8486,21.072,69.358,12.436073882,304.9541549,1364.5,4.5271577212,-47.744120147,2.1259258159,2.5921082511
92.4,305.7424,20.9103,70.2634,12.483032108,305.2261341,1368.6,4.5177848723,-49.076964368,1.9376486087,2.7107947689
92.9,305.7216,20.8445,71.189,12.604234375,305.86555583,1372.6,4.4994498926,-50.000607919,1.5070319463,2.9490462785
,305.7102,20.7812,71.1719,12.559644548,305.49261857,1377.9,4.5047519345,-50.535857506,1.4650117293,2.9681375697
95.2,305.7814,20.8055,71.1004,12.572544261,305.37671094,1384.1,4.5033121177,-49.648445694,1.3394092015,3.0633815549
96,305.6166,20.602,71.5753,12.505082538,305.0736275,1390.9,4.5096288501,-61.266721106,1.144614229,2.8195225246
96.4,305.7498,20.678,71.9429,12.63716611,305.57231283,1397.1,4.4921014093,-68.639114122,1.2108938427,2.6020446003
95.5,305.6533,20.5167,72.1784,12.56276056,305.08929511,1402.1,4.5000234327,-69.8521594,1.3536240682,2.5303912685
94.3,305.5934,20.4003,72.1191,12.470640886,304.47744201,1406,4.5112903549,-71.250197498,1.8138146247,2.2113906297
94.7,305.7794,20.5262,71.6734,12.498224821,304.28970611,1410.9,4.5093805537,-68.898585985,2.0112286235,2.0875825407
95.9,305.6908,20.4011,71.4716,12.372369364,303.55185251,1416,4.5254774744,-65.774962239,2.0135413358,2.2094265725
96,305.6612,20.3231,71.6238,12.346187498,303.31803431,1420.8,4.5280108584,-62.317792806,2.0154120534,2.3371194802
95.4,305.8442,20.4451,71.9494,12.505236405,303.91369245,1426.1,4.507062242,-56.245331925,2.1434108476,2.4238187429
95.4,305.7163,20.2803,71.93,12.380608782,303.23135447,1431,4.5223203945,-62.769873457,2.0156498994,2.3424580195
95.4,305.5875,20.1023,72.2062,12.299428518,302.78146655,1437.1,4.5312329328,-64.16504184,2.0113799773,2.3397993155
95.8,305.7629,20.2186,72.5163,12.450193227,303.34229802,1442.9,4.5112772713,-74.032299531,1.8157223056,2.2131886044
95.6,305.6816,20.0901,72.3283,12.326218878,302.58552958,1449.1,4.5271270612,-88.535838232,1.6152740716,2.0861553714
96.2,305.7406,20.0995,72.1433,12.308691518,302.29793788,1456.2,4.5298350912,-101.47552635,1.5216920866,1.9454714605
95.3,305.7593,20.0848,71.6222,12.212769851,301.62848772,1462.6,4.543664023,-134.17114434,1.5718411761,1.4746638285
94.4,305.778,20.07,71.101,12.116721537,300.9621543,1469,4.5576552992,-185.22656064,1.5191121471,1.0392817927
94.2,305.7825,20.0146,71.5587,12.162025812,301.0853526,1474.5,4.5500204903,-187.7173782,1.5148066635,1.0356571692
94.1,305.7848,19.956,72.0342,12.207729513,301.21124357,1480.1,4.5423083097,-189.81977863,1.5140806365,1.0308660031
94.6,305.6647,19.7331,73.3811,12.281487988,301.54889506,1485.9,4.5278435738,-174.57363966,1.7014870312,0.90798669733
