O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
69.2,301.1934,25.558,50.4662,10.65282476,321.4600433,428.9,4.884823793,-5.748324965,0.3456500785,3.113371528
69.3,300.8839,25.1891,50.34,10.40172712,320.0863899,436.1,4.923733281,-6.970024639,0.3599948506,2.990107121
69.1,300.8732,25.12,50.3402,10.36588285,319.7270706,443,4.929123462,-6.623737132,0.5214923023,3.096392381
69,300.9425,25.1299,50.3996,10.3916815,319.6565559,448,4.924587386,-6.676914032,0.5214923023,3.096392381
69.7,300.943,25.0808,50.5868,10.40581192,319.6300344,453.9,4.921213952,-5.109165236,0.3362545445,3.61599937
70.6,300.9576,25.0411,50.9209,10.45680207,319.8057651,459.8,4.911333253,-4.533407964,0.278434806,3.883130396
69.9,300.9758,24.9971,50.9719,10.44746225,319.5682197,466.1,4.912297454,-5.113517373,0.2765716445,3.698573689
69.2,300.829,24.7894,51.1253,10.35688861,319.019412,471.2,4.92533404,-5.709959755,0.2078151483,3.607018417
70,301.1003,24.9987,51.47,10.56639115,319.8756198,476.2,4.89098822,-6.890167849,0.2071269296,3.214734265
70.9,301.1091,24.9572,51.4717,10.54672404,319.6144082,483.1,4.893815437,-8.390310844,0.1886138574,2.948573549
70.6,301.0212,24.829,51.5486,10.48672616,319.2395382,486.9,4.902462087,-10.34244824,0.3445364878,2.689118409
,300.9858,24.709,51.686,10.44975976,318.8399462,494.2,4.907152148,-11.80662779,0.4212735481,2.55530676
70.3,301.0059,24.6757,51.879,10.47471595,318.8419152,500.1,4.902105817,-9.611431312,0.6245748073,2.827642826
71.4,300.8812,24.4966,52.2811,10.45012683,318.7077151,506.3,4.903596222,-8.467251123,0.6498290367,3.093586177
71.3,301.0909,24.6446,52.5413,10.60387179,319.2817258,513.2,4.878518573,-7.093329298,0.7455787759,3.334871531
69.4,300.904,24.4,52.6001,10.4680554,318.5014265,520,4.898775646,-8.173488159,0.6475004981,3.225653903
68.9,300.9322,24.3706,52.684,10.47342103,318.3587425,526.2,4.897326239,-8.371064845,0.6638053122,3.211208389
70.1,301.0031,24.3894,52.8123,10.51738293,318.4245378,532.1,4.889741812,-8.601324043,0.478829864,3.209174357
70.8,301.0109,24.3305,53.0181,10.52948012,318.329952,538.9,4.886609204,-12.1316372,0.478433388,2.722582594
70.8,301.0431,24.3059,53.0604,10.52938091,318.1489231,546.1,4.886222757,-12.38923823,0.4827031893,2.717461615
70.7,300.904,24.1099,53.0802,10.41667994,317.4607462,553,4.903285897,-13.05553691,0.6898361852,2.6724008
70.2,300.9023,24.05,53.3016,10.42984909,317.4041291,559.1,4.899916153,-13.55337273,0.8641249902,2.597852352
70.9,300.962,24.05,53.3803,10.45270661,317.3286751,565,4.895787033,-10.60423901,1.075931983,2.918276282
71.7,301.0035,24.0292,53.6331,10.49694871,317.4104048,572.1,4.887484177,-9.144747722,1.075960605,3.197946151
70.6,301.026,23.99,53.79,10.51068011,317.316802,579,4.88437713,-8.274744715,1.099147459,3.407091848
70.3,300.8927,23.8037,53.8684,10.41492743,316.7384134,584.9,4.898562775,-10.3418155,0.7956945721,3.178002731
71.4,300.866,23.71,53.93,10.3761142,316.3618863,593,4.904066943,-14.09309659,0.6449872389,2.776056819
71.4,300.8997,23.6802,54.3564,10.44774176,316.6205852,602.1,4.890595593,-18.56067368,0.2173360963,2.496457456
70.2,300.9832,23.6899,54.6768,10.52489674,316.8329515,607.9,4.876894989,-22.1174543,0.3105144243,2.280961375
69.4,301.0011,23.6294,55.012,10.56089258,316.8488954,613.1,4.869475869,-20.82754839,0.1866112116,2.385813041
71.1,301.0128,23.5712,55.2159,10.57166359,316.7335217,619.9,4.86660141,-16.65130857,0.4096833648,2.672581894
71.3,301.0268,23.5201,55.4221,10.58673247,316.6529245,628.1,4.863083095,-15.20350096,0.181149692,2.853856505
70.5,301.1036,23.528,55.6323,10.6409179,316.7321246,635.1,4.853624343,-15.76152732,-0.1038271093,2.818087992
70.2,300.967,23.33,55.86,10.56490421,316.2699207,641,4.863833413,-16.46149723,-0.1038271093,2.818087992
70.3,301.017,23.31,56.1098,10.60834122,316.3131806,648,4.855794394,-20.546716,-0.4603911256,2.498232195
70.3,301.0395,23.2665,56.3598,10.63601771,316.3026242,654.1,4.850186485,-21.21058062,-0.7247622183,2.413110832
71.1,300.9061,23.0802,56.35,10.52124122,315.6043223,661,4.86750655,-22.4822573,-0.6247755697,2.420672528
71.2,301.1493,23.258,56.3599,10.64535892,315.9357422,667.9,4.848399094,-21.17564309,-0.8275448515,2.411455944
70.3,301.0347,23.0691,56.2504,10.51275455,315.0477673,674,4.868841893,-20.77146545,-1.039457646,2.414672444
70,300.9974,22.9711,56.2896,10.4651012,314.6437094,678.9,4.87577905,-23.30013671,-1.040501724,2.285603608
70.8,301.0497,22.9596,56.5791,10.51974665,314.7735445,685.1,4.865785562,-23.58383702,-1.04055714,2.281732166
71.3,301.086,22.94,56.53,10.50495876,314.4978394,692,4.868109172,-26.31284671,-1.040948109,2.151512269
71,300.99,22.7735,56.6965,10.43857399,314.0227748,698.9,4.877299694,-31.80479978,-0.5299773888,2.149323535
70.1,300.9573,22.6797,56.8518,10.41537525,313.7624023,705.1,4.879944211,-33.86169596,-0.2715660257,2.153141875
70.6,300.9916,22.6503,57.0478,10.44046244,313.730009,710.9,4.874924649,-33.65096268,0.4089196804,2.15128072
,301.0304,22.6298,57.392,10.49812397,313.9032335,718.1,4.864215881,-33.9841264,0.4186538419,2.151241391
,301.0745,22.6102,57.6371,10.53852386,313.9516853,725.9,4.856668463,-28.75597278,0.7249716985,2.285261973
71.2,301.0466,22.5102,57.7923,10.51170099,313.6427084,734.1,4.859810131,-28.5003444,0.4521399841,2.397539046
70.6,301.1358,22.52,57.9197,10.55004552,313.6164057,742,4.85312616,-28.97140262,-0.2070940722,2.421159236
70.4,301.0049,22.3243,58.1842,10.48070536,313.1804696,748.8,4.86229577,-31.08536582,-0.7151677616,2.281433296
70.2,301.0271,22.2784,58.5223,10.52099154,313.2414689,757,4.854321046,-30.33247397,-1.146638493,2.153792043
69.6,300.9194,22.0937,58.8063,10.46314086,312.8206563,763.3,4.861641289,-31.71496748,-1.12306873,2.152311297
70.2,301.0826,22.1863,58.9713,10.56106685,313.068994,770.1,4.845655424,-41.79079554,-0.5517985497,2.035223342
70.7,300.9623,21.9909,59.0541,10.45955336,312.3916072,778.4,4.860586834,-46.75560221,-0.286051714,2.012674049
70.7,301.05,22.0089,59.3509,10.5325915,312.5808942,786.2,4.847797035,-53.56941096,0.2289818686,1.890986606
70.3,301.0841,21.9697,59.7411,10.58604714,312.6988102,794,4.837641863,-33.37048812,1.141939155,2.144965027
70.2,301.0942,21.9069,59.9583,10.59314514,312.5529914,801.2,4.835346451,-33.87651986,1.132910152,2.152460069
70.3,301.0736,21.8205,59.9131,10.53736862,312.0660288,808.1,4.843830684,-32.74218356,0.8550750511,2.349541816
69.9,301.1689,21.8412,60.1104,10.59491616,312.1353994,815.3,4.833947219,-32.73163332,0.4558170237,2.465010564
70.1,301.0367,21.649,60.1264,10.48115391,311.4275199,822.2,4.851048668,-43.36430389,-0.02004525356,2.216709369
70.8,301.0631,21.6098,60.3807,10.50847725,311.4127859,829,4.845504866,-49.3854083,-0.7555841007,1.94896043
70.7,301.0783,21.5505,60.5451,10.50820053,311.2121262,836.2,4.844573028,-47.12240295,-1.03154152,1.894466284
70.4,301.1635,21.5609,60.7547,10.56084742,311.2598057,843.3,4.835357754,-53.07114915,-0.8555568458,1.850491873
70.9,301.021,21.3593,60.8656,10.45730947,310.6356376,850.2,4.850536147,-56.36226177,-0.7675306021,1.861255937
70.8,301.0621,21.3298,61.1005,10.48761027,310.6066843,857,4.84460599,-49.95758543,-0.7752823553,2.005459369
71.1,301.0904,21.2884,61.2184,10.48983375,310.4186972,863.2,4.843521761,-48.52382344,-0.5726652509,2.118877184
70.7,301.1013,21.2394,61.1684,10.45706688,310.0529972,870.1,4.848593248,-34.03149569,-0.4788363477,2.596211808
70.7,301.1212,21.1855,61.0437,10.41011909,309.5538376,877.3,4.856168746,-34.25049727,-0.4896228511,2.60661357
71,301.078,21.0792,61.1333,10.36515158,309.1709885,885.1,4.862561118,-28.46968853,-0.7667312949,2.8399179
71.4,301.075,21.0105,61.4078,10.37600203,309.0856994,892.9,4.859449495,-26.41977273,-0.9684960577,2.922608526
71,301.1316,20.9878,61.5812,10.40065023,308.9816793,901.1,4.854603453,-27.02129149,-0.7669048529,2.963992494
70.5,301.0131,20.8017,61.6791,10.30664454,308.3676648,907.9,4.868628873,-25.52394492,-0.9646980258,3.049865433
70.3,301.1665,20.8787,62.0213,10.42284325,308.7336861,915.1,4.848780576,-23.45558027,-0.9658480793,3.188421198
70.5,301.1184,20.7611,62.1389,10.37568779,308.3280116,920.9,4.855366917,-22.08549579,-0.96752598,3.33113598
70,301.14,20.7096,62.2212,10.36549087,308.060846,926.1,4.856364203,-19.59472653,-1.293332911,3.470972024
69.7,301.1901,20.69,62.2801,10.37129303,307.8705507,931,4.854984376,-17.8050319,-1.50074437,3.599798098
70.6,301.2443,20.6797,62.3588,10.38571433,307.7426781,935.2,4.852195988,-16.69971638,-1.617421776,3.699808537
70.9,301.2844,20.6679,62.3185,10.37774992,307.519588,942.1,4.853444933,-17.4219364,-1.432584822,3.703370541
71.2,301.1216,20.4621,62.1715,10.22746825,306.6646876,947.9,4.877544422,-17.29354772,-1.382377444,3.805923442
71.3,301.2035,20.4784,62.2153,10.25285948,306.5724924,954.1,4.873131348,-18.11177326,-1.246542289,3.764060352
71.2,301.18,20.4,62.48,10.2536133,306.471917,961,4.871688222,-16.24229369,-1.197838538,4.046428405
69.6,301.2092,20.3694,63.2492,10.36834104,307.0130901,967.1,4.850194029,-16.67243214,-1.140576393,4.022002219
70,301.2481,20.3509,63.5547,10.41376256,307.1165723,970.8,4.841657566,-14.25464543,-1.19210162,4.372818712
70.5,301.2596,20.3076,63.1722,10.32958579,306.4449979,976.1,4.856223006,-13.45987959,-1.14040315,4.55099215
70.8,301.1876,20.1861,62.7796,10.19399634,305.5598587,981.7,4.87914583,-13.26825613,-1.19179402,4.624704602
70.9,301.3372,20.2769,62.8472,10.2696523,305.7185609,988.8,4.866688934,-14.15330395,-0.9288275304,4.520768791
70.9,301.225,20.1088,63.3065,10.24486993,305.5573031,995.7,4.868452226,-15.16543157,-0.8362219672,4.43678429
70.2,301.2394,20.0612,63.8244,10.30614656,305.7799107,1001.8,4.856406656,-15.34971778,-0.8319416109,4.432603429
69.8,301.2505,20.0125,64.3055,10.36030759,305.9623016,1006.8,4.845718739,-15.48866055,-0.8319416109,4.432603429
70.3,301.0916,19.8012,64.6621,10.28877981,305.5728473,1009.8,4.85525785,-15.89549949,-0.8319416109,4.432603429
71.2,301.128,19.7802,64.68,10.28511145,305.3712359,1013.9,4.855580596,-15.99502203,-0.8319416109,4.432603429
71.5,301.1541,19.78,64.6655,10.28585487,305.2819702,1020.3,4.855440936,-17.02995856,-0.8330977267,4.304725931
71.8,301.1797,19.78,64.6508,10.28658116,305.195705,1026.7,4.855307763,-18.18352918,-0.8328208504,4.174230669
71.5,301.2201,19.7702,64.5619,10.27210223,304.9391796,1032.9,4.857801539,-18.45737258,-0.8308508408,4.158002275
70.3,301.1605,19.6452,64.9919,10.2688334,304.8309342,1037.8,4.856318889,-20.90179874,-0.9328877672,3.9094359
70,301.1138,19.5366,65.3767,10.26797848,304.7304657,1041.8,4.854665562,-22.99992094,-0.8374878659,3.767641999
70.5,301.111,19.4845,65.6277,10.28015953,304.6940523,1046.6,4.851560631,-23.00793405,-0.9278425229,3.764646536
71.1,301.1494,19.4706,65.7717,10.30031387,304.6490908,1051.7,4.84763611,-22.03511948,-0.8385474727,3.884113167
71.3,301.1612,19.4332,65.8628,10.29662519,304.4946836,1058.4,4.847687772,-21.00515934,-0.7477676152,4.021469353
70.9,301.2216,19.4395,65.9362,10.31867164,304.4358291,1064.7,4.843761898,-21.01023836,-0.7401284955,4.03264303
70.5,301.2826,19.4307,66.1166,10.34991505,304.392584,1070.6,4.837920996,-18.76608779,-0.74095362,4.287343996
,301.2412,19.3199,66.3125,10.31773152,304.0751716,1076,4.841939652,-18.89267382,-0.7408303033,4.308674979
70.8,301.2669,19.3053,66.6583,10.36736512,304.258326,1080.2,4.832660234,-16.92287779,-0.736077887,4.570709519
71.2,301.1856,19.1798,66.8751,10.32554353,303.9869617,1085.1,4.838177585,-17.29325526,-0.621729537,4.577470113
70.3,301.221,19.1686,66.6088,10.28257569,303.5676145,1089.2,4.845848433,-17.66729427,-0.4061605626,4.565067273
70,301.2419,19.1397,66.7937,10.29872077,303.5259952,1093.1,4.842409009,-18.93427368,-0.2028898633,4.435862481
70.4,301.2749,19.1286,66.9298,10.31807563,303.5020964,1098,4.838686297,-18.8591785,0.000677359313,4.460899949
70.5,301.1189,18.9289,66.9123,10.19274467,302.7961957,1104.2,4.858403531,-18.36806906,0.1028540909,4.579245047
70.7,301.1466,18.9026,67.2433,10.23320679,302.8861891,1110.1,4.85048477,-18.4383263,0.2874213108,4.578888009
70.9,301.3445,19.0417,67.4424,10.36027996,303.313991,1115.2,4.829551706,-19.26739947,0.2877234759,4.455218901
70.7,301.2098,18.8695,67.7019,10.293664,302.9639105,1120.1,4.838824591,-20.81593053,0.2924358018,4.331940505
70.2,301.2404,18.85,67.7703,10.29762366,302.834134,1124,4.837774346,-24.17252036,0.4310589908,4.016535361
70.3,301.2968,18.8444,67.8096,10.3075235,302.683268,1129.2,4.835870623,-25.08385651,0.2880302323,3.964951922
70.7,301.1827,18.691,67.8051,10.21322162,302.1301723,1134.1,4.850637887,-27.28580899,0.2864017674,3.839131942
70.4,301.2781,18.7423,68.1222,10.29944818,302.4573322,1139.2,4.835642044,-27.37410261,0.1873062683,3.835929693
70.5,301.1552,18.58,68.3843,10.23959715,302.1299459,1143.1,4.843915807,-27.7504613,0.0990806452,3.849725188
69.9,301.2024,18.5801,68.5491,10.27015225,302.1544812,1148,4.838299533,-27.29819167,0.2151175312,3.884147584
69.9,301.273,18.6014,68.3299,10.25674138,301.872014,1152.1,4.841118775,-27.14776836,0.2192069933,3.898341769
69.4,301.3597,18.6419,66.8971,10.07121704,300.5129995,1156.1,4.876286295,-25.5238937,0.3241247402,4.019452625
69.9,301.5263,18.7547,65.3765,9.916849006,299.239536,1161.2,4.907475368,-23.55332511,0.482714599,4.163007257
70.3,301.4497,18.6434,63.9934,9.642411909,297.5387869,1166.1,4.959093636,-23.77898484,0.604394433,4.166592302
70.4,301.6382,18.7799,63.7299,9.690663051,297.5074622,1171,4.951849875,-23.45783247,0.7061118816,4.160606929
70.1,301.6753,18.768,63.724,9.688083933,297.335919,1176.2,4.952158378,-23.43714199,1.301628378,4.028644841
69.8,301.6524,18.7078,63.84,9.673718506,297.1805178,1181.1,4.953981585,-22.52352148,1.613846094,4.028784033
69.6,301.5543,18.566,63.8335,9.592061919,296.684358,1186.2,4.967804891,-23.14216331,1.610707531,4.00957133
69.4,301.7353,18.6963,63.6868,9.653959653,296.7486537,1190.1,4.957694916,-28.14315347,1.531992853,3.586502182
69.6,301.6303,18.5504,63.5372,9.548256269,296.1120995,1196.2,4.976304773,-28.80787246,1.549499321,3.571562416
69.5,301.683,18.5599,63.0208,9.48059229,295.5349969,1201,4.990094424,-31.35242301,1.914304324,3.212715828
69.4,301.6927,18.5113,63.2927,9.499284156,295.5036445,1205.9,4.985499803,-32.61380004,2.042266174,3.063221741
69.3,301.7122,18.4692,63.4237,9.500825735,295.3481292,1212.2,4.984480225,-28.5232939,2.30393104,3.213781301
69.4,301.7402,18.4505,63.2742,9.472393324,295.0319517,1217.8,4.989912503,-27.27839167,2.480600533,3.210402063
69.2,301.6617,18.3196,63.26,9.398563342,294.541137,1223,5.002727436,-25.39641622,2.771466824,3.20922354
68.7,301.5235,18.1334,63.2796,9.297601273,293.9521749,1228.9,5.020355013,-24.47818514,2.960681198,3.211101078
69,301.5697,18.12,63.3957,9.313425058,293.8605906,1234.1,5.01685662,-25.61650471,3.007156253,3.04625861
69.2,301.626,18.12,63.0365,9.266462303,293.3776539,1239.9,5.026587812,-25.29477472,3.249170699,2.845916769
69.1,301.6871,18.13,62.8301,9.247254317,293.0744825,1246,5.0307536,-27.26073481,3.228119186,2.639250767
68.8,301.7332,18.1104,62.8791,9.2502029,292.8909125,1250.9,5.029808597,-29.45386352,3.346992566,2.231356431
68.9,301.8201,18.1403,62.0503,9.150903174,292.0498579,1256.1,5.051127254,-32.46171554,3.228043075,2.075494927
68.9,301.9094,18.1695,61.2445,9.054276291,291.2205621,1261.9,5.072132501,-36.14433628,3.340902541,1.453775245
69.1,301.973,18.1799,60.8184,9.002385044,290.7101308,1267,5.083430607,-39.3214316,3.225928667,1.357970636
68.6,301.9376,18.0909,59.2327,8.723035629,288.9027074,1274.2,5.143118103,-37.63321497,3.353588499,1.333809203
68.3,302.022,18.1214,58.9937,8.709875431,288.6054578,1280.1,5.146573319,-32.28784436,3.656721188,1.358171856
68.1,302.1969,18.2354,58.4335,8.694716699,288.1915173,1285.1,5.151894591,-30.91602947,3.735805898,1.359249593
67,302.1465,18.1233,58.2746,8.616378089,287.6217199,1287.9,5.167634102,-29.35284967,3.874280517,1.360451733
67.4,302.1896,18.1214,57.939,8.569975677,287.1881684,1291.2,5.178136398,-31.82088018,3.71687707,1.338385258
68.4,302.2597,18.1495,57.1353,8.469565647,286.4010498,1294.9,5.201634321,-35.13054725,3.625826398,1.008993505
68.8,302.3529,18.1985,56.4246,8.393722577,285.7381639,1300.1,5.220062234,-34.47251941,3.728815888,0.7387920974
68.9,302.254,18.0614,55.9349,8.253020884,284.8859984,1305,5.250869375,-33.00501822,3.878734118,0.5589410351
68.5,302.3044,18.0697,55.8912,8.254836315,284.7512739,1308.9,5.250578582,-39.20462801,3.569849628,0.4626161763
68.2,302.313,18.03,56.01,8.256565394,284.6421192,1314,5.249494362,-42.73958559,3.420735037,0.5197805384
68.3,302.4463,18.1182,56.1669,8.330092812,284.8551841,1318.9,5.233605519,-47.51669711,3.209613088,0.6445894167
68.2,302.4774,18.099,56.2167,8.332282913,284.7250076,1323,5.232764875,-39.85533568,3.427339183,1.044278954
68,302.4186,18.001,55.8833,8.235733427,284.0997951,1327,5.253959749,-34.46862311,3.607458339,1.420615622
67.8,302.4885,18.0096,55.5651,8.197857899,283.6923066,1331.1,5.263155129,-36.45172808,3.627650399,1.046930308
67.7,302.514,17.99,55.32,8.155720104,283.3075096,1335,5.272946135,-31.68898446,3.802889088,1.421841968
68.1,302.5552,17.99,55.2808,8.153847647,283.1599832,1339.9,5.273397357,-34.58819096,3.750454041,1.044930321
68.3,302.5876,17.9783,55.2719,8.150716888,283.0084369,1345,5.27395355,-35.04970536,3.798701375,0.7747396186
67.7,302.446,17.8022,55.5156,8.100036516,282.7635078,1350.1,5.283227209,-42.84820782,3.471503824,0.6919864473
67.2,302.5478,17.8583,56.6838,8.305068594,283.8083489,1353.9,5.23509441,-49.72458726,3.204987921,0.6884707966
67.4,302.4739,17.7413,57.1155,8.3113683,283.8287003,1358,5.231622469,-58.82686062,2.952595702,0.6924217724
68,302.4563,17.6899,57.111,8.287125256,283.6223768,1363.1,5.236476743,-64.03912667,2.813066251,0.7781182145
68.4,302.4927,17.6795,57.2311,8.303762581,283.5799745,1370.2,5.232367988,-71.7038093,2.679061097,0.6892367712
68.5,302.5189,17.66,57.2699,8.30365736,283.4488193,1377,5.232061756,-61.79437252,2.918125668,0.6498082384
67.8,302.5526,17.6402,57.3985,8.317236224,283.37558,1382.9,5.228522856,-60.12624334,3.013937539,0.3925975918
67.2,302.3999,17.4381,57.9766,8.299944263,283.3134928,1388.3,5.229169645,-73.0805807,2.747800888,0.4536686892
66.9,302.6045,17.5769,58.2637,8.420994081,283.6943614,1392.9,5.203171042,-88.01684324,2.501655777,0.3476763758
67.2,302.5716,17.4919,58.3865,8.398877927,283.4746134,1399.3,5.206873623,-91.23576545,2.469574503,0.3573847585
67.9,302.479,17.3531,59.0161,8.420465485,283.5967366,1403.9,5.199493075,-134.521744,2.004874614,0.5127320391
68,302.5063,17.3179,59.4516,8.470341061,283.729419,1410.3,5.187346658,-141.6838305,1.847414581,0.8246168672
