O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
65.9,304.1518,31.864,37.8558,11.08144941,328.5902614,79.7,4.912993512,-1.115841077,1.654873341,1.133060274
65,303.8608,31.5387,37.6753,10.82965427,327.2702726,85.8,4.950899837,-1.27096189,1.802281595,1.165497637
64.6,303.9335,31.5679,38.1906,11.00257817,328.1821912,90.7,4.921620025,-1.323294422,1.690556792,1.297538032
63.9,303.8872,31.4723,38.5718,11.05899857,328.481637,94.9,4.910501849,-1.497290022,1.521424727,1.434269713
63.6,303.9116,31.451,38.7414,11.10019796,328.6050337,98.8,4.903200729,-2.424827166,0.7515342837,1.504430494
63.9,303.9535,31.45,38.9622,11.1688307,328.8842392,103.8,4.891662372,-1.429773059,1.538344029,1.626292596
64.1,303.9717,31.4205,39.1271,11.20378824,328.9647259,109.9,4.885353779,-1.783184315,1.430664998,1.500866388
64.3,303.972,31.3723,39.5499,11.30083217,329.4682156,117.6,4.868499766,-1.757945494,1.666954052,1.397100278
64,304.0216,31.3128,40.3999,11.52068843,330.5440887,130.4,4.831742762,-1.667303981,1.864352321,1.449112871
63.7,303.8515,31.0818,40.5769,11.42739284,330.0224462,135.6,4.843129175,-1.53720881,2.184097877,1.489940829
63.8,304.0384,31.2172,40.5992,11.5298428,330.2989297,140.6,4.828740253,-1.35971937,2.396480804,1.392551847
64.4,304.0739,31.2017,40.7226,11.56171207,330.3294684,145.7,4.823378659,-1.359890403,2.508481218,1.303846767
64.8,304.1307,31.2,40.778,11.58409913,330.2576641,150.8,4.819769971,-1.278745587,2.597990177,1.427625441
64.8,303.9886,31.0069,40.8536,11.48474862,329.6839635,155.6,4.83263717,-1.325132689,2.791762982,1.32351336
64.5,303.9637,30.9332,40.9357,11.46598604,329.4740431,160.7,4.834488996,-1.400710114,2.808180649,1.313058051
64.2,304.0074,30.9203,40.8917,11.4526983,329.1889294,164.9,4.836433828,-1.644233074,2.596033374,1.307929024
64.2,304.0192,30.8738,40.9362,11.44112349,328.992242,167.8,4.837565036,-1.913796902,2.410401142,1.309204084
63.9,303.797,30.617,40.9587,11.28414416,328.1983672,170.8,4.859128523,-2.22201433,2.224808426,1.533131134
64.6,303.5721,30.3519,41.0363,11.13953577,327.469482,173.9,4.878916977,-2.488523554,2.035627619,1.773758776
65,303.6028,30.34,41.1274,11.16240016,327.4679623,178.9,4.874897288,-2.529557554,1.972034107,1.872489744
65.1,303.5566,30.2563,41.1207,11.11164605,327.1115093,182.7,4.882060218,-2.692479459,1.676327537,2.118369172
64.5,303.8444,30.5046,41.4878,11.37829005,328.3451426,185.8,4.841868142,-2.681794011,1.484227755,2.141667682
64.8,303.7833,30.4048,41.7117,11.37958992,328.3406954,189.8,4.8400531,-2.840955225,1.474151763,2.14169946
65.1,303.8201,30.4,41.9351,11.44345685,328.5944387,193.9,4.829585042,-3.358292107,1.346039351,2.004251121
64.8,303.6909,30.2409,41.9774,11.35447609,328.1201983,197.7,4.841525358,-5.277105796,1.216460289,1.585253167
64.7,303.682,30.192,42.1888,11.38507003,328.232606,200.8,4.835739968,-4.730051988,1.252980355,1.735818214
65,303.8697,30.3448,42.2967,11.52011428,328.7620963,204.9,4.816322862,-4.969758871,1.255191907,1.624972051
65.2,303.9244,30.3591,42.4277,11.57107682,328.9135492,208.6,4.808381444,-7.789766876,1.357830884,0.9349744655
65.4,303.7611,30.157,42.5138,11.46552491,328.3585114,213.6,4.822110281,-8.948568512,1.457421756,0.6841212056
65.2,303.762,30.1312,42.6792,11.49679855,328.4936729,217.5,4.816647615,-9.066041891,1.533748442,0.5178118943
65,303.7864,30.1211,42.8073,11.52949254,328.5839325,220.7,4.811226255,-7.384973385,1.806813618,0.05971088107
65,303.7471,30.038,42.8929,11.50320232,328.3609652,225.6,4.814119581,-5.769669745,2.0943,3.847166687e-16
65.2,303.6315,29.8814,43.03,11.44176268,328.0172375,228.8,4.821529442,-4.711322623,2.3893,4.389072896e-16
65,303.8499,30.0658,43.2536,11.62940713,328.8457438,231.7,4.794382319,-3.645839751,2.642564668,0.2023414553
65.1,303.6214,29.8109,43.6221,11.56116422,328.6462695,234.7,4.801169988,-3.192024364,2.90995442,0.5370643205
65.6,303.8557,30.0096,43.807,11.74952313,329.4519206,237.8,4.774526439,-2.433581868,3.18053392,0.8884758134
66,303.7379,29.8514,44.0076,11.70176652,329.2022496,241.6,4.779496881,-2.150426296,3.445953834,1.12453422
65.7,303.6911,29.7757,44.3559,11.7473979,329.4851581,244.7,4.771111158,-2.013008176,3.554331868,1.357935559
65.7,303.6511,29.7146,44.6391,11.78404072,329.7211257,247.8,4.764398348,-1.884440121,3.652785889,1.595665522
65.7,303.6725,29.7006,44.7635,11.8124556,329.7848788,251.8,4.759743635,-1.905935462,3.659838671,1.614181185
65.6,303.6992,29.691,44.8511,11.83420898,329.7967505,254.7,4.756207261,-2.231315219,3.246430739,1.817976925
65.2,303.7487,29.699,44.86,11.8477273,329.7157246,258.6,4.754237334,-2.577463367,2.888635568,1.946935233
65.5,303.7604,29.6726,44.9148,11.84935347,329.6182089,261.7,4.753562283,-2.71923107,2.727920535,2.068526481
66.1,303.7815,29.6607,45.0038,11.8694077,329.635384,264.8,4.750265434,-3.144329914,2.437723708,2.082137828
66.5,303.7963,29.641,45.0954,11.88488621,329.630428,269.7,4.747557032,-3.268194842,2.498253693,1.968326379
66.8,303.8145,29.6308,45.1922,11.90754451,329.6784228,273.7,4.743898009,-3.482628204,2.412578175,1.956513478
66.5,303.8066,29.5832,45.2655,11.89957707,329.541361,278.7,4.744364047,-3.672276196,2.494517363,1.792750048
66,303.6106,29.3417,45.1556,11.71166786,328.4866444,281.9,4.769760583,-3.816244541,2.603875045,1.748920135
66.3,303.6804,29.3665,45.2504,11.75935165,328.5911382,284.7,4.762676192,-4.381321531,2.58978736,1.370365437
66.3,303.8683,29.5248,45.3966,11.91056359,329.2324112,288.6,4.741735605,-4.21951621,2.749191749,1.034251428
66,303.7053,29.3268,45.4285,11.78766971,328.5781075,291.8,4.757613915,-3.932802559,2.980700934,0.9997645492
65.9,303.7598,29.3472,45.5509,11.83839372,328.7438553,294.8,4.750047837,-3.770269267,3.109724848,0.8191343034
66.4,303.9091,29.4653,45.7425,11.97466169,329.3358088,297.9,4.730944283,-3.32238507,3.315019718,0.6762862975
67.1,303.7762,29.2869,45.7789,11.86712592,328.7137776,302.8,4.744629233,-3.161289934,3.519645386,0.6697403937
66.8,303.7609,29.2339,45.8169,11.84571425,328.5049045,307.6,4.747095682,-2.848781665,3.763162079,0.7113221556
66.2,303.8032,29.23,45.8936,11.86931274,328.4866463,311.7,4.74337884,-2.497977561,4.053670032,0.7181932278
66,303.866,29.2675,45.9281,11.90764346,328.5866451,314.8,4.738063748,-2.329291841,4.159858604,0.9265611886
65.6,303.807,29.1746,45.9491,11.85366758,328.2375287,316,4.744912182,-2.104711693,4.350565721,1.321006738
65.6,303.6418,28.9854,46.0277,11.74750358,327.7180597,318.9,4.758414043,-2.087852039,4.364535651,1.732987176
66.1,303.8965,29.2125,45.9928,11.89840308,328.2740812,320.9,4.738606314,-2.026513863,4.240413205,1.894066918
66.5,303.6793,28.9754,45.8014,11.68899568,327.1790945,322.9,4.767447913,-2.247896626,4.159686369,1.879516553
66.2,303.6986,28.9696,45.9725,11.73237762,327.369474,325.9,4.760531747,-2.476451302,4.056237803,1.620334934
66,303.7476,28.998,46.1107,11.79016774,327.6223656,328.8,4.751948082,-3.178633275,3.725101094,0.995009712
66,303.7519,28.9716,46.2338,11.80806151,327.6511688,330.9,4.748736698,-3.275725634,3.732726922,0.8118803627
65.9,303.7298,28.9217,46.2786,11.78901414,327.4931958,332.9,4.750903046,-3.437977473,3.739034071,0.4159574768
65.5,303.7845,28.9564,46.4166,11.85115713,327.7649322,334.8,4.741801123,-3.426352626,3.745459488,-0.3303531843
65.4,303.9447,29.0981,46.5129,11.97668337,328.3087412,337.8,4.724755466,-3.482620995,3.611543258,-0.6912450391
65.9,303.7948,28.9335,46.4494,11.84839806,327.6510064,339.8,4.741861171,-3.418187594,3.718617664,-0.7933271451
66.4,303.7953,28.91,46.3865,11.81931959,327.4074917,343.6,4.745996917,-3.43026095,3.743132402,-0.8058753212
66.6,303.818,28.8918,46.5803,11.86207617,327.5495395,347.6,4.739074168,-3.316457886,3.837315537,-0.805760803
66,303.6289,28.6766,46.7948,11.77214056,327.1618768,350.8,4.749599786,-3.50028736,3.84652751,-0.8056836312
65.9,303.6407,28.66,46.8367,11.77521474,327.0966498,353.7,4.748852991,-3.540963739,3.84652751,-0.8056836312
66.3,303.867,28.8489,46.894,11.92545362,327.6610745,357.6,4.728613499,-3.419243669,3.84652751,-0.8056836312
66.8,303.6796,28.6301,46.8822,11.77573867,326.8758928,362.4,4.748290754,-3.650432135,3.84652751,-0.8056836312
66.7,303.9219,28.8256,46.9522,11.935077,327.4552243,366.6,4.726761815,-3.620620275,3.823525277,-0.6350238294
66.5,303.7395,28.6109,47.1807,11.84882592,327.0678447,370.7,4.736616659,-3.577926309,3.998041393,-0.3908419519
66.6,303.6948,28.5338,47.2375,11.8143631,326.828236,373.8,4.740726166,-3.498415614,4.113274793,0.09184208773
66.2,303.8977,28.7005,47.3028,11.95152975,327.3414349,376.7,4.722232416,-3.349887183,4.112814299,0.4558536407
65.9,303.7802,28.5565,47.1737,11.82248864,326.6153488,379.7,4.739828186,-3.329845004,4.185754681,0.6754330141
65.8,303.7836,28.5307,47.1971,11.81471372,326.4866963,381.9,4.740621856,-3.279823826,4.189826357,0.9505518329
66.2,303.8124,28.53,47.2472,11.83076811,326.4823255,384.8,4.738117068,-3.297511019,4.188945564,0.9709454475
66.5,303.8384,28.53,47.2048,11.82373651,326.3373904,387.7,4.739208675,-3.7859022,3.884871592,1.066862878
67,303.6839,28.3441,47.2279,11.70596429,325.7177829,391.7,4.75462482,-4.042892221,3.852650267,1.075679282
66.6,303.783,28.4059,47.268,11.7635303,325.8601925,395.8,4.746594048,-4.066323891,3.799156817,1.189440406
66.1,303.8416,28.4377,47.436,11.83141629,326.1441646,398.8,4.73653369,-4.836624691,3.422182498,1.263554886
66.2,303.94,28.4953,47.45,11.8802768,326.2293491,400.8,4.729897331,-6.03846644,3.032761971,1.171881614
66.1,303.9714,28.4906,47.5344,11.90346136,326.2415288,403.8,4.726247635,-6.202963578,3.00248892,1.16338312
66.1,303.9692,28.4518,47.4158,11.85153801,325.8308597,406.9,4.733641494,-9.546372729,2.526145546,0.6881569009
66,303.7549,28.2121,47.3917,11.68414742,324.9862927,408.8,4.755934981,-12.05055245,2.342058576,0.51447647
65.7,303.7823,28.2085,47.5105,11.71542005,325.0720923,411.8,4.750956592,-14.73339771,2.142055578,0.3834176696
66.1,303.8266,28.2289,47.5578,11.7444774,325.1386357,414.8,4.746727822,-16.39068967,2.031506903,0.3737419726
66.4,303.8309,28.2012,47.56,11.73035151,324.9656145,417.9,4.748495674,-16.6986694,2.025831941,0.3736374531
66.3,303.842,28.1816,47.5232,11.7118812,324.7610777,421.7,4.7510796,-20.01403206,1.856638291,0.3758546883
65.6,303.8412,28.1537,47.792,11.76313304,325.0185217,424.6,4.742599842,-30.68323047,1.491346835,0.3751179258
65.2,303.8704,28.1595,47.7921,11.77033213,324.9693151,426.9,4.741568675,-32.8165657,1.442670121,0.3725626419
65.7,303.9166,28.1691,47.7081,11.76111308,324.7610843,427.9,4.743163271,-36.77672262,1.357666664,0.3734793703
66.5,303.9152,28.1603,47.6129,11.73251946,324.5619603,429.9,4.747497561,-37.47663695,1.349278346,0.3734272972
66.2,303.9141,28.1512,47.7151,11.75271004,324.6714872,432.6,4.744189202,-39.71032535,1.363481086,-0.06437645647
65.9,303.7079,27.9251,47.7675,11.6135493,324.0106725,434.9,4.762479277,-37.82480424,1.354299722,-0.4744441608
65.9,303.8635,28.0632,47.743,11.70420259,324.3410535,436.8,4.750380507,-27.42467402,1.442097006,-0.8330146366
65.9,303.9659,28.1385,47.8278,11.78058196,324.6267135,438,4.739631386,-26.26583146,1.447395999,-0.8724361424
66.2,303.9465,28.1042,47.991,11.79952267,324.7315249,440.7,4.736128727,-18.1010706,1.53456063,-1.356104009
66.1,303.7259,27.8598,48.0773,11.65603171,324.0515965,442.9,4.754697393,-16.47741176,1.62946773,-1.485995628
66.1,303.8852,27.9864,48.1982,11.77715916,324.5288376,445.7,4.737718109,-10.5471188,1.908764116,-1.949560492
65.8,303.9526,28.0276,48.2928,11.83245398,324.7293942,448.8,4.729780731,-10.26964533,1.772255443,-2.117910575
65.4,303.8764,27.9269,48.3094,11.77021282,324.3762635,451.8,4.737844477,-8.754873044,1.916287251,-2.34926543
65.3,303.8653,27.8914,48.3863,11.76795604,324.3152652,453.9,4.737625377,-9.084542434,1.768428527,-2.414314361
65.4,304.0213,28.0271,48.3626,11.85882855,324.6381791,454.9,4.725688484,-8.207331087,1.95931406,-2.413654046
65.8,303.8925,27.8734,48.3045,11.74173535,324.0027403,456.9,4.741435253,-8.155245905,2.112112062,-2.371240791
65.9,303.889,27.8511,48.2823,11.72349721,323.8468297,458.8,4.743934513,-6.913730947,2.454757506,-2.443924875
65.9,303.8737,27.8117,48.1745,11.67336694,323.4921788,461.9,4.751185333,-6.801583891,2.660638849,-2.303425613
65.8,303.8869,27.81,48.1179,11.66045463,323.3560654,463.7,4.753195976,-6.003699608,2.974396313,-2.290957427
65.8,303.9001,27.81,48.1657,11.6739445,323.3910028,465.9,4.751066843,-5.916781948,3.021645646,-2.287740717
66,303.92,27.81,48.1985,11.68462918,323.3847908,467.9,4.749382669,-5.969994902,3.0140716,-2.282006275
66,303.9326,27.8003,48.1129,11.66012051,323.1593717,470.9,4.753092406,-6.024909852,3.013672966,-2.281704462
65.8,303.9691,27.8093,48.0359,11.65125237,322.9878912,473.8,4.754638895,-5.659200656,3.117078624,-2.359994692
65.8,303.9217,27.7393,48.1802,11.64154261,322.9353851,475.8,4.755046315,-6.307200031,3.067961151,-2.129343708
65.5,303.9579,27.7586,48.2858,11.68280253,323.106471,477.9,4.748842136,-6.196453961,3.221057109,-1.953608697
65.9,303.996,27.7795,48.4652,11.743264,323.3962616,479.9,4.73968379,-6.544968891,3.158404839,-1.855078242
65.9,303.792,27.56,48.5668,11.61935981,322.8412894,481.8,4.755669028,-6.926899179,3.505922912,-0.9877156947
66,303.957,27.6994,48.7589,11.76506268,323.4853788,484.8,4.73498575,-6.78425025,3.535986922,-0.8639424084
65.9,303.8405,27.5471,48.8967,11.69838876,323.1257549,487.7,4.742979639,-6.915081345,3.651935072,-0.334254496
66,303.846,27.5119,48.8468,11.6677681,322.8250869,490.7,4.747235251,-7.389132126,3.557237048,0.3097790692
65.7,303.8158,27.4549,49.0145,11.67263763,322.8271872,493.8,4.74554787,-7.397190984,3.546530658,0.5986411101
66.4,304.0172,27.6261,49.1973,11.83905312,323.5449593,496.6,4.722298467,-6.806636079,3.543865828,1.052304725
66.8,304.045,27.6322,49.2556,11.86041699,323.5906753,499.7,4.719091231,-6.920946493,3.377967775,1.445873117
66.7,304.0749,27.6209,49.3054,11.87031226,323.5133004,502.7,4.71738099,-7.130856092,3.285284004,1.552637981
66.5,303.8884,27.4166,49.3747,11.74761947,322.9377707,504.8,4.733155333,-7.647093917,3.029510031,1.914599543
66.5,303.9076,27.4089,49.3002,11.72812677,322.7245491,505.9,4.73608303,-6.760366607,3.052121072,2.295998574
66.6,303.9129,27.3921,49.3258,11.72571257,322.6476711,507.8,4.736190594,-6.51356022,3.013580789,2.481528817
67.1,303.7429,27.2163,49.4763,11.6413581,322.32159,509.8,4.746637746,-6.537902924,3.00854708,2.582455514
66.9,303.7093,27.172,49.5366,11.6267815,322.2445724,511.9,4.748230004,-6.535442244,3.058637439,2.560013082
66.6,303.8982,27.3396,49.5132,11.73947988,322.6593905,513.8,4.733187593,-6.332110246,3.014149452,2.627946782
66.2,303.9391,27.36,49.7539,11.81388476,323.0267129,515.8,4.721916894,-6.317924167,3.008279667,2.636333333
66.3,303.894,27.2956,49.7984,11.78240646,322.8399571,517.8,4.725775076,-6.241710765,3.143172113,2.562248252
66.5,303.951,27.3275,49.8094,11.81057148,322.8841909,518.9,4.721907861,-6.851550321,2.821938665,2.638073383
66.6,303.9622,27.321,49.783,11.80221614,322.7730227,520.8,4.723101489,-7.741113887,2.508158961,2.642493807
66.5,303.8411,27.1836,49.8891,11.73447812,322.4613624,522.8,4.731455021,-8.891249827,2.308030615,2.560504349
66.2,303.7799,27.1051,50.0854,11.72893756,322.4630487,524.9,4.731056517,-10.08748142,2.028094178,2.556424896
66.2,303.965,27.2701,50.204,11.87452115,323.0932097,526.9,4.711084953,-10.63065607,1.649749766,2.667692874
66.6,303.9923,27.28,50.3276,11.91330007,323.2598226,528.8,4.705275206,-12.64799799,1.061625163,2.673748353
66.9,303.8171,27.0875,50.3675,11.79075728,322.6703514,531.7,4.721120261,-13.49559954,1.00090395,2.658634222
66.9,303.9835,27.228,50.4227,11.9055171,323.1148326,534.6,4.705634154,-11.27351802,1.62995125,2.609825267
66.7,303.8749,27.0902,50.652,11.86732962,322.9430396,537.7,4.709297044,-10.85594833,1.889372096,2.559108064
66.6,303.8589,27.0441,50.6541,11.83975878,322.7162964,541.5,4.712815606,-9.37318873,2.392926209,2.484126567
66.5,303.8695,27.0313,50.8512,11.88041556,322.901251,544.6,4.706330019,-8.60083001,2.733795779,2.361464988
66.4,303.8621,26.9943,50.996,11.89257516,322.9155191,548.6,4.703861325,-8.842896693,2.799727352,2.23978122
66.2,303.9166,27.0071,51.1469,11.94283154,323.0591191,551.6,4.696353732,-9.23719028,2.947246727,1.909206979
66.5,303.9519,27.0014,51.2132,11.96005718,323.0229741,554.6,4.693627589,-9.733234256,2.913126107,1.812393748
66.3,303.9877,27,51.1406,11.94714678,322.8054114,558.5,4.695579021,-10.12962168,2.99481076,1.558142909
66.3,303.8022,26.7932,51.3548,11.85496492,322.4097355,561.7,4.706419705,-11.54243326,3.013441172,1.151908639
66.1,303.7551,26.7269,51.6818,11.88697739,322.6245807,564.6,4.700413913,-12.83788773,2.926323531,0.9629865418
66,303.7571,26.7026,51.8867,11.92091287,322.7721639,567.6,4.694807554,-13.11619151,2.912042982,0.9400030174
65.9,304.012,26.922,51.7324,12.04522769,323.1391365,569.8,4.679396215,-12.19404624,3.032935208,0.7412400873
66.1,303.8898,26.7626,51.3949,11.85904003,322.0374825,572.6,4.705296915,-13.04801536,2.933153231,0.9077269879
66.3,303.8727,26.7138,51.2349,11.79219796,321.5611885,576.2,4.714868394,-14.87003256,2.741629301,0.9400062041
66.4,303.8808,26.6935,51.4579,11.83364629,321.7402628,579.5,4.708109013,-17.22634023,2.533721439,0.9415225277
67.2,303.915,26.69,51.5185,11.85035316,321.7114296,583.4,4.705468184,-16.80069711,2.580741774,0.9391142563
67.2,303.9416,26.6817,51.2064,11.77710609,321.1316291,586.5,4.716699426,-17.18519692,2.598126274,0.8284134635
67,303.8259,26.5298,51.1317,11.65950308,320.4527311,589.5,4.732681363,-18.47951131,2.605698727,0.5819795117
67,303.9491,26.6202,51.5647,11.82655508,321.2632691,592.8,4.708024821,-15.67110087,2.857593605,0.3742763536
67.2,303.7992,26.4474,51.6498,11.72882318,320.7841027,595.5,4.720455841,-18.76893504,2.646351331,0.3965670726
67.3,303.935,26.553,51.8388,11.8499603,321.2996828,598.7,4.703319071,-16.29264855,2.849402129,0.1528717005
67.3,303.8561,26.4421,52.0391,11.82264452,321.1501717,601.6,4.70575663,-14.81178018,3.003458559,0.3603632659
67.4,303.8189,26.3677,51.9043,11.74502027,320.6201043,604.6,4.716634722,-13.26672514,3.199095816,0.4031641387
67,303.8793,26.3957,51.9692,11.78375722,320.7079612,607.7,4.71104638,-13.13255024,3.228694056,0.2833088519
66.9,303.8889,26.3806,52.1062,11.80782614,320.7875845,610.9,4.707061956,-13.23045742,3.228825352,0.2688621328
67,303.8862,26.3428,52.1472,11.79554324,320.6289272,613.8,4.708359196,-15.51813836,2.990191466,-0.3193850932
66.6,303.8958,26.3311,52.1855,11.79906432,320.5854286,615.8,4.707623149,-11.71423714,3.381048994,-0.7784201638
66.5,303.9015,26.312,52.2708,11.80845856,320.5783229,618.7,4.705856093,-11.39700138,3.429130175,-0.8378342587
66.4,303.9249,26.31,52.4906,11.86070902,320.8101094,620.8,4.697738138,-14.22089717,3.064173945,-0.7876982132
66.6,303.9559,26.31,52.3794,11.83967185,320.5636092,623.8,4.700988114,-16.20888534,2.866583456,-0.7822513986
67,303.9267,26.2564,52.4415,11.81947736,320.4167844,627.6,4.703249339,-18.5240344,2.688499869,-0.7790566507
66.9,303.9981,26.2952,52.5043,11.86547596,320.5350845,631.6,4.696763871,-18.65437889,2.67744279,-0.7809104339
66.5,303.7975,26.0693,52.3163,11.66879604,319.4938687,634.8,4.72376851,-23.24579768,2.436768914,-0.7517760769
66.5,303.8073,26.05,52.347,11.66612065,319.3980131,637.8,4.723877671,-21.49682342,2.657239633,-0.1522895095
66.7,303.8297,26.041,52.4671,11.69115749,319.4485895,641.6,4.719792685,-25.45536526,2.45169791,0.1039354091
66.8,303.8849,26.0491,52.7717,11.77157231,319.7689663,645.6,4.707343348,-23.84455831,2.496819339,0.4630826567
66.7,304.0609,26.18,52.8929,11.89718697,320.2192015,648.8,4.69002256,-15.39590153,3.065617877,0.6563833026
66.5,303.9132,26.0008,52.8716,11.77076858,319.5404817,652.8,4.706687743,-12.90188415,3.37397282,0.8634272995
66,303.9384,25.99,52.87,11.76772259,319.4039456,654.8,4.706987679,-9.57109541,3.99317736,0.6926199607
66.2,303.9521,25.9808,52.714,11.72944475,319.0924804,657.8,4.712815598,-8.127761705,4.365086685,0.6471646434
66.2,303.9399,25.9426,52.8215,11.73055399,319.0483342,660.8,4.712024173,-6.922285975,4.801721546,0.1662869517
66.3,303.9838,25.9495,53.5067,11.89378035,319.9233767,663.9,4.686825276,-6.058630962,5.129333232,-0.2411754367
66.5,303.7981,25.7311,53.4032,11.72181629,319.0048697,666.7,4.709969452,-6.1408426,5.176631754,-0.4435572582
66.5,303.964,25.8579,52.9369,11.71211254,318.6393185,671.6,4.713541544,-5.513505701,5.403383962,-0.7765506835
67.2,304.0968,25.9548,53.013,11.80169395,318.9460383,674.8,4.701135211,-5.305629928,5.420565924,-1.127074671
67.3,303.8802,25.7254,52.7944,11.5951724,317.8971857,677.7,4.729840822,-5.422146386,5.340187688,-1.635768157
67.6,303.8807,25.7,52.9344,11.61198884,317.9410661,680.7,4.726762419,-5.399075227,5.233101583,-2.042016303
67.6,303.8865,25.6737,53.0551,11.6248554,317.9344436,684.5,4.724299222,-5.561433973,5.113449386,-2.179858039
67.5,303.9178,25.67,53.0796,11.63253722,317.8557143,687.9,4.723024474,-5.608221059,5.097760487,-2.194387846
67.2,303.9434,25.67,53.1148,11.64366529,317.8340818,690.6,4.721266504,-6.158109728,4.860241139,-2.129026369
67.2,303.9723,25.67,53.12,11.64879761,317.758144,693.6,4.72045644,-6.086451609,4.910691775,-2.119329738
67.4,303.996,25.6605,53.0345,11.62766944,317.5207551,696.9,4.723640207,-6.099605263,4.92324256,-2.119264658
67.4,304.0262,25.66,53.0756,11.64063005,317.4875263,698.8,4.721583775,-6.114755794,4.92324256,-2.119264658
67.3,303.8404,25.4473,53.0153,11.484582,316.6772438,700.8,4.742988063,-6.342520158,4.914792219,-2.115627114
67.4,304.0474,25.6249,53.0986,11.62902984,317.2519644,703.7,4.722848203,-6.292971594,4.920628305,-2.008081234
67.2,303.877,25.43,53.1865,11.51715817,316.7077249,706.9,4.737484137,-6.505458724,4.921260524,-1.994315636
67,303.8817,25.4102,53.102,11.48843884,316.463472,709.9,4.74176634,-6.364454956,5.063968657,-1.840902136
66.7,304.055,25.5512,53.2324,11.61849567,316.9789856,712.6,4.723320358,-6.074589051,5.180038023,-1.755432266
66.9,303.9315,25.4044,53.2326,11.52042305,316.464991,715.6,4.736546187,-6.222062413,5.186742363,-1.741501464
67.4,304.0892,25.5219,53.4429,11.65296507,316.9989752,720.4,4.717399521,-6.137395579,5.193947093,-1.743920526
67.7,303.9818,25.3682,53.4971,11.56466146,316.4709086,725.5,4.728898626,-6.268299957,5.268525483,-1.57217774
67.4,303.9367,25.2947,53.5737,11.53443745,316.2705205,729.7,4.732525281,-6.173747664,5.362277162,-1.553948534
67,303.964,25.2812,53.58,11.53192538,316.1241134,730,4.732707402,-5.780999404,5.532005191,-1.659312755
66.9,304.0403,25.3068,53.58,11.55520599,316.0839542,735.4,4.729408323,-5.546817313,5.521612571,-2.099239493
67,304.0517,25.2918,53.6619,11.56607974,316.0766848,739.6,4.727433145,-5.267461195,5.646627674,-2.264825627
67,303.9229,25.1414,53.865,11.50919718,315.8307237,743.7,4.734072571,-5.504903389,5.483511197,-2.498032314
67.3,303.9121,25.0939,54.0877,11.52931845,315.879498,748.5,4.730082542,-5.87567231,5.224078929,-2.669236144
67.4,303.8378,24.9801,54.7234,11.59186521,316.2685866,752.7,4.718276149,-6.246438894,5.099832483,-2.634474646
66.9,303.9308,25.026,55.0878,11.70822927,316.7602098,756.7,4.70067527,-6.397065292,4.991595322,-2.678208772
