O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
58.5,301.242,28.078,66.299,15.8182879,361.089308,128.8,4.22156368,-0.0243565879,0.77381355,11.1139941
58.9,301.3371,28.1097,66.6859,15.9530982,361.646191,135.9,4.20795484,-0.0241874299,0.966079529,10.9787768
59.7,301.653,28.3704,67.0515,16.2995074,363.249276,143.1,4.17646056,-0.0132894509,0.765926337,10.8714525
59.6,301.756,28.4096,67.1985,16.3853166,363.476203,149.9,4.16843158,-0.0119934024,0.754906624,10.7150402
60.1,302.05,28.6476,67.3089,16.6540795,364.598296,155.9,4.14542806,0.000203953924,1.05035093,10.6288277
60.8,301.851,28.39,67.11,16.3667485,362.902566,162,4.16999466,-0.0142040817,1.05232924,10.6179802
60.2,301.9908,28.4677,67.1003,16.4511324,363.062438,167.8,4.16274119,-0.0102483513,0.959666579,10.6170163
61.1,302.1791,28.5888,67.0406,16.5665665,363.331018,174.9,4.15313739,-0.00353691009,0.956878619,10.6169668
61.4,302.259,28.6,66.81,16.5331094,362.810341,181,4.15661191,-0.00371363269,1.244286,10.1338962
61.3,302.1182,28.4058,66.5673,16.2962103,361.365066,186.8,4.17733184,-0.0195168425,1.24359176,9.65453655
61.3,302.3634,28.5881,66.4709,16.4592985,361.866694,191.9,4.16375573,-0.00604771211,1.24348107,9.64013251
61.3,302.23,28.39,66.4,16.2640901,360.648754,198,4.18033744,-0.0228426229,1.24344845,9.50904495
61.5,302.298,28.3997,66.4485,16.2964695,360.597743,204.8,4.17721287,-0.0226672282,1.70849737,9.3971516
62.4,302.3495,28.3901,66.3609,16.2772156,360.234604,209.9,4.17901144,-0.0242265539,1.7223184,9.39340829
62.4,302.313,28.29,66.25,16.1667399,359.412302,216,4.1887067,-0.0343061792,1.72051493,9.38357226
63.5,302.2189,28.1233,66.4461,16.0706265,358.751564,221.9,4.19601065,-0.0524369659,1.63107926,9.16062348
64,302.512,28.3576,66.5292,16.3250896,359.77615,228.9,4.17368791,-0.0333326991,1.62640131,8.65358913
64.7,302.368,28.15,66.5,16.1321132,358.596214,235,4.19011005,-0.0606325831,1.6259771,8.4754409
65.3,302.3905,28.1108,66.3137,16.0612722,357.941923,241.9,4.19678242,-0.065258823,2.35593775,8.48551705
65.5,302.6612,28.3179,66.4387,16.3006886,358.895338,248.9,4.17554262,-0.0420400309,2.20139529,8.39754895
66.2,302.655,28.25,66.47,16.2553611,358.452269,256,4.17908968,-0.0513359626,2.29686793,8.40169612
66.9,302.5413,28.0735,66.3524,16.0708775,357.280514,261.9,4.19522453,-0.0820113408,2.49407822,8.01732047
67.4,302.6024,28.07,66.35,16.0790183,357.072947,268.9,4.19433409,-0.090232268,2.30002451,7.79025947
68.2,302.6539,28.0473,66.4408,16.0937909,356.893361,274.1,4.19247028,-0.0931310125,2.58063583,7.77216772
68.7,302.4452,27.7754,66.5184,15.868922,355.605587,280.9,4.21161711,-0.140176679,2.66926855,7.68058714
68.6,302.5053,27.77,66.6586,15.9077672,355.637157,286.9,4.2074768,-0.14831512,2.84246261,7.45820009
69.2,302.7351,27.9447,66.6891,16.0900011,356.307121,293.8,4.19129309,-0.111230705,2.90779145,7.78465471
69.4,302.5658,27.7223,66.6108,15.8718514,355.031677,298.9,4.21049737,-0.156850762,3.05853701,7.53479588
69.9,302.5669,27.6618,66.7265,15.8544847,354.759484,303.9,4.21138841,-0.176580729,3.43302613,7.17642875
70.5,302.679,27.71,66.74,15.9146731,354.808721,311,4.20583846,-0.159194393,3.53351115,7.45498484
71.3,302.7476,27.7296,66.5831,15.9044409,354.51098,316.9,4.20720522,-0.171553143,3.53371639,7.12805677
71.6,303.0202,27.9379,66.5404,16.1021972,355.192894,322.9,4.18993798,-0.131357597,3.6365172,7.16957959
71.8,302.892,27.74,66.19,15.8441825,353.562015,330,4.21366623,-0.175513996,3.63305072,7.16113416
72.6,303.1234,27.9165,66.3567,16.0604733,354.448927,335.9,4.19389749,-0.144006253,3.78889683,7.01315124
73.1,303.0369,27.7715,66.1125,15.8756977,353.254678,341.9,4.21084861,-0.195616297,3.63845431,6.67666863
74.3,303.0923,27.77,66.0809,15.8773114,353.031865,347.8,4.21065691,-0.187737331,4.10080051,6.67366148
74.8,303.144,27.76,65.93,15.8426891,352.577966,353,4.21412927,-0.193277571,4.11503995,6.67323356
74.8,303.1916,27.7503,65.9785,15.8560712,352.442088,358.8,4.21257804,-0.193006137,4.11207059,6.78884614
75.7,303.2534,27.75,66.0295,15.8796897,352.33854,363.9,4.21010199,-0.193382159,3.88334665,6.95957879
75.9,303.3164,27.7498,65.9695,15.876794,352.05986,371.1,4.21040166,-0.198983979,4.11405211,6.78741165
76.8,303.358,27.73,65.92,15.8574541,351.721358,377,4.21212222,-0.223665959,4.30520263,6.29937539
77.1,303.1755,27.4776,65.8909,15.6293765,350.36285,382.8,4.23237404,-0.255877007,4.64462433,6.66668694
77.9,303.4081,27.6464,66.086,15.8446055,351.215803,389.9,4.2121877,-0.222893579,4.88281878,6.43924484
78,303.446,27.62,66.13,15.8424494,350.98123,397,4.21200919,-0.23231544,4.88740712,6.4342561
78.9,303.2902,27.3996,66.1013,15.6429637,349.782096,403.1,4.2297246,-0.289111699,4.8757261,6.41650625
78.6,303.311,27.36,66.23,15.6479931,349.631094,410,4.22857952,-0.311092975,4.91560596,6.23541643
79.3,303.3952,27.3798,66.4874,15.7396045,349.918828,415.9,4.21915512,-0.330307963,4.69182729,6.05848665
80,303.445,27.3702,66.5978,15.7680714,349.870114,421.9,4.21600088,-0.311904065,5.15794815,6.05502087
80.5,303.404,27.27,66.57,15.679282,349.218487,428,4.22386509,-0.341583854,5.16749331,6.05463565
80.6,303.5302,27.3283,66.5797,15.7480966,349.293211,433.8,4.21746679,-0.30459183,5.27850921,6.39242509
80.8,303.3341,27.0753,66.7172,15.5572892,348.227646,439.9,4.23390805,-0.408444548,5.08804522,6.01545589
81,303.3716,27.0502,67.0269,15.6182438,348.399573,445.9,4.22699097,-0.449221196,4.88482011,5.81284305
81.5,303.391,27.0094,67.0704,15.6018456,348.111429,453.1,4.22811652,-0.467650353,4.88857995,5.80994278
81.6,303.3949,26.9512,67.1092,15.5686098,347.736084,458.9,4.23078188,-0.453615669,5.4691953,5.69237549
82,303.4079,26.9104,67.2882,15.5826095,347.668027,464.9,4.22865252,-0.426500392,5.58969007,6.10334756
82.3,303.306,26.7516,67.488,15.4932812,347.107556,471.9,4.23581554,-0.470639527,5.27854921,6.39213268
82.8,303.351,26.74,67.61,15.5211326,347.07238,479,4.23263282,-0.514524943,5.07568592,6.18364071
82.2,303.3367,26.66,67.78,15.4989678,346.780915,486.1,4.2337894,-0.584839052,5.07248507,5.80358661
81.7,303.4017,26.66,67.78,15.5107117,346.594557,491.9,4.2325227,-0.625409073,5.16645365,5.42883866
82.4,303.473,26.67,67.87,15.551699,346.594835,499,4.22826635,-0.583966294,5.58891217,5.41225099
82.8,303.2894,26.4317,68.0314,15.3800301,345.638943,505.1,4.24316779,-0.67444291,5.35530067,5.56299829
82.7,303.5298,26.6048,68.1757,15.5843102,346.404179,510.8,4.22376462,-0.594789384,5.17846383,5.97198732
83.4,303.3846,26.3922,68.3285,15.4357799,345.509407,517.9,4.23649461,-0.725515509,4.87940083,5.80511869
83.9,303.417,26.36,68.42,15.4387674,345.315646,524,4.23567348,-0.782846536,4.87450472,5.55439499
84.3,303.4432,26.3212,68.585,15.4525376,345.195527,530.8,4.23358223,-0.862342643,4.88444309,5.20457006
84.8,303.5192,26.3398,68.8177,15.53283,345.446694,537.9,4.22520476,-0.80504529,5.25795795,5.18903454
84.6,303.564,26.32,68.99,15.5655855,345.420342,544,4.22138283,-0.787873404,5.45482643,5.19093139
84.4,303.4329,26.1355,68.922,15.3900982,344.370317,550.8,4.23749428,-0.866271125,5.08603141,5.55276368
84.7,303.3976,26.0418,68.9886,15.3299272,343.893241,556.9,4.24261407,-0.918877606,5.25001676,5.34316467
84.8,303.4465,26.0301,69.2573,15.3902132,344.049423,562.9,4.23585283,-0.967093275,5.25852507,5.12303976
86,303.6757,26.1884,69.4184,15.5853176,344.760098,568.9,4.2172414,-0.975712788,5.07952496,4.94994772
85.9,303.52,25.97,69.61,15.43814,343.902463,576,4.22971883,-1.02445143,5.35103984,4.93606854
85.8,303.5893,25.9778,69.6117,15.4568807,343.761894,583.1,4.22781012,-1.03205045,5.35152613,4.94070241
86.4,303.4152,25.7566,69.7848,15.3010815,342.91511,588.8,4.24136118,-1.03194557,5.38199832,5.40785449
86.2,303.4658,25.7402,70.1133,15.3708027,343.107408,594.9,4.23348466,-1.1503077,4.84801486,5.41444505
86.6,303.468,25.68,70.23,15.3525317,342.832201,602,4.23454617,-1.29119448,4.84789074,5.00787933
86,303.5088,25.6606,70.4533,15.3947493,342.885446,608.8,4.22964683,-1.29960094,5.06774248,4.82756532
85.9,303.5684,25.6501,70.4996,15.4079269,342.70424,614.9,4.22805253,-1.24418378,5.35033316,4.81509492
87.3,303.562,25.58,70.58,15.3726816,342.330387,621,4.23080181,-1.26101796,5.44826984,4.81344531
87.6,303.4416,25.4052,70.5994,15.2267471,341.452267,628.8,4.24409481,-1.38432678,5.26644604,4.89833905
86.5,303.4654,25.3608,70.6882,15.2177145,341.189866,634.9,4.24440345,-1.43654353,4.95813421,5.13914255
87.4,303.7244,25.5481,70.987,15.4676482,342.200446,641.9,4.22000843,-1.47326832,4.95487602,4.73407246
87.3,303.5854,25.3619,71.089,15.3271148,341.399738,647.9,4.23239896,-1.4916201,5.26483544,4.70058084
87.6,303.6,25.31,71.16,15.3068147,341.085064,654,4.23381663,-1.49862958,5.36225851,4.69926417
87.9,303.6367,25.2801,71.2922,15.3201612,340.943921,660.1,4.23189256,-1.49401361,5.45533538,4.70131454
87.6,303.702,25.2897,71.5134,15.3869001,341.127422,666.8,4.22476262,-1.43412737,5.28215221,5.13259837
87.4,303.51,25.0425,71.8565,15.2439014,340.368084,673.9,4.23657904,-1.74959823,4.83843568,4.99518054
88.1,303.534,25,71.99,15.2454386,340.175436,681,4.23575057,-1.93713696,4.85031337,4.59313185
87.6,303.8058,25.2039,72.0094,15.449301,340.889579,686.8,4.21667017,-1.53815991,5.41107572,4.88765265
87.3,303.6445,24.9846,72.0688,15.2707898,339.855598,692.9,4.23272433,-1.63283702,5.64655663,4.70394928
87.8,303.68,24.96,72.2,15.2869096,339.75606,700,4.23057393,-1.62716037,5.64389404,4.81693472
86.7,303.7344,24.9503,72.3553,15.3225413,339.741152,706.8,4.22652273,-1.67039741,5.68527126,4.67678497
87.1,303.7184,24.8716,72.5266,15.2980902,339.45053,712.9,4.22797809,-1.71659805,5.28513753,5.13627037
87.8,303.5893,24.6819,72.7775,15.1882961,338.795856,719.9,4.23711796,-1.97463641,5.27317195,4.72875565
87.6,303.631,24.65,72.95,15.208494,338.677754,727,4.23439097,-1.91589424,5.53507023,4.68246703
87.9,303.6702,24.6304,73.3029,15.2752484,338.888128,732.9,4.22674103,-1.7914547,5.90485115,4.67957363
87.9,303.5393,24.4419,73.4684,15.1476059,338.131876,739.9,4.23789594,-1.90049947,5.90455404,4.67318388
88,303.7429,24.5786,73.4898,15.2890699,338.559213,746.9,4.2244222,-1.79648709,5.92959529,4.81587925
87.5,303.577,24.35,73.68,15.1307296,337.646232,754,4.23834077,-2.08152444,5.54208894,4.8125721
88,303.6308,24.3412,73.9045,15.1803666,337.719986,761.1,4.23270153,-2.10128466,5.54223218,4.81149196
87.2,303.8155,24.4565,74.3564,15.3927193,338.60793,766.8,4.21122886,-2.07805597,5.55752312,4.70500708
87.5,303.6993,24.2818,74.5482,15.2817608,337.932878,772.9,4.22061739,-2.03053905,5.92416171,4.69191522
88.1,303.757,24.28,74.62,15.3055861,337.850112,780,4.2179819,-2.15919235,5.68650366,4.67260913
87.4,303.6459,24.1092,74.632,15.1618126,336.962462,787.1,4.23114803,-2.10506124,5.93278934,4.82368266
87.1,303.6352,24.0316,74.8359,15.1444871,336.699321,792.9,4.23186101,-2.38030025,5.45768219,4.81396468
87.3,303.6597,23.9805,75.1073,15.1662731,336.614017,798.9,4.22865261,-2.61506512,5.16788342,4.72554634
87.7,303.738,23.99,75.24,15.2143313,336.628183,805,4.22349357,-2.53943703,5.45663201,4.57379132
87.4,303.7827,23.9706,75.2788,15.2157979,336.414536,811.8,4.22303046,-2.23594866,6.11054081,4.57694311
87.2,303.768,23.8988,75.4313,15.1894336,336.16333,817.3,4.22482182,-2.28745418,6.11612627,4.56546562
87,303.6672,23.7373,75.7373,15.1138768,335.687554,823.4,4.23067897,-2.60231714,5.69683309,4.57536421
88,303.7006,23.7113,76.1719,15.1881956,335.947558,829.2,4.22204222,-2.70518615,5.64767117,4.46601056
,303.6981,23.6507,76.3981,15.1880093,335.808694,837.9,4.22112004,-2.79622414,5.85634287,4.11984761
,303.7339,23.6209,76.4388,15.1806248,335.544347,843.8,4.22147171,-2.8099217,6.1259689,3.76240134
87.2,303.7865,23.6101,76.6182,15.2177538,335.544882,851.9,4.21721008,-2.51029979,6.66256354,3.74978122
87.8,303.7918,23.5501,76.9322,15.2368884,335.491069,858.1,4.21417295,-2.47329447,6.69075478,3.95308793
87.5,303.8668,23.5597,77.1534,15.3016059,335.623884,864.8,4.20723331,-2.40459897,6.61090921,4.31826738
87.9,303.7096,23.3422,77.1699,15.1152004,334.536552,870.9,4.22437787,-2.81527078,6.12312341,4.32092506
87.9,303.7867,23.3601,77.3078,15.1694725,334.615353,877.1,4.21864459,-3.10660228,6.0312411,3.82447138
87.6,303.855,23.3697,77.0866,15.1446656,334.226787,882.8,4.22153843,-2.98569685,6.49130324,3.35074144
87.9,303.859,23.3112,77.2466,15.1337061,333.996311,889.9,4.22184163,-2.90450894,6.63402313,3.44808421
87.2,303.858,23.2407,77.4579,15.1228858,333.758472,895.9,4.22194329,-2.76552549,6.98077714,3.33708095
87,303.754,23.08,77.66,15.0255295,333.155185,902,4.23028619,-2.93776816,6.69342836,3.7041216
87.6,303.9561,23.2105,77.8713,15.1992946,333.771961,909.1,4.21302533,-3.21906007,6.21454619,3.70370165
87.6,304.0667,23.2586,78.006,15.2815074,333.9694,915.8,4.2047502,-3.75411108,5.78014873,3.36122383
87.7,303.8849,23.0224,78.2278,15.1165633,333.069046,920.9,4.21924262,-4.28482491,5.75384464,2.8536052
87,303.928,22.99,78.42,15.1376231,332.94963,927,4.21640297,-3.84364802,6.24911718,2.73147112
86.9,303.9595,22.97,78.6332,15.1698418,332.975329,933.1,4.21252859,-3.45053843,6.69793284,2.72277207
86.2,304.0124,22.97,78.9505,15.2408917,333.20976,939.8,4.20470931,-3.44931651,6.55170744,3.10305173
86.3,304.0477,22.9403,79.3064,15.2941496,333.326462,946.9,4.19841958,-3.80134481,6.20516861,3.11510975
86.1,304.0827,22.9081,79.4019,15.2948233,333.113746,954.1,4.19784526,-4.11006665,6.03273973,2.9620702
85.5,303.949,22.7158,79.5942,15.1641536,332.34665,959.8,4.20919572,-4.19943641,6.28226385,2.57101243
84.6,304.0024,22.7001,79.6396,15.1705877,332.141986,965.9,4.20824082,-3.69791656,6.79986545,2.55802813
84.7,304.1902,22.8176,79.689,15.3017,332.514353,971.9,4.19568747,-3.1710331,7.31723706,2.64230466
84.6,304.0505,22.6121,79.9375,15.1704203,331.737794,977.9,4.20688773,-3.44090416,7.08338128,2.84025144
85.1,304.138,22.63,80.04,15.2190704,331.742302,985,4.20181096,-3.79253701,6.70177169,2.84335298
84.7,304.1516,22.5912,79.9429,15.1736299,331.319653,990.8,4.2062079,-4.50193862,6.4219308,2.00148753
83.9,304.1981,22.5704,80.1164,15.1996773,331.245211,997.9,4.20301441,-4.43760851,6.5627594,1.81081559
84.2,304.186,22.5,80.32,15.1835238,331.021084,1004,4.20369575,-3.89600182,7.10383231,1.80678345
84.2,304.0841,22.335,80.5627,15.0883599,330.417847,1010.8,4.21165086,-4.087819,6.90117162,2.32251426
84.1,304.0681,22.2607,80.7878,15.0726161,330.198082,1016.9,4.21224117,-3.7927597,7.17244849,2.5919027
84.1,304.162,22.3,81.07,15.171793,330.54157,1024,4.20187048,-4.16667117,6.79166653,2.59348526
84.2,304.1882,22.2709,81.0603,15.1526902,330.254719,1030.8,4.20352447,-4.78480922,6.52467509,1.99684814
83.2,304.0267,22.0522,81.1887,14.9852844,329.306356,1036.9,4.21873622,-5.01323602,6.51590051,1.97968194
83.2,304.096,22.05,81.44,15.042678,329.38527,1043,4.21228418,-4.89190414,6.69050372,1.72779051
83.2,304.0911,21.982,81.741,15.0471852,329.261331,1048.8,4.21071891,-4.41713117,6.98576412,2.21164099
83.4,304.1527,21.98,81.9754,15.1000393,329.344469,1055.9,4.20481107,-4.42698775,6.99409152,2.22672041
83,304.253,22.01,81.8,15.1074815,329.083355,1062,4.20445439,-4.80464083,6.69074014,2.22182275
83.2,304.0928,21.7964,81.635,14.8900295,327.838927,1067.8,4.22545635,-5.43314272,6.50711785,1.86243277
83,304.1157,21.7603,81.7092,14.8809135,327.608587,1073.9,4.22592175,-5.50659232,6.50137125,1.85196432
83.3,304.178,21.76,81.74,14.8971786,327.470724,1081,4.22407803,-5.44386878,6.59736978,1.72832637
82.7,304.1841,21.6994,82.3442,14.9642563,327.70509,1088.1,4.21557477,-5.07020334,6.89812758,1.73797688
81.4,304.1927,21.6417,82.7673,15.0003743,327.746924,1094.8,4.21062412,-4.64770758,7.1017362,2.34537502
81.6,304.226,21.6109,83.0419,15.0333546,327.74577,1101.8,4.20645853,-5.30571365,6.71076279,2.1081332
81.7,304.2505,21.5708,83.3145,15.0573986,327.699729,1108.9,4.20315309,-5.24012474,6.89005396,1.78691925
82.6,304.1362,21.4017,83.5675,14.9568351,327.106972,1115.9,4.21174618,-5.76728679,6.7018652,1.60897548
81.8,304.179,21.37,83.61,14.9485349,326.812603,1122,4.21218182,-5.69516129,6.78305674,1.60344667
81,304.2558,21.3882,83.5494,14.9645676,326.664386,1128.1,4.21066691,-5.53381395,6.8951203,1.60827487
81.9,304.1385,21.2055,83.4917,14.7982456,325.648268,1134.8,4.22660366,-5.6924757,6.8863628,1.72611926
82.4,304.33,21.3287,83.688,14.9580605,326.200663,1140.9,4.21046512,-5.73732125,6.80362567,1.73271763
82.3,304.2091,21.1495,83.7448,14.8142419,325.342249,1148.1,4.22390365,-5.93508358,6.80216054,1.72386423
82.8,304.2197,21.1014,84.2256,14.866168,325.498033,1154.8,4.21725794,-6.50579166,6.68338029,0.859338392
82.1,304.2084,21.0224,84.531,14.8598017,325.307871,1161.8,4.21673878,-5.97416905,6.98243125,1.22399223
81.6,304.3197,21.069,84.6968,14.9433134,325.509092,1167.9,4.20805157,-6.07359741,6.89396476,1.33271019
81.7,304.3299,21.0106,85.0465,14.9635726,325.450404,1174.9,4.20486259,-5.95196667,6.98358403,1.48054702
81.2,304.349,20.96,85.59,15.0253445,325.627506,1181,4.19716457,-6.01040786,6.98449163,1.48205152
81.4,304.2953,20.8396,85.3485,14.8833728,324.672819,1189.1,4.21120473,-6.37645431,6.88761337,1.35275669
81.6,304.3232,20.8012,85.1946,14.8325567,324.16751,1195.8,4.21635362,-6.59366019,6.900577,0.75997788
81.3,304.2013,20.6218,85.388,14.7124126,323.460483,1201.9,4.22723901,-6.81428241,6.89034559,0.74123119
81.8,304.211,20.57,85.72,14.7335296,323.423258,1210,4.22400417,-6.89961712,6.89024616,0.741220494
81.6,304.2392,20.5312,85.9239,14.7450494,323.291342,1216.8,4.22207586,-6.62989722,6.99635552,1.23660525
81.4,304.3027,20.53,85.9496,14.7595198,323.138845,1223.9,4.22040365,-6.9613528,6.88194236,0.992904619
81.6,304.3614,20.5102,85.9203,14.7497532,322.815052,1230.9,4.2212078,-7.04553379,6.90002219,0.744769596
82.3,304.415,20.49,86.25,14.8011177,322.874624,1238,4.2150346,-7.09539672,6.9001888,0.742290076
82.5,304.265,20.28,86.3,14.6288116,321.878779,1246,4.2314798,-7.17764847,6.98077145,0.741100464
81.7,304.4453,20.3787,86.5512,14.7758581,322.33316,1254.1,4.21616004,-7.12563514,6.97833454,0.74037372
80.7,304.3732,20.244,86.6665,14.6834375,321.71698,1259.8,4.22461736,-7.83202156,6.73425758,0.669948538
81.4,304.4112,20.2106,86.7484,14.6793102,321.468148,1267.8,4.22456562,-7.93001804,6.70481746,0.86198769
81.5,304.4031,20.1308,87.334,14.7185467,321.541231,1275.9,4.2188061,-8.07014356,6.69448483,0.864709735
81.1,304.4307,20.0904,87.835,14.7783336,321.700614,1282.9,4.21134222,-8.23798649,6.69193549,0.497461128
81.3,304.3617,19.9514,87.9984,14.6908793,321.091237,1289.9,4.21915222,-7.97469171,6.88043593,0.493340624
81.4,304.399,19.92,88.09,14.6894721,320.866555,1297,4.21881889,-7.94973207,6.9001888,0.742290076
81.6,304.3932,19.852,88.255,14.6657546,320.581022,1303.8,4.22047259,-8.05497675,6.9001888,0.742290076
81.1,304.3128,19.7015,88.3194,14.551856,319.825109,1310.9,4.23126998,-8.51531941,6.79076908,0.741203463
81.5,304.357,19.68,88.23,14.5286659,319.47073,1318,4.2336294,-8.84490002,6.68909903,0.740846895
81.2,304.4191,19.6703,88.3174,14.5466144,319.324898,1323.8,4.23138663,-8.94139694,6.69972865,0.38182243
81.5,304.4418,19.6106,88.4487,14.5281418,318.989834,1329.9,4.23259369,-8.88664439,6.75986564,0.359155768
81.5,304.525,19.62,88.92,14.62568,319.326862,1337,4.22143085,-8.93313784,6.76,1.24179185e-15
81.1,304.4939,19.5326,89.1142,14.5879439,319.002653,1343.8,4.22441436,-8.86364436,6.82886711,0.347441101
81.3,304.4048,19.383,89.4335,14.5151523,318.529196,1350.9,4.23050954,-9.5993996,6.63441262,0.356798544
81.5,304.4396,19.3503,89.4796,14.5043477,318.26094,1356.9,4.23125282,-9.68829038,6.63999902,0.00360417454
80.9,304.47,19.32,89.69,14.5217284,318.176348,1364,4.22874678,-8.86334859,6.96481572,-0.268778623
80.7,304.537,19.32,89.8745,14.5631957,318.178926,1370.8,4.22392484,-8.65771568,7.061981,-0.268936334
81,304.5821,19.2906,90.2425,14.6091047,318.219141,1376.9,4.21814427,-8.40237896,7.19739788,-0.00552720587
80.8,304.5602,19.2108,90.2797,14.5523876,317.767306,1382.9,4.22345354,-8.65313649,7.13598974,-0.256551725
81.2,304.481,19.08,90.87,14.5380062,317.653772,1390,4.22305653,-8.84186586,7.13,1.30975975e-15
81.7,304.5481,19.0795,90.2126,14.4428925,316.837074,1396.1,4.23415884,-8.89628892,7.12634813,-0.231275414
81.7,304.5567,19.0314,90.4722,14.4508034,316.738417,1401.8,4.23246916,-8.95025813,7.13151664,-0.341740402
82,304.4492,18.8634,90.6368,14.3362972,316.037618,1408.9,4.24330321,-8.3000341,7.48497993,-0.512427195
80.7,304.5559,18.8996,90.6004,14.3746291,315.967828,1414.9,4.2393431,-8.30547284,7.50009819,-0.00520987686
80.3,304.6605,18.9696,90.406,14.412295,315.978879,1421.5,4.23601307,-8.39225638,7.44829797,-0.172706386
79.9,304.765,19.04,90.21,14.4498969,315.992395,1428,4.23271164,-8.48025046,7.39196658,-0.344717358
80.5,304.6372,18.8494,90.3139,14.3057409,315.139715,1436.1,4.24670746,-8.64455648,7.39734204,-0.687272439
79.5,304.6613,18.7917,90.7082,14.3304798,315.062917,1441.8,4.24285494,-8.90742825,7.34149948,-0.398372459
79.5,304.6746,18.7318,90.7588,14.2971933,314.669013,1447.8,4.24585651,-8.84331561,7.38664736,-0.680206681
79.7,304.7348,18.7202,90.9658,14.3316957,314.626928,1454.9,4.241576,-8.88622784,7.38791738,-0.689258158
79.8,304.6855,18.6012,90.772,14.206037,313.775523,1461.9,4.25466864,-9.32285305,7.30065457,-0.390673876
79.1,304.884,18.72,89.02,14.046562,312.395653,1469,4.27584139,-9.21499849,7.30742482,-0.69075502
78.7,304.9415,18.745,87.985,13.9088435,311.431066,1475.5,4.29313768,-9.23060813,7.30575368,-0.805272104
78.3,304.999,18.77,86.95,13.7705623,310.463906,1482,4.31073731,-9.24618728,7.30228575,-0.919903677
77.7,304.979,18.6102,86.0009,13.5054206,308.580597,1489,4.3418215,-8.9573367,7.48052134,-1.1591689
77.1,304.989,18.5503,86.41,13.5304394,308.54947,1496.1,4.33764699,-9.11617715,7.50059944,-0.779544143
76.3,305.1007,18.5888,86.41,13.5745689,308.50719,1502.8,4.33261831,-8.84413916,7.54797551,-1.28454584
75.8,305.1314,18.5606,86.2238,13.530395,308.070294,1509.9,4.33781807,-9.35742948,7.40094926,-1.04097862
75.4,305.0696,18.4313,85.1014,13.2554783,306.354326,1516.9,4.37148362,-9.54303438,7.39122524,-1.14834376
74.2,305.1372,18.4399,84.6054,13.1936462,305.772287,1522.9,4.37979982,-9.16620484,7.58978999,-0.942614191
72.9,305.2898,18.5199,84.9197,13.3208595,306.175365,1530,4.36431983,-8.9526208,7.66070333,-0.95419104
72.9,305.1653,18.3396,85.5899,13.2846062,305.972961,1536.1,4.36617127,-9.63615813,7.47373395,-0.836490893
72.6,305.2015,18.2999,85.5849,13.2624364,305.621303,1543.1,4.36844806,-9.61441261,7.48437945,-1.07438235
