O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
79.5,302.8608,27.8891,49.4,11.8753822,328.780917,377.2,4.72091236,-1.68685661,1.2142237,4.04216837
80.2,302.8872,27.8592,49.3996,11.8621301,328.524992,383.2,4.72247824,-1.71710616,1.28688637,4.04418836
81.2,302.9084,27.8299,49.3871,11.8457777,328.265293,388.3,4.72453645,-1.67611101,1.28094844,4.15921568
81,302.7609,27.6324,49.3306,11.7024803,327.420845,394.1,4.74371134,-1.66386078,1.2111757,4.42877041
80.1,303.0503,27.8678,49.3912,11.8876294,328.08501,399,4.71868096,-1.43106519,1.28753811,4.55242865
80.2,302.8826,27.6496,49.508,11.7710727,327.440034,403.2,4.73324558,-1.52162242,1.17252352,4.68531286
80.6,302.9134,27.6282,49.4152,11.7412106,327.080406,411.2,4.73756801,-1.57434186,1.17323866,4.67379337
80.7,302.8965,27.5696,49.5853,11.7471624,327.035807,418.2,4.73569248,-1.6612501,1.27096679,4.60793266
80.1,302.9337,27.5595,49.7095,11.7762416,327.056836,422.3,4.73098805,-1.69050113,1.27715758,4.59127563
79.9,302.965,27.5475,49.6986,11.7714062,326.874302,428.1,4.73154897,-1.94807716,1.38588333,4.26024969
80.2,302.7726,27.3035,49.5618,11.5782151,325.771168,437.1,4.75806855,-2.1932526,1.38507999,4.2528342
80.3,302.9973,27.4712,49.6585,11.7238812,326.264441,443.2,4.73775293,-2.45376093,1.33782345,3.89917757
78.9,303.0779,27.4975,49.8689,11.7997435,326.503811,448,4.72632932,-2.37961427,1.28448692,3.97701419
78.5,302.8756,27.2506,49.7573,11.6092376,325.446693,452.1,4.7522813,-2.72759312,1.39147019,3.8670747
78.3,302.9545,27.2788,49.628,11.6048776,325.19388,455.2,4.75342893,-2.7215152,1.39126841,3.86789122
79.2,302.9672,27.2495,49.5844,11.580344,324.916055,460.2,4.75685733,-2.4355735,1.50619858,4.12618735
79.8,302.9916,27.2398,49.6658,11.5974222,324.910325,464.1,4.75398367,-1.87693368,2.39370248,4.42392229
80.3,303.0233,27.2288,49.4661,11.5488394,324.452072,470.1,4.76154833,-1.91323646,2.60417385,4.30339152
79.4,303.0334,27.1888,49.6628,11.5744679,324.480583,474.2,4.75681279,-1.95157021,2.61251577,4.2978643
78.6,303.0465,27.1615,49.7329,11.5776629,324.386437,480.1,4.75586278,-2.00608673,2.81269992,4.14859832
78.5,303.1093,27.183,49.7855,11.6102707,324.41089,483.1,4.7510257,-2.13442941,2.91081138,3.8838911
78.9,302.9283,26.9608,49.6368,11.4301716,323.397298,486.2,4.77629704,-2.53543019,2.91202293,3.61436643
79.5,302.9841,26.9785,49.56,11.4293101,323.228108,490.1,4.77672297,-2.79185562,2.90942248,3.34028485
79.1,303.0128,26.9564,49.5628,11.4219269,323.016611,493.2,4.77756073,-3.11269515,2.89741014,3.07184143
79.5,303.2536,27.1502,49.651,11.5802434,323.597377,498.3,4.75526927,-3.29823641,2.75646343,2.88340604
79.8,303.1086,26.9572,49.6752,11.4612051,322.910504,504.2,4.77122492,-3.59118775,2.61131346,2.99070629
79.9,303.0686,26.8705,49.8419,11.4474225,322.760294,511.2,4.7720462,-3.67639371,2.50313727,3.12203561
79.3,303.1377,26.8782,49.8756,11.4686933,322.654209,516,4.76873923,-3.01554052,2.71263126,3.50463734
77.6,303.0125,26.701,49.4451,11.2573991,321.347418,519,4.8003135,-2.97393992,2.69600226,3.7394748
76.2,303.1647,26.7996,49.946,11.4457795,322.21798,522.1,4.77116378,-2.88914883,2.69828992,3.73437054
77.2,303.1942,26.7761,49.743,11.3901091,321.699193,525.2,4.77980349,-3.11703759,2.8035452,3.4807572
78.6,303.1072,26.6504,49.4844,11.2517125,320.837604,531.3,4.80043062,-3.31742614,2.9422263,3.33373324
79.2,303.1626,26.6605,48.6664,11.0768849,319.55092,539.2,4.82972905,-3.50800131,2.95199619,3.22044378
78.8,303.2147,26.6692,49.1873,11.207776,320.204981,543.1,4.80800412,-3.2435203,3.20360475,3.21705216
78.1,303.1896,26.5906,48.916,11.100704,319.430372,548.1,4.82458998,-3.34574677,3.21063124,3.22176809
77.5,303.2685,26.6204,48.7139,11.0803507,319.083391,552.1,4.82849412,-3.46464201,3.21279469,3.1093072
78.1,303.3427,26.6412,48.3863,11.0257345,318.515266,557.2,4.83804793,-3.41835614,3.29213272,3.09085889
78.2,303.4304,26.6805,47.3243,10.8133009,316.947228,562.1,4.87508004,-3.64388037,3.22034083,2.98795146
77.7,303.4983,26.6897,47.4104,10.8464093,316.929494,565,4.86949994,-3.25437004,3.56342767,2.98925487
78.1,303.5259,26.6594,47.4512,10.8437362,316.736661,569.2,4.86946825,-3.13980188,3.74873613,2.95246553
78.4,303.5574,26.6396,47.4916,10.8468002,316.592926,574.2,4.86861641,-3.09679029,3.89736468,2.86615726
78,303.5913,26.6279,47.5306,10.8540624,316.485034,578,4.86717199,-2.89124743,4.16366636,2.82219462
76.9,303.433,26.4206,47.5926,10.7419372,315.855928,582.1,4.88326636,-3.09245408,4.15990601,2.8115154
75.8,303.4988,26.4393,47.6791,10.779441,315.896537,586,4.87703054,-3.50154964,4.02345326,2.46707277
75.5,303.4814,26.3706,47.5924,10.722355,315.436487,589.1,4.88587693,-3.65346121,4.00503098,2.41537903
75.8,303.5486,26.3976,47.7064,10.7703324,315.562045,592.2,4.87793647,-3.8860829,3.82611198,2.42018851
76.8,303.5052,26.3196,47.5947,10.6998055,315.085572,598.2,4.88899951,-4.15954611,3.65165045,2.53603545
77.4,303.5359,26.31,47.7126,10.725459,315.110752,603.1,4.88434443,-3.93651579,3.70472258,2.71219183
76.4,303.5818,26.3091,47.8424,10.7600441,315.161015,607.2,4.87828613,-3.83555269,3.83958234,2.64808782
76.2,303.6095,26.2788,47.9248,10.7665857,315.02932,612.3,4.87665138,-3.65350018,4.02426221,2.64450201
76.2,303.6224,26.249,48.0458,10.7803152,314.995019,619.3,4.87377455,-3.19467883,4.47380891,2.64144184
76.1,303.6481,26.2276,48.1624,10.7988474,314.966825,625.1,4.87020454,-2.889206,4.87598608,2.54477106
75.9,303.4624,25.9894,48.4091,10.7086779,314.50275,630.1,4.88205061,-3.0763137,4.88152998,2.5486293
74.9,303.4841,25.9603,48.8603,10.7969394,314.906408,635.1,4.86617398,-3.29280492,4.72875642,2.50483615
74.8,303.5523,25.9684,49.1863,10.8821909,315.216281,639.2,4.85157716,-3.25243692,4.88336018,2.2757476
75.7,303.5619,25.9288,49.1124,10.8464511,314.860098,644.2,4.85708838,-3.40849514,4.85369298,2.15354695
76.7,303.5933,25.9096,49.3133,10.8851239,314.94172,647.1,4.85011384,-3.90701593,4.43163948,2.26585234
75.6,303.6263,25.8994,49.3998,10.9031548,314.911908,650.2,4.84685175,-4.4600651,4.14258687,2.16259973
75.7,303.6634,25.8896,49.5626,10.9389767,314.976434,654.1,4.84056057,-4.70999081,3.88443602,2.3934234
76.8,303.6818,25.866,49.6896,10.9571295,314.967644,659.1,4.83707826,-4.50855182,3.88502848,2.62978851
77.1,303.5348,25.6752,49.6806,10.8371282,314.286973,664.2,4.8545588,-4.62874387,3.88199039,2.74247327
76.4,303.7474,25.8322,50.0224,11.0216835,315.049553,669.2,4.82556391,-4.91723258,3.75297452,2.54959971
76.1,303.6095,25.6396,50.0806,10.9156919,314.426566,673.1,4.84046466,-4.78931063,3.99134219,2.50818332
75.7,303.6355,25.6182,50.1088,10.9139715,314.270299,677.2,4.84041003,-4.45845079,4.35645871,2.2680608
77.1,303.62,25.5604,50.0814,10.8759253,313.94642,682.2,4.84599621,-4.43892399,4.49183117,2.13381985
78.3,303.6675,25.5686,50.3592,10.946915,314.240797,688.1,4.83396944,-3.94654691,4.9898212,1.74273853
78,303.645,25.5,50.3232,10.9003238,313.86401,693.1,4.84081956,-4.40932429,4.81340677,1.55190528
77.2,303.6886,25.4933,50.4821,10.9370097,313.919186,697.1,4.83443141,-4.67614877,4.7128147,1.43038024
77.1,303.5205,25.28,50.5602,10.8212571,313.291291,701.2,4.85084593,-5.28043136,4.55653083,1.36082913
77.8,303.5692,25.2792,50.7608,10.8702233,313.41932,705.1,4.84238387,-6.00115515,4.14428413,1.67398721
78.1,303.5867,25.2461,50.8032,10.8643204,313.238389,709.2,4.84285896,-6.13440624,3.95872896,2.02809492
78,303.775,25.3925,50.8845,10.9826594,313.647595,713.2,4.82501027,-6.04705195,3.85975445,2.15519931
77.8,303.8706,25.4394,50.9759,11.0394553,313.772018,716.2,4.81615694,-5.03248362,4.21847591,2.34984477
78.2,303.8896,25.4211,51.0692,11.0524288,313.742981,719.2,4.81367007,-4.48669909,4.50138528,2.46640759
78.7,303.7148,25.208,51.0576,10.9140321,313.031931,723.2,4.83370168,-4.60290904,4.63987832,2.34655692
79.3,303.712,25.1688,51.2,10.923676,313.009047,726.2,4.83141121,-4.70519109,4.77493769,1.98578651
79.4,303.7289,25.1497,51.2024,10.9162555,312.857175,730.2,4.8323686,-5.35519715,4.61882413,1.54381465
79.9,303.7576,25.1395,51.284,10.9320078,312.828583,735.3,4.82950848,-5.44497675,4.66621896,1.3217264
80.1,303.7896,25.1294,51.3675,10.9487,312.792302,740.3,4.8264946,-6.55270296,4.33389939,0.959302599
79.7,303.8276,25.1147,51.4928,10.9727463,312.767629,745.1,4.82216001,-8.42942058,3.73997677,1.20725878
80.1,303.6202,24.8645,51.6406,10.8465071,312.126297,750.2,4.8396887,-8.89995741,3.7416017,1.21392984
80.3,303.8222,25.012,51.982,11.0223256,312.850945,755.2,4.8120765,-8.17433189,3.7901555,1.43410844
79.3,303.9123,25.048,52.031,11.0635407,312.867709,759.2,4.80571199,-7.86232942,3.84603488,1.49533206
79.3,303.7296,24.8195,52.0456,10.9222188,312.099259,763.2,4.82595137,-7.09866923,4.20398069,1.47309453
79.9,303.7582,24.8064,51.9588,10.9005817,311.830987,768.1,4.82944112,-6.31004738,4.63429057,1.02828005
80.7,303.6261,24.6332,51.9012,10.7812909,311.144695,773.1,4.84719094,-5.7067706,5.0717499,0.458138335
80.9,303.8278,24.7898,51.96,10.9009997,311.541179,777.1,4.82909799,-5.32033166,5.19358794,0.379023851
80.1,303.8659,24.7773,51.9623,10.89976,311.365906,782.1,4.82910602,-5.6476323,5.07609337,-0.00820386177
80.3,303.7976,24.6868,52.0376,10.8593492,311.146276,786.7,4.83456781,-6.08687324,4.93779459,-0.274163714
80.5,303.7304,24.5967,52.1165,10.820273,310.92762,791.2,4.83983605,-6.55140899,4.79235014,-0.515538641
81.4,303.7047,24.527,52.2782,10.8143327,310.815934,796.3,4.8397222,-6.76828379,4.7598983,-0.495313586
81.4,303.8735,24.6348,52.4067,10.9190979,311.12037,802.1,4.82346421,-8.59849001,4.21128098,-0.201523534
80.3,303.7643,24.47,52.3069,10.7979122,310.366119,806.2,4.84163268,-11.1516512,3.7634807,-0.221614505
80,303.8205,24.4688,52.48,10.8403644,310.42488,810.4,4.83427087,-11.1975464,3.76381099,-0.215932491
80.9,303.8464,24.4492,52.6416,10.8668919,310.45114,816.2,4.82938009,-11.1930629,3.78714473,-0.111983048
81.7,303.8805,24.4294,52.6899,10.8709006,310.304229,822.1,4.82836654,-8.97523506,4.24565987,0.249762494
82,303.9052,24.3985,53.1964,10.962798,310.713634,829.2,4.81214453,-8.42741213,4.40439706,0.27541879
81.3,303.9152,24.3496,54.0671,11.1183508,311.526968,835.2,4.78511502,-7.1093631,4.82998948,-0.0100822013
80.1,303.9683,24.3385,54.7189,11.2541956,312.15173,841.2,4.76240164,-7.13828314,4.82456992,-0.267860189
79.8,303.994,24.3076,54.8975,11.2777423,312.128636,845.2,4.75802679,-7.08433271,4.83037448,-0.638564103
81,303.9958,24.2494,55.08,11.2837838,312.021944,849.1,4.75608583,-7.06102839,4.81220509,-0.996507212
81.9,304.0204,24.2263,55.0821,11.2747428,311.823828,854.1,4.75719277,-8.91032452,4.28788728,-0.970297036
81.8,303.9086,24.0587,55.187,11.1903514,311.300801,859.3,4.76837839,-10.0204765,4.04472138,-1.19937584
81.5,304.0918,24.1945,55.3015,11.3119032,311.720554,864.2,4.75058472,-9.91763673,4.15343221,-0.623699321
82.6,303.9586,24.0188,55.3516,11.2087463,311.139326,869.2,4.76468093,-10.2752063,4.15768406,-0.608660199
83.7,303.9752,23.99,55.4,11.2050743,310.988515,875.4,4.76481783,-10.0479419,4.26691149,-0.247784512
83.4,304.0177,23.9799,55.5624,11.2381431,311.017386,881.2,4.7591916,-8.48879014,4.66198688,-0.214088611
82.1,303.8225,23.74,55.622,11.0946009,310.254436,886.2,4.77912005,-8.24875542,4.84409631,-0.00597736493
81.4,303.8733,23.7412,55.6577,11.1088818,310.166373,890.3,4.77674971,-7.37185939,5.13242058,-0.146113708
82.2,303.9422,23.7585,55.6249,11.1206138,310.031783,895.2,4.77507227,-6.37721942,5.50390542,-0.511260092
83.1,303.9476,23.7081,55.7877,11.1267864,309.929023,900.2,4.77321719,-6.67680941,5.42603708,-0.345094991
83.8,303.9595,23.67,55.9399,11.138186,309.866341,905.1,4.77069271,-7.44567799,5.16486519,-0.343873904
84,304.0126,23.6696,55.9316,11.1430794,309.708496,910.1,4.76987089,-8.6850529,4.80039599,-0.227842011
83.6,304.0427,23.6496,56.0136,11.1525955,309.610903,914.1,4.76795952,-9.57957085,4.59058666,-0.117883675
83.2,304.0698,23.6233,56.1942,11.1780691,309.606249,920.1,4.76329713,-11.490411,4.19405404,0.402253136
83.2,303.9051,23.4092,56.33,11.0675051,309.004864,924.2,4.77824752,-11.3346783,4.22581179,0.91434769
83,303.9306,23.3885,56.332,11.0599348,308.819542,929.3,4.7791803,-10.891592,4.30377549,1.04869379
84.2,303.9424,23.3582,56.3847,11.055569,308.676323,935.4,4.77941778,-9.2976364,4.6515568,1.26538679
85.1,303.9629,23.3269,56.631,11.0897806,308.74205,941.2,4.77316282,-8.15566107,5.01625062,1.25968793
84.6,303.9369,23.2508,56.9077,11.0997138,308.711558,947.1,4.77025302,-6.8004671,5.61083928,1.06489602
83.4,304.0281,23.2875,57.2812,11.2049214,309.124421,952.2,4.75335561,-6.66931023,5.72066294,0.672023446
83.2,303.9942,23.2006,57.3259,11.1618513,308.770735,957.4,4.75907115,-6.84298377,5.70648781,0.613766476
84.1,303.8888,23.0504,57.42,11.0847524,308.314852,963.2,4.76947349,-7.93860023,5.39761288,-0.276689824
84.2,303.9558,23.0575,57.4318,11.0994196,308.187092,969.2,4.76713426,-8.41482964,5.24131263,-0.47063324
84.2,303.9533,23.0097,57.6612,11.1177749,308.192305,974.2,4.76328342,-9.76320514,4.89980405,-0.355726771
84.4,303.9971,22.9985,57.7066,11.1261117,308.062116,979.3,4.76170885,-10.8521676,4.66836662,-0.247069006
84.7,304.0164,22.9659,57.8394,11.1366352,307.9793,984.3,4.75942061,-11.3117662,4.59766132,0.146664129
84.5,304.0016,22.8937,57.9951,11.1253832,307.792572,989.2,4.76011239,-10.0020734,4.91463434,0.36541017
84,303.8993,22.743,58.1224,11.0546213,307.363032,995.1,4.76948753,-9.46312369,5.1078429,0.538018672
83.7,304.1071,22.8894,58.2437,11.1848,307.771343,1001.2,4.75016651,-8.30126778,5.41385594,0.531672731
83.9,304.1316,22.8588,58.3688,11.1952669,307.678446,1006.4,4.74793237,-7.45398479,5.756378,0.341518006
85,303.9969,22.678,58.5194,11.1077831,307.188383,1012.2,4.75951247,-7.03308615,6.0281747,-0.148357109
85.1,303.9971,22.63,58.7522,11.1258961,307.188311,1018.4,4.75570219,-7.14975664,6.00221961,-0.406959136
84.7,304.0431,22.6236,58.9518,11.1665145,307.256527,1025.2,4.74884127,-7.78005445,5.70276051,-0.977915413
84.9,303.8985,22.4276,59.0176,11.0532116,306.606627,1031.4,4.7645459,-8.44247286,5.5354978,-1.11865582
85.4,304.0887,22.5589,59.1658,11.1775877,307.010773,1038.4,4.74594396,-9.13473245,5.25552727,-1.22056308
86,303.9701,22.3782,59.2689,11.0826924,306.421068,1045.2,4.75878849,-10.303816,5.067004,-0.975228406
86.1,303.9741,22.318,59.5598,11.1049838,306.400853,1053.4,4.75407123,-10.5522801,5.04192436,-0.981137604
85.5,303.9983,22.28,59.7552,11.1239179,306.341838,1061.2,4.75028773,-12.8594565,4.59923339,-0.865709101
85,304.0723,22.2776,59.9275,11.1645084,306.322746,1068.2,4.74349792,-12.8565662,4.61395836,-0.865862846
84,304.0784,22.2172,60.1157,11.1672542,306.17564,1073.1,4.74205106,-11.2212272,4.97943503,-0.869614739
84.4,304.0019,22.0788,60.3924,11.1327302,305.905936,1079.2,4.74551553,-10.4841398,5.17150367,-1.11339561
84.5,304.0328,22.0381,60.4681,11.1284021,305.673452,1084.2,4.74556771,-10.5399711,5.17722694,-1.13975553
84.7,304.0487,21.9996,60.43,11.1021504,305.368351,1089.1,4.74931408,-9.8099294,5.25963236,-1.67991828
85.1,304.0844,21.9797,60.4312,11.096126,305.156771,1094.2,4.74999374,-9.62852696,5.17436069,-2.12338388
85,304.1324,21.9695,60.47,11.1039162,305.010623,1099.3,4.74852446,-9.39694569,5.15530538,-2.37888707
85.9,304.1768,21.9572,60.4755,11.1038744,304.825977,1106.2,4.74832929,-10.3501735,4.77359328,-2.58967099
87,304.134,21.8622,60.6559,11.079466,304.603734,1113.4,4.75084953,-11.8008543,4.49948105,-2.46863265
87,304.0375,21.7088,60.7749,11.0049917,304.125387,1121.2,4.76084931,-12.8871613,4.39413006,-2.33435461
85.7,304.0486,21.6614,60.9558,11.0135885,304.024366,1129.4,4.75861806,-13.837198,4.30078519,-2.20238607
85.2,303.9595,21.507,61.4487,11.0069106,303.937743,1136.4,4.75720254,-15.0424276,4.32079995,-1.82214771
85.3,304.1404,21.6127,61.5976,11.1152082,304.211355,1143.2,4.74077406,-13.9596123,4.66144871,-1.33264368
85.5,303.9656,21.3808,61.851,11.0111198,303.641263,1150.3,4.75441354,-12.9573349,4.95959765,-1.26588194
85.5,304.0603,21.4058,62.1275,11.086596,303.829588,1157.5,4.74214786,-11.9114372,5.0858499,-1.64054808
85.5,304.2235,21.4945,62.4115,11.208039,304.20636,1165.2,4.72343462,-10.3020851,5.27672923,-2.23361337
85.2,304.1068,21.3114,62.4681,11.1016488,303.534442,1172.3,4.73807878,-10.6132868,5.15544709,-2.49167439
85,304.0094,21.1453,62.6335,11.0269422,303.033679,1178.4,4.74786684,-11.2725147,4.85497338,-2.84015555
