O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
60.2,304.1099,30.4001,35.8789,9.81441731,317.084453,215,5.11949153,-2.00169315,0.868702399,3.48619678
60,303.8324,30.0845,35.9268,9.65473062,316.317455,221.2,5.1458532,-2.58972256,0.759784886,3.26034081
59.9,303.972,30.1835,35.8587,9.69603079,316.311563,226.2,5.13926074,-2.65202891,0.589318521,3.24857911
60.2,304.1208,30.2859,35.8214,9.74846506,316.349819,231.1,5.13056972,-2.55340213,0.872070328,3.2376075
60.2,303.9422,30.06,35.9008,9.64902287,315.824189,236,5.1465914,-2.51424105,1.31955927,3.26362918
59.7,303.9934,30.0595,36.0731,9.70122945,315.967245,240.1,5.13621422,-2.43527956,1.56418636,3.24664372
60.1,304.0181,30.0457,35.9691,9.66971237,315.642888,243.1,5.14224163,-2.15349156,1.95047484,3.33720917
61,303.9411,29.9313,36.7715,9.82590201,316.646137,247.1,5.10963021,-2.40065785,1.67349178,3.33206077
61.5,304.0384,29.9899,37.2913,10.0039101,317.567977,252,5.07623208,-3.21416136,0.896186713,3.09142023
61.5,304.0691,29.9619,37.4511,10.037639,317.603338,257.3,5.06935005,-3.65024412,0.686724906,2.98184455
60.7,303.7877,29.6388,37.5012,9.86987026,316.784922,262.2,5.09631958,-4.58315715,0.270405527,2.85894067
60.2,303.8045,29.6092,38.2744,10.0627834,317.884209,267.1,5.05884434,-5.37329375,0.380917414,2.64763894
60.6,303.8236,29.58,38.8223,10.1962862,318.592994,272.1,5.03325987,-4.79272093,1.33519026,2.52920283
60.9,303.8738,29.5787,38.9943,10.2470262,318.731136,277.4,5.02379833,-4.79635386,1.35672401,2.54494714
61.1,303.9132,29.5699,38.9159,10.2268174,318.435845,283.2,5.02740861,-3.87880321,1.68716652,2.77179457
60.8,304.1428,29.7525,39.0336,10.3723927,318.966172,288.2,5.00353144,-3.54874085,1.5532284,2.95890331
60.4,303.974,29.5488,39.1399,10.2831314,318.524265,294.1,5.01662939,-3.70079947,1.38179957,3.09483189
59.6,303.97,29.494,39.5727,10.3707188,318.964077,298.3,4.99964357,-3.87020226,1.34752715,3.069214
59.7,303.9355,29.415,39.756,10.3769371,318.935835,302.3,4.99722483,-4.29626173,1.36595472,2.92684501
60.2,304.0742,29.5081,39.8678,10.4681105,319.231921,306.9,4.98216594,-4.79505551,1.65554753,2.5540697
60.5,303.8161,29.2007,39.4641,10.1841373,317.630676,313.8,5.02936324,-6.1336477,1.66112144,2.28798303
59.9,303.8544,29.1798,40.0005,10.3179725,318.292778,321.1,5.0042137,-5.5332497,1.84277401,2.37997562
59.3,303.8889,29.16,40.0399,10.3228738,318.148279,326,5.00299075,-5.63938321,1.84277401,2.37997562
59.8,303.9441,29.1502,40.227,10.3733745,318.242069,331.9,4.99357585,-5.28332328,1.71742867,2.62618643
59.8,303.8868,29.0433,40.1621,10.2982575,317.718726,337.8,5.00562526,-5.24016947,1.40201223,2.89608554
60.2,303.7263,28.833,40.022,10.1431509,316.813759,343.9,5.03105508,-6.05262976,0.869008289,2.96716225
59.9,303.9593,28.9953,40.2923,10.3174314,317.460762,349.8,5.00131449,-5.93568598,0.861564612,2.96745791
59.4,303.8133,28.79,40.3721,10.2223531,316.893186,357.1,5.01555796,-6.436287,1.01980644,2.88867
58.6,303.8693,28.7898,40.4616,10.2516775,316.875736,362,5.01011107,-7.85758352,1.03717063,2.59016121
59,303.9039,28.7701,40.6194,10.2865524,316.924477,367,5.00334089,-7.92958789,1.52765235,2.34654603
60.1,303.9502,28.7602,40.6298,10.2900457,316.751652,371.9,5.00253522,-10.0545743,1.53093751,1.98311836
60.2,303.8803,28.6438,40.9593,10.3093443,316.852955,378.8,4.99708507,-13.9312091,1.29974227,1.73856508
59.2,303.7415,28.4491,41.0177,10.2142557,316.284907,383.8,5.01151279,-16.8309903,1.0607897,1.72656369
58.7,303.7717,28.4306,41.1517,10.2425686,316.309748,387.8,5.00595131,-19.2456453,0.78512665,1.73798923
59.7,303.8016,28.4004,41.2881,10.2657024,316.277395,393.9,5.0011745,-17.0320334,0.777486798,1.89446539
60.1,303.8642,28.4,41.3775,10.2953782,316.235603,400.8,4.99568848,-14.2891147,0.778349046,2.11555912
59.1,303.9111,28.3904,41.543,10.3377469,316.311624,406.8,4.98774189,-9.75562685,0.942599768,2.58223874
58.2,303.9423,28.3711,41.7106,10.3742318,316.378611,411.7,4.98075019,-8.53960846,1.16459175,2.72018512
58.6,303.7122,28.1,41.7572,10.2274584,315.63561,415.7,5.00336777,-7.52593385,1.77213958,2.72350359
59,304.0087,28.346,41.439,10.302013,315.621517,420.6,4.99358654,-6.73120571,1.99850971,2.72599247
59.1,304.0762,28.3567,41.7288,10.3878955,315.943151,427.2,4.97802239,-6.80935293,1.99540431,2.72690349
59.4,304.0115,28.2369,42.0399,10.3994075,315.965941,433.1,4.9739746,-9.0027331,1.33099821,2.67663188
59.2,303.8669,28.0472,42.0211,10.2854032,315.315582,439.2,4.99177944,-9.80790285,1.11441512,2.71617153
58.6,304.1719,28.3064,41.8873,10.4145625,315.644675,443.2,4.9723489,-9.93589602,1.03256497,2.66763375
58.6,303.9393,28.0197,42.0457,10.2868405,314.995175,448.2,4.99106596,-12.2047547,0.971871461,2.48114731
59.3,303.9826,28.0115,42.2223,10.331579,315.099632,454.1,4.9827012,-11.0894241,1.34260774,2.47282731
59.6,304.1178,28.0845,42.3359,10.4113402,315.289501,459.3,4.96932195,-9.51490028,1.53087625,2.61807061
59.6,304.1048,28.0106,42.2453,10.3514408,314.780107,464.2,4.97904611,-7.9900787,1.52728322,2.98249336
59,304.155,28.02,41.6797,10.2224094,313.80775,468.3,5.00300127,-7.27194965,1.44604459,3.2225278
58.9,304.1949,28.0186,41.82,10.2612154,313.901524,472.1,4.99578209,-7.20956476,1.53149779,3.2137384
59.7,304.1879,27.9628,42.1484,10.3142078,314.133483,477.2,4.98509818,-7.35381397,1.52464501,3.21400698
59.8,304.0735,27.8027,41.9116,10.1656015,313.225464,482.2,5.01004875,-7.95348655,1.38972428,3.20235058
58.7,304.0073,27.6893,42.0845,10.1457344,313.067075,486.3,5.01191817,-9.09491231,1.51686151,2.94051473
59.1,304.0372,27.6803,42.012,10.1274434,312.820109,490.9,5.01520482,-13.1700747,1.26030859,2.46129098
59.8,304.1371,27.7263,41.486,10.0330175,311.979156,497.3,5.03380176,-14.0619075,1.51117319,2.22238877
60.3,304.0984,27.6491,42.2336,10.1733728,312.817461,503.2,5.00608731,-20.7675067,1.03424171,1.97949985
59.9,304.1142,27.606,42.858,10.3055918,313.493015,510.2,4.98086327,-18.4648987,1.0884539,2.12596394
60,304.0663,27.5006,43.5956,10.4264615,314.171801,516,4.95705965,-15.8546145,0.86037347,2.46273693
60,304.2133,27.57,43.8154,10.5316265,314.467607,522.4,4.9392279,-15.0726712,0.883392433,2.52354701
59.4,304.2597,27.5695,44.031,10.5891303,314.662612,528.1,4.92894795,-8.55462375,1.25071595,3.33893694
58.9,304.2885,27.5503,44.0693,10.5924301,314.530671,532.9,4.92804789,-7.71811704,1.52453105,3.45477807
59.6,304.0555,27.2606,40.3875,9.54477257,308.089059,540,5.12173724,-8.61579741,1.90806946,3.20513915
59.8,304.1496,27.2997,41.4305,9.82150983,309.589085,547.1,5.06752689,-9.51665386,2.29543184,2.70686229
59.9,304.1937,27.2793,42.8482,10.1551329,311.478193,554.2,5.00345657,-9.96945336,2.5764661,2.33838551
59.7,304.2403,27.2603,43.0768,10.20594,311.586687,559.9,4.99366006,-12.0436644,2.39199376,2.10163238
58.9,303.9785,26.95,43.3606,10.0932771,311.078005,564,5.00969367,-17.3202756,2.00517089,1.85070078
59.2,304.0399,26.9498,43.431,10.1168856,311.005355,568.1,5.00524384,-19.7310284,1.81973499,1.80784473
59.3,304.069,26.93,43.4459,10.1141865,310.840597,572.3,5.00542743,-23.4173424,1.47753524,1.84869823
61,303.8688,26.681,42.8424,9.8330249,309.194632,579,5.05513869,-26.5892819,1.66653009,1.55642075
61.6,304.0936,26.8499,42.7249,9.91055551,309.281307,585.1,5.04289453,-19.366867,1.87162743,1.87998899
61.4,304.1382,26.8337,43.1268,10.0018364,309.656829,592.1,5.02512907,-16.567909,2.04261446,2.03752992
61.3,303.9763,26.62,43.36,9.93613233,309.314913,597.3,5.03420152,-15.2456247,2.17601057,2.16164146
61.3,304.029,26.62,43.36,9.94222358,309.164771,603,5.0330315,-13.8766282,2.03489464,2.50840663
61.3,304.0603,26.5995,43.7862,10.0344031,309.583244,608.1,5.01509335,-17.531958,1.76608008,2.28303879
61,304.0766,26.5665,44.1473,10.1036675,309.882803,614.2,5.0014535,-20.8592136,1.57156745,2.14982436
61.2,304.051,26.4847,43.8471,9.99266006,309.083471,619.3,5.02115725,-24.9813394,1.43458028,1.99839421
61.1,304.1945,26.5671,44.1607,10.1209297,309.569659,624.1,4.9982156,-41.6070691,1.01933989,1.60365403
60.9,303.9611,26.2866,44.2398,9.97774446,308.83895,629.1,5.02075535,-176.669642,0.736601926,0.591183434
61.4,304.2502,26.5172,44.6094,10.2066403,309.792894,634.2,4.981371,-272.119407,0.630658231,0.407210862
61.6,304.0207,26.24,44.8417,10.0987902,309.277382,639.3,4.99701899,-154.930023,0.848393774,0.563172172
61.3,304.2376,26.4099,45.2115,10.2911984,310.109071,644.1,4.96396159,-69.160957,1.04921276,1.08551678
61.6,304.2796,26.3998,45.3217,10.3163949,310.095793,649.6,4.95916248,-32.7090413,1.44287697,1.66790144
61.8,304.319,26.3871,45.4303,10.3397426,310.070765,655.1,4.95467309,-19.2301317,1.76930794,2.28509287
61.6,304.1979,26.2103,45.4294,10.2384926,309.449758,661.2,4.97042892,-19.7597014,1.76996669,2.29785077
61.6,304.2583,26.2216,44.7755,10.1028025,308.411528,666.3,4.9959614,-16.1589282,1.76528314,2.69609462
61.9,304.3188,26.2326,43.9865,9.93579979,307.182424,672.4,5.02790695,-14.5903108,1.76045357,2.92182968
62.1,304.121,25.9887,43.6539,9.72383896,305.983183,678.2,5.06514278,-19.6803327,1.65881777,2.50218465
62.4,304.1227,25.94,43.4573,9.65753236,305.446991,684.3,5.07746262,-24.9888626,1.43800163,2.26876277
62.7,304.1844,25.9382,44.1124,9.81004633,306.181419,690.4,5.0474103,-39.8577283,1.0276368,1.86901713
62.1,304.2077,25.9079,44.7999,9.9521668,306.913995,696.4,5.01943163,-53.7098543,0.811585485,1.65780175
61.8,304.2289,25.8771,44.9311,9.96936804,306.87035,702.2,5.01563132,-65.7187378,0.603423274,1.56617589
62.1,304.1905,25.7813,44.9695,9.92781775,306.52413,707.9,5.02202498,-35.9913067,0.711944792,2.17799187
62.7,304.2475,25.7687,45.0576,9.94799983,306.417847,716.5,5.01794244,-34.5534292,0.721437243,2.24072406
62.9,304.1298,25.5896,45.0231,9.84205631,305.749911,725.1,5.03544391,-19.1927876,0.803843861,3.11278285
62.3,304.1816,25.5746,45.1379,9.86607669,305.683704,732.2,5.03053815,-16.3730078,0.907244978,3.38026723
61.7,304.3751,25.7087,43.6053,9.61198347,303.738786,737,5.08272782,-11.9792611,1.10676459,3.93138166
61.8,304.1819,25.4593,41.5938,9.03719181,300.242935,743.4,5.19764498,-12.5741202,1.12199668,3.92955761
62.7,304.2432,25.4564,41.5161,9.02533509,299.951504,749.2,5.20014424,-12.9666372,1.29462032,3.82811278
63.5,304.5346,25.685,41.7352,9.20409723,300.588515,756.8,5.16592086,-12.4750178,1.24629406,3.88415033
63.5,304.3429,25.43,41.4596,9.01193896,299.464088,764.1,5.20259023,-15.8514763,1.24555801,3.48096735
63.9,304.4172,25.4311,41.4284,9.0132698,299.221307,772.2,5.20232183,-18.3510657,1.25206325,3.21907652
64.2,304.532,25.4699,41.3699,9.02922665,299.014893,780,5.19953101,-20.9734469,1.34824859,2.94560452
64.3,304.5361,25.4029,41.3465,8.99559932,298.636023,789.1,5.20566462,-24.9459757,1.34889245,2.67964348
64.1,304.2184,25.019,43.8693,9.33881158,300.970452,797.2,5.12684198,-26.1030597,1.34902734,2.67991144
63.5,304.2586,24.9903,44.7314,9.51462012,301.858216,802.9,5.0904396,-26.1118033,1.3533438,2.6884863
63.5,304.3252,24.9898,44.7196,9.51910904,301.656571,809,5.08952424,-26.3477561,1.35183881,2.68678081
63.7,304.3582,24.9507,44.6392,9.48774194,301.253254,815.1,5.0952272,-34.4824934,1.11110205,2.40074851
63.6,304.4589,24.98,44.1646,9.4104343,300.495776,820.3,5.11146539,-29.4870229,1.03907651,2.672616
63.2,304.5099,24.9656,44.0362,9.38203091,300.107564,827.3,5.11705366,-37.0631441,1.0156151,2.36222558
63.7,304.3318,24.7328,43.8201,9.21248283,299.132807,833.1,5.14841377,-57.5472105,0.935703137,1.88001586
63.5,304.5579,24.8928,44.4381,9.44018568,300.134653,839.2,5.10394312,-58.2637632,0.928246401,1.85288974
63.4,304.4106,24.6805,44.6873,9.3806961,299.782393,846.3,5.11261203,-165.628428,0.660913127,1.05980887
64.6,304.4625,24.6692,44.8263,9.41060027,299.760959,853.4,5.10629117,-166.638492,0.959459537,0.802457498
65.4,304.1976,24.351,44.7917,9.23137742,298.826075,860.2,5.13812726,-110.296053,1.39842188,0.717176979
65.2,304.3222,24.3982,45.8433,9.4846116,300.075355,868.3,5.08672423,-99.1720457,1.56772977,0.537463181
65,304.3498,24.343,45.936,9.48163478,299.831309,876.3,5.08641435,-80.6025407,1.77018378,0.544383491
64.7,304.2883,24.2097,46.0424,9.43587796,299.44923,883.1,5.09351715,-79.1796544,1.76644357,0.669890857
64.2,304.3284,24.1678,45.1095,9.2290364,297.938535,890.2,5.13557983,-89.4665303,1.71413154,0.52079298
63.9,304.3093,24.0833,45.1087,9.18914956,297.560156,897.2,5.14255199,-86.1058521,1.76734721,0.517662436
63.6,304.4364,24.1458,45.5571,9.32280368,298.097632,902.3,5.11569444,-105.987718,1.65341526,0.116293746
63.5,304.4263,24.0784,46.6222,9.50983402,299.128541,907.1,5.07632125,-138.859442,1.44809133,-0.134238505
63.7,304.3879,23.9903,46.7435,9.48982644,298.932311,912.2,5.07891139,-229.590269,1.13131994,-0.134609365
64.5,304.4336,23.9888,46.7892,9.50339285,298.858425,917.3,5.07613948,-440.46521,0.813630947,-0.135276468
65.2,304.2978,23.7972,45.8069,9.20206214,297.020944,923.4,5.13508762,-1162.47012,0.493020324,-0.150569618
65.5,304.5898,24.0212,45.3219,9.2348731,296.742782,929.5,5.1319261,-7387.53994,0.16726433,-0.114852313
65.5,304.3774,23.7576,45.1318,9.05659976,295.760069,936.2,5.16527616,-704.842843,-0.563714217,-0.359702616
65.5,304.3664,23.679,47.381,9.47299123,298.184614,942.2,5.0771654,-314.177349,-0.938554767,-0.359080713
63.9,304.6168,23.8729,46.7271,9.45737737,297.679946,946.1,5.08355471,-170.599431,-1.30713632,-0.353527169
63.4,304.5518,23.76,46.6155,9.37600355,297.139029,948.3,5.09832334,-126.232676,-1.56455143,-0.258114939
64.3,304.5847,23.7554,45.7599,9.20433411,295.961842,952.2,5.13391619,-116.745424,-1.65139216,-0.110724672
65.4,304.4861,23.6135,45.4347,9.0653653,295.113317,957.3,5.16100598,-147.145148,-1.4823723,0.149580664
66.1,304.618,23.6899,45.3241,9.09071455,294.998031,964,5.15686546,-202.384674,-1.07889624,0.669987235
65,304.6246,23.6492,47.234,9.45797275,297.138427,969.2,5.07972349,-199.432069,-1.07162144,0.70221146
64.7,304.6552,23.6397,47.5166,9.51391952,297.35344,972.1,5.06822404,-165.071476,-0.908236208,1.07891292
64.2,304.6826,23.622,47.7704,9.55973197,297.502735,976.3,5.05870182,-166.283829,-0.520410297,1.30915643
65.1,304.5862,23.4789,49.0217,9.73256014,298.562945,982,5.02198302,-228.886273,-1.48255742e-16,1.2106
65.3,304.4632,23.2987,49.2819,9.68502208,298.275914,987.2,5.02836963,-200.800096,-1.60098076e-16,1.3073
65.2,304.4708,23.251,48.6343,9.53567765,297.219848,992.9,5.05738496,-236.548958,-1.48439439e-16,1.2121
64.7,304.3419,23.0822,49.4955,9.61130503,297.737266,998.1,5.0394206,-226.022151,-0.317119435,1.21117268
64.4,304.5749,23.2597,49.1434,9.65162832,297.600719,1003.1,5.03433995,-175.373811,-0.73267449,1.20820408
64,304.608,23.25,49.6204,9.7450808,298.034809,1007,5.01572942,-151.997972,-0.923733179,1.20736285
63.8,304.6301,23.2284,49.8298,9.77858981,298.115403,1012.1,5.0088074,-134.449641,-1.0825085,1.20737811
64.6,304.5905,23.1459,49.2237,9.61573699,297.059484,1017.2,5.03959389,-119.95639,-1.2332148,1.21315097
64.8,304.8118,23.3183,47.5666,9.39281791,295.337561,1022,5.08753792,-66.5441719,-1.97129078,1.21224351
63.8,304.7898,23.2486,48.7775,9.59805194,296.510554,1026,5.04482931,-63.3366631,-1.968108,1.33861978
63.9,304.6005,23.0213,49.9372,9.69762327,297.242815,1029.1,5.02127805,-63.0600031,-1.89950186,1.48599783
64.6,304.7113,23.08,47.2117,9.20349451,293.977328,1035.2,5.12286461,-87.5806412,-1.32864001,1.56824261
64.9,304.7637,23.08,47.2498,9.21659015,293.878977,1040,5.12011673,-78.249742,-1.32927043,1.72695935
64.4,304.5734,22.8524,46.8957,9.02587857,292.83094,1046.1,5.156799,-86.1193869,-1.20372052,1.73016074
64.4,304.7739,22.9945,47.2263,9.17467455,293.389434,1051.2,5.12750495,-97.5966323,-1.0512206,1.66608381
64.9,304.6563,22.8305,46.8274,9.01155625,292.416319,1057.3,5.15951341,-104.332105,-1.01696389,1.63703522
65.2,304.7232,22.839,46.9792,9.0516555,292.457433,1063,5.15104771,-359.83878,-0.414787367,0.953485962
64.8,304.535,22.6047,46.7782,8.89028946,291.567172,1069.1,5.18204917,-402.937311,-0.270255037,0.959360779
64.3,304.8213,22.8278,46.6662,8.99640179,291.760743,1074.1,5.16273291,-557.240556,0.0964906491,0.835144326
64.1,304.7961,22.76,46.0599,8.84670867,290.780279,1078.2,5.19419385,-510.216261,0.21504103,0.857342735
64.4,304.6462,22.5698,46.4428,8.82245385,290.699064,1082,5.1963603,-225.949272,0.369421945,1.28983965
64.6,304.6693,22.5493,46.7947,8.88310163,290.945211,1086.1,5.1826965,-170.078004,0.369989571,1.50519358
65.5,304.6848,22.52,47.3879,8.98495465,291.449803,1091.2,5.16006968,-172.788509,0.372707354,1.49638285
65.8,304.7127,22.5075,47.5393,9.01126574,291.485888,1096.3,5.15418962,-217.482116,0.410517196,1.31564086
65.7,304.5674,22.3104,47.3577,8.8749935,290.693309,1101.1,5.18048244,-232.830079,0.309433462,1.3113877
65.8,304.6512,22.3376,46.6917,8.76967667,289.834189,1107.2,5.20416086,-294.284936,0.186424224,1.18684791
66.1,304.897,22.5363,46.4717,8.83902401,289.887381,1112.3,5.1921509,-468.640214,0.201218012,0.924147689
65.5,304.6974,22.2825,46.6957,8.75139577,289.44156,1117.3,5.20730399,-981.934891,0.0949630929,0.655456559
65.8,304.7797,22.3208,46.7538,8.78722803,289.473689,1122.1,5.19998759,-2709.75019,-0.00162176245,0.398796702
65.1,304.8578,22.3558,45.5626,8.58466255,288.059995,1126.1,5.24604869,-3661.81565,-0.064542014,0.337585572
64.5,304.935,22.39,44.3993,8.38591237,286.671971,1130.1,5.29244271,-5162.66045,-0.104682343,0.27044705
65.7,304.9774,22.3896,44.368,8.38399654,286.516831,1135.2,5.29288368,-5186.28154,-0.104682343,0.27044705
66.5,304.9985,22.3649,44.3156,8.36582212,286.284116,1140.3,5.29672298,-4677.6752,-0.107390193,0.286963946
66.2,304.8314,22.1542,44.2522,8.25161609,285.662798,1145.4,5.32015867,-1251.71318,-0.109303225,0.589248076
65.6,305.0563,22.3259,44.2199,8.33732953,285.829202,1150.1,5.30275819,-303.626703,-0.103775297,1.20554166
65.5,304.9838,22.2115,42.5054,7.9607455,283.521431,1154.3,5.39170666,-302.449677,-0.103988434,1.21927359
66.4,305.0573,22.2387,41.866,7.85763217,282.714701,1159.5,5.4178721,-208.512593,-0.0968237079,1.47342212
66.7,305.0886,22.2141,42.0688,7.88914916,282.750272,1166.5,5.40956296,-243.597339,0.0782804557,1.36906386
66.9,305.0714,22.1416,43.5181,8.13154151,284.117575,1172.9,5.34874753,-1073.74633,0.448707352,0.478125718
66.7,305.1744,22.1798,42.6356,7.99034252,283.010321,1179,5.38386401,-1529.71674,0.537748505,0.11779981
65.9,305.0461,21.9968,43.0474,7.98355005,282.977829,1185.3,5.382476,-1530.13966,0.548951954,0.0882482409
65.4,305.3349,22.224,41.469,7.80200839,281.447709,1189.1,5.43164936,-1134.53427,0.537892305,-0.349929647
65.7,305.1405,21.9941,41.0476,7.61819783,280.449123,1192.9,5.47492967,-952.803244,0.538218194,-0.461214284
66.3,305.148,21.9501,41.4192,7.67145961,280.650873,1198,5.46041139,-904.56506,0.55318874,-0.476321549
66.3,305.1905,21.9397,42.0221,7.78352865,281.168474,1204.1,5.43157434,-779.443533,0.413911195,-0.670655748
65.6,305.2261,21.9224,42.146,7.80307335,281.135371,1209.2,5.4263319,-1130.27336,0.386016865,-0.530649998
66.4,305.3414,21.9891,41.4793,7.7146241,280.376823,1213.9,5.44997089,-1599.94618,-0.145357933,-0.531999362
67.2,305.4056,22.0002,40.4159,7.52556835,279.052973,1220,5.49924964,-892.602511,-0.313402628,-0.671350581
67.6,305.483,22.0205,39.8959,7.44252065,278.342812,1226.1,5.52157557,-683.209132,-0.524158468,-0.667622154
67.3,305.5617,22.0358,39.3442,7.35127014,277.576788,1232.3,5.54629344,-759.154037,-0.647527689,-0.482121543
66.8,305.5042,21.9304,39.6986,7.37446429,277.665997,1239,5.53828312,-512.357547,-0.727449003,-0.670471803
66.5,305.6296,21.9999,37.4201,6.98335041,275.058598,1245.1,5.64768584,-700.520468,-0.516346746,-0.672925908
66.6,305.6759,21.988,34.2082,6.38124209,271.251421,1250.1,5.8269791,-1061.55343,-0.199576233,-0.664371144
66.6,305.6652,21.9116,34.8932,6.48421297,271.741948,1254.2,5.79383524,-2150.33349,-0.116996375,-0.47510666
66.5,305.51,21.72,36.33,6.67676796,272.97245,1259,5.73237342,-1067.49751,0.368662405,-0.595052965
67.3,305.5501,21.7051,36.3566,6.67982077,272.833663,1265.1,5.7312152,-852.582926,0.738132912,-0.268937102
67.6,305.9251,22.017,34.867,6.53264437,271.452405,1270.2,5.78076447,-408.310278,1.11903481,-0.115698243
67.6,306.1455,22.1822,32.6009,6.17196039,268.958013,1275.3,5.89656703,-331.640158,1.2457375,0.020122001
67.8,306.0487,22.0429,28.8846,5.42266244,264.443608,1281.1,6.15105991,-386.442131,1.11129721,0.363704563
67.8,306.4057,22.3295,22.4529,4.28940614,257.160895,1287.2,6.61164921,-438.710663,0.828621999,0.718273724
67.3,306.4448,22.3211,19.9745,3.81496496,254.174431,1293.1,6.83214243,-554.179225,0.661783517,0.724834344
66.2,306.7468,22.5594,19.7589,3.83132685,253.887744,1296.2,6.82773997,-344.341363,0.93982472,0.801220629
67,306.6091,22.3813,18.1788,3.48812991,251.856432,1300.1,6.99717898,-409.957304,0.930760078,0.665491786
67.7,306.7555,22.466,16.0124,3.08963242,249.216379,1306.2,7.21360126,-965.41764,0.656070348,0.357184403
68.2,306.687,22.348,15.698,3.00901608,248.685764,1312.3,7.25772012,-586.77464,0.927447593,0.267665936
68,306.9335,22.5288,13.9997,2.71444752,246.591723,1319.4,7.43402041,-711.828708,0.830561104,0.273712444
67.8,307.2757,22.8017,10.4897,2.06842506,242.316539,1325.1,7.86014165,-604.350283,0.867197689,0.37649612
