O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
79.8,300.2556,27.9606,52.1386,12.2036907,341.212356,77.9,4.67226527,-0.221948449,-0.212712227,4.28982954
78.3,300.7886,28.455,52.3182,12.612086,343.039557,81,4.62055804,-0.149217381,-0.207805195,4.29497579
77,300.251,27.88,52.39,12.2158914,341.104895,85,4.66915668,-0.217532543,0.0923148449,4.63908159
76.2,300.2949,27.8996,52.8425,12.3399647,341.795372,89,4.65112261,-0.203932652,0.314556169,4.83137092
77.1,300.2857,27.8622,54.1104,12.6148562,343.540033,93.1,4.6107121,-0.198077823,0.62718373,4.96383435
77.5,300.42,27.97,56.13,13.176719,346.969859,98,4.53446288,-0.169972727,0.831929653,5.10262609
78.3,300.656,28.1566,58.5899,13.918728,351.359743,103.1,4.44091798,-0.122397408,1.14433443,5.37094693
78.4,300.367,27.8242,59.5663,13.8858054,351.458922,108.1,4.43983158,-0.158880445,1.25455352,5.50064824
78.4,300.615,28.0358,59.8837,14.1413086,352.669338,111.9,4.41141504,-0.130391492,1.65294138,5.49486819
79.7,300.3711,27.746,60.3604,14.0214914,352.124571,115.9,4.42165737,-0.159517266,1.86673118,5.63483901
81.2,300.4294,27.7697,61.0827,14.2163877,353.222127,120,4.39807203,-0.158825771,1.93873302,5.60423057
82.1,300.418,27.71,62.36,14.4734608,354.796551,124,4.3662137,-0.161610257,2.07571984,5.62951038
82.2,300.4441,27.7097,62.4952,14.5092289,354.925083,128,4.36196565,-0.178480756,2.18226481,5.36073752
81.5,300.4516,27.6796,63,14.6081453,355.458057,132.1,4.34983593,-0.200368287,2.28550255,5.08136979
81.8,300.4814,27.6604,63,14.5999826,355.231805,136.9,4.35049503,-0.245726825,2.38843956,4.5720253
82.8,300.6295,27.7392,62.6832,14.6054116,354.862459,141.9,4.35108486,-0.257245515,2.31415562,4.42275415
84,300.3291,27.4034,62.3632,14.251286,352.901507,146,4.38809775,-0.341351231,2.3133907,4.4213486
83.5,300.726,27.75,62.43,14.5699512,354.257736,150,4.35542228,-0.279065983,2.39277007,4.29895934
83.9,300.7059,27.6876,62.0458,14.4334867,353.287976,153,4.37062341,-0.303712498,2.38895071,4.29158612
83.7,300.5116,27.4577,61.6215,14.1467493,351.613775,156.1,4.4016928,-0.345192453,2.49500818,4.4262281
83.9,300.9404,27.8423,61.1985,14.3784121,352.371314,160.9,4.37962572,-0.264248096,2.59394914,4.42471116
84.9,300.6184,27.4837,60.9722,14.0313363,350.488739,165,4.4163211,-0.324929374,2.60415734,4.70487734
84.4,300.7051,27.5493,60.8908,14.070177,350.561292,169,4.41254657,-0.29437779,2.59460733,4.96017919
83.7,301.196,28,60.98,14.47678,352.375011,173,4.37034171,-0.201022456,2.42201378,5.13772803
83.4,301.0074,27.761,60.9817,14.2833906,351.268312,177,4.38980239,-0.245728024,2.42332323,5.25010993
84,301.1423,27.8581,61.1565,14.413211,351.813226,181.9,4.37570561,-0.212854796,2.59066387,5.43969583
84.1,301.0094,27.6719,61.3085,14.3007327,351.139906,187.9,4.38631274,-0.276505368,2.40341748,5.25936219
83,301.0786,27.7092,61.457,14.3725905,351.421243,193.9,4.37824544,-0.273236667,2.49749639,5.24515397
83.2,301.1142,27.6951,61.7302,14.4335206,351.63325,199.1,4.37073642,-0.288902961,2.50566023,5.15333473
84.8,300.9229,27.4524,61.7399,14.2393102,350.519697,204.9,4.39031831,-0.352626471,2.50990178,5.16205822
83.5,301.5021,27.9775,61.8617,14.7253297,352.669373,211.1,4.3407921,-0.245480659,2.50600436,5.02844281
84.2,301.3147,27.7288,62.0329,14.5621917,351.735867,216.1,4.35600614,-0.333449326,2.60167306,4.78471326
84,301.3003,27.6712,62.1771,14.5544123,351.590722,222.9,4.3560257,-0.383637437,2.81150557,4.44994091
83.1,301.0733,27.373,62.2889,14.3384532,350.343653,229.9,4.37709257,-0.520309758,2.91637206,4.17374926
83.2,301.1235,27.3601,62.389,14.3614014,350.254001,235.9,4.37413339,-0.583479658,2.92256869,3.91068954
83.3,301.452,27.63,62.61,14.6540999,351.511006,242,4.34368342,-0.478197092,2.97277095,3.95792027
82.7,301.3974,27.5134,62.8517,14.6210492,351.215618,247.4,4.34573459,-0.538724468,2.95695924,3.91424366
82.4,300.9977,27.0604,62.95,14.2663798,349.368258,251.3,4.38089889,-0.663896811,3.24982023,3.9563959
83.2,301.2424,27.265,62.947,14.4461718,350.067605,255.5,4.36251402,-0.599658586,3.24982023,3.9563959
84.9,301.0834,27.0703,62.923,14.281361,349.140378,260.4,4.37924155,-0.6868195,3.23790085,3.95181696
86.2,301.3697,27.3056,62.9433,14.4946375,349.970709,264.7,4.35739085,-0.630148716,3.14363346,3.90958406
85.5,301.1504,27.0335,62.8841,14.2586828,348.628187,270.7,4.38140977,-0.729508141,3.24616654,3.93725682
84.4,301.2333,27.0822,62.8511,14.2981158,348.670396,276.6,4.37740396,-0.655601824,3.34047483,4.20479202
84,301.444,27.2433,62.9567,14.4677661,349.330516,282.7,4.35960699,-0.564706284,3.33454479,4.46857096
83.7,301.2018,26.9558,63.0319,14.2485204,348.151355,288.8,4.38142437,-0.621975982,3.35227899,4.74816353
83.2,301.2965,26.982,63.2065,14.322086,348.309159,295.5,4.37294613,-0.575015452,3.46041731,4.97484794
83,301.1081,26.7157,63.3065,14.1333704,347.160457,301.4,4.39169528,-0.662323523,3.67736242,4.84234136
82.6,300.6617,26.2169,63.5527,13.7829444,345.40289,305.3,4.42750376,-0.769826521,3.95585532,4.88145002
84,301.165,26.6794,63.6435,14.194215,347.22949,308.3,4.38369179,-0.603286525,3.91175891,5.16044983
86,300.6658,26.123,63.571,13.7259079,344.773606,312.5,4.43326579,-0.725203294,4.07185032,5.27025948
86.2,300.9095,26.318,63.595,13.8993737,345.419809,317.4,4.41443207,-0.67026235,4.06732528,5.35811479
84.7,301.6309,26.9867,63.734,14.5025937,348.13165,321.5,4.35147063,-0.533830997,4.03984905,5.09568714
84.2,301.3366,26.6589,63.7689,14.2370671,346.763146,326.4,4.37816088,-0.666078898,3.90686621,5.01438244
84.7,301.1618,26.4424,63.7828,14.0652448,345.799503,330.5,4.39577652,-0.72813758,4.0539082,4.96527223
85.4,301.4071,26.6509,63.9465,14.2834813,346.755879,334.3,4.37241713,-0.66515465,4.07085745,4.98603187
86,301.2466,26.4545,63.92,14.1179423,345.829066,337.4,4.38948592,-0.688618834,4.18936287,5.1433343
86,301.503,26.666,63.915,14.3027146,346.532366,341.4,4.37033277,-0.649393924,4.08244634,5.1336257
85.3,301.2582,26.3822,63.8771,14.0617222,345.234117,345.4,4.39526466,-0.763418877,4.04437836,5.04898589
85.3,301.488,26.5833,63.9533,14.252672,346.056157,349.3,4.37508421,-0.690561164,4.30236094,4.93884504
85.5,301.5179,26.5869,64.0323,14.2778931,346.106989,352.5,4.37208946,-0.707315972,4.26304624,4.89511126
85.5,301.3983,26.4245,63.8192,14.1003695,345.030067,356.3,4.39117209,-0.887929726,3.93581879,4.58053131
86.5,301.6202,26.5891,63.8127,14.2470894,345.503225,360.4,4.37585148,-0.836661098,3.61633872,4.8364879
87.8,301.625,26.56,63.8355,14.2331796,345.322247,364.5,4.37708204,-0.831217635,3.44734066,5.06880088
87.8,301.4702,26.381,63.792,14.0771727,344.475597,369.4,4.39334186,-0.906095703,3.44672964,5.08009604
86,301.6559,26.524,63.813,14.2089962,344.94775,373.3,4.37945527,-0.836549044,3.44075154,5.19486187
85.1,301.289,26.11,63.8279,13.8744055,343.203149,376.4,4.41428499,-0.968654422,3.45384404,5.28058116
86.2,301.3547,26.1433,63.7333,13.8864988,343.102659,380.6,4.41329276,-1.02980882,3.52480129,5.00167103
87.3,301.634,26.3754,63.8654,14.1167761,344.061099,385.5,4.38838656,-1.0000264,3.46415506,4.85932845
88.1,301.4212,26.1242,64.0467,13.9534669,343.219327,389.3,4.40462265,-1.31128113,3.53770439,4.19818386
87.2,301.5936,26.2567,63.8313,14.0227347,343.316819,393.5,4.39810771,-1.27408362,3.55972314,4.15045799
86.2,301.4666,26.0809,63.2803,13.7639351,341.710463,397.4,4.42776706,-1.48997476,3.70534476,3.74533209
87.3,301.5482,26.1209,62.9436,13.7294513,341.266943,402.5,4.43278142,-1.68422553,3.67305033,3.33455096
89.1,301.8757,26.4017,62.5972,13.8906435,341.719947,408.6,4.41684469,-1.46788361,3.85139019,3.32055005
89.3,301.6623,26.1489,62.7556,13.7247482,340.856681,414.8,4.43382255,-1.5443736,4.13550134,3.21257771
88.5,301.6881,26.1294,62.8082,13.7275092,340.727133,421.8,4.43316294,-1.50704411,4.29326056,3.21197961
89,301.6975,26.0591,62.8084,13.6814955,340.253078,428.7,4.4379246,-1.61158543,4.20370467,3.21450971
88.5,301.8514,26.14,62.2689,13.6401775,339.58605,435.8,4.44449921,-1.64573979,4.1251675,3.19865489
88,301.8795,26.1031,62.3504,13.6386585,339.370133,442.7,4.44411088,-1.65680562,4.27364906,3.09081047
88.4,301.6647,25.842,62.3941,13.4450212,338.311938,448.4,4.46508371,-1.56718137,4.7904986,3.09753536
88.8,301.9498,26.069,61.919,13.5326132,338.329027,453.4,4.45726413,-1.38905682,4.91540876,3.22329657
88.4,301.8473,25.9086,61.2963,13.2769828,336.693944,457.4,4.48832096,-1.45520996,5.00637761,3.21353143
87.4,302.0924,26.0983,61.426,13.4651094,337.41712,461.5,4.46651958,-1.36506323,5.09697775,3.10217989
88.2,301.686,25.6498,61.3209,13.0938604,335.499205,465.4,4.50880024,-1.4934328,5.29079657,3.17082999
89,301.9266,25.8536,61.3055,13.2563098,336.114423,469.4,4.49020145,-1.40851331,5.44393825,2.91934438
89.4,301.9788,25.8637,61.0418,13.2134071,335.659703,473.4,4.49609672,-1.30624124,5.59577025,3.1874233
88.5,301.8011,25.6631,60.8693,13.0226169,334.626658,477.3,4.5187037,-1.44464476,5.54941477,3.08876463
86.7,302.1123,25.9302,60.7816,13.2191607,335.345802,480.3,4.49638364,-1.33277277,5.55719134,3.09309302
86.7,302.0377,25.8281,60.7808,13.1430594,334.893211,484.4,4.50498707,-1.3937082,5.54607941,3.09228609
87.8,302.1142,25.8678,60.6022,13.1408557,334.681253,488.4,4.50591632,-1.41940424,5.45865463,3.11174364
88.1,301.9323,25.6435,60.5446,12.9602901,333.671191,492.5,4.52692721,-1.42932654,5.5694173,3.37592242
86.7,302.2604,25.9162,60.5881,13.1908047,334.552923,496.3,4.49996303,-1.19729365,5.75136317,3.70235354
85.2,302.4575,26.0748,60.6863,13.343651,335.15881,500.3,4.48211437,-1.14059552,5.82913792,3.58724564
85.1,302.2033,25.7991,60.7436,13.1421475,334.171483,503.3,4.50464844,-1.24196635,6.02845325,3.32476942
85.7,302.0664,25.6163,60.678,12.9925459,333.287952,506.3,4.52206886,-1.35027959,6.02834663,3.17384321
86.2,302.3447,25.8533,60.6667,13.1813114,334.007758,509.4,4.50023764,-1.33227604,6.00397513,2.81232691
87.1,302.3759,25.8488,60.7119,13.1931977,333.950601,513.3,4.49856964,-1.44823154,5.82416499,2.61771568
86.6,302.121,25.5849,60.6548,12.9762179,332.895382,516.4,4.52380553,-1.60736179,5.70001342,2.76351302
85,301.8526,25.3,60.7127,12.7719495,331.915013,521.5,4.547558,-1.86642456,5.58695744,2.57068212
84.3,301.9075,25.303,60.741,12.7880239,331.812915,527.6,4.54535741,-1.94711237,5.42249036,2.6876202
84.3,301.982,25.326,60.7581,12.8169618,331.768264,533.6,4.54168667,-1.95922552,5.34292648,2.83141782
85.2,301.9708,25.2922,60.8711,12.8184963,331.735042,539.7,4.54093211,-2.16627705,5.14586667,2.69031988
85.2,302.0253,25.3031,61.2277,12.9091138,332.130183,545.8,4.52853888,-2.41998005,4.94710101,2.4182088
83,302.0531,25.2688,61.4629,12.9419909,332.144383,552.4,4.52346002,-2.72966575,4.81430985,2.05281181
81.6,302.3092,25.448,61.73,13.1504901,332.929942,557.4,4.49793277,-2.80290932,4.72977142,1.77253021
82.3,302.0784,25.1671,61.8261,12.9592432,331.903171,561.4,4.5194641,-3.03909213,4.82960945,1.50610543
82.2,302.1706,25.2254,61.8846,13.0221255,332.092773,565.6,4.5117877,-3.06992755,4.83701024,1.30822345
81.7,302.1542,25.1649,61.9152,12.9882524,331.788555,570.4,4.51545149,-3.55488674,4.61434999,0.960223091
80.5,301.9544,24.9118,61.8464,12.7864649,330.640562,575.5,4.5393119,-3.77865841,4.67272331,0.827905232
80.7,302.3048,25.2027,61.7039,12.9900811,331.313945,581.4,4.51580476,-3.61435477,4.67463242,0.467991196
81.4,302.074,24.9311,61.5944,12.7636838,330.085327,585.6,4.54280779,-3.94213338,4.67376567,0.219133848
81.7,301.9143,24.7265,61.1419,12.5211138,328.647932,590.5,4.57392228,-4.24479096,4.65037677,-0.0146989193
80.5,302.1535,24.9183,61.0575,12.655469,329.064436,594.4,4.55784312,-4.38628,4.4826643,-0.14472658
80.9,302.1167,24.8399,60.8124,12.5513713,328.346746,599.7,4.57140663,-4.92024281,4.28125174,-0.385804958
82.6,302.4853,25.1545,60.879,12.8122694,329.379338,605.7,4.53959652,-4.99160696,4.08958698,-0.493873283
82.8,302.0688,24.7027,61.2989,12.5619413,328.253753,611.5,4.5676902,-5.99812738,3.95446693,-0.51452904
81.3,302.1373,24.7297,61.4881,12.6275237,328.476958,616.9,4.55877944,-5.00665932,4.30317745,-0.73916596
79.8,302.1057,24.632,61.7841,12.6242416,328.334843,622.9,4.55767687,-4.69762479,4.49373224,-0.862737605
80.3,302.4485,24.9072,61.9286,12.8748631,329.29868,627.9,4.52694343,-4.37670606,4.49276075,-0.986539867
81.1,302.2648,24.665,61.881,12.688042,328.212936,632.9,4.54917475,-4.65964569,4.50226387,-0.989886911
80.6,302.2422,24.6105,61.7909,12.6327281,327.813657,636,4.55612685,-4.76529548,4.49279015,-0.987803979
81.4,302.104,24.42,61.76,12.4901324,326.965541,640,4.57344767,-5.00805848,4.49269248,-0.987782505
82.3,302.191,24.46,61.77,12.5291371,326.981689,645,4.5684861,-4.97887644,4.5024592,-0.989929858
82.8,302.2099,24.4244,61.6404,12.4839244,326.534209,650.1,4.57441265,-5.33315011,4.40739577,-0.863562368
82.5,301.9546,24.1428,61.6598,12.2817541,325.521837,655.9,4.59931071,-5.57148576,4.48860801,-0.741241183
81.6,302.275,24.4,61.59,12.4682859,326.130942,661,4.57627507,-5.35856548,4.48787284,-0.616358144
,302.116,24.2043,60.7441,12.1571606,324.276159,666.4,4.61875856,-5.34699395,4.6142998,-0.681125413
81.3,302.4694,24.5119,60.2235,12.2837756,324.508817,670.4,4.60496813,-5.33587385,4.50206598,-0.561934984
80.6,302.4103,24.42,60.1653,12.2089416,324.030738,675.4,4.61454195,-5.0493523,4.68942637,-0.618207358
81.2,302.4509,24.4118,60.4218,12.2622433,324.19606,679.4,4.60652583,-5.07764096,4.68942637,-0.618207358
81.3,302.4101,24.3138,61.4733,12.4121474,325.053524,683.4,4.58301225,-5.17277332,4.69140921,-0.618468756
82.1,302.3228,24.1635,61.7549,12.3662319,324.720182,687.5,4.58727029,-5.38224916,4.68773115,-0.576112537
82.5,302.3125,24.0909,61.6218,12.2943974,324.128331,692.4,4.59661412,-6.03701566,4.50581116,-0.214206883
81.7,302.1706,23.9192,61.5471,12.1571395,323.371091,696.4,4.61415267,-6.04958454,4.59812323,-0.124188656
81.4,302.3587,24.0644,61.61,12.2828437,323.816274,700.6,4.59788495,-6.4278628,4.40752478,-0.110111439
82.2,302.2391,23.9108,61.6296,12.178434,323.224893,705.6,4.6108464,-7.04475067,4.2923,7.88482718e-16
83.2,302.6523,24.2567,61.8314,12.4858693,324.460961,710.4,4.57143344,-7.34602539,4.06528721,0.0101959167
84.6,302.2312,23.7922,62.4504,12.2696344,323.536848,715.4,4.59543347,-8.82052335,3.89466082,0.135004116
84.1,302.4591,23.99,62.7769,12.4866759,324.53818,719.4,4.56702302,-8.78287924,3.824573,0.279879277
83.6,302.462,23.9564,62.4992,12.4113528,323.965274,723.3,4.57736789,-10.5608221,3.50108161,0.379597275
82.5,302.145,23.6047,62.494,12.1542691,322.671052,727.2,4.60949278,-12.7396834,3.27011774,0.616913955
83,302.5485,23.9564,62.5445,12.4328181,323.77935,730.4,4.57425683,-10.6062746,3.42986002,0.834841459
84.6,302.1951,23.5675,62.5314,12.1466757,322.343414,734.4,4.61002289,-11.5013081,3.42137677,0.873007455
85.7,302.6066,23.9422,61.9667,12.3169631,322.798918,738.4,4.59090287,-10.5965387,3.34030041,1.23760332
84.8,302.2689,23.5635,61.6153,11.9753265,320.9822,742.6,4.63575192,-10.4207009,3.41414004,1.52977947
83.6,302.3728,23.6111,61.5965,12.0141612,320.953737,747.4,4.63063589,-10.3650566,3.21921975,1.91608661
84.2,302.6346,23.7944,61.7,12.1796376,321.469053,751.4,4.6087853,-10.2533747,3.10556124,2.0276658
85.5,302.4514,23.5912,61.1669,11.9289627,320.082095,755.3,4.64326288,-10.6357922,3.01592794,2.19274442
86,302.4844,23.5967,60.8016,11.8649982,319.570587,758.3,4.653153,-9.49418737,3.0152987,2.56161395
85,302.5053,23.582,61.255,11.9484772,319.980713,762.3,4.64013705,-9.1937297,3.01016648,2.68101823
83.5,302.7023,23.729,61.197,12.0506323,320.25043,765.4,4.62703866,-8.93810084,3.01688727,2.68700413
84.9,302.2955,23.2975,61.9247,11.8841699,319.658242,769.4,4.64534955,-9.73493033,3.0169787,2.67304848
86.6,302.54,23.5031,62.2427,12.1008258,320.613017,773.5,4.61583546,-9.89498156,3.0165328,2.51963768
86.5,302.3091,23.237,62.3634,11.9355533,319.780717,777.2,4.63650795,-11.329861,3.00995851,2.27053118
86,302.5713,23.4364,62.6282,12.1411008,320.587019,780.4,4.60873228,-11.7470681,2.95374551,2.12874148
85.8,302.6461,23.471,62.624,12.1714861,320.583074,784.4,4.60476556,-13.2634326,2.85261662,1.89376725
84.8,302.4017,23.214,62.759,12.0112232,319.85746,788.3,4.62464085,-16.1769864,2.67672367,1.71684315
85.3,302.4324,23.2167,62.8168,12.028373,319.854944,791.3,4.62209275,-17.2841982,2.58859127,1.67067053
85.9,302.2283,22.9767,62.6389,11.8255951,318.751912,794.4,4.64914588,-19.0932763,2.49295341,1.66888685
85.5,302.683,23.4046,62.9012,12.1914168,320.407918,798.3,4.60072971,-17.5201888,2.51725493,1.66992822
85.5,302.5096,23.1882,63.1149,12.0798138,319.823617,801.3,4.61388493,-16.3028565,2.72130313,1.67789103
85.2,302.2874,22.9472,62.7904,11.8453974,318.586618,805.5,4.64561387,-15.2124212,2.90839588,1.7433979
84.9,302.3901,23.0145,62.4109,11.8264401,318.25174,810.4,4.64963035,-15.0782007,2.916201,1.74807658
85.6,302.3994,22.9832,62.6634,11.8576467,318.33813,814.4,4.64431459,-15.2378602,2.92129647,1.73367701
86.9,302.598,23.1344,63.1133,12.0601028,319.242775,818.7,4.61597534,-14.9564921,2.98453364,1.60536668
86.5,302.2164,22.735,63.5588,11.8572495,318.404877,824.7,4.64033862,-14.4173798,3.19854789,1.60622665
86.1,302.5829,23.0566,62.8815,11.9677522,318.52853,830.5,4.6286769,-11.6511314,3.54999209,1.60365124
85.9,302.3801,22.8107,60.5676,11.359172,314.866486,836.5,4.72027649,-11.3802958,3.73586961,1.59446225
85.1,302.6248,22.9955,61.1555,11.6077874,315.975959,841.5,4.68346384,-11.4597889,3.71894027,1.4505001
84.2,302.4457,22.7581,61.1221,11.4430358,315.025383,846.5,4.70585916,-11.3756539,3.83393725,1.44696564
85.3,302.5388,22.8056,60.33,11.3324325,314.108549,851.6,4.72454259,-12.0848715,3.83305432,1.07149175
86,302.4317,22.6562,60.2696,11.2241708,313.459629,856.6,4.73983885,-12.8994533,3.84913156,0.689503017
85.2,302.8305,22.9868,60.4128,11.4884581,314.459328,861.4,4.70230442,-11.8282008,3.97557183,0.265088662
84.4,302.5867,22.7079,60.3494,11.2880746,313.422534,866.5,4.7301872,-12.94341,3.90707048,0.112853783
85.3,302.5093,22.5818,60.5918,11.2535908,313.181015,872.6,4.73377737,-14.2194416,3.77728001,0.0122886447
85.2,302.6713,22.6828,60.7555,11.3617513,313.514653,879.7,4.71776521,-14.223107,3.75770546,0.134170375
82.9,302.5788,22.5267,60.2989,11.1775994,312.320458,886.7,4.74541395,-14.0016266,3.85331356,0.132762859
82.3,302.5813,22.4712,60.5346,11.1912501,312.264093,892.7,4.74224335,-13.9029126,3.89578648,0.0745648544
81.8,302.4569,22.2708,60.59,11.075352,311.508516,898.3,4.7582543,-14.7221931,3.84453406,-0.291906248
81.2,302.7534,22.4938,60.8321,11.2816586,312.262688,902.3,4.72773108,-15.6879091,3.63480625,-0.561366137
81.7,302.6242,22.3191,60.9827,11.1959588,311.775132,906.4,4.73896971,-17.5380404,3.4372149,-0.811889767
81.4,302.759,22.3999,60.908,11.2445137,311.783142,910.4,4.7322883,-18.3244424,3.33511869,-0.850681434
82.1,302.7329,22.3378,59.0922,10.8704407,309.398894,914.6,4.79410718,-20.2988116,3.17943312,-0.908553762
80.7,302.9938,22.5306,58.9641,10.9835137,309.629917,919.5,4.77799869,-27.8138445,2.72626077,-0.601372968
78.9,302.8008,22.31,59.0791,10.8616662,309.036267,923.3,4.79515599,-30.1819353,2.72103007,-0.221122968
78.2,302.8336,22.3056,59.12,10.870957,308.96832,926.4,4.79348858,-30.3185656,2.72578017,-0.130451779
78.1,302.861,22.3035,58.7308,10.8013254,308.430308,930.6,4.80544953,-30.952336,2.70569077,-0.145497774
77.8,303.1257,22.5248,58.192,10.8522735,308.330621,935.4,4.80030565,-32.3872547,2.60109304,-0.267383717
77.7,302.7502,22.1362,58.1105,10.5850481,307.079176,940.4,4.84056906,-40.646317,2.38114605,-0.367246483
77,302.9298,22.2782,58.2755,10.7123252,307.569889,945.4,4.82050582,-56.3315834,1.95174263,-0.558212047
75.8,302.5804,21.8853,58.729,10.5457134,306.839841,949.5,4.84341486,-83.7114419,1.6191556,-0.564689466
74.3,302.8643,22.1001,58.7225,10.6923834,307.255289,954.7,4.82105711,-98.2943287,1.43536402,-0.617868448
73.9,302.8466,22.0321,58.7656,10.6621826,306.969104,961.1,4.82523323,-124.17241,1.26161624,-0.610579261
74.5,302.8729,21.9959,58.8619,10.6639302,306.800761,966,4.82432861,-167.67167,0.996237431,-0.690257185
74,302.8062,21.8605,58.874,10.5866652,306.237067,970.8,4.83572804,-239.508443,0.850014496,-0.574945037
72.5,303.0163,22.0112,58.8879,10.6946039,306.518132,975.1,4.8192015,-208.703447,0.848165555,-0.684627776
72.1,302.8589,21.8258,58.9392,10.5868596,305.966645,979.6,4.83512016,-201.603861,0.867761991,-0.717541028
71.6,302.8448,21.77,59.1255,10.5894262,305.901924,982.7,4.83374308,-166.429935,0.93539956,-0.822373341
71.1,302.7885,21.6687,58.97,10.5015864,305.316863,986.6,4.84771252,-182.847754,0.970803901,-0.704003144
69.6,303.0745,21.9122,58.9557,10.6619859,305.873295,989.8,4.82328846,-155.192137,1.1356856,-0.594762315
69.1,302.792,21.6165,58.8725,10.4575303,304.904751,993.8,4.85475574,-139.897277,1.24058193,-0.606726848
69.6,302.9746,21.7591,58.7791,10.5372733,305.092492,997.9,4.84283241,-82.443553,1.55602474,-0.875669605
69.8,302.8692,21.6066,58.8526,10.4582412,304.613396,1003,4.85446393,-61.4010764,1.8248606,-1.02984706
69.8,302.8914,21.5853,59.0527,10.4856106,304.655561,1008,4.84919488,-54.4676406,1.89036686,-1.18767394
69,303.0009,21.6547,59.2733,10.5747802,304.986261,1012.9,4.83443429,-41.7516492,2.07430424,-1.47091887
67.6,302.7786,21.3705,59.1423,10.376507,303.870277,1018,4.86532852,-42.1566813,2.04877904,-1.57777796
66.9,303.0256,21.5617,59.2804,10.5304862,304.402851,1022.8,4.84077756,-43.6849948,1.90101956,-1.6441728
67.4,302.9836,21.4815,59.32,10.4905157,304.115372,1026.6,4.8465972,-46.0982337,1.79454904,-1.68860372
67.5,302.8303,21.288,59.2976,10.3676579,303.436548,1029.6,4.86556879,-43.6279999,2.00904019,-1.6009387
67.1,302.9061,21.3241,59.2137,10.3807097,303.334919,1032.7,4.86379611,-37.1460337,2.33714027,-1.50907235
66.5,303.124,21.5057,59.179,10.4951339,303.707771,1036.8,4.84617035,-34.6135187,2.39720696,-1.54785692
