O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
49,303.6337,31.0481,45.6074,12.8024471,339.618705,89.1,4.63472831,-2.25034676,1.19236611,0.637100203
50,303.5601,30.9402,46.0192,12.8441609,339.90495,94,4.62716967,-2.17772629,1.38011698,0.47570281
50.7,303.6177,30.9498,46.2353,12.9193151,340.184887,99.9,4.61683945,-2.02608902,1.46375731,0.50401206
51.3,303.3567,30.6375,46.7621,12.8425156,339.930387,,4.62261345,,1.46459235,0.505271937
51.5,303.0736,30.3206,47.0295,12.6876683,339.242872,,4.6394365,,1.34130183,0.577142485
51.4,303.0436,30.2417,47.2648,12.7009514,339.245534,114.9,4.63629877,-3.71476645,1.3215031,0.707764351
52.1,303.0381,30.1855,48.1712,12.9121198,340.483999,120.1,4.6057574,-4.7568939,1.03764275,0.878062643
53,302.8087,29.9208,48.828,12.8960126,340.611501,124,4.60380703,-2.78429142,1.50839308,1.16907693
53.4,302.7474,29.8125,48.5661,12.7530293,339.657707,126.9,4.62212211,-1.94658479,1.8602562,1.46748193
54.2,302.7452,29.7695,48.7172,12.7672121,339.649868,129,4.61944029,-1.62428621,2.03650329,1.67177313
55.5,302.758,29.7401,49.1387,12.8629499,340.141871,131,4.60555094,-1.34944198,2.30732818,1.78812234
56.7,302.7925,29.74,49.6829,13.0116926,340.964387,134,4.58495152,-1.1755497,2.70062074,1.61562886
57.8,303.0592,29.9755,50.0846,13.3028763,342.379769,137.1,4.54922087,-1.06970357,2.70908775,1.61295443
58.5,302.8375,29.7102,49.7762,13.0252245,340.797013,141,4.58262163,-1.12354479,2.90322311,1.60760739
58.5,302.9048,29.7399,50.6673,13.2888996,342.304809,146,4.54737477,-1.27752454,2.67280668,1.6106672
58.7,303.1012,29.8978,51.0645,13.5230574,343.434492,151.9,4.51891439,-1.16860257,2.79810785,1.55033986
59.3,303.2133,29.9683,51.5776,13.7227379,344.446444,156.9,4.49418394,-0.905999914,3.10977752,1.83340769
59.7,303.2643,29.958,52.018,13.8424256,344.986678,162,4.47877418,-0.924858106,3.1178266,1.84160867
60.3,302.9851,29.6313,51.6813,13.5017089,343.074779,166,4.51751535,-1.00001859,3.22707231,2.02385991
60.1,302.9347,29.5314,51.8378,13.4723664,342.832369,169.9,4.51978898,-1.06270394,3.22753452,2.02462859
60.5,302.7173,29.2664,52.2598,13.3827227,342.443648,175.9,4.52742942,-1.20370063,3.31125588,1.90432574
60.9,302.9314,29.4268,52.7183,13.6362033,343.629917,182.1,4.49681594,-1.20920341,3.225671,1.90402602
61.1,302.7709,29.2296,52.6105,13.4585986,342.625843,186,4.51684468,-1.54516404,3.01044538,1.74454665
61.7,302.7471,29.1603,52.6897,13.4319546,342.370763,191,4.51925725,-1.72088031,2.80921743,1.88026636
61.7,302.8268,29.1896,52.8969,13.5161823,342.670153,196.9,4.50867218,-1.6995432,2.76856337,2.02364903
61.5,302.6408,28.9559,52.9488,13.3539751,341.771112,203.8,4.5263417,-1.75262313,2.94755934,2.02529396
62,302.6284,28.8827,53.2991,13.3954,341.896761,209.1,4.51970227,-1.70725766,3.02061978,2.14577799
62.5,302.8541,29.0599,53.903,13.6967001,343.391372,215,4.48326455,-1.37030703,3.50760778,2.02624489
63.2,302.8719,29.0301,54.497,13.8327333,344.111784,220,4.46545946,-1.30031699,3.68974568,2.02562126
63.9,302.9922,29.099,54.6281,13.9303147,344.436314,223.9,4.45424268,-1.24059211,3.78048388,2.02527704
64.7,302.9813,29.0415,54.7958,13.9343323,344.357016,227.9,4.45283804,-1.28461874,3.78185275,2.02526289
65,302.7767,28.7797,54.4161,13.6363142,342.594886,233.1,4.48662791,-1.53053422,3.6435225,2.01956268
65.3,302.8188,28.7586,54.159,13.5645817,341.916503,239,4.49558198,-1.32738375,3.87715536,2.38407604
65.2,302.5882,28.4814,53.961,13.3047342,340.454558,244,4.52539544,-1.30284475,4.1523757,2.50314369
65.4,302.5998,28.4504,53.8713,13.2648467,340.077347,248.9,4.53023038,-1.21948036,4.42724385,2.50419186
65.8,302.5912,28.4012,54.1918,13.3123932,340.289942,253.9,4.5231079,-1.1726379,4.69473662,2.38431087
65,302.6377,28.389,54.4224,13.3692267,340.437121,260.1,4.51537079,-1.17335826,4.88144785,2.1371889
65.1,302.6202,28.32,54.581,13.3624549,340.287932,265,4.51517749,-1.25393231,4.89035407,1.90611877
65.6,302.6627,28.3101,54.8385,13.4264526,340.50476,269,4.50657187,-1.45259159,4.61903368,1.67100922
66.4,302.7417,28.3395,55.1352,13.5307206,340.936766,273.9,4.49338361,-1.65548088,4.34568839,1.55285911
66.8,302.7031,28.2621,55.4907,13.5632747,341.099255,278.9,4.48792996,-1.61525666,4.56153712,1.34642724
66.2,302.8061,28.2993,55.811,13.6825057,341.548582,285.1,4.47312571,-1.50659172,4.74482848,1.38415949
66.3,302.8092,28.249,55.8809,13.6678363,341.318366,290,4.47421781,-1.4407219,5.06306797,0.832784446
66.1,302.6022,28.0015,56.1086,13.532835,340.6377,296,4.48777792,-1.41748379,5.38205805,0.419730549
66.2,302.6364,27.9803,55.9329,13.4820257,340.124729,300.9,4.49407376,-1.46091118,5.37872498,-0.130175732
65.9,302.673,27.9605,56.0079,13.4932742,340.006607,305.9,4.49229052,-1.42859986,5.44888133,-0.724984062
65.5,302.6779,27.9101,55.9624,13.4511776,339.587532,311.1,4.49700687,-1.48644932,5.38276122,-0.975273183
66.4,302.7392,27.919,56.1308,13.5072349,339.728638,315,4.48981255,-1.48233556,5.38673747,-1.1114223
67.4,302.5432,27.6814,56.3189,13.3714472,339.027964,319,4.50389322,-1.56196645,5.4864584,-0.835430615
67.3,302.5597,27.6505,56.3692,13.3665746,338.853732,325.9,4.50404879,-1.50862583,5.69945623,-0.561005951
66.6,302.5512,27.6013,56.3992,13.3414891,338.600411,331.8,4.50659231,-1.48550113,5.83544837,-0.496119499
66,302.5786,27.5704,56.5612,13.3648596,338.565032,338,4.50300849,-1.46911575,5.91959988,-0.695351268
66.3,302.7826,27.719,56.9572,13.5862179,339.551954,343,4.4763924,-1.38102024,6.02921141,-0.695556185
67,302.6493,27.5332,57.3139,13.5316554,339.255837,347.9,4.48054045,-1.45038041,6.03251595,-0.832584739
66.9,302.6947,27.53,57.3589,13.5474984,339.170451,352.9,4.47843044,-1.45253767,6.02857196,-1.10441626
66.8,302.7236,27.5099,57.3605,13.539517,338.957114,359.1,4.47915021,-1.51868793,5.93244122,-1.23633699
66.2,302.769,27.4999,57.4006,13.5498877,338.818581,364,4.47764494,-1.54702738,5.91941045,-1.25023193
66.6,302.7849,27.4603,57.5984,13.5740789,338.80984,369,4.4738823,-1.5848163,5.93643745,-1.11423447
67.5,302.7506,27.3814,57.7964,13.5650056,338.686639,373.9,4.4738126,-1.77977221,5.72340748,-0.83916865
67.7,302.6168,27.1953,57.7417,13.4122277,337.768647,377.9,4.49082467,-1.87963542,5.71945906,-0.834378842
67.7,302.8319,27.3583,57.8904,13.5853183,338.438384,384,4.47081728,-1.85756471,5.70979565,-0.672818034
67.8,302.7369,27.2199,57.9199,13.4886144,337.845371,388,4.48120077,-1.97658986,5.62832137,-0.834159784
68.1,302.7082,27.1506,57.8506,13.4238038,337.367737,391,4.48859517,-2.08833328,5.53818164,-0.834496611
68.3,302.7316,27.1304,58.1152,13.4763128,337.563599,393.9,4.48139309,-2.11594161,5.52778286,-0.833038251
68.4,302.7854,27.1397,58.3531,13.5465446,337.819677,397.9,4.47239035,-2.11372175,5.52861673,-0.948559644
68.5,302.8063,27.1179,58.397,13.5459602,337.683326,402,4.47212181,-2.07831794,5.59669598,-1.06967195
68.4,302.6532,26.9301,58.1201,13.3380078,336.480482,406,4.49642523,-2.33349954,5.43730581,-0.951895731
68.4,302.8145,27.0588,58.2687,13.4795593,337.077339,410,4.47983651,-2.28947591,5.43730581,-0.951895731
68.2,302.869,27.0698,58.3092,13.5046644,337.050926,413.9,4.47673387,-2.32086456,5.43663168,-0.835126429
68.4,302.6184,26.7786,58.4071,13.3013247,336.040639,418.9,4.49889262,-2.55845807,5.3725218,-0.801644249
68.1,302.862,26.9676,58.6425,13.5140666,336.920961,423,4.47389316,-3.01278583,4.8844747,-0.642879839
68.1,302.678,26.75,58.8702,13.3987243,336.356304,427,4.48555228,-3.61223889,4.59092539,-0.515709359
68.7,302.6889,26.7203,59.0286,13.4178495,336.359762,432,4.48256617,-3.93686255,4.43952152,-0.441292036
68.4,302.687,26.671,59.1966,13.4245977,336.284333,435.9,4.48089895,-4.55175448,4.17741199,-0.260075666
68,302.7025,26.6409,59.3164,13.4351195,336.21618,441.8,4.47904137,-5.42428457,3.86756445,-0.122374206
68.5,302.7547,26.6473,59.5017,13.4897288,336.376194,448,4.47199888,-5.48816752,3.86633534,-0.120092768
68.4,302.528,26.38,59.67,13.32186,335.516447,453,4.48984334,-6.41729711,3.68235014,-0.23748153
68.2,302.6214,26.4177,59.9247,13.4177574,335.860183,458.7,4.47778464,-7.42798959,3.417407,-0.350164941
68.5,302.6484,26.3921,60.2378,13.4763668,336.059155,463.7,4.4697031,-7.98132958,3.31713101,-0.356191401
68.5,302.6445,26.3348,60.3705,13.468788,335.882797,468.6,4.46978565,-7.45792621,3.48305056,-0.155051715
68.2,302.6737,26.3108,60.5429,13.4967603,335.884822,471.9,4.46575549,-7.43502479,3.49325349,0.338337404
68.4,302.4431,26.0439,60.645,13.3126031,334.939039,475.8,4.48573652,-7.74198081,3.4973172,0.538288602
68.7,302.418,25.9835,60.6407,13.269208,334.612721,480.7,4.49054643,-7.16576665,3.59884118,0.92894799
69.3,302.5311,26.0536,60.64,13.3311994,334.744226,486.5,4.48342571,-6.07971599,3.80584754,1.33590671
68.8,302.7506,26.2227,60.707,13.4889692,335.314495,492.7,4.4653759,-5.15726096,4.01934053,1.63085114
68.6,302.6378,26.0514,60.804,13.3829016,334.650271,497.7,4.47656203,-5.01114876,4.14119524,1.73769472
68.3,302.6195,26.0153,60.8841,13.3746664,334.579141,502,4.47707459,-4.96834956,4.1790419,1.78221071
68,302.6083,25.989,60.9631,13.3735572,334.549827,506.3,4.47680351,-4.93120143,4.21145993,1.82353495
67.7,302.5971,25.9627,61.042,13.3723997,334.5202,510.6,4.4765388,-4.89509961,4.24345655,1.8652299
67.6,302.6739,25.9415,61.1705,13.3993123,334.337027,515.6,4.47265858,-4.94548025,4.24671904,1.86948586
67.9,303.0256,26.228,61.3286,13.6754111,335.440586,519.7,4.44137224,-5.08261725,4.06393413,1.86825566
67.7,302.7524,25.9039,61.2854,13.4127806,334.025226,523.6,4.47029225,-5.57868251,3.88309502,2.09985317
67.6,302.7955,25.8975,61.3718,13.4346319,333.976948,528.6,4.46732441,-5.93858146,3.59964,2.35178059
68.1,302.8436,25.9087,61.4233,13.4606597,333.986016,532.5,4.46409594,-6.40183401,3.32724391,2.4826538
,302.7938,25.8114,61.5878,13.4263146,333.720717,537.9,4.46704901,-6.6389337,3.28879675,2.4981425
,302.7089,25.673,61.8932,13.3910444,333.47567,541.9,4.46948513,-6.70854509,3.29610749,2.55285531
68.5,302.6611,25.5902,61.9798,13.3493199,333.188566,545,4.47367054,-7.31718841,3.1858547,2.46853153
68.7,302.6784,25.5706,62.0866,13.3626173,333.156987,547.9,4.47160395,-7.37577551,3.18561756,2.46834778
68.9,302.7264,25.5797,62.0222,13.3619798,332.990222,551.9,4.47183258,-7.07582049,3.28548159,2.49721624
68.8,302.814,25.6289,62.02,13.4068334,333.057789,554.9,4.46670969,-6.27814461,3.69544353,2.34074186
69,302.8062,25.5811,62.02,13.3749101,332.766316,558.9,4.47015015,-5.58429899,4.04567123,2.33948966
68.8,302.8257,25.5603,62.0595,13.3730705,332.630275,562.9,4.47006221,-4.55169245,4.34594661,2.86076162
68.5,302.8415,25.5406,62.1664,13.3861715,332.600795,566.9,4.46802421,-4.75848626,4.17175414,2.95656586
68.6,302.6308,25.3032,62.5647,13.2870318,332.192173,570,4.47735999,-4.91270364,4.08711053,3.11625026
69,302.638,25.2801,63.0286,13.3726353,332.645908,574,4.46566841,-5.00956022,3.96035948,3.22934588
68.9,302.675,25.2807,63.0801,13.3896611,332.616187,577,4.46343721,-5.77468246,3.61490869,3.11319991
68.6,302.8148,25.3778,63.0898,13.476485,332.866486,580.9,4.45361021,-5.47314186,3.65234891,3.23270068
68,302.7136,25.2434,62.8167,13.3154903,331.903894,584.9,4.47263351,-6.43157493,3.33189211,3.12448048
68.4,302.7672,25.2499,62.8593,13.3370002,331.852308,588.9,4.46989053,-6.65970514,3.13264942,3.23167267
68.8,302.7709,25.2117,63.061,13.3563153,331.859644,592.8,4.46673267,-8.47860952,2.77925568,2.89314312
68.8,302.7884,25.181,63.2728,13.3844015,331.894136,597.8,4.46254486,-9.77760787,2.76482785,2.54554399
68.1,302.8383,25.1899,63.4081,13.4266949,331.993962,602.9,4.45713444,-11.384101,2.60405897,2.32912357
67.9,302.8524,25.1613,63.6876,13.4701022,332.138987,607.8,4.45100666,-11.7912803,2.75407394,2.08069932
68.5,302.655,24.9282,63.9124,13.3362829,331.468823,613.8,4.46486934,-12.7715412,2.5941483,2.18557476
68.9,302.8491,25.0777,63.9397,13.4688826,331.936616,619.9,4.44983853,-12.6129576,2.58812249,2.189457
69,302.6854,24.8631,63.9104,13.2985975,330.955396,624.9,4.46882194,-12.9930113,2.40843688,2.41360434
68.6,302.91,25.0387,64.2808,13.5256099,331.958575,630,4.44184214,-13.7411852,2.22362581,2.41201671
68.1,302.7373,24.8156,64.4068,13.3802888,331.147194,634.9,4.4572772,-13.5108867,2.30947784,2.46464883
67.9,302.7548,24.7794,64.5755,13.3948445,331.082624,639.1,4.45478855,-13.836117,2.42306562,2.32210254
68.3,302.7789,24.7608,64.7329,13.4194586,331.098587,642.8,4.45126434,-14.9129633,2.65954449,1.85926009
68.9,302.7858,24.7198,64.8169,13.4114644,330.919903,647.1,4.45166016,-14.7589781,2.82043611,1.67809646
69.4,302.8182,24.7102,64.6931,13.3844758,330.602691,651.9,4.45505039,-14.228433,3.09529286,1.30230478
69.4,302.8817,24.7299,64.8193,13.4334631,330.717918,657,4.44893988,-13.6169484,3.31678394,0.910929435
68.8,302.7526,24.5561,64.791,13.2950419,329.909278,661.8,4.46440518,-13.0272109,3.5324721,0.551086107
68.4,302.9157,24.667,64.9752,13.4304683,330.411742,666.9,4.44833183,-13.1502179,3.52229854,0.363447391
68.3,302.726,24.4312,65.3282,13.3212031,329.862168,673,4.45895173,-12.6322072,3.64974755,0.538088682
68.6,302.7537,24.4204,65.4065,13.3346023,329.814141,678.7,4.45700917,-12.6809238,3.63927128,0.665390664
68.8,302.8086,24.4297,65.3808,13.3439498,329.684628,683.9,4.4559235,-12.7576289,3.63863019,0.671096396
68.9,302.807,24.3704,65.4496,13.3195028,329.389609,688,4.45820818,-14.5300048,3.426383,0.670130762
68.8,302.8798,24.3897,65.696,13.3938306,329.628616,691.9,4.44872276,-15.9720632,3.33248438,0.0102017913
68.2,302.8514,24.3136,66.1012,13.423093,329.728334,696.8,4.44367673,-17.2258239,3.23249838,-0.113773827
68.9,302.7157,24.1348,66.2952,13.3252252,329.188667,700.9,4.45369832,-17.0727045,3.23173235,-0.658308143
69.1,302.7875,24.1598,66.3099,13.3556895,329.165838,705,4.45007785,-17.0891398,3.23061528,-0.673145517
69.3,303.007,24.3294,66.172,13.472259,329.483524,709.2,4.43750966,-16.8852608,3.22126972,-0.672893764
69.1,302.8033,24.0887,66.2183,13.2934174,328.541539,713.8,4.45717246,-17.3782063,3.23140174,-0.713799203
69.1,302.8279,24.0694,66.5128,13.3443212,328.718523,719.1,4.45013591,-16.5819855,3.3082458,-0.794880787
68.6,302.8548,24.0509,66.5962,13.3534224,328.625657,722.8,4.44864175,-19.1163485,3.12608812,-0.584161874
68,302.8238,23.9798,66.796,13.342596,328.502235,727.1,4.44893567,-19.6588098,3.11760262,-0.510359395
67.5,302.8555,23.9702,67.0458,13.3916074,328.663965,730.9,4.44233628,-20.2521964,3.1177167,-0.136422302
67.9,302.8994,23.9628,66.9716,13.3787475,328.397114,735.2,4.44390679,-21.8341888,3.01277922,0.141494098
68.2,303.0022,24.0276,67.0086,13.444634,328.577912,738.9,4.43631079,-27.2940168,2.60599209,0.675032747
68.1,302.8566,23.8531,66.8233,13.2711747,327.613835,742.9,4.45636561,-26.5908247,2.61604558,0.905728491
68,303.0286,23.9836,66.9536,13.4089042,328.14535,745.9,4.44028216,-29.1129641,2.49896528,0.809475627
68,302.8717,23.7858,67.1448,13.2942899,327.532092,748.9,4.45222648,-25.0763564,2.75725968,0.806535128
68.5,302.9355,23.8098,67.1401,13.3187585,327.504144,753,4.44937215,-21.7425223,2.9097957,1.03533628
68.8,302.9322,23.7718,67.1018,13.2859135,327.218372,756.8,4.4531131,-20.5258743,3.11539592,0.708303794
68.9,302.919,23.7294,67.0481,13.245818,326.911007,761.1,4.45776233,-20.7175932,3.12537754,0.679071515
69,302.917,23.7002,66.9607,13.20928,326.618141,765,4.46216793,-21.9642919,3.11831968,0.119275962
68.6,302.9529,23.6994,67.1744,13.2567268,326.778424,770.1,4.45583239,-22.0976116,3.12009854,-0.00302230853
68.3,302.9412,23.6509,67.5434,13.2968513,326.951743,774.9,4.44973516,-22.2021174,3.11937928,-0.255188077
67.7,302.7944,23.4703,67.7806,13.2040298,326.481852,779,4.4591965,-26.5923256,2.8967089,0.129451601
67.6,302.9867,23.6242,68.0883,13.3947404,327.321099,782.9,4.43641324,-30.008529,2.68738994,0.327732505
68,303.0047,23.5994,68.0851,13.3804727,327.108227,785.1,4.43788969,-31.6307832,2.59255001,0.523117077
68.6,303.0258,23.5802,67.9312,13.3409315,326.73026,788,4.44278463,-36.1782178,2.16034679,1.22055374
68.9,302.9567,23.4794,67.8201,13.2427705,326.13167,791.1,4.45417605,-35.3404535,1.87109516,1.70647375
68.8,302.9354,23.4309,67.8298,13.2099806,325.888976,795.9,4.45777211,-30.6395899,1.98000617,1.88862734
68.2,302.9452,23.4001,67.8105,13.1877758,325.638691,799,4.4602478,-29.279965,1.83885397,2.12478612
68,303.1162,23.528,68.3011,13.3939224,326.593869,803,4.43498727,-28.6620782,1.98206676,2.00720905
68.1,302.9632,23.35,68.4,13.2735284,325.981797,807.2,4.44802287,-27.8440407,1.8380857,2.24541403
68.1,303.002,23.3499,68.4,13.2795108,325.871509,812,4.44722798,-26.9160019,1.93060291,2.24374072
67.9,302.9904,23.2986,68.4414,13.2525306,325.619743,816.1,4.44998998,-27.0044524,1.94188639,2.24959385
67.9,302.9642,23.2306,68.5094,13.2177477,325.331901,821.9,4.45353444,-19.3790097,2.50612616,2.49296003
67.8,302.8418,23.0712,68.955,13.1819626,325.177651,827.1,4.45576626,-19.8039017,2.51022251,2.4952225
67.7,303.0007,23.1757,69.4063,13.3618801,325.955582,833.1,4.43357474,-20.2349057,2.40183816,2.52956769
67.8,302.8424,22.9718,69.7073,13.2622604,325.427529,838.9,4.4434757,-21.9541173,2.2927336,2.51173512
67.9,302.8863,22.9598,69.9529,13.3083286,325.519296,845.1,4.43718415,-21.1217598,2.28589881,2.62473675
67.5,302.9159,22.9391,70.2184,13.350246,325.618095,850.2,4.43132806,-20.7140823,2.29528739,2.67886601
67.6,302.946,22.91,70.5,13.3897834,325.678159,856,4.42567328,-21.8557665,2.49298829,2.38484997
68.1,302.9847,22.8996,70.669,13.4212469,325.704308,861.1,4.4213918,-20.8253152,2.7171381,2.27797037
68.5,303.0193,22.8797,70.6191,13.4041954,325.414112,866.1,4.42330304,-17.985327,3.3240442,1.90474601
68.7,303.0407,22.8442,70.5306,13.3671817,325.018198,872.1,4.42758726,-17.1076705,3.54526126,1.7428634
68.7,302.897,22.65,70.55,13.22162,324.174592,876,4.4437328,-14.8403881,3.96372066,1.66700885
68.6,302.9354,22.6294,70.8853,13.2773932,324.327019,881.1,4.43599546,-14.9704594,3.96039673,1.66459416
68.3,302.9545,22.6003,71.1423,13.3097969,324.384652,886.1,4.43124566,-16.6462954,3.78752891,1.54466724
68,303.006,22.61,71.22,13.3388007,324.395771,891,4.42757758,-19.6740644,3.49326044,1.4177558
67.9,303.0415,22.59,71.1309,13.3144461,324.060612,896.1,4.43046745,-24.2754919,3.09842725,1.41898942
68.6,303.0918,22.5897,71.22,13.3387765,324.02459,901.1,4.4272564,-27.8356494,2.92677592,1.27064913
68.6,303.12,22.58,71.22,13.3368661,323.881343,906,4.42735288,-34.6193862,2.49561479,1.41793121
68.8,303.1355,22.5487,71.4737,13.366482,323.931067,912.1,4.42296001,-35.0151074,2.49338008,1.41599383
69.2,303.1073,22.4807,71.6679,13.3539989,323.788474,917.9,4.42351285,-39.109021,2.39683535,1.31006586
69,302.9453,22.2798,71.8112,13.2238121,323.096532,924,4.43751514,-39.332908,2.49392975,1.1907138
68.2,302.9768,22.2589,71.9459,13.2399986,323.02783,928.1,4.43502803,-30.2171847,2.94573724,1.15149293
67.4,302.9641,22.2006,72.2566,13.257295,323.041954,932,4.43179869,-27.882789,3.10228626,1.14949141
67.8,303.0361,22.2193,72.4922,13.3245186,323.230663,936.1,4.42321254,-19.8410234,3.75170697,1.15203298
68,303.0409,22.1804,72.6087,13.3210277,323.099929,940.9,4.42305028,-17.7562877,4.00543455,1.15016666
68.2,303.1152,22.2097,72.7386,13.3760175,323.233146,945.9,4.41629274,-19.5714001,3.79865402,1.16129259
68.4,303.0361,22.1102,72.7051,13.2920279,322.762598,952,4.42575377,-20.1958691,3.70365615,1.35865969
68.7,302.9575,22.0111,72.6685,13.2081176,322.295089,958,4.43530107,-20.8028206,3.60099023,1.55123375
68.7,303.1498,22.1457,72.4858,13.2924282,322.430005,962.8,4.42626899,-19.4439194,3.65129813,1.72038939
68.3,302.997,21.9327,72.9047,13.2061812,321.942049,967.9,4.4343027,-19.4677828,3.65232295,1.83949162
68.1,303.0148,21.8894,73.3713,13.2655585,322.138403,973,4.42572061,-17.4872819,3.92261815,1.8401692
67.3,302.9925,21.8117,73.5364,13.2412961,321.875874,978.9,4.42769316,-15.1826733,4.35208608,1.72721742
67.1,302.8712,21.6403,73.54,13.1111247,321.105071,985,4.44233767,-14.2676018,4.59316919,1.67659922
67.3,303.0977,21.795,73.6466,13.2664752,321.601349,990.8,4.42408721,-12.4734407,4.978304,1.50250768
67.5,302.9984,21.6436,73.7478,13.170262,321.002965,995.9,4.43446111,-12.0476881,5.16474744,1.38373533
67.7,303.0041,21.6197,73.7753,13.1603395,320.864869,1000.1,4.43540476,-12.04479,5.21392509,1.26505185
67.9,303.014,21.6,73.8,13.1534704,320.736339,1004.2,4.43600812,-12.0842834,5.24790698,1.15078369
68.1,303.0576,21.6,73.8,13.1601929,320.615233,1008.8,4.43510826,-12.8820037,5.08646059,1.15162046
67.5,302.8617,21.3375,74.3625,13.0593159,320.079189,1014.1,4.44445756,-13.3493963,5.07471536,1.14734121
67.6,303.1212,21.5399,74.4297,13.2435456,320.747412,1018,4.42303846,-14.1586673,4.89999185,1.03205434
67.5,303.1484,21.5204,74.3811,13.2262715,320.490735,1021.9,4.42501954,-16.5288163,4.61609536,0.546220179
67.5,303.2071,21.5231,74.4649,13.2520562,320.440321,1026.2,4.42164055,-16.5970467,4.61641725,0.531386271
67.8,303.0737,21.338,74.326,13.0854137,319.45878,1030.8,4.4409434,-15.7242247,4.81474157,0.408028915
67.7,303.2067,21.4277,74.5934,13.2121715,319.964183,1035.9,4.42540788,-15.5895527,4.82912098,0.324330982
67.7,303.0335,21.2206,74.8592,13.097135,319.390266,1041,4.43747792,-14.4073384,5.08896617,0.322899331
67.5,302.9215,21.0619,75.2136,13.0388802,319.056688,1045.1,4.44278924,-14.0431599,5.19853725,0.401256047
67.2,303.0778,21.1784,75.4369,13.177987,319.623087,1049.9,4.4259629,-12.6743929,5.45691024,0.323655419
67.5,302.9366,20.9908,75.3703,13.0222207,318.72565,1056,4.44390206,-12.2520642,5.61501351,0.402203512
67.8,302.9767,20.9808,75.3638,13.0207354,318.542803,1063.1,4.4439425,-12.3292894,5.61888401,0.399947558
67.4,303.0855,21.0328,74.9952,13.0064964,318.18689,1070.3,4.44671184,-11.5810379,5.81454773,0.235132232
67.5,303.2349,21.1076,75.1468,13.103028,318.448433,1078,4.43486883,-11.6502273,5.79759865,0.136273633
67.4,302.8944,20.7111,76.2791,12.9893789,318.037236,1085.1,4.44385753,-12.7645752,5.65456976,-0.247872645
67.2,303.0367,20.7786,76.845,13.1526608,318.67971,1090.2,4.42292403,-12.762415,5.6443544,-0.256950289
67.5,303.0576,20.7403,77.2623,13.2025859,318.814816,1096,4.41564879,-14.1890162,5.35676162,-0.495177866
67.8,303.1566,20.7888,77.6507,13.3171223,319.269941,1101.9,4.40127565,-14.545945,5.26989867,-0.664275988
68,302.9797,20.5709,77.8791,13.1844612,318.575798,1108,4.4153402,-15.8183522,5.09674421,-0.809315042
67.7,303.0212,20.5492,78.2646,13.242207,318.725136,1115.1,4.40731892,-14.9941394,5.17408979,-1.23741456
67.6,303.0347,20.5012,78.5531,13.2614933,318.677705,1122.8,4.40399566,-15.1543315,5.17408979,-1.23741456
67.1,303.036,20.4402,78.6795,13.2426767,318.407219,1129,4.40550582,-18.9601464,4.62535423,-1.21471605
67.3,303.1313,20.4591,78.81,13.292103,318.406626,1136,4.39927929,-19.5513742,4.4790757,-1.48363725
67,302.9934,20.2746,78.8198,13.1500898,317.592432,1141.9,4.41516265,-23.0194911,4.14069612,-1.48224142
