O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
54.6,293.1441,20.8015,72.8654,11.1033534,343.824205,115.9,4.72939593,-0.0213765434,0.607595989,4.69182141
55.5,293.0737,20.6911,72.3653,10.9567783,342.801772,120.9,4.75223094,-0.0468207378,0.623615062,4.69879817
55.5,293.067,20.64,72.19,10.9011234,342.313099,127,4.76085735,-0.0570587875,0.739665411,4.83373511
55,293.1361,20.6597,72.0409,10.8982883,342.061858,133,4.76166689,-0.053527146,0.646384094,4.96853054
55.3,293.1507,20.6306,72.1283,10.8976837,341.919209,137.9,4.76128932,-0.0599194667,0.584306092,5.01527736
54.9,293.203,20.63,72.86,11.0154982,342.519645,143,4.74129598,-0.0596267061,0.46179642,4.96858572
55.3,293.4079,20.7884,72.9163,11.139242,342.952852,146,4.72320543,-0.0241151981,0.518750797,5.10390533
55.3,293.3021,20.6331,72.5474,10.982769,341.894945,150.9,4.74687148,-0.0596231558,0.372934396,5.13607828
54.9,293.362,20.64,72.44,10.9780201,341.638241,156,4.74778868,-0.063362918,0.552836175,4.99952719
55.3,293.3892,20.6206,72.4012,10.965051,341.386139,160.9,4.74966437,-0.0681149182,0.117412413,5.09664775
55.9,293.4326,20.6101,72.8058,11.0267375,341.604801,165.9,4.7390753,-0.0700222654,-0.102009611,5.09897971
55.6,293.464,20.59,73.11,11.0661945,341.693889,170,4.73212001,-0.074569618,-0.104136559,5.09893671
55.9,293.563,20.6385,73.4789,11.1626607,342.083563,174.9,4.71685058,-0.0633411726,-0.452613084,5.02134248
57,293.7461,20.7786,73.6385,11.2904847,342.586985,182.9,4.6981317,-0.0270383344,-0.462920041,5.01869555
56.9,293.624,20.62,73.75,11.2019554,342.055674,189,4.71005055,-0.0685626418,-0.623737102,5.10201451
56.7,293.6649,20.6195,74.1025,11.26106,342.294724,192,4.70032697,-0.0653710103,-0.469732528,5.1887813
56.7,293.6572,20.571,74.355,11.271279,342.266667,194.9,4.69785557,-0.0775308247,0.41290546,5.19361233
57.3,293.674,20.54,74.63,11.297974,342.299154,198,4.69298401,-0.0851257564,0.430524561,5.19218149
57.7,293.6983,20.5303,74.6494,11.2987884,342.178299,200.9,4.69269154,-0.083972137,0.849652458,5.28777288
57.8,293.891,20.6884,74.7688,11.4334328,342.73037,205,4.67349198,-0.0435047199,0.954927468,5.18367633
57.7,293.76,20.52,75.06,11.3639414,342.345057,207,4.68193377,-0.0968885069,1.03356781,4.9431
57.7,293.827,20.5491,75.225,11.4148767,342.497881,210.9,4.67418815,-0.101300377,1.49602617,4.46630605
57.8,293.8686,20.5599,75.5863,11.4820641,342.815225,215,4.66358882,-0.106288248,1.53010811,4.20240841
58.5,294.076,20.73,75.63,11.6158361,343.333807,220,4.64515906,-0.0432119708,1.62610981,3.82901644
58.7,294.1186,20.73,75.6201,11.6201698,343.191321,224,4.64447681,-0.0493546266,1.81708607,3.46494653
59.4,294.014,20.58,75.55,11.5081448,342.452786,229,4.65975718,-0.161861765,1.81591049,3.08526645
59.2,293.9723,20.5023,75.5403,11.4562366,342.06191,232.9,4.66677581,-0.29286313,1.82062531,2.49036774
59.3,294.0112,20.5,75.7262,11.4885597,342.121114,237.9,4.66156764,-0.293396842,1.8967063,2.45128244
58.9,294.043,20.49,75.68,11.4801753,341.906417,242,4.66274279,-0.383015429,1.81944587,2.10190788
59.4,294.0857,20.4997,75.7285,11.4991636,341.884647,244.9,4.6598706,-0.431933238,1.91210672,1.7407497
59,294.1066,20.4804,75.73,11.4910778,341.695625,248.9,4.66084379,-0.470447618,2.00557892,1.60735224
58.9,294.128,20.46,75.68,11.4746994,341.441346,252,4.66312547,-0.506146302,2.00738776,1.60477238
59.1,294.19,20.48,75.68,11.4946772,341.38051,256,4.6602628,-0.431743863,2.19717293,1.60338115
59.4,294.2114,20.4606,75.8936,11.5191797,341.406748,258.9,4.6560401,-0.387793836,2.49437891,1.56239839
59.6,294.2447,20.4501,75.9,11.5186004,341.242458,263,4.6559599,-0.413879238,2.50218723,1.4864344
59.8,294.293,20.45,75.99,11.5390745,341.18245,267,4.65270399,-0.357696636,2.76936193,1.47994409
59.6,294.125,20.2558,76.1356,11.4261196,340.584571,269.9,4.66755833,-0.491788617,3.01329365,1.44973396
60,294.1616,20.25,76.2291,11.4419301,340.528727,273,4.66492379,-0.498001152,3.06163164,1.35974693
60.1,294.145,20.2,76.09,11.390038,340.109379,278,4.67245204,-0.543197208,3.15692644,1.23527951
60.4,294.1673,20.1903,76.0415,11.3802501,339.926109,282.9,4.67387295,-0.540306661,3.34510728,0.876368228
60.5,294.3571,20.3484,76.1093,11.5074346,340.438373,287,4.65606774,-0.380455125,3.45186528,0.866664353
60.8,294.221,20.17,76.49,11.4434987,340.08647,291,4.66335689,-0.497053586,3.54131176,1.00075522
60.6,294.2952,20.2097,76.7713,11.5191188,340.402798,296,4.65192965,-0.444175849,3.63667382,1.00053924
60.4,294.3105,20.1809,76.906,11.5247779,340.306823,298.9,4.65055668,-0.425752064,3.8255625,1.00156966
60.6,294.5396,20.3681,76.9397,11.6708215,340.861181,301,4.6305973,-0.283503286,3.88210841,1.00265875
60.5,294.613,20.4,76.94,11.6997703,340.846008,304,4.62659832,-0.252627735,3.96538146,1.00192309
60.6,294.6353,20.3806,77.5614,11.7867283,341.290066,307.9,4.61278435,-0.243966413,4.11060267,0.893077811
60.6,294.6667,20.38,78.1145,11.8754286,341.763354,311,4.59914017,-0.212272731,4.30677379,1.11033568
60.9,294.6816,20.3602,78.2536,11.8871811,341.725879,314,4.59701987,-0.223274837,4.31059088,1.11155245
61.3,294.7454,20.3798,78.6164,11.9633735,342.039576,319,4.58574856,-0.194876996,4.5005439,0.99118875
61.5,294.77,20.37,78.62,11.9616458,341.89975,322,4.58585027,-0.194866204,4.58494371,0.987112554
61.8,294.8087,20.3714,78.6598,11.9740518,341.832319,325,4.58399448,-0.185939407,4.69830288,0.989642375
62.2,294.9815,20.5073,78.6404,12.0779774,342.188356,328.9,4.57057209,-0.108228936,4.84039469,0.973401531
62.2,294.885,20.38,78.59,11.9795539,341.57937,333,4.58330254,-0.171413575,4.92479457,0.863943524
61.8,294.8956,20.3513,78.7111,11.9823862,341.480143,337,4.58240558,-0.180948544,4.99745636,0.86286029
62.1,295.0587,20.4775,78.8179,12.0985138,341.935204,341.9,4.56701619,-0.11210964,5.16383789,0.671380299
62.2,294.958,20.34,78.89,12.0119579,341.397203,347,4.57775738,-0.179061035,5.16707396,0.667417923
62.4,295.0085,20.3497,78.9385,12.0325741,341.35539,350.9,4.57481227,-0.175268566,5.17296492,0.620107979
62.6,295.0377,20.3401,79.0291,12.0449738,341.292867,354,4.57279237,-0.180013125,5.167138,0.666921916
63.1,295.052,20.32,78.84,12.0058488,340.919301,357,4.57835181,-0.193489167,5.16707396,0.667417923
63.7,294.9643,20.191,78.83,11.9141487,340.320407,361,4.59014032,-0.251408498,5.25960257,0.665990536
63.8,295.0983,20.2881,78.83,11.9917042,340.553844,364.9,4.57996548,-0.19437977,5.42822049,0.558730664
63.6,295.157,20.31,78.89,12.0225805,340.580668,369,4.57566776,-0.183623237,5.45761954,0.494761501
64.1,295.2191,20.3397,78.8921,12.0497293,340.591861,373,4.57207191,-0.168705303,5.50882402,0.369468979
64,295.2288,20.3106,79.1057,12.0663142,340.588687,376.9,4.56911025,-0.173819747,5.63217854,0.249451871
64.4,295.255,20.3,79.44,12.1150484,340.78169,380,4.5616557,-0.175795385,5.63458895,0.24699677
64.8,295.3013,20.3099,79.4296,12.12616,340.695787,383,4.56016222,-0.16077485,5.83500175,0.246354588
65.2,295.3285,20.3002,79.3908,12.1182426,340.506874,386.9,4.56118305,-0.165529076,5.85537896,0.222372117
64.8,295.383,20.31,79.39,12.1320132,340.404057,391,4.55929291,-0.153544774,6.01862397,0.370223612
65,295.417,20.3197,79.3123,12.1308728,340.284934,394.9,4.55962068,-0.150664053,6.03315729,0.44300503
65.6,295.4437,20.3101,79.0823,12.0935718,339.899003,398,4.56502463,-0.157766008,6.03359755,0.445197243
65.7,295.452,20.29,78.99,12.0683567,339.644063,401,4.5684682,-0.167984123,6.01849246,0.616642958
65.4,295.387,20.1929,78.8444,11.9780242,339.045721,404.9,4.58047792,-0.208852855,6.0392306,0.77535749
65.6,295.5741,20.3385,78.6816,12.0678197,339.27524,409,4.56933988,-0.151275525,6.02846583,0.863539073
65.7,295.606,20.33,78.72,12.0731026,339.162766,412,4.56841012,-0.15518023,6.02834218,0.86440184
65.8,295.4778,20.165,78.7394,11.958214,338.473554,416.9,4.58302109,-0.225339779,6.03181971,0.970525309
66.1,295.4869,20.1303,78.6905,11.931085,338.167874,421,4.5865713,-0.244008401,6.02838466,0.865513958
66.3,295.515,20.12,78.58,11.9119834,337.902001,425,4.58930916,-0.253271975,6.02462594,0.740798421
66.2,295.5898,20.1588,78.5994,11.9489832,337.948337,429.9,4.58431938,-0.239992863,6.03355807,0.453803182
65.7,295.5742,20.0907,78.7287,11.9241358,337.709175,434.9,4.58698044,-0.271630738,6.03359755,0.445197243
65.5,295.73,20.21,79.03,12.0645494,338.334511,439,4.56773317,-0.216923566,6.0286051,0.370837582
65.4,295.783,20.22,78.98,12.0706258,338.186779,444,4.56698627,-0.214882601,6.03358949,0.278204756
65.9,295.682,20.0841,78.6887,11.9295602,337.293032,447.9,4.58604771,-0.283888688,6.02519216,0.248148188
66.4,295.8294,20.1988,78.7988,12.036569,337.718505,451,4.57174867,-0.229583415,6.03579553,0.222630613
66.4,295.705,20.04,78.86,11.9324131,337.107456,455,4.58489307,-0.305604639,6.03590478,0.222381468
66.4,295.7594,20.0594,79.0833,11.985909,337.297753,460.8,4.57710496,-0.298177008,6.02923961,-0.113082981
66.9,295.754,20.02,78.91,11.9350566,336.875678,464,4.58416442,-0.320997539,6.02874282,-0.123126167
66.6,295.6673,19.901,78.7803,11.8316872,336.226707,466,4.59800705,-0.380057409,6.03487092,-0.24886333
66.6,295.8003,19.9981,78.8094,11.9131082,336.489577,468,4.58714424,-0.333778951,6.02875155,-0.368449081
66.8,295.846,20,79.04,11.9558499,336.597978,472,4.58068247,-0.332455377,6.02362466,-0.444461379
66.9,295.7363,19.8544,79.1953,11.8764378,336.126286,474.9,4.59038712,-0.424234879,5.86358945,-0.601888783
66.5,295.731,19.8203,79.4474,11.8933731,336.169493,478,4.58724294,-0.440426383,5.8620445,-0.667273773
66.9,295.937,19.99,79.63,12.0527763,336.853924,482,4.56590662,-0.364529966,5.73524034,-0.864302146
66.9,295.8044,19.82,79.5591,11.9204143,336.058188,485,4.58311882,-0.470230411,5.6514524,-0.99110398
67.5,295.8442,19.82,79.4717,11.9128087,335.851166,487.9,4.58427617,-0.51467765,5.39156747,-1.1102803
67.1,295.865,19.8,79.42,11.895963,335.604125,492,4.58651565,-0.558497983,5.25401274,-1.11006762
67.3,295.9941,19.9068,79.6239,12.0096819,336.121785,494.9,4.57102503,-0.559196271,4.89547512,-1.11343773
67.5,295.9168,19.7912,79.6795,11.9372662,335.648018,498,4.58008678,-0.666027181,4.82413205,-1.11184095
67.5,295.937,19.77,79.51,11.9017548,335.278626,502,4.58514164,-0.728194078,4.68994691,-1.1121142
67.5,295.8144,19.61,79.2942,11.7565795,334.383324,505,4.60482044,-0.889981154,4.59556777,-1.23800048
67.7,295.8581,19.61,78.7116,11.675684,333.672087,509.9,4.61740098,-0.932309946,4.5011192,-1.35691098
67.1,296.114,19.83,78.02,11.7374076,333.637599,513,4.61140016,-0.779036573,4.39712855,-1.48150617
67,296.1618,19.8404,77.3757,11.6523495,332.9168,517,4.62483357,-0.854488593,4.20565265,-1.48191045
67.1,296.2377,19.8788,76.943,11.6197692,332.498383,519.9,4.6305774,-0.864141791,4.09679822,-1.52835699
67.5,296.2499,19.8602,76.3856,11.5259545,331.778278,524,4.64509997,-0.992530265,3.88118415,-1.53035735
67.7,296.306,19.88,76.15,11.5093071,331.499032,528,4.64807296,-0.98406925,3.87904051,-1.53034139
67.4,296.2244,19.7635,75.9364,11.3984886,330.785613,530.9,4.66390517,-1.3865921,3.42843812,-1.54918072
67.6,296.2784,19.7897,75.5242,11.3585656,330.374666,535,4.67078479,-1.51531274,3.22989095,-1.54802433
67.9,296.432,19.91,75.18,11.3958679,330.334536,538,4.66673947,-1.47629378,3.04832552,-1.55051975
67.9,296.3796,19.8226,74.6946,11.2651365,329.446071,541.9,4.68653157,-1.76745408,2.86484658,-1.66431617
67.6,296.4948,19.8992,74.68,11.3218953,329.571608,545,4.6785375,-1.72858358,2.67950378,-1.78730419
67.1,296.5693,19.9396,74.6899,11.356636,329.611461,548,4.67356601,-1.79752247,2.5967207,-1.6772529
67.6,296.54,19.87,74.68,11.3113627,329.25051,552,4.67976967,-2.02735253,2.49113486,-1.74236825
67.7,296.455,19.75,74.67,11.2302263,328.739081,556,4.69105666,-2.57654617,2.38847112,-1.60922518
67.6,296.4802,19.7299,74.2922,11.1649761,328.160677,560,4.70148122,-2.74403555,2.30041316,-1.66424872
67.5,296.5033,19.7203,74.5134,11.1961995,328.249992,563.9,4.69616579,-2.90857591,2.20512285,-1.67970748
67.5,296.5188,19.7101,74.5695,11.2010782,328.193422,567,4.69519332,-3.10518092,2.16293892,-1.61724325
67.4,296.537,19.69,74.39,11.1649513,327.835128,570,4.70082653,-3.41674419,2.0904545,-1.56272198
67.5,296.5923,19.7094,73.9143,11.1112076,327.316816,573.9,4.71006629,-3.26549145,2.12189286,-1.61783669
67.4,296.6267,19.7001,73.7119,11.0799682,326.952401,578.9,4.71512237,-3.35512878,2.15520005,-1.55924493
67.4,296.677,19.71,73.71,11.0917934,326.86296,585,4.71331172,-3.51426614,2.12562252,-1.49724042
67.1,296.7022,19.7003,73.7585,11.09709,326.774326,588.9,4.712268,-3.75704297,2.12550213,-1.37595955
67.2,296.5902,19.5515,73.6016,10.9758546,326.027759,592,4.7301613,-4.30969707,2.12543669,-1.37237709
67.8,296.676,19.59,73.25,10.9554192,325.663109,596,4.73425733,-4.40306422,2.15634743,-1.22497583
68.3,296.6818,19.5609,72.9296,10.8919409,325.147937,599.9,4.74457145,-4.59990659,2.13096418,-1.24954943
67.1,296.7087,19.56,72.5637,10.8399843,324.697833,604,4.7534521,-4.93984627,2.12231847,-1.1221073
66.3,296.755,19.57,72.31,10.8131609,324.37148,607,4.75823142,-5.1620663,2.12721594,-0.99872537
66.7,296.6288,19.405,71.9314,10.6509522,323.365969,609.9,4.78369951,-6.10258131,2.08724146,-0.992506195
67,296.7081,19.4495,71.5736,10.6314686,323.048792,614.9,4.78786296,-5.09134746,2.30325744,-0.992506515
66.7,296.694,19.39,71.39,10.5703956,322.550248,619,4.7976577,-4.94634923,2.41427847,-0.991644825
66.4,296.9047,19.5648,71.1958,10.6617046,322.787439,624.8,4.78446761,-3.71460916,2.75250461,-0.711594957
65.8,296.9694,19.5799,70.6159,10.5904576,322.112505,629,4.79726342,-3.00955775,3.0955154,-0.667662548
65.3,297.003,19.57,69.76,10.4602294,321.104499,633,4.82030329,-2.9423745,3.18952833,-0.624026444
65.6,297.0477,19.57,69.7115,10.4584476,320.92388,636.9,4.82062326,-2.57822296,3.43794938,-0.558384321
65.8,297.086,19.57,69.67,10.4569455,320.768756,642,4.82089307,-2.39308542,3.57594685,-0.624102634
65.5,297.009,19.45,69.47,10.3542336,320.085441,648,4.83745719,-2.67209487,3.56386363,-0.575305132
65.2,297.0391,19.4403,69.2661,10.3223114,319.737069,654.8,4.84311077,-2.96002485,3.4249451,-0.521362109
64.4,297.0954,19.4499,69.3491,10.3465681,319.711516,661.9,4.83884993,-2.77977471,3.56195247,-0.346848733
63.9,296.9966,19.291,69.3214,10.2477159,319.034249,668,4.85429594,-3.1443857,3.56079811,0.00366671271
62.8,297.1523,19.3871,69.4657,10.3383278,319.282077,672.9,4.83930365,-2.8442068,3.61801775,0.377900542
62.8,297.252,19.4296,69.5195,10.3809061,319.292035,677,4.83227543,-2.48089213,3.81299067,0.517142704
63.3,297.297,19.43,69.21,10.340158,318.856209,680,4.83968529,-2.33920347,3.91965542,0.690435649
63.9,297.3591,19.4397,69.21,10.352829,318.730638,682.9,4.83754098,-2.14997827,4.1117527,0.523941549
64,297.3512,19.391,69.063,10.3042982,318.322648,686.9,4.84558008,-2.00061713,4.32736162,0.709873531
63.2,297.2827,19.291,68.9313,10.2243322,317.807066,691.9,4.85860775,-1.99212877,4.49761054,0.74134899
62.7,297.4582,19.4187,68.5043,10.2476602,317.623112,696,4.8564367,-1.8552169,4.49928791,0.741625473
62.4,297.336,19.26,68.43,10.1400841,316.977594,701,4.87372601,-2.38160901,4.17346473,0.802927238
62,297.388,19.27,68.34,10.1379892,316.796211,705,4.87428388,-2.32759042,4.1742611,1.03225205
61.5,297.419,19.26,68.34,10.1366137,316.645761,710,4.87437351,-2.48261124,3.99563397,1.26135212
61.4,297.455,19.25,68.34,10.1357817,316.482052,715,4.87436172,-2.60002523,3.81810904,1.54804502
61.4,297.506,19.25,68.25,10.1285192,316.243146,721,4.87571775,-2.74220043,3.64375321,1.72161626
60.8,297.6595,19.3589,68.3985,10.2253301,316.573321,726.9,4.85955665,-2.51386548,3.64368922,1.83462505
60.5,297.5698,19.213,68.5176,10.1570789,316.101268,733.9,4.86977407,-2.39931988,3.87481264,2.05046487
59.9,297.6214,19.2003,68.7723,10.1948103,316.121422,741.8,4.8625544,-2.2438128,4.0752913,2.0563285
59.6,297.4805,19.002,68.7998,10.080015,315.407837,748.9,4.88065853,-2.53287759,4.17356882,1.83734463
59,297.494,18.95,69.29,10.1270952,315.537011,755,4.87096975,-2.60626608,4.17446116,1.83506786
58.8,297.5287,18.9302,69.4682,10.1473169,315.48929,760.9,4.86686629,-2.95879919,3.79052712,2.0565895
58.4,297.5917,18.93,69.3328,10.1349049,315.173227,765.9,4.86917733,-3.45512253,3.55847743,1.84012924
58,297.5804,18.8524,69.4076,10.1046798,314.825641,770.9,4.87352989,-3.88074322,3.18643235,2.18602161
58.1,297.6135,18.82,69.7221,10.1380446,314.839141,775,4.8667522,-4.6355207,2.87430258,2.11011875
58.7,297.6612,18.82,69.9293,10.1740511,314.897924,778.6,4.86005103,-6.01429077,2.1908212,2.23992069
58.7,297.7132,18.82,69.9054,10.1769067,314.721049,783.5,4.85952083,-6.71500608,1.95149365,2.24444607
58.7,297.7736,18.8288,69.7854,10.1710886,314.483149,789.3,4.86074841,-6.56958541,2.01347439,2.24131374
58.6,297.6847,18.6925,69.385,10.0319697,313.572917,794.6,4.88453027,-5.98993305,2.38368084,2.24829458
58.2,297.7225,18.68,69.0585,9.98254358,313.083691,799.6,4.89368669,-5.5575045,2.76822174,2.02106523
57.8,297.7811,18.689,68.8678,9.96636664,312.782492,803.6,4.89691518,-4.87222339,3.14461807,1.88283516
58.5,297.8298,18.69,68.7698,9.95831557,312.554498,807.6,4.89846596,-4.22004631,3.53306672,1.76275413
58.9,297.8262,18.6371,68.6366,9.91175251,312.136699,811.5,4.90648085,-3.82501679,3.8293743,1.74711626
58.7,297.8755,18.6474,68.559,9.91150863,311.977631,817.2,4.9067003,-3.79596671,3.94585168,1.52779391
58.6,297.7507,18.4778,68.9578,9.86909229,311.747349,821.6,4.91200863,-4.00384049,3.96080314,1.60941871
58.8,297.7577,18.442,69.1622,9.88133283,311.711849,826.5,4.90905095,-4.06939979,3.96077572,1.62192961
59,297.8037,18.44,69.1354,9.88190436,311.540364,831.5,4.90890743,-3.94756085,4.04718736,1.62222641
59.3,297.8451,18.4312,69.13,9.88142456,311.367478,836.4,4.90885209,-3.66453908,4.25056346,1.61265145
58.7,297.755,18.2993,69.2346,9.81975829,310.970586,842.2,4.91854738,-3.40231202,4.62180665,1.49472726
,297.7426,18.2301,69.4713,9.81727094,310.832313,848,4.91786733,-3.44547322,4.67497665,1.47518073
58.3,297.7984,18.2399,69.6005,9.84717715,310.842149,852,4.91224363,-3.15788088,4.90103806,1.47887064
58.6,297.839,18.23,69.65,9.85394569,310.714135,857,4.91077031,-3.2739127,4.90232989,1.21229602
58.1,297.8272,18.1712,69.8265,9.8479948,310.576821,860.9,4.91093188,-3.14511499,5.10385443,1.07917971
58.1,297.8582,18.1492,70.1308,9.88365638,310.640832,864.1,4.90368918,-3.20651847,5.10400044,0.938684024
58.4,297.865,18.1085,70.1707,9.86958961,310.424364,868,4.90571315,-3.29213178,5.1067295,0.806999292
58.3,297.76,17.96,70.24,9.79245061,309.945703,871,4.9181478,-3.46660178,5.11650815,0.80854458
58.3,297.8016,17.9699,70.5964,9.85235914,310.202486,875,4.90670723,-3.63859747,5.00607064,0.674454175
58.3,297.901,18.0288,70.698,9.908001,310.344771,878.9,4.89699287,-3.57752379,5.00493632,0.673136296
58.1,297.8532,17.9494,70.9616,9.8991993,310.269112,883.1,4.89734753,-3.6880998,5.00493632,0.673136296
57.9,297.8652,17.9208,71.0406,9.89721199,310.14178,887,4.8972485,-3.7379606,5.00493632,0.673136296
57.7,297.984,18,71.1,9.95977875,310.305338,890,4.88661443,-3.64536212,5.00493632,0.673136296
57.6,297.8919,17.8812,71.3475,9.92322903,310.114974,894,4.89159726,-3.80826123,5.00493632,0.673136296
57.4,297.9126,17.8604,71.4382,9.92771321,310.019215,897.9,4.89039014,-3.60645912,5.17950825,0.620974888
57.4,297.9285,17.8406,71.5176,9.93069178,309.929257,901.9,4.88948806,-3.6526249,5.18630933,0.499421332
57.4,297.8122,17.6908,71.5901,9.85105565,309.477261,905,4.90226689,-3.90778292,5.15694246,0.367211676
57.5,297.928,17.77,71.6,9.90625662,309.600097,908,4.89297955,-3.81980852,5.16852213,0.123608146
57.7,297.8389,17.6512,71.6198,9.83839571,309.197667,912,4.90404633,-3.98563672,5.16999985,0.00122717589
57.7,298.0125,17.7872,71.8258,9.95636642,309.65819,915.9,4.88369116,-3.82309616,5.17,9.49713593e-16
57.5,297.9723,17.7124,72.1114,9.95314471,309.602263,919.9,4.88304856,-3.94104729,5.1603,9.47931732e-16
57.2,297.8941,17.5997,72.3904,9.92503348,309.431453,923,4.88652173,-4.09070645,5.1601,9.47894992e-16
57.3,297.909,17.57,72.43,9.91721927,309.250881,927,4.88751758,-4.12867529,5.17,9.49713593e-16
57.2,297.9387,17.5601,72.4795,9.92247686,309.152563,930,4.88634502,-4.15242256,5.17,9.49713593e-16
57.2,297.9674,17.5502,72.431,9.91402181,308.972764,933.9,4.88779687,-4.18313701,5.17,9.49713593e-16
56.8,298.0086,17.547,72.5194,9.92951439,308.911379,938.1,4.88477907,-4.21841186,5.1602,9.47913362e-16
56.5,297.8933,17.401,72.4925,9.83803929,308.389158,942,4.89990521,-4.41073739,5.17,9.49713593e-16
56.4,298.028,17.5,72.74,9.93806497,308.783972,945,4.88235548,-4.28692466,5.17,9.49713593e-16
56.4,298.0379,17.4802,72.8093,9.93868627,308.702119,949,4.88190396,-4.32837225,5.17,9.49713593e-16
56.4,297.9527,17.3624,72.8492,9.87410066,308.310162,952.9,4.89230105,-4.49994475,5.17,9.49713593e-16
56.3,297.9636,17.3309,73.015,9.882005,308.242953,956.9,4.89025076,-4.53768669,5.1797,9.51495454e-16
56.1,297.9769,17.3086,73.1004,9.88373708,308.154591,960,4.88954256,-4.59581097,5.17,9.49713593e-16
55.9,297.863,17.17,73.14,9.80560211,307.725538,964,4.90229693,-4.79845088,5.17,9.49713593e-16
55.9,298.0264,17.2987,73.0707,9.88054175,307.927705,968,4.88999015,-4.64675353,5.17,9.49713593e-16
56.4,297.9123,17.153,73.0896,9.79596256,307.44296,970.9,4.90388199,-5.02548105,5.0818,9.33511516e-16
56.3,298.0381,17.2373,73.1482,9.86119368,307.61252,974.9,4.89268073,-5.08296589,5.0024,9.18925972e-16
56,297.9692,17.1298,73.3618,9.82744971,307.385155,978,4.89738638,-5.25399484,4.9991,9.18319772e-16
56.2,297.985,17.11,73.5398,9.84324877,307.380425,982,4.89399875,-5.49149432,4.9101,9.01970737e-16
56.1,298.0969,17.1793,73.5994,9.89966465,307.50523,986,4.88430848,-5.51646945,4.8605,8.92859365e-16
55.7,298.1421,17.1898,73.8647,9.94627216,307.665554,989.9,4.87557227,-5.51306715,4.85848407,-0.121377576
55.4,298.0392,17.0494,73.98,9.87796772,307.259053,993.1,4.88628779,-5.94025127,4.77289402,-0.249293116
55.5,298.0503,17.0199,73.9788,9.86403843,307.059078,997,4.88847149,-6.08578955,4.73517693,-0.369864268
55.4,298.08,17.01,73.84,9.8438843,306.797611,1000,4.89219136,-6.22748526,4.69818004,-0.333473096
55.5,297.9899,16.8912,73.7311,9.75883964,306.286246,1004,4.90669601,-6.67729664,4.61877886,-0.333452367
55.5,297.9968,16.8606,73.681,9.7374463,306.053437,1006.9,4.91035969,-7.69888713,4.31623047,-0.415674151
55.3,298.1621,16.9894,73.7517,9.83119734,306.368473,1011.1,4.89429584,-7.44148414,4.31594628,-0.497280534
55.4,298.1672,16.9599,73.8404,9.82861239,306.264792,1015,4.89429866,-6.77596041,4.53591752,-0.619303034
