O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
59.7,297.5771,25.4805,54.9953,11.090084,338.08463,85,4.80830459,-1.09218842,0.448827222,1.8880865
60.4,297.3847,25.2457,55.3027,11.002338,337.652518,88.9,4.81927515,-0.983227912,0.476893435,2.21136191
60.1,297.4778,25.2791,56.1413,11.2005898,338.701409,95.8,4.78659072,-1.16476899,0.560783406,2.03774489
60.4,297.7423,25.4797,56.7067,11.459615,339.901384,103.1,4.74753006,-0.711102023,0.71009262,2.48836488
60.4,297.789,25.4663,56.9601,11.5102178,340.016775,107,4.73918454,-0.594771142,0.80358904,2.77249062
60.1,297.5365,25.1606,56.97,11.3103945,338.895591,111,4.76657351,-0.539887799,0.831036674,3.33697636
60.4,297.2614,24.845,57.0684,11.1226883,337.916136,115.9,4.79247932,-0.549525158,0.986100591,3.68431834
59.8,297.256,24.7315,58.5095,11.342436,339.120399,130.8,4.75435217,-0.592803585,1.20257204,3.78127636
59.9,297.099,24.5003,58.8459,11.2603272,338.595128,136.7,4.7640321,-0.521243819,1.43524858,4.33192726
59.8,297.1401,24.4806,59.4634,11.3739971,339.14376,143.6,4.74512873,-0.485602092,1.59014475,4.57619808
60.3,297.3122,24.5789,60.0046,11.5565975,339.93404,150.9,4.71736354,-0.444438472,1.66095084,4.7669221
60.4,297.2134,24.4043,60.1467,11.4731418,339.318371,157.8,4.72787015,-0.464365691,1.65700373,4.98691925
60.5,297.2457,24.3711,60.5254,11.5318128,339.494474,164.7,4.71793505,-0.508369389,1.77712629,4.83803358
60.3,297.0905,24.1423,60.9195,11.4580909,339.02994,171.6,4.72602345,-0.58178702,1.78165953,4.83199641
60.6,297.092,24.0802,61.0696,11.4522345,338.820558,180,4.72595415,-0.598515596,1.89836456,4.90516627
61.1,297.1431,24.0603,61.4535,11.5206031,339.022325,186.9,4.71466665,-0.595962119,1.89907344,5.03154092
60.6,297.1876,24.0406,61.8962,11.5991196,339.321558,194.8,4.70185734,-0.552120238,1.87097621,5.39434706
60,297.2444,24.0209,62.1489,11.6434947,339.340687,200.7,4.69452644,-0.559693994,1.99052445,5.41343969
59.6,297.295,23.9998,62.201,11.6483234,339.117311,205,4.69342254,-0.559710328,2.16121696,5.43603452
59.7,297.2871,23.9407,62.5363,11.676941,339.184366,209,4.68796126,-0.591326126,2.18835629,5.3718616
60.1,297.2977,23.901,62.6668,11.6804701,339.05976,213.9,4.68676181,-0.636755468,2.19654485,5.2518591
60.5,297.1826,23.7365,62.4777,11.5362713,338.129855,217.8,4.70689262,-0.735048117,2.08883288,5.10616909
60.4,297.1981,23.6898,62.7826,11.5686095,338.167022,222,4.70098597,-0.761727347,2.08386118,5.09729034
60.2,297.2119,23.6701,63.039,11.6070155,338.31536,225,4.69457772,-0.872159835,2.01152591,4.78574542
61.1,297.0156,23.4343,62.9516,11.431424,337.315477,229.9,4.71877381,-1.06055789,2.01574307,4.52568982
61.3,297.0691,23.4397,63.0856,11.4663,337.34784,234.8,4.71324985,-1.3460285,2.02778598,3.94618688
61.4,297.0892,23.4095,63.2654,11.4849918,337.314769,241.1,4.70975836,-1.42915751,2.12012229,3.83268593
61.5,297.1004,23.3803,63.6006,11.5314086,337.502724,247,4.70186231,-1.47242758,2.11994439,3.83346999
61.4,297.2808,23.5183,63.8767,11.6850074,338.171165,252.9,4.67982492,-1.25472654,2.01249011,4.23217335
61.7,297.1349,23.3154,63.9872,11.5699194,337.456392,258.8,4.69467736,-1.30243855,1.97354244,4.38308314
61.8,297.1981,23.3289,64.1129,11.6092808,337.49936,262.8,4.68866222,-1.31316366,1.97249549,4.38695356
61.6,297.1365,23.2208,64.2788,11.5695953,337.202266,267,4.69318654,-1.45467352,2.01891606,4.22323797
61.7,297.103,23.1626,64.4379,11.5608277,337.126566,271.8,4.69362989,-1.76623817,2.0124074,3.82388829
61.8,297.0697,23.1047,64.597,11.5521897,337.051288,276.6,4.69405855,-2.17492695,1.97792043,3.43019867
61.6,297.0525,23.0325,64.9089,11.5650569,337.016953,280.9,4.69083614,-2.35247197,1.86482985,3.3934596
61.8,297.1034,23.03,64.9772,11.5828549,336.928008,284.8,4.68797209,-2.57381235,1.5467692,3.39098503
62.2,297.1173,23.0018,65.1584,11.6012247,336.923012,289.7,4.68460407,-3.50459513,0.808096793,3.12913899
62.6,296.9635,22.8057,65.392,11.5105289,336.422301,294.6,4.69581764,-5.03435882,0.625124527,2.72214407
62.9,297.121,22.9163,65.4974,11.6137915,336.768565,300.8,4.68122383,-7.2563506,0.38982431,2.28001505
62.6,296.9869,22.7281,65.6439,11.514404,336.154784,305.8,4.69393157,-9.60661631,0.604550824,1.989474
62.6,297.0794,22.7673,65.9526,11.6040032,336.485679,310.7,4.68033977,-7.63753222,0.852980341,2.17341105
62.4,297.044,22.6954,66.203,11.602421,336.429101,315.7,4.67941667,-6.64285815,0.866474976,2.39370207
62.5,297.0924,22.69,66.4495,11.6495821,336.535609,321.5,4.67189317,-6.06062098,0.939712701,2.51892284
62.7,297.1196,22.6629,66.4338,11.6350311,336.261572,326.5,4.67374106,-5.98460247,1.03394081,2.5333292
62.1,297.1505,22.6422,66.6526,11.6659028,336.29436,330.6,4.66854952,-6.47914033,1.06581567,2.42720163
62.4,297.1926,22.64,67.0307,11.7372206,336.593744,334.5,4.65736343,-7.30206598,0.919127985,2.33404713
63.3,297.2384,22.6308,67.0708,11.7453865,336.441863,338.7,4.65594236,-8.69433901,0.994729492,2.09083486
63.3,297.0609,22.4206,67.1428,11.6126042,335.71708,343.6,4.67332273,-9.21669011,1.23047933,1.97541031
62.8,297.0636,22.3821,67.3651,11.6294899,335.722588,348.5,4.67003145,-7.60811041,1.56621774,2.06278016
62.5,297.2249,22.4947,67.6018,11.758125,336.227737,353.4,4.65174403,-5.67688946,1.91530989,2.27396386
62,297.3423,22.5563,68.2785,11.9293592,337.057539,358.6,4.62639131,-4.45538599,2.17408917,2.54106472
61.6,297.3069,22.4683,68.4034,11.8947265,336.738845,362.7,4.63025063,-3.72572232,2.5727599,2.68479957
61.4,297.2118,22.3335,68.5455,11.8273261,336.320085,367.5,4.63840861,-3.55814308,2.69639039,2.81009059
61.7,297.2179,22.3032,68.4176,11.7882892,335.959588,372.2,4.64394522,-4.07962493,2.35371861,2.82299645
62,297.2185,22.2664,68.3732,11.7592412,335.67109,376.4,4.64784912,-4.78535377,1.93955336,2.82726559
62.1,297.065,22.06,68.48,11.6370852,334.933785,382,4.66357561,-5.21643858,1.87451866,2.82458489
62.6,297.1444,22.0887,68.7288,11.7072524,335.160443,388.7,4.65304579,-8.28895307,1.19783396,2.42086654
62.5,297.1363,22.022,68.944,11.7043699,335.001564,393.9,4.6524072,-8.40859879,1.45406569,2.29705876
61.6,297.1538,21.9903,69.1774,11.7282004,335.011832,398,4.64817282,-9.47517774,1.76460074,1.88436801
61.7,297.1881,21.9802,69.2678,11.7426495,334.943272,404.8,4.64575908,-7.2920123,2.17958916,2.01764345
62.3,297.2246,21.9704,69.4623,11.7753319,334.988039,409.8,4.64052558,-6.35969863,2.13772002,2.38282071
62.2,297.2343,21.9278,69.5605,11.7685588,334.796807,416.1,4.64088053,-6.36999328,1.97933444,2.56208683
62.4,297.0637,21.7109,69.6098,11.6274817,333.977109,422,4.65938195,-7.89154672,1.56639817,2.55964794
62.2,297.0905,21.6805,69.7082,11.6288726,333.840188,425.9,4.65866591,-10.6942617,1.21236042,2.29698705
61.9,297.1336,21.6703,69.8262,11.6487322,333.776726,430.8,4.65537625,-16.0324224,1.12029292,1.81722723
61.8,297.1669,21.6572,70.0017,11.6753251,333.785716,436.1,4.65099119,-13.7388826,1.35775491,1.88378608
61.9,297.0384,21.4803,70.1103,11.5734872,333.166284,440,4.66413528,-12.916642,1.56491416,1.88560436
62.2,297.2356,21.6282,70.2681,11.7126201,333.691704,444.9,4.64468852,-10.8276792,1.8658715,1.87837944
62.7,297.0977,21.4351,70.4551,11.6128651,333.078315,448.9,4.65717371,-13.1151479,1.40692497,2.02393037
62.1,297.2874,21.5773,70.8322,11.7847653,333.833788,454.1,4.63264986,-12.7918667,1.20566828,2.15552222
61.7,297.2168,21.4565,70.9345,11.7215098,333.381919,457.8,4.64049737,-13.3210657,1.20112835,2.14740563
61.5,297.1667,21.37,70.9734,11.6707656,333.019614,461.1,4.64700994,-13.6290054,1.21497427,2.14236177
62.1,297.1955,21.37,71.1034,11.6963052,333.074895,464.8,4.64301511,-12.5643733,1.74169122,1.89566141
62.7,297.2009,21.3406,71.0904,11.6778024,332.85622,468.9,4.64542734,-12.7917577,1.84448843,1.78991354
62.6,297.2271,21.3206,71.3127,11.7065738,332.891823,474.8,4.64060448,-17.538912,1.63311413,1.49149426
62.7,297.1829,21.2283,71.5709,11.6892758,332.713768,480.1,4.64179621,-18.2749705,1.61903156,1.48584759
62,297.115,21.1199,71.6306,11.6266521,332.289789,484,4.64984314,-21.8465876,1.18097399,1.66266437
61.4,297.0952,21.0607,71.9264,11.6377856,332.29103,487,4.64712314,-31.0743022,1.18275439,1.25402492
60.9,297.2694,21.1964,72.1249,11.7737509,332.850762,489.9,4.6281334,-42.5502558,1.18678145,0.845048758
60.9,297.3309,21.2187,72.1798,11.8044429,332.87023,493,4.62375329,-35.8674046,1.24278112,0.988393387
61.4,297.1801,21.0313,72.1502,11.6690855,332.084476,497,4.64173167,-57.5611639,0.971792418,0.836301325
62,297.3202,21.1407,72.2884,11.7750426,332.516618,501.6,4.62702315,-65.1850425,0.691443418,0.976972676
61.9,297.2443,21.0151,72.3193,11.6960137,331.971319,506.8,4.63725584,-83.745761,0.766008665,0.75336982
61.4,297.2001,20.9339,72.5579,11.6812762,331.839217,510.8,4.63822974,-76.5058955,0.948962331,0.625563788
61.7,297.2871,20.9863,72.6638,11.74125,332.026907,514.8,4.62973944,-74.5901776,1.03296041,0.504096377
62.4,297.2349,20.8915,72.8276,11.7050147,331.751528,519.9,4.63382869,-68.132935,1.02075134,0.666354037
62.5,297.1708,20.783,72.9856,11.6583114,331.415818,525.8,4.6393543,-45.1054551,1.05279854,1.09830469
62.4,297.1815,20.7417,73.4789,11.7148792,331.642501,532.7,4.62983943,-44.2969613,0.953460993,1.22103758
61.8,297.1886,20.6928,73.6795,11.7193613,331.519401,537.7,4.62834102,-47.2972583,0.867989149,1.23828255
60.9,297.2297,20.6801,73.5512,11.6971923,331.177406,542,4.63158838,-36.602092,0.94740396,1.44537226
61.1,297.2701,20.68,73.5989,11.7104074,331.105839,545.9,4.62952603,-50.5484577,0.965942814,1.1155043
62.5,297.3009,20.6704,73.5518,11.7014137,330.904887,550.8,4.63077096,-34.0496201,1.05152709,1.47027498
62.9,297.2621,20.5844,73.7972,11.6849637,330.72662,556.7,4.6319305,-31.1009685,1.05242515,1.60000291
62.6,297.2825,20.5613,73.9693,11.7017607,330.696642,562.6,4.6289302,-31.3703743,1.05216245,1.60603679
62.5,297.314,20.5503,74.2704,11.7476331,330.847576,567.8,4.62161447,-35.1262635,0.865802977,1.60450723
62.2,297.2185,20.4067,74.2896,11.6531467,330.2332,572.8,4.63399792,-40.6254041,0.615389553,1.61085414
62.4,297.2018,20.3341,74.3277,11.6144532,329.859003,578.7,4.6388857,-56.0652402,0.605986816,1.35518273
62.5,297.2919,20.3695,74.3695,11.654132,329.860143,583.9,4.63323365,-53.6476461,0.67100958,1.36320303
61.7,297.1145,20.1457,74.487,11.5180947,329.080126,588.9,4.6510412,-72.8047665,0.484505846,1.24365517
62.3,297.2735,20.2554,74.5381,11.6115501,329.359408,593.8,4.63805167,-72.5396686,0.480094884,1.24032613
62.7,297.1786,20.1109,74.6493,11.5318506,328.836272,599,4.64828298,-80.866096,0.462154497,1.1939771
62.3,297.2074,20.0904,74.9441,11.5697633,328.920426,602.9,4.6419375,-177.313238,0.190026021,0.847251439
62.1,297.2476,20.0803,75.2496,11.6168138,329.049849,608.8,4.63434994,-257.094409,-0.0843678749,0.719772292
62.5,297.2823,20.0705,75.4601,11.6486998,329.096389,614.7,4.62918148,-195.978977,-0.00506583886,0.83428462
62.5,297.182,19.91,75.73,11.5827626,328.644547,621,4.63692064,-98.1339805,-1.46957616e-16,1.2
63.2,297.1504,19.8239,75.8831,11.5516899,328.345844,627.7,4.64042037,-46.9868103,-0.295511665,1.72994158
63.1,297.219,19.8298,76.1115,11.5995666,328.409849,636,4.63295279,-46.1429105,-0.314205328,1.75286156
62.4,297.222,19.7706,76.4863,11.6227975,328.398577,643.9,4.62832465,-38.1613998,-0.620385449,1.87819219
62.2,297.2786,19.7505,76.4802,11.6179868,328.094213,651.8,4.6287508,-26.7542018,-1.0117981,2.15455162
61.4,297.1273,19.5298,76.9431,11.5384675,327.598503,657.1,4.63768101,-26.5427152,-1.14410907,2.15377805
61.2,297.1804,19.5199,77.0704,11.5592433,327.502907,661,4.63422705,-27.7970116,-1.04098386,2.1527169
61.3,297.2218,19.51,77.1098,11.5650313,327.357472,665,4.63314872,-25.4213159,-1.04048138,2.28363498
62.2,297.2741,19.5002,76.9725,11.5458044,327.003413,670.9,4.63603105,-19.0721727,-1.28593305,2.61346465
62.9,297.2886,19.4613,76.9313,11.5188566,326.673616,677.8,4.63966766,-15.9536727,-1.47081115,2.85377378
62.9,297.2116,19.3558,76.9995,11.4573267,326.299131,684.9,4.64774312,-17.2207193,-1.57400333,2.7061356
62.9,297.1332,19.2489,77.0746,11.3959639,325.930805,692.1,4.6558336,-18.7916071,-1.66080247,2.54158187
62.6,297.1443,19.19,77.3306,11.401493,325.775302,699,4.65397215,-22.1859991,-1.6599369,2.27808674
62.2,297.2252,19.19,77.4884,11.4360144,325.686888,707.9,4.64842551,-28.9218281,-1.45486963,2.01261768
62.1,297.227,19.1119,77.7536,11.4302762,325.44584,715.8,4.6480587,-35.2057078,-1.4540001,1.74971675
61.6,297.2816,19.086,78.1088,11.4752247,325.463793,722.1,4.64043819,-43.0835896,-1.453128,1.47126797
61,297.182,18.9184,78.472,11.4177905,325.045918,727.1,4.64687261,-48.4376946,-1.45565052,1.34101238
61,297.0864,18.7606,78.6692,11.3423151,324.520714,733,4.65644298,-54.1076459,-1.47837671,1.19396079
61.3,297.2166,18.8288,78.5521,11.3822075,324.456426,738.9,4.65112141,-53.5023705,-1.35736057,1.34346877
61.9,297.1556,18.6988,78.8149,11.337047,324.066882,746.2,4.65627584,-54.4691893,-1.35148122,1.36138657
62.2,297.1761,18.6617,78.9727,11.3412854,323.920778,752.7,4.65497631,-42.4356718,-1.15641685,1.85695822
62.1,297.216,18.6298,79.2407,11.3669425,323.855196,760,4.65029962,-41.3584485,-0.924408584,2.0297061
62.1,297.219,18.5707,79.4873,11.3687031,323.705483,766.9,4.64903927,-38.5466502,-0.920928323,2.1390807
61.9,297.3136,18.5993,79.6168,11.4167429,323.73012,772.9,4.6417758,-41.0068617,-1.24226264,1.88999218
61.4,297.1612,18.3981,79.8219,11.3090242,323.103224,777.8,4.65585436,-36.3182481,-1.28896265,2.0749358
61.6,297.2611,18.4374,79.9911,11.3693926,323.214338,783.7,4.64672601,-34.8020318,-1.15449305,2.21453213
62.1,297.2371,18.3559,80.1494,11.3416351,322.916757,790.5,4.64986668,-31.732531,-0.970415955,2.45528428
62.1,297.1272,18.1834,80.2776,11.2454474,322.277149,797.9,4.66267084,-32.4959879,-0.6769089,2.56208789
62.1,297.2624,18.2477,80.5025,11.3324019,322.492395,805.7,4.64957353,-25.7303015,-0.393370441,2.95281305
61.9,297.1602,18.0879,80.7389,11.2598672,322.003315,813.6,4.65873199,-27.3404897,-0.223220362,2.92429282
62.1,297.1917,18.0518,81.2763,11.3185041,322.177548,821.5,4.64858704,-29.2191846,0.257204576,2.84318991
62.6,297.2335,18.0204,81.6655,11.3605609,322.209536,830.9,4.64125906,-30.1481323,0.534930042,2.77928911
62.4,297.2827,18.0005,82.2254,11.4339868,322.449675,837.8,4.6291209,-41.5837698,0.538796367,2.36007862
61.7,297.1443,17.7796,82.5709,11.3344746,321.772166,846.2,4.64149346,-45.6883318,0.2902748,2.33401897
61.8,297.203,17.7594,82.6109,11.336171,321.509183,854.1,4.64088443,-64.597556,0.430103595,1.94234993
61.4,297.197,17.6805,82.7293,11.3058775,321.135862,861,4.64449064,-71.2596737,0.477001466,1.84999455
61.4,297.099,17.5134,83.0535,11.2401443,320.666239,867.9,4.65243804,-85.9863525,1.0681348,1.40258941
62.1,297.3125,17.6453,83.5722,11.4167026,321.332744,874.8,4.62601877,-79.2407813,1.32886976,1.25482766
63,297.1939,17.4599,83.871,11.3331966,320.773453,884.1,4.63640653,-82.3212817,1.33907926,1.23568408
62.5,297.261,17.45,83.94,11.3458235,320.577146,889,4.63419984,-70.8719797,1.43040679,1.35456134
62.1,297.1634,17.2823,84.1471,11.2631927,319.988855,894.9,4.64483978,-58.478668,1.62314327,1.48031624
61.7,297.1694,17.2193,84.28,11.2452421,319.694496,900.2,4.64672624,-49.3809459,1.82910614,1.56292211
61.5,297.2084,17.1992,84.2831,11.23924,319.457523,907.1,4.64737424,-43.6553447,2.0092293,1.60471044
61.9,297.2262,17.1588,84.4316,11.2380803,319.282761,913.1,4.64689353,-41.8132367,2.09885885,1.60400813
62.6,297.1092,16.9917,84.6638,11.1569113,318.779133,921.4,4.65745783,-36.313093,2.10760092,1.9536491
62.8,297.3093,17.1071,84.9147,11.2838838,319.135079,929.8,4.63856235,-35.7314097,2.10637402,1.9787088
62.4,297.3285,17.0521,85.4027,11.3195946,319.155158,936.8,4.63185089,-28.4864199,2.25570125,2.34929979
61.5,297.2395,16.8882,85.8197,11.2674541,318.741605,943.7,4.63760575,-29.4801337,2.10855604,2.46184187
62.2,297.2613,16.8425,86.0463,11.2734968,318.588753,950.6,4.63586259,-33.8438889,1.9256102,2.35624158
62,297.3157,16.8308,86.2263,11.2977289,318.510583,959.3,4.63172716,-38.8443055,1.91332565,2.11820309
62,297.2376,16.6652,86.3854,11.211672,317.835373,965.8,4.6430217,-38.103155,2.04045349,2.08541106
61.8,297.2618,16.6313,86.6007,11.2233467,317.734014,972.7,4.64054511,-39.1976699,2.10387364,1.98326281
61.6,297.3338,16.63,86.7799,11.2555821,317.668846,979.6,4.63525423,-32.7611929,2.28097848,2.20583335
61.9,297.3929,16.6207,86.9109,11.2751733,317.550156,985.6,4.63190682,-30.1227336,2.46892823,2.21993726
62.2,297.2651,16.4246,86.4902,11.089807,316.3466,992.8,4.65914123,-30.6550644,2.48974074,2.22608514
62.1,297.2919,16.3814,86.779,11.1056217,316.24269,1001.7,4.65579507,-32.5310947,2.39090837,2.22022995
61.9,297.331,16.342,87.1798,11.1396817,316.21609,1008.7,4.64949831,-38.0599022,2.29374323,1.98256229
61.4,297.3817,16.3213,87.5373,11.1803444,316.237703,1015.6,4.6424486,-62.603615,1.60654682,1.74714326
61.2,297.4135,16.2807,87.9828,11.2181965,316.260622,1021.9,4.63555977,-69.0254813,1.46801601,1.73273483
61.3,297.316,16.1247,88.0967,11.1290965,315.664804,1026.9,4.64763044,-70.5446757,1.41109192,1.77812249
62.1,297.3551,16.0913,88.2818,11.1384752,315.495223,1033.7,4.64552335,-56.1294896,1.63267682,1.96789619
62.8,297.3975,16.0711,88.4503,11.1536858,315.386955,1041.5,4.64267548,-35.4985375,2.34916281,2.21682974
62.9,297.2397,15.8523,88.9646,11.0709908,314.898819,1049.9,4.65273418,-40.1482496,2.24168189,2.11508541
62.4,297.3024,15.85,89.1067,11.0957791,314.817688,1057.8,4.64857444,-40.4951029,2.24006487,2.1138849
62.4,297.3146,15.7826,89.1004,11.056266,314.390166,1065.7,4.65402521,-47.3606819,1.81205703,2.22329048
63,297.3577,15.7421,89.2138,11.0526454,314.108274,1074.5,4.65395338,-42.9228474,1.5835661,2.58419563
62.6,297.2723,15.5905,89.2997,10.9650083,313.484611,1082,4.66611607,-39.8568106,1.72355811,2.67192881
62.4,297.3136,15.561,89.4742,10.9749799,313.323925,1088.8,4.66394384,-35.9200896,1.72476512,2.88808042
62.9,297.2521,15.4265,89.8805,10.9398182,312.992815,1097.6,4.66762537,-38.4574893,1.72739232,2.79322133
63.1,297.4131,15.5099,90.5306,11.0888998,313.558023,1106,4.64404368,-38.4930375,1.64219318,2.83871834
62.6,297.4614,15.4804,90.8265,11.1145253,313.472197,1112.9,4.63930171,-45.3834631,1.50246404,2.63470887
62.1,297.3451,15.2949,90.9372,11.0053944,312.743105,1118.8,4.65438789,-43.1382308,1.39282339,2.82188282
62.6,297.4016,15.2708,91.0745,11.0155604,312.540956,1125.7,4.6522817,-40.8697784,0.946829928,3.10494417
63.1,297.4342,15.2388,91.3421,11.0338274,312.460049,1134,4.6486913,-39.7180511,0.729369622,3.22761537
63.1,297.3248,15.0712,91.6479,10.9598872,311.973732,1141,4.65829619,-44.1878652,0.727133823,3.08650569
63.9,297.4807,15.1483,91.7871,11.0415099,312.114018,1148.8,4.64589591,-52.2279787,0.727243159,2.82323831
64.3,297.5906,15.1756,91.8822,11.0832888,312.044465,1158.2,4.63939462,-57.863932,0.739341621,2.676771
63.7,297.5049,15.0189,91.9625,10.9908978,311.384951,1166.1,4.65220538,-63.7040378,1.1486083,2.41595923
63.2,297.499,14.94,92.14,10.9659387,311.051921,1173,4.65508156,-49.9664144,1.66059441,2.54637511
64.4,297.6302,14.9893,92.3077,11.0317693,311.10977,1181.9,4.64486492,-42.6011455,1.48010709,2.94542628
63.7,297.5572,14.8327,92.4467,10.9484288,310.459276,1190.2,4.65623633,-36.2222105,1.64250347,3.2180664
62.7,297.7058,14.9074,92.6412,11.03427,310.645101,1197.2,4.64307774,-40.7451287,1.13631797,3.20863159
63.5,297.6481,14.7806,92.7009,10.9604671,310.075419,1205.1,4.65333487,-50.071686,0.936356996,2.95363129
63.8,297.8325,14.8792,92.8587,11.0603744,310.28323,1214.9,4.63825291,-59.0134135,0.937791352,2.69340888
63.2,297.81,14.7878,92.8323,11.0012659,309.764018,1221.5,4.64659966,-59.9184295,1.80722481,2.20373286
62.8,297.8855,14.7698,92.8809,11.0064235,309.478857,1229.1,4.64543411,-60.1517826,1.87795721,2.15081724
63.6,297.9313,14.7515,92.9633,11.0116592,309.299075,1236.4,4.64425101,-44.2655881,2.44595942,2.27542502
63.5,297.8955,14.6314,93.0447,10.9471173,308.727855,1246.2,4.65308648,-44.2398508,2.49470172,2.27000391
63.5,298.0137,14.6772,93.2003,11.0073674,308.794406,1253.5,4.64372635,-51.2797151,2.49365027,1.89965244
63.1,297.9773,14.5636,93.0936,10.9244576,308.119658,1259.8,4.65577745,-59.7727789,2.31366399,1.79121047
62.4,298.1471,14.6572,93.1094,11.0024149,308.227923,1263.9,4.64422135,-61.7309601,2.2822444,1.74249777
63,298.1926,14.6411,93.1383,11.0024866,308.022828,1270.6,4.64393985,-47.7323117,2.77310217,1.74453169
63.2,298.1638,14.5456,93.1683,10.9470231,307.543657,1277.6,4.65166502,-41.1129673,3.09774782,1.74392443
63.3,298.2263,14.54,93.1316,10.9474384,307.309646,1284.7,4.65150115,-39.0954183,3.30928404,1.55495984
63.9,298.3215,14.5587,93.2234,10.9815445,307.224634,1291.5,4.64607395,-47.7336378,3.02616969,1.35211215
64.2,298.3697,14.541,93.5334,11.0143114,307.213381,1299.6,4.64028403,-64.8504246,2.51825222,1.34281456
63.7,298.3882,14.4829,93.3028,10.955664,306.637862,1307.6,4.64915799,-91.8824714,2.00120443,1.34573228
62.4,298.4922,14.5095,93.4079,10.9971613,306.58493,1312.9,4.64262924,-108.277603,1.66569446,1.47213823
61.6,298.2259,14.1902,93.2031,10.7552391,305.24639,1315.8,4.6784062,-89.4794609,1.89948575,1.59975918
63.3,297.9364,13.8499,92.2394,10.4171502,303.330965,1320.9,4.73214772,-98.9307387,1.72951721,1.66828631
64.8,297.613,13.4953,88.8105,9.80263336,299.743981,1327.7,4.84065877,-99.1815802,1.72832967,1.73351981
64.4,297.9539,13.782,89.2829,10.0470314,300.770084,1332.7,4.79894169,-117.757551,1.57619025,1.56830372
62.9,297.9849,13.7604,89.845,10.1027759,300.960126,1335,4.78814475,-110.427225,1.82906759,1.39297256
63.9,298.0759,13.7991,90.2214,10.1772744,301.197938,1337.9,4.77497164,-90.7041582,2.1512658,1.34024348
64.1,297.6422,13.3443,90.0211,9.86085193,299.645853,1342.7,4.82686551,-103.160972,1.92557138,1.47585097
64,297.3406,13.01,86.0425,9.22295766,295.866566,1348.1,4.9487693,-88.9439106,2.15525509,1.55899824
64.9,297.3904,13.01,84.588,9.07140519,294.738127,1352.8,4.98066044,-89.421259,2.15525509,1.55899824
65.3,297.7294,13.2953,86.0353,9.40685737,296.356657,1358.9,4.91578484,-86.3791306,2.32166981,1.33814849
65,297.7264,13.2427,87.3497,9.52439849,296.980474,1363.8,4.89114964,-60.7248594,3.04109248,1.01308721
63.9,297.8201,13.2788,87.5071,9.57058905,297.032709,1366.9,4.88253517,-59.7498955,3.07382315,0.992225407
64.3,297.7277,13.1438,87.2181,9.46004366,296.333959,1370.9,4.90241176,-42.5854569,3.68920224,1.11044322
