O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
56.3,301.0877,26.9027,49.4382,11.1118891,328.149357,283.7,4.82778413,-1.30570516,1.00918878,-3.77472268
55.7,300.9617,26.7113,49.5441,11.0189224,327.548632,290.6,4.84034132,-1.45727626,0.996589198,-3.79068466
55.4,300.8635,26.5414,49.6993,10.9521774,327.065858,296.6,4.84892552,-1.58602254,0.841863354,-3.84767771
55.2,301.0151,26.6317,50.0059,11.0872812,327.590591,302.5,4.82751243,-1.58036902,0.57424976,-3.85122262
55.7,301.0399,26.5942,50.1308,11.0986385,327.474983,307.6,4.82499518,-1.63350637,0.553482535,-3.85042297
56,300.9236,26.4184,50.2123,11.009215,326.899805,312.5,4.83722176,-1.8568811,0.618749966,-3.76722468
56.2,300.9336,26.3718,50.2106,10.9857224,326.593519,318.6,4.8404514,-1.93708963,0.823044294,-3.72004007
56.3,300.7705,26.1551,50.238,10.8580926,325.843795,324.6,4.85877132,-2.06609941,0.989949679,-3.75655037
56.1,300.9879,26.314,50.4781,11.0212223,326.475426,330.5,4.83348843,-1.94559862,1.07665055,-3.75707765
56.2,300.8131,26.0761,50.6813,10.91871,325.880975,336.4,4.84706724,-2.16209029,1.08364462,-3.75683568
56.6,300.8361,26.0406,50.7375,10.915322,325.683672,341.7,4.84706875,-2.03284394,1.12016477,-3.9317439
56.6,300.8698,26.0213,50.8146,10.9263033,325.577919,347.6,4.84487426,-2.00332397,1.244998,-3.97488416
57,300.9104,25.9926,50.9753,10.9512529,325.515221,354.4,4.84014416,-2.05383952,1.25394318,-3.97699968
56.5,300.914,25.9357,51.3429,11.0012278,325.685003,361.3,4.83071592,-2.15385913,1.11536842,-3.98993405
56.4,300.9407,25.9033,51.4513,11.0111574,325.562717,366.5,4.82850472,-2.24772919,0.960219305,-3.99039564
56.8,300.8407,25.7499,51.513,10.9310323,325.041353,373.2,4.83963975,-2.4358397,1.02644383,-3.95115
57.1,301.0108,25.8613,51.9138,11.0976411,325.751555,379.3,4.81323987,-2.42502446,1.0369884,-3.90071346
57,300.8793,25.6731,52.0217,11.0040559,325.179921,386,4.82595615,-2.49337393,1.22146792,-3.95790456
56.7,300.8877,25.6231,52.0975,10.9949377,324.964149,392.1,4.82668737,-2.62291131,1.40981219,-3.85105578
56.4,300.9175,25.5939,52.2143,11.0082726,324.862566,399.1,4.82395011,-2.60415414,1.61169248,-3.84410877
,300.9229,25.5229,52.3163,10.9930983,324.568788,406.7,4.82536526,-2.83588449,1.72917065,-3.68948967
,300.776,25.3196,52.6254,10.9322709,324.22519,412.7,4.83240515,-3.25308122,1.89449103,-3.46136253
56.1,300.9863,25.4699,52.894,11.0952799,324.858643,417.7,4.80725994,-2.82583094,2.14686944,-3.55901849
56.1,300.8649,25.2842,53.0569,11.0152352,324.338129,422.9,4.81771905,-2.79991256,2.20913041,-3.70882305
56,300.9106,25.2703,53.1378,11.0306188,324.232262,427.9,4.81489085,-2.48961555,2.08234319,-4.11480543
56.1,300.7606,25.0579,52.87,10.8428036,323.093953,431.9,4.84349115,-2.56872455,1.82655558,-4.3379328
56.5,300.8082,25.05,52.7364,10.8171677,322.729156,437.7,4.84779245,-2.46640802,1.65111479,-4.55295921
57.1,300.959,25.1442,52.6169,10.8606146,322.679002,443.7,4.84183156,-2.33879457,1.54479553,-4.69667121
57.1,300.8502,24.9734,52.5904,10.7525132,321.967093,449.9,4.85777043,-2.50931629,1.1099817,-4.79377148
57.1,300.8761,24.9409,52.6191,10.7449337,321.738214,454.8,4.85856044,-2.62991798,1.12727971,-4.71943697
56.8,300.709,24.7196,53.0929,10.7060202,321.571696,462.1,4.86174059,-2.70588956,1.54076374,-4.70557213
56.9,300.7119,24.6723,53.4527,10.7549186,321.756481,468.7,4.85242013,-2.58715226,1.80617041,-4.79276368
57.3,300.7804,24.67,53.7576,10.8240753,321.942411,475.9,4.84037881,-2.53343894,1.92630763,-4.84005634
57.2,300.7595,24.5953,53.9935,10.8302377,321.870505,482.5,4.83809074,-2.51918899,1.99226574,-4.91496986
56.8,300.7803,24.5499,54.2235,10.8553656,321.845419,489,4.83301288,-2.38665138,2.1192043,-5.08605654
56.6,300.8309,24.54,54.8088,10.9745699,322.398956,495,4.81245775,-2.42704296,2.11155041,-5.06768733
57,300.8251,24.4707,54.9486,10.96516,322.189164,500.9,4.81292396,-2.55847145,1.92214207,-5.06846706
57.2,300.8865,24.4798,55.0672,11.0019105,322.212794,506.9,4.80683501,-2.6376222,1.73448173,-5.07308418
57.3,300.9536,24.4892,55.1532,11.0328338,322.184869,513.5,4.80176008,-2.74928852,1.46200663,-5.07022237
57.4,300.803,24.2795,55.091,10.8897168,321.310754,519,4.82268049,-2.9290992,1.44022634,-5.0693834
56.9,300.807,24.22,55.21,10.8823672,321.104537,525,4.82296704,-3.00029644,1.44022634,-5.0693834
57.2,300.8374,24.1906,55.4649,10.921338,321.166335,530.9,4.81581061,-3.04780148,1.44022634,-5.0693834
57.2,300.7116,24.0147,55.5254,10.8243342,320.580394,537.5,4.82959651,-3.73686033,1.61757134,-4.60665743
57.4,300.8622,24.0998,55.5909,10.9013053,320.722297,545,4.81775057,-3.76779112,1.63142283,-4.56557471
57,300.9001,24.0714,55.7329,10.9190808,320.62614,549.8,4.81424399,-4.31041177,1.8240168,-4.18388388
56.9,300.9841,24.0898,55.839,10.9605856,320.623696,554.9,4.80746804,-4.87015497,1.83362253,-3.89232516
56.3,300.9918,24.0509,55.9962,10.9719533,320.570216,559.9,4.80489852,-5.18904327,1.72888,-3.83029238
56.6,300.8584,23.866,56.184,10.8934357,320.109102,564.8,4.81526718,-5.60150538,1.73050093,-3.76307084
57.3,300.8508,23.8184,56.1021,10.8512933,319.750732,570,4.8217267,-6.06598831,1.53641351,-3.71427163
57.5,300.699,23.62,56.37,10.7794053,319.365782,575,4.8309007,-6.55628881,1.29186356,-3.74335258
57.3,300.7118,23.5806,56.5081,10.7869047,319.268225,580.9,4.82895227,-6.66927147,1.29186356,-3.74335258
57.5,300.9047,23.7169,56.6372,10.9084403,319.66425,587.8,4.81025327,-6.99784049,1.2923462,-3.60835103
57.5,300.8338,23.5946,56.7075,10.8480293,319.243479,594.8,4.81861685,-7.68709865,1.29892463,-3.49001806
57.3,300.8251,23.5298,56.8012,10.8306447,319.006091,602,4.82055042,-8.24456273,1.44376747,-3.34110036
57.1,300.8509,23.4902,57.0889,10.8682319,319.050802,609,4.81342782,-8.7185203,1.83562396,-3.06227477
57,300.852,23.4307,57.3271,10.8823492,318.991241,615.9,4.81002751,-8.90803647,2.04975999,-2.92290677
57.2,300.9543,23.4592,57.5931,10.9616295,319.185736,621.8,4.79695681,-9.48633778,2.05420496,-2.78769185
57,300.8401,23.2861,57.7933,10.8927511,318.744262,628.8,4.80587067,-10.0938152,1.92407797,-2.84071909
56.9,300.8053,23.1938,57.9437,10.8675239,318.489159,632.8,4.80868273,-11.59277,1.73978002,-2.73125473
