O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
31.5,304.95,26.03,73.2,16.3869927,345.3580038,752,4.132039844,-0.5479425298,3.82,-1.03
31.3,304.96,25.98,73.54,16.42569096,345.4522636,757,4.127428143,-0.6351510198,3.76,-1.06
31.3,304.96,25.93,74.09,16.51275091,345.8352192,763,4.118054255,-0.7134774696,3.71,-1.08
31.3,304.97,25.88,74.76,16.61913659,346.3844208,768,4.106858088,-0.7893530631,3.65,-1.11
31.3,304.97,25.83,75.41,16.72549926,346.8989151,774,4.095761223,-0.8708743987,3.59,-1.13
31.3,304.97,25.78,75.92,16.79317261,347.2126918,780,4.088474841,-0.9708076844,3.53,-1.15
31.3,304.98,25.73,76.27,16.84150502,347.3048503,786,4.083078081,-1.083955466,3.46,-1.18
31.2,304.99,25.68,76.48,16.85117093,347.2021103,791,4.081394785,-1.217113116,3.4,-1.2
31.2,305,25.63,76.59,16.83183892,346.9609789,797,4.082487714,-1.379215923,3.34,-1.22
31.3,305,25.58,76.65,16.80283947,346.6484892,803,4.084511437,-1.548578164,3.28,-1.24
31.3,305.01,25.53,76.66,16.77383832,346.2651822,809,4.086541558,-1.729076377,3.21,-1.27
31.3,305.03,25.5,76.61,16.74483545,345.8919565,815,4.088881833,-1.875289549,3.15,-1.29
31.4,305.07,25.48,76.51,16.7061623,345.497887,821,4.092316567,-1.999167202,3.09,-1.31
31.5,305.11,25.46,76.4,16.67715544,345.0879624,827,4.094824725,-2.137903035,3.03,-1.33
31.5,305.13,25.42,76.38,16.64814687,344.7049036,833,4.097035643,-2.336562993,2.97,-1.35
31.5,305.14,25.36,76.48,16.62880688,344.3918373,839,4.098006193,-2.580818644,2.91,-1.38
31.5,305.13,25.3,76.66,16.60946612,344.1972051,845,4.098979389,-2.839170213,2.85,-1.4
31.6,305.12,25.24,76.85,16.60946612,344.0283352,850,4.098066222,-3.098631431,2.8,-1.42
31.6,305.13,25.2,77.03,16.60946612,343.9410322,855,4.097457401,-3.314384428,2.74,-1.44
31.6,305.14,25.16,77.21,16.61913659,343.8478657,861,4.095905405,-3.540526143,2.69,-1.45
31.8,305.17,25.13,77.35,16.62880688,343.7367722,867,4.094506524,-3.748074388,2.64,-1.47
31.9,305.19,25.09,77.4,16.61913659,343.4609627,873,4.094839967,-3.98383133,2.59,-1.49
32.1,305.21,25.06,77.36,16.5901246,343.1169607,878,4.097214545,-4.20448115,2.54,-1.51
32.2,305.23,25.03,77.26,16.54176747,342.6960263,883,4.101492232,-4.477367154,2.5,-1.52
32.4,305.25,24.99,77.18,16.50307835,342.2534609,889,4.104684559,-4.766425111,2.45,-1.54
32.4,305.26,24.95,77.12,16.45471266,341.8330162,895,4.108844944,-5.075401835,2.41,-1.55
32.5,305.27,24.9,77.05,16.40634221,341.3567026,901,4.112872292,-5.435719817,2.36,-1.56
32.6,305.29,24.86,76.91,16.3482914,340.8270185,906,4.118036622,-5.775898051,2.32,-1.57
32.9,305.31,24.82,76.76,16.29023373,340.2826948,913,4.123229894,-6.145236526,2.28,-1.59
33,305.32,24.78,76.65,16.23216921,339.7921223,919,4.128452343,-6.478072695,2.24,-1.6
33.1,305.34,24.74,76.59,16.19345572,339.3784977,924,4.131746057,-6.850818024,2.2,-1.61
33.5,305.36,24.7,76.52,16.15473918,338.9576815,930,4.135052675,-7.195000825,2.16,-1.62
33.5,305.37,24.66,76.46,16.10633923,338.5506621,935,4.139357588,-7.60757377,2.12,-1.63
33.6,305.38,24.61,76.41,16.06761583,338.1073298,941,4.142540112,-8.023353469,2.09,-1.64
33.7,305.39,24.57,76.35,16.01920731,337.6965647,946,4.146882069,-8.408529664,2.05,-1.65
34,305.4,24.53,76.29,15.98047705,337.2916906,952,4.150247724,-8.80799201,2.02,-1.66
34.1,305.41,24.49,76.26,15.94174375,336.9263155,957,4.153626677,-9.211967162,1.98,-1.66
34.2,305.42,24.44,76.27,15.91269177,336.5635633,963,4.155861977,-9.678996221,1.95,-1.67
34.3,305.43,24.4,76.3,15.89332284,336.2764838,969,4.157253618,-10.10537932,1.92,-1.68
34.4,305.44,24.36,76.36,15.864268,336.0307477,974,4.159654969,-10.46202857,1.89,-1.69
34.6,305.45,24.31,76.43,15.85458267,335.7615422,979,4.159892435,-10.94475477,1.86,-1.7
34.7,305.46,24.27,76.48,15.83521145,335.503075,985,4.161293575,-11.32289875,1.83,-1.71
34.8,305.47,24.22,76.46,15.79646671,335.1009503,990,4.164567903,-11.76816584,1.81,-1.73
34.9,305.49,24.18,76.28,15.72865608,334.5266182,997,4.171063347,-12.22353416,1.78,-1.74
34.9,305.51,24.14,75.98,15.64145724,333.8063963,1003,4.179654656,-12.69631671,1.76,-1.75
34.9,305.53,24.11,75.69,15.55424296,333.1491913,1009,4.188473312,-13.12582548,1.73,-1.77
35,305.54,24.07,75.51,15.49609152,332.5948649,1014,4.194083817,-13.4671137,1.71,-1.78
35.2,305.56,24.03,75.43,15.44762674,332.175955,1020,4.198680853,-13.9273816,1.69,-1.8
35.4,305.57,23.99,75.38,15.41854558,331.8034492,1025,4.201201943,-14.24727732,1.67,-1.81
35.4,305.59,23.96,75.36,15.39915718,331.514489,1030,4.202835411,-14.50390938,1.64,-1.83
35.5,305.61,23.93,75.4,15.37976802,331.293319,1035,4.204472398,-14.76235421,1.62,-1.84
35.8,305.63,23.89,75.55,15.37976802,331.154449,1041,4.20385199,-15.07314842,1.6,-1.86
35.8,305.63,23.84,75.78,15.3894627,331.069906,1047,4.202025066,-15.43300494,1.59,-1.87
35.9,305.64,23.78,76.03,15.40885147,330.971844,1053,4.198994806,-15.84272881,1.57,-1.89
36,305.64,23.73,76.27,15.41854558,330.9028462,1058,4.197171127,-16.193812,1.55,-1.9
36,305.64,23.68,76.5,15.41854558,330.8177812,1064,4.196395783,-16.70896355,1.53,-1.92
36,305.64,23.62,76.71,15.41854558,330.6616235,1070,4.195465289,-17.15326987,1.51,-1.93
36.1,305.65,23.57,76.9,15.41854558,330.5279407,1076,4.194689812,-17.54282804,1.5,-1.94
36.2,305.65,23.52,77.07,15.41854558,330.3715808,1082,4.193914274,-17.93565801,1.48,-1.96
36.2,305.66,23.47,77.22,15.41854558,330.1875132,1087,4.193138675,-18.31491073,1.46,-1.97
36.3,305.67,23.42,77.39,15.41854558,330.0274426,1093,4.192363016,-18.86771952,1.44,-1.97
36.4,305.67,23.37,77.58,15.40885147,329.891175,1099,4.19263484,-19.28422246,1.42,-1.98
36.4,305.67,23.32,77.76,15.40885147,329.7420459,1104,4.191858956,-19.83770501,1.4,-1.98
36.4,305.68,23.27,77.88,15.39915718,329.5221511,1110,4.192131294,-20.43199945,1.38,-1.98
36.6,305.69,23.23,77.95,15.3894627,329.2816142,1116,4.192559557,-20.97610243,1.36,-1.99
36.8,305.71,23.18,78.03,15.37007316,329.0026235,1122,4.193884225,-21.78778955,1.34,-1.98
36.9,305.71,23.13,78.14,15.35068285,328.762369,1128,4.19521222,-22.43799262,1.32,-1.98
36.9,305.72,23.08,78.28,15.34098742,328.5631817,1134,4.195489008,-23.28642288,1.29,-1.97
36.9,305.72,23.02,78.45,15.33129179,328.356983,1140,4.19561106,-24.23255817,1.27,-1.97
36.9,305.72,22.97,78.61,15.32159597,328.180852,1145,4.195889187,-25.12087574,1.25,-1.96
37,305.72,22.92,78.77,15.32159597,328.0016096,1151,4.19511188,-26.04966384,1.22,-1.95
37,305.73,22.87,78.9,15.30220375,327.7888996,1157,4.196447505,-27.27589373,1.2,-1.93
36.8,305.74,22.82,78.99,15.28281078,327.5285563,1163,4.197786492,-28.3097641,1.17,-1.92
36.8,305.75,22.77,79.01,15.26341704,327.1881767,1168,4.199128849,-29.62065173,1.14,-1.9
36.7,305.76,22.73,78.95,15.22462726,326.7936121,1174,4.202758103,-30.97184315,1.12,-1.89
36.6,305.78,22.69,78.81,15.16643687,326.3030446,1180,4.208541522,-32.12262311,1.09,-1.87
36.6,305.8,22.66,78.61,15.1082396,325.7876106,1186,4.21451512,-33.54268277,1.06,-1.86
36.6,305.83,22.63,78.35,15.0403341,325.2054521,1192,4.221606327,-35.05032638,1.03,-1.84
36.5,305.86,22.6,78.1,14.97241923,324.6387762,1197,4.22874545,-36.60487656,1,-1.82
36.5,305.88,22.57,77.91,14.92390287,324.1432825,1203,4.233740354,-38.23769368,0.97,-1.81
36.5,305.9,22.53,77.8,14.87538174,323.7008814,1208,4.238603404,-40.01963235,0.94,-1.79
36.6,305.92,22.5,77.74,14.83656139,323.3558039,1214,4.242542887,-41.395701,0.91,-1.78
36.7,305.93,22.45,77.71,14.80744411,322.9616544,1220,4.245077014,-43.44637797,0.87,-1.76
36.8,305.95,22.41,77.67,14.77832512,322.5973411,1226,4.247776488,-45.50425822,0.84,-1.75
36.8,305.97,22.37,77.64,14.73949712,322.242476,1232,4.251598581,-47.2000762,0.81,-1.74
36.9,305.98,22.33,77.65,14.71037411,321.93156,1238,4.254318663,-48.94265404,0.78,-1.73
37,305.98,22.27,77.74,14.69095782,321.6372279,1243,4.255613666,-50.92288971,0.75,-1.72
37,305.99,22.23,77.83,14.67154076,321.4237773,1249,4.25722636,-52.78965811,0.72,-1.71
37.1,306.01,22.18,77.75,14.63270434,320.9780904,1255,4.260934679,-54.89561645,0.7,-1.7
37.1,306.03,22.15,77.48,14.56473324,320.3941727,1261,4.268367301,-56.90626111,0.67,-1.69
37.1,306.05,22.11,77.15,14.47732805,319.7006678,1267,4.277976587,-59.17192037,0.64,-1.68
37.2,306.06,22.07,76.94,14.40933551,319.1428579,1273,4.285369719,-60.80051187,0.61,-1.68
37.3,306.07,22.02,76.96,14.38019298,318.807773,1279,4.288035915,-63.21458836,0.59,-1.67
37.2,306.08,21.97,77.2,14.38990735,318.7296326,1285,4.286094714,-65.6328794,0.56,-1.66
37.3,306.08,21.92,77.67,14.44818954,318.9150626,1290,4.278414639,-67.19545265,0.54,-1.65
37.4,306.09,21.87,78.29,14.5258884,319.2615023,1296,4.268499556,-69.59909916,0.51,-1.64
37.4,306.09,21.81,78.86,14.59386486,319.5058201,1302,4.2596259,-72.27651618,0.49,-1.63
37.5,306.09,21.76,79.29,14.63270434,319.6306492,1308,4.254332291,-74.1136866,0.47,-1.62
37.6,306.09,21.7,79.65,14.65212293,319.6349673,1313,4.251141843,-77.05886404,0.45,-1.6
37.7,306.09,21.64,79.99,14.67154076,319.6178539,1319,4.247956024,-80.19352865,0.43,-1.59
37.7,306.09,21.58,80.27,14.68124938,319.5300047,1325,4.245893272,-84.53122653,0.41,-1.57
37.8,306.09,21.53,80.43,14.67154076,319.3490029,1331,4.246226655,-87.93093297,0.39,-1.55
37.8,306.09,21.47,80.54,14.65212293,319.0747271,1337,4.247524913,-92.86309761,0.37,-1.52
37.8,306.1,21.43,80.65,14.64241373,318.8864463,1342,4.248018078,-97.65080345,0.35,-1.5
37.9,306.11,21.38,80.77,14.63270434,318.6659074,1348,4.248354733,-103.0251448,0.33,-1.47
37.9,306.12,21.34,80.91,14.62299476,318.5047207,1354,4.248849554,-110.0485699,0.31,-1.44
37.9,306.13,21.29,81.07,14.61328498,318.3167238,1360,4.249187802,-116.3009187,0.28,-1.41
37.9,306.13,21.23,81.25,14.61328498,318.1123215,1366,4.248243237,-124.9524868,0.26,-1.38
38,306.14,21.19,81.37,14.60357502,317.9256714,1372,4.248739529,-134.0062068,0.24,-1.34
38.1,306.16,21.15,81.33,14.57444397,317.5658135,1377,4.251493919,-143.9414262,0.22,-1.3
38.1,306.18,21.11,81.2,14.51617672,317.1120244,1383,4.257660591,-155.1446828,0.2,-1.26
38.2,306.19,21.06,81.07,14.46761541,316.6166702,1389,4.262565214,-167.7730657,0.18,-1.22
38.2,306.2,21.02,81.01,14.42876291,316.2347696,1395,4.266507571,-184.4729767,0.15,-1.18
38.2,306.21,20.97,81,14.38990735,315.8700302,1401,4.270308626,-200.3577931,0.13,-1.14
38.2,306.22,20.92,80.92,14.3413336,315.4337728,1407,4.275280941,-218.1789776,0.1,-1.1
38.3,306.24,20.88,80.59,14.26360563,314.7715171,1413,4.283924914,-242.4980077,0.08,-1.06
38.3,306.27,20.86,79.98,14.14699068,313.8857763,1419,4.297656596,-264.8463492,0.05,-1.02
38.3,306.32,20.84,79.29,14.02062669,312.9217743,1425,4.312742408,-290.212895,0.03,-0.98
38.4,306.36,20.83,78.67,13.90395425,312.0743657,1430,4.326974802,-318.2025751,0,-0.94
38.5,306.4,20.82,78.06,13.79698025,311.2462258,1436,4.34015625,-350.285753,-0.03,-0.9
38.5,306.44,20.8,77.48,13.68998304,310.4054831,1441,4.35332239,-387.4841333,-0.05,-0.86
38.7,306.48,20.78,77,13.59269269,309.6668097,1447,4.365389325,-420.3279631,-0.08,-0.82
38.7,306.52,20.75,76.52,13.49538316,308.8848084,1454,4.377418785,-469.8542027,-0.1,-0.79
38.8,306.56,20.73,75.98,13.39805442,308.0801343,1460,4.389732427,-512.8969166,-0.12,-0.75
38.9,306.59,20.71,75.56,13.31044214,307.4113324,1465,4.400890539,-561.0582229,-0.15,-0.72
39,306.62,20.68,75.36,13.26176192,306.9449785,1471,4.406830949,-599.2509777,-0.17,-0.69
39.1,306.64,20.64,75.3,13.23255148,306.5857807,1477,4.410057117,-660.6903549,-0.19,-0.65
39.2,306.65,20.6,75.27,13.19360155,306.2533356,1483,4.414590365,-709.4304184,-0.21,-0.62
39.4,306.67,20.56,75.24,13.16438708,305.9160327,1489,4.417842826,-762.9014926,-0.23,-0.59
39.4,306.69,20.52,75.23,13.1449098,305.5973988,1496,4.419802976,-822.2767371,-0.25,-0.57
39.6,306.72,20.47,75.25,13.12543176,305.2776888,1502,4.421607146,-888.8333504,-0.27,-0.54
39.7,306.73,20.43,75.32,13.10595294,305.050798,1508,4.423577073,-961.370084,-0.28,-0.51
39.8,306.74,20.39,75.35,13.08647336,304.7850395,1514,4.425551939,-1005.992061,-0.3,-0.49
39.9,306.76,20.35,75.2,13.03777104,304.3305462,1520,4.431477561,-1054.115024,-0.31,-0.46
39.9,306.8,20.32,74.73,12.94035199,303.5787179,1526,4.44423399,-1146.287013,-0.32,-0.44
40,306.84,20.3,74.04,12.81367845,302.6334018,1532,4.461327018,-1202.309555,-0.33,-0.42
40,306.89,20.29,73.41,12.70646776,301.7854633,1539,4.476085309,-1260.1971,-0.34,-0.39
40.2,306.93,20.27,73.01,12.62848172,301.1522165,1544,4.486719712,-1320.992756,-0.35,-0.37
40.2,306.97,20.24,72.7,12.5699841,300.5791041,1550,4.494512097,-1387.937699,-0.36,-0.35
40.2,307.01,20.23,72.25,12.4919765,299.9270862,1556,4.505468921,-1455.886139,-0.36,-0.33
40.3,307.06,20.22,71.7,12.39444966,299.1702109,1562,4.519337327,-1467.400243,-0.37,-0.32
40.4,307.12,20.21,71.3,12.32616941,298.5732669,1568,4.529084737,-1540.040081,-0.38,-0.3
40.4,307.17,20.2,71.13,12.29690355,298.2154486,1574,4.533191696,-1549.353936,-0.38,-0.29
40.5,307.21,20.19,71.03,12.27739202,297.9322692,1580,4.535882915,-1558.295943,-0.39,-0.27
40.7,307.26,20.18,70.8,12.23836664,297.5106653,1586,4.541446205,-1635.495432,-0.4,-0.26
40.8,307.31,20.17,70.45,12.17982279,296.961101,1592,4.549918248,-1646.54542,-0.4,-0.25
