O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
77.6,304.03,30.2,43.4,11.68191971,329.3559807,220,4.788215933,-1.028426061,2.87,2.64
77.8,304.08,30.2,43.6,11.74052259,329.5506107,226,4.778988323,-1.051215688,2.88,2.62
77.9,304.04,30.1,43.7,11.70145478,329.269742,231,4.783531104,-1.126814696,2.9,2.61
77.9,303.99,30,43.9,11.70145478,329.1610108,236,4.781928365,-1.141718599,2.99,2.66
78,304.04,30,44,11.73075593,329.1797231,242,4.777317945,-1.168070799,3.01,2.64
78,303.99,29.9,44.2,11.73075593,329.0681639,247,4.775715285,-1.241767307,3.02,2.62
78.1,304.05,29.9,44.3,11.76005534,329.0859518,252,4.77112011,-1.264120153,3.03,2.61
78.1,304,29.8,44.5,11.75028906,328.9715889,257,4.771047467,-1.277066883,3.12,2.66
78.2,304.04,29.8,44.6,11.78935302,329.0140711,262,4.764937539,-1.298240226,3.13,2.65
78,303.99,29.7,44.7,11.75028906,328.7272471,267,4.769444365,-1.377753225,3.15,2.63
78.1,304.04,29.7,44.8,11.77958732,328.7688209,273,4.76485993,-1.405845045,3.15,2.62
78.1,304,29.6,45,11.77958732,328.6241704,278,4.763256916,-1.484690029,3.16,2.61
78.2,304.06,29.6,45.1,11.80888384,328.613576,285,4.758687623,-1.519080267,3.17,2.6
78.3,304.01,29.5,45.3,11.79911852,328.4918048,291,4.758606018,-1.53201657,3.25,2.66
78.4,304.08,29.5,45.3,11.80888384,328.3123235,297,4.757084701,-1.562613768,3.25,2.65
78.5,304.03,29.4,45.4,11.77958732,328.0215734,302,4.760049774,-1.64690956,3.25,2.65
78.6,303.99,29.3,45.6,11.76982143,327.8713418,309,4.759971537,-1.742353954,3.25,2.65
78.6,304.05,29.3,45.7,11.79911852,327.8580043,315,4.755398753,-1.773035694,3.25,2.65
78.7,304.01,29.2,45.8,11.76982143,327.539657,321,4.758366882,-1.868442814,3.25,2.66
78.8,304.07,29.2,45.9,11.79911852,327.551078,327,4.753794565,-1.900097669,3.25,2.67
78.8,304.02,29.1,46,11.76982143,327.2574238,332,4.756761855,-1.992897167,3.24,2.67
78.7,304.06,29.1,46.1,11.79911852,327.2936239,337,4.752190006,-2.019542505,3.23,2.68
78.8,304.01,29,46.2,11.76005534,327.0247092,341,4.756683516,-2.110121955,3.22,2.69
78.8,304.06,29,46.3,11.78935302,327.0343437,346,4.75210724,-2.137605179,3.21,2.71
78.9,304,28.9,46.4,11.76005534,326.7645067,351,4.75507759,-2.235886851,3.2,2.72
78.9,304.05,28.9,46.5,11.78935302,326.7989445,356,4.750501784,-2.264181375,3.18,2.74
79,304.09,28.9,46.6,11.81864896,326.8333823,361,4.745940648,-2.292376019,3.17,2.75
79,304.04,28.8,46.7,11.77958732,326.561768,365,4.750419435,-2.389070508,3.17,2.76
79,304.08,28.8,46.9,11.83817862,326.7573902,369,4.741302969,-2.407883424,3.16,2.77
79.1,304.13,28.8,46.9,11.84794316,326.6288921,374,4.739789233,-2.439265817,3.16,2.77
79.1,304.07,28.7,47,11.80888384,326.3555199,379,4.744248009,-2.545904678,3.15,2.78
79.1,304.12,28.7,47.1,11.83817862,326.3625016,384,4.739697564,-2.575658971,3.14,2.79
79.1,304.07,28.6,47.2,11.79911852,326.0882507,389,4.744161662,-2.685175664,3.14,2.79
79,304.12,28.6,47.4,11.85770751,326.2547598,394,4.735066571,-2.711826789,3.14,2.79
79.2,304.07,28.5,47.5,11.81864896,325.9788198,399,4.73951702,-2.824172621,3.14,2.79
79.3,304.12,28.5,47.6,11.85770751,325.9840508,404,4.733460749,-2.854190196,3.14,2.79
79.4,304.06,28.4,47.7,11.81864896,325.7072597,409,4.737910191,-2.969397493,3.15,2.78
79.4,304.12,28.4,47.9,11.87723563,325.8703837,414,4.728836433,-2.997441849,3.16,2.77
79.6,304.07,28.3,48,11.83817862,325.5661958,420,4.733272262,-3.122913717,3.17,2.75
79.7,304.11,28.3,48,11.83817862,325.4374846,425,4.733272262,-3.160091261,3.19,2.73
79.8,304.07,28.2,48,11.77958732,324.97614,430,4.74077575,-3.284105388,3.21,2.71
79.8,304.12,28.2,48,11.78935302,324.8216353,435,4.739253225,-3.320847762,3.24,2.68
79.9,304.07,28.1,48.1,11.75028906,324.5182105,441,4.743744088,-3.452776511,3.26,2.64
79.9,304.13,28.1,48.3,11.80888384,324.6763097,447,4.73460497,-3.49084747,3.29,2.61
80,304.08,28,48.5,11.79911852,324.5267747,452,4.734515449,-3.613665044,3.32,2.57
79.9,304.04,27.9,48.8,11.80888384,324.5046217,458,4.731387672,-3.928311028,3.28,2.46
80,304.11,27.9,49,11.86747167,324.6336297,465,4.722309053,-3.97863554,3.31,2.42
79.8,304.07,27.8,49.1,11.82841389,324.2988128,471,4.726746108,-4.126494999,3.35,2.36
79.7,304.02,27.7,49.1,11.76982143,323.8367088,477,4.734252526,-4.280128966,3.39,2.31
79.7,304.08,27.7,49.2,11.79911852,323.8092831,483,4.72968736,-4.328924795,3.43,2.25
79.8,304.04,27.6,49.3,11.76005534,323.500319,488,4.734166772,-4.473735258,3.47,2.19
79.8,304.09,27.6,49.5,11.81864896,323.6501831,494,4.725042295,-4.518429416,3.5,2.14
79.8,304.04,27.5,49.6,11.77958732,323.3396674,500,4.729507951,-4.675764502,3.54,2.07
79.7,304.11,27.5,49.7,11.80888384,323.3105434,506,4.724948657,-4.50419834,3.66,2.06
79.7,304.07,27.4,49.8,11.76982143,322.9734502,513,4.729419657,-4.666679688,3.69,2
79.7,304.13,27.4,50,11.82841389,323.0942493,519,4.720306924,-4.710944714,3.73,1.93
79.7,304.1,27.3,50.1,11.78935302,322.7556114,525,4.724764184,-4.867918814,3.76,1.87
79.5,304.14,27.3,50.3,11.84794316,322.9264451,530,4.715671972,-4.903748784,3.79,1.81
79.5,304.19,27.3,50.4,11.87723563,322.9472921,535,4.711147742,-4.717383734,3.91,1.78
79.1,304.13,27.2,50.5,11.83817862,322.6579975,540,4.715572365,-4.862066017,3.94,1.73
78.9,304.18,27.2,50.7,11.8869994,322.8272338,544,4.708032799,-4.88949049,3.96,1.67
79,304.21,27.2,50.8,11.91628955,322.8730972,548,4.703528371,-4.699143941,4.08,1.65
78.6,304.15,27.1,50.8,11.85770751,322.4589498,551,4.710940743,-4.826223344,4.1,1.58
78.4,304.18,27.1,50.8,11.85770751,322.3814144,554,4.710940743,-4.852500422,4.12,1.53
78.3,304.2,27.1,50.8,11.85770751,322.303879,557,4.710940743,-4.8787775,4.15,1.48
78.2,304.13,27,51.1,11.86747167,322.3602385,560,4.707821847,-4.776652978,4.26,1.46
78.4,304.17,27,51.3,11.91628955,322.5521543,564,4.7003081,-4.802644784,4.28,1.4
78.6,304.2,27,51.4,11.94557796,322.5964048,567,4.695819076,-4.823288542,4.29,1.35
78.7,304.13,26.9,51.4,11.87723563,322.2068171,570,4.704704531,-4.950686785,4.31,1.29
78.8,304.16,26.9,51.4,11.8869994,322.1033677,573,4.703200344,-4.975092214,4.33,1.24
78.8,304.18,26.9,51.6,11.93581535,322.3454399,576,4.695703476,-4.778121977,4.44,1.21
78.9,304.11,26.8,51.7,11.8869994,322.1021421,579,4.701588797,-4.898848389,4.45,1.16
79,304.14,26.8,51.9,11.93581535,322.3167989,581,4.694092769,-4.90776342,4.47,1.1
79.1,304.16,26.8,52.1,11.98462648,322.5314556,584,4.686636633,-4.925056644,4.48,1.04
79,304.19,26.8,52.2,12.01391084,322.5999776,587,4.682181966,-5.167745301,4.4,0.97
78.9,304.11,26.7,52.2,11.94557796,322.2335201,589,4.690987461,-5.290622789,4.41,0.91
78.8,304.13,26.7,52.3,11.97486464,322.3012559,591,4.686514292,-5.303482933,4.42,0.86
78.5,304.15,26.7,52.5,12.02367191,322.5402459,594,4.679090689,-5.321853282,4.43,0.8
78.4,304.08,26.6,52.6,11.97486464,322.2919699,596,4.684903539,-5.442859088,4.44,0.73
78.5,304.11,26.6,52.7,12.00414958,322.3589229,598,4.680445152,-5.706776718,4.35,0.67
78.5,304.13,26.6,52.7,12.00414958,322.2812582,601,4.680445152,-5.735406033,4.36,0.6
78.5,304.06,26.5,52.7,11.94557796,321.888558,604,4.687764576,-5.875122262,4.37,0.55
78.5,304.1,26.5,52.8,11.96510261,321.9288346,608,4.684781553,-6.188468382,4.27,0.48
78.6,304.12,26.5,52.8,11.97486464,321.851144,611,4.683292426,-6.217078307,4.28,0.43
78.7,304.06,26.4,52.9,11.92605255,321.5765943,614,4.689141649,-6.670554401,4.18,0.36
78.8,304.09,26.4,53,11.95534038,321.6419917,618,4.684660455,-6.707889307,4.19,0.31
78.9,304.12,26.4,53.1,11.98462648,321.6814835,621,4.680193583,-7.066809287,4.09,0.24
78.9,304.05,26.3,53.1,11.91628955,321.2891656,624,4.689025718,-7.235274324,4.1,0.19
78.8,304.09,26.3,53.2,11.94557796,321.3278759,628,4.684540246,-7.643432194,4,0.14
78.9,304.12,26.3,53.3,11.97486464,321.3665861,631,4.680069121,-8.07159165,3.9,0.09
78.9,304.06,26.2,53.4,11.92605255,321.090166,635,4.685915914,-8.268965362,3.9,0.04
78.9,304.09,26.2,53.5,11.95534038,321.128098,639,4.681435745,-8.757039031,3.8,-0.01
79,304.03,26.1,53.5,11.8869994,320.7102761,643,4.690297784,-8.972975216,3.8,-0.05
79,304.07,26.1,53.5,11.89676297,320.6065501,647,4.688796556,-9.520682928,3.7,-0.09
79,304.11,26.1,53.6,11.92605255,320.6177756,651,4.684302504,-10.11036376,3.6,-0.13
79.1,304.05,26,53.6,11.85770751,320.2008759,655,4.693196173,-10.35534469,3.6,-0.18
79.1,304.09,26,53.8,11.90652636,320.3514669,660,4.685682821,-11.02349298,3.49,-0.21
79.1,304.04,25.9,53.9,11.86747167,320.0482536,664,4.690075117,-11.27695272,3.49,-0.24
79.1,304.08,25.9,54,11.89676297,320.0838704,668,4.685567624,-12.01196637,3.39,-0.28
79.1,304.12,25.9,54.1,11.92605255,320.0935383,672,4.6810746,-12.07375398,3.39,-0.31
79.3,304.06,25.8,54.2,11.87723563,319.8149994,677,4.686955655,-13.12962756,3.28,-0.34
79.3,304.1,25.8,54.3,11.90652636,319.8238934,681,4.682453507,-13.19629818,3.28,-0.39
79.2,304.15,25.8,54.5,11.95534038,319.9714688,686,4.674981999,-14.11752303,3.17,-0.41
79.3,304.09,25.7,54.6,11.91628955,319.6649783,690,4.679340978,-14.43186841,3.17,-0.45
79.3,304.13,25.7,54.7,11.94557796,319.6990677,694,4.674858596,-14.50371708,3.16,-0.48
79.4,304.07,25.6,54.8,11.89676297,319.3920975,699,4.680721508,-15.82055827,3.06,-0.5
79.2,304.12,25.6,54.8,11.90652636,319.262223,704,4.679222746,-15.9294686,3.05,-0.53
79.1,304.07,25.5,54.9,11.86747167,318.955495,708,4.683610843,-16.27364644,3.05,-0.56
79.2,304.11,25.5,55,11.8869994,318.9620863,712,4.68060561,-16.35698347,3.04,-0.6
79.1,304.15,25.5,55.1,11.91628955,318.9946612,717,4.676109838,-16.45885256,3.04,-0.63
78.9,304.09,25.4,55.2,11.87723563,318.6867086,721,4.680490616,-16.80899611,3.03,-0.66
79,304.14,25.4,55.3,11.90652636,318.6925387,726,4.675990537,-16.91240725,3.02,-0.68
79,304.18,25.4,55.4,11.92605255,318.7243611,730,4.67299852,-16.99676951,3.02,-0.7
78.9,304.11,25.3,55.4,11.86747167,318.3061238,733,4.680376526,-17.33808943,3.01,-0.72
79,304.15,25.3,55.5,11.8869994,318.3371968,737,4.677371985,-17.42380319,3.01,-0.74
79,304.19,25.3,55.6,11.91628955,318.3682699,741,4.672877254,-17.50494587,3.01,-0.76
79,304.12,25.2,55.8,11.89676297,318.2190202,744,4.674254952,-17.83338531,3,-0.77
79.1,304.16,25.2,56,11.94557796,318.383713,748,4.666780646,-17.90668758,3,-0.78
79.2,304.1,25.1,56.1,11.89676297,318.0722519,753,4.672637408,-18.30070285,3,-0.79
79.2,304.15,25.1,56.3,11.94557796,318.2094751,758,4.665163977,-18.39935117,3,-0.79
79.2,304.09,25,56.4,11.90652636,317.8968878,762,4.669521784,-18.76943787,3,-0.78
79.1,304.13,25,56.4,11.90652636,317.7927791,767,4.669521784,-18.89259691,3,-0.78
79.2,304.18,25,56.5,11.93581535,317.795596,771,4.665038256,-18.9771713,3,-0.77
79.1,304.11,24.9,56.5,11.86747167,317.37635,775,4.673903539,-19.36728869,3.01,-0.75
79.1,304.16,24.9,56.6,11.89676297,317.3784214,779,4.669401237,-19.453156,3.01,-0.73
79.2,304.1,24.8,56.7,11.85770751,317.0917429,783,4.673788209,-19.83353916,3.02,-0.71
79.1,304.13,24.8,56.8,11.87723563,317.1191166,787,4.670782179,-19.92537136,3.02,-0.69
79,304.17,24.8,56.9,11.90652636,317.1464903,791,4.666285241,-20.01233871,3.03,-0.66
79,304.21,24.8,57,11.93581535,317.1738639,794,4.661802768,-20.07387943,3.04,-0.62
79.1,304.14,24.7,57.1,11.8869994,316.8853573,798,4.667662424,-20.46568506,3.04,-0.59
79.1,304.18,24.7,57.3,11.93581535,317.0428571,802,4.660184485,-21.93653829,2.95,-0.53
79.2,304.13,24.6,57.4,11.8869994,316.727244,807,4.666042899,-22.38717081,2.96,-0.48
79.2,304.16,24.6,57.5,11.91628955,316.7531598,811,4.661551847,-22.48248527,2.97,-0.44
79.2,304.2,24.6,57.5,11.91628955,316.6489112,815,4.661551847,-22.59337299,2.97,-0.39
79.3,304.15,24.5,57.6,11.87723563,316.3329061,819,4.665923075,-24.63230452,2.88,-0.33
79.1,304.19,24.5,57.7,11.90652636,316.3320266,824,4.661427722,-24.76567373,2.89,-0.28
79,304.13,24.4,57.8,11.85770751,316.0417442,828,4.667307272,-25.23050176,2.89,-0.22
79.1,304.17,24.4,58,11.90652636,316.1689234,832,4.659807829,-25.32377067,2.9,-0.17
79.1,304.12,24.3,58.1,11.85770751,315.8515391,837,4.665686132,-27.70183111,2.8,-0.11
79.1,304.17,24.3,58.1,11.86747167,315.721097,842,4.664183189,-27.86110263,2.8,-0.06
79.2,304.22,24.3,58.3,11.91628955,315.8207776,847,4.656692698,-27.99530747,2.8,-0.01
79,304.17,24.2,58.5,11.8869994,315.6297501,852,4.659561185,-28.52835941,2.8,0.04
79,304.11,24.1,58.7,11.86747167,315.4377654,857,4.660940178,-29.05939764,2.8,0.08
79.2,304.16,24.1,58.9,11.91628955,315.5607324,862,4.653451467,-29.19716602,2.8,0.13
79.4,304.1,24,59,11.86747167,315.2403361,867,4.65931813,-31.99833564,2.7,0.16
79.4,304.16,24,59.1,11.89676297,315.209722,872,4.654820603,-32.16213748,2.69,0.19
79.2,304.11,23.9,59.2,11.84794316,314.8890163,877,4.660701807,-32.76756904,2.69,0.23
79.2,304.15,23.9,59.3,11.87723563,314.8838021,882,4.656195108,-32.93342161,2.69,0.25
79.2,304.2,23.9,59.4,11.90652636,314.8785879,886,4.65170296,-33.06172078,2.69,0.28
79.3,304.14,23.8,59.6,11.87723563,314.7077463,891,4.654572518,-33.66191273,2.68,0.29
79.3,304.18,23.8,59.7,11.90652636,314.7018202,895,4.650080908,-33.79176692,2.68,0.31
79.2,304.13,23.7,59.9,11.87723563,314.5032449,900,4.652949566,-34.39833184,2.68,0.32
79.2,304.18,23.7,60,11.90652636,314.4704687,905,4.648458496,-37.27814596,2.58,0.31
79.2,304.23,23.7,60.1,11.93581535,314.4638337,910,4.643981909,-37.4607933,2.58,0.31
79.4,304.18,23.6,60.1,11.86747167,314.0161332,916,4.652826329,-38.19760989,2.58,0.31
79.4,304.23,23.6,60.1,11.87723563,313.8592335,921,4.651326254,-38.3982511,2.58,0.3
79.5,304.19,23.5,60.3,11.84794316,313.6325874,927,4.654207128,-39.11243411,2.58,0.3
79.5,304.14,23.4,60.4,11.80888384,313.2829656,932,4.658610664,-39.79786442,2.58,0.29
79.6,304.19,23.4,60.5,11.83817862,313.2742217,938,4.654087137,-40.03007165,2.58,0.28
79.7,304.24,23.4,60.5,11.83817862,313.1433837,942,4.654087137,-43.48115887,2.49,0.26
79.9,304.18,23.3,60.4,11.76005534,312.5767503,947,4.664556084,-44.26831441,2.49,0.25
79.9,304.24,23.3,60.5,11.77958732,312.5411329,952,4.661522723,-44.48448406,2.49,0.24
79.9,304.18,23.2,60.7,11.76005534,312.3392283,957,4.662929167,-45.22738069,2.49,0.23
79.8,304.23,23.2,61,11.81864896,312.5706755,962,4.653849875,-45.41046428,2.49,0.22
79.8,304.18,23.1,61.3,11.81864896,312.4860934,967,4.652223675,-46.14324826,2.49,0.21
79.9,304.23,23.1,61.6,11.87723563,312.7155554,972,4.643204293,-46.32808884,2.49,0.2
79.9,304.27,23.1,61.8,11.92605255,312.8248732,977,4.635732669,-50.47892872,2.39,0.19
79.9,304.23,23,62,11.89676297,312.5891747,982,4.6385857,-51.31413584,2.39,0.19
79.8,304.28,23,62.2,11.94557796,312.6971601,987,4.631131083,-51.5260748,2.39,0.19
79.9,304.23,22.9,62.4,11.91628955,312.4593295,993,4.633973933,-52.4226325,2.39,0.19
79.8,304.18,22.8,62.5,11.87723563,312.1024894,998,4.6383268,-53.28280982,2.39,0.2
79.7,304.23,22.8,62.6,11.89676297,312.0896068,1004,4.635334411,-53.58308716,2.39,0.21
79.7,304.19,22.7,62.8,11.86747167,311.850165,1009,4.638198689,-54.44262608,2.39,0.22
79.7,304.24,22.7,63,11.91628955,311.9541881,1014,4.630722663,-54.66177827,2.39,0.23
79.5,304.28,22.7,63.1,11.94557796,311.940626,1019,4.626256371,-54.90078414,2.39,0.25
79.5,304.23,22.6,63.1,11.87723563,311.4907632,1024,4.635073342,-55.81257053,2.39,0.27
79.5,304.28,22.6,63.1,11.8869994,311.3595713,1029,4.633576707,-56.07481995,2.38,0.29
79.7,304.22,22.5,63.1,11.81864896,310.9114519,1033,4.642458877,-56.94079944,2.38,0.31
79.7,304.27,22.5,63.1,11.82841389,310.7802156,1038,4.64095267,-57.20604909,2.38,0.33
79.8,304.22,22.4,63.2,11.77958732,310.4232734,1043,4.646870617,-58.11502564,2.37,0.35
79.8,304.27,22.4,63.5,11.83817862,310.639083,1049,4.637819733,-58.38654733,2.37,0.38
79.9,304.24,22.3,63.7,11.81864896,310.3695419,1055,4.639201053,-59.32962838,2.37,0.4
80,304.3,22.3,63.8,11.83817862,310.3270247,1061,4.636191008,-59.64588481,2.36,0.43
80.1,304.25,22.2,63.9,11.79911852,309.9678909,1067,4.640587817,-60.62050737,2.36,0.45
80.2,304.31,22.2,64,11.81864896,309.9246994,1072,4.637571599,-56.10995878,2.45,0.49
80.1,304.25,22.1,64.1,11.77958732,309.5917038,1077,4.641980048,-56.96450678,2.45,0.52
80,304.3,22.1,64.2,11.79911852,309.5741237,1082,4.638957634,-57.20908933,2.44,0.54
80,304.35,22.1,64.4,11.84794316,309.6703775,1087,4.631430274,-57.42353546,2.44,0.56
80,304.3,22,64.6,11.81864896,309.4492149,1092,4.634311609,-58.27874094,2.43,0.58
80,304.34,22,64.6,11.81864896,309.3177563,1097,4.634311609,-54.12868435,2.53,0.61
80.1,304.3,21.9,64.6,11.76005534,308.8443706,1103,4.64174612,-55.00478185,2.52,0.62
80.1,304.36,21.9,64.4,11.73075593,308.4613544,1108,4.646300916,-55.28233242,2.52,0.63
80.2,304.3,21.8,64.4,11.66238387,308.0172092,1113,4.655353173,-56.12649707,2.52,0.64
80.2,304.34,21.8,64.4,11.67215189,307.9119711,1118,4.653821752,-56.36915306,2.52,0.65
80.5,304.29,21.7,64.6,11.64284726,307.6923407,1122,4.656786476,-52.97858636,2.61,0.69
80.8,304.34,21.7,64.8,11.68191971,307.783528,1127,4.65065816,-53.17922494,2.61,0.69
80.8,304.29,21.6,65,11.65261566,307.5356655,1132,4.65361711,-53.94037751,2.61,0.69
80.9,304.34,21.6,65.4,11.73075593,307.8471718,1138,4.641402136,-54.15471007,2.61,0.69
80.8,304.28,21.5,65.6,11.70145478,307.6225417,1143,4.644336007,-51.06996285,2.71,0.72
80.9,304.34,21.5,65.6,11.71122202,307.4645237,1148,4.642811832,-51.28497706,2.71,0.72
80.9,304.3,21.4,65.6,11.65261566,306.9937069,1154,4.650346479,-52.07616372,2.71,0.71
80.7,304.36,21.4,65.7,11.67215189,306.9452214,1160,4.647283429,-52.32997614,2.71,0.7
80.7,304.3,21.3,65.8,11.62330988,306.6108591,1165,4.653317268,-49.47788898,2.81,0.71
80.6,304.36,21.3,65.9,11.65261566,306.5617242,1171,4.648710613,-49.70879579,2.82,0.7
80.6,304.32,21.2,66,11.60377172,306.2009393,1176,4.654759672,-50.40998028,2.82,0.68
80.5,304.26,21.1,66.1,11.56469309,305.8671,1182,4.659300189,-51.15053538,2.82,0.67
80.4,304.32,21.1,66.3,11.60377172,305.9244817,1187,4.653122147,-51.33460789,2.83,0.65
80.6,304.37,21.1,66.5,11.64284726,306.0082356,1192,4.646971275,-51.51840829,2.83,0.63
80.6,304.32,21,66.8,11.63307866,305.8605991,1198,4.646869119,-52.243192,2.84,0.61
80.7,304.38,21,66.9,11.66238387,305.8095323,1203,4.642269193,-52.43669194,2.84,0.58
80.6,304.33,20.9,67,11.61354089,305.4726253,1209,4.648306106,-49.71322724,2.94,0.58
80.6,304.39,20.9,67.2,11.65261566,305.5275549,1215,4.642163485,-49.92906918,2.95,0.55
80.4,304.34,20.8,67.4,11.62330988,305.2696985,1220,4.645129657,-50.5929677,2.95,0.53
80.4,304.29,20.7,67.6,11.59400235,305.0376946,1226,4.648109581,-51.30245336,2.96,0.51
80.5,304.35,20.7,67.8,11.63307866,305.0901938,1231,4.641954907,-51.48042121,2.96,0.48
80.4,304.3,20.6,68.1,11.62330988,304.9349345,1237,4.641852041,-52.18043649,2.97,0.45
80.3,304.36,20.6,68.3,11.66238387,304.9862265,1243,4.635718421,-52.40198171,2.97,0.43
80.2,304.32,20.5,68.6,11.65261566,304.8280859,1249,4.635610501,-53.10838501,2.97,0.4
80.4,304.27,20.4,68.9,11.64284726,304.6682884,1254,4.635503524,-53.77625579,2.98,0.38
80.4,304.32,20.4,69.3,11.71122202,304.9511205,1260,4.624813541,-53.97762344,2.98,0.35
80.5,304.28,20.3,69.8,11.73075593,304.9937299,1266,4.620136315,-54.67021911,2.98,0.33
80.5,304.33,20.3,70.2,11.80888384,305.2742423,1271,4.608047292,-54.82167441,2.98,0.3
80.5,304.28,20.2,70.7,11.82841389,305.3106665,1276,4.603405059,-55.47637084,2.99,0.28
80.5,304.23,20.1,71.1,11.82841389,305.2676659,1282,4.60176825,-56.19458374,2.99,0.27
80.6,304.29,20.1,71.4,11.8869994,305.4150551,1287,4.59279242,-56.36482976,2.99,0.25
80.7,304.33,20.1,71.5,11.90652636,305.4112607,1291,4.589813473,-56.52365394,2.99,0.24
80.9,304.27,20,71.6,11.85770751,305.0587865,1296,4.59563642,-57.2459764,2.99,0.22
80.8,304.31,20,71.6,11.85770751,304.9529021,1300,4.59563642,-57.42266151,2.99,0.21
80.8,304.25,19.9,71.7,11.80888384,304.6275942,1304,4.601497797,-58.10583413,2.99,0.2
80.9,304.29,19.9,71.9,11.84794316,304.7235438,1308,4.595495873,-58.25094891,2.99,0.2
80.7,304.23,19.8,72.1,11.81864896,304.4717202,1312,4.598356784,-58.92205719,2.99,0.2
80.6,304.27,19.8,72.2,11.83817862,304.4661432,1317,4.595356213,-63.27817326,2.89,0.19
80.8,304.32,19.8,72.3,11.85770751,304.4340769,1321,4.592362182,-63.45246816,2.89,0.2
80.8,304.26,19.7,72.3,11.78935302,304.0075342,1326,4.601230932,-64.26172578,2.89,0.21
80.7,304.31,19.7,72.3,11.79911852,303.8750432,1331,4.599725094,-64.49502837,2.89,0.22
80.7,304.36,19.7,72.4,11.81864896,303.8423788,1335,4.596718351,-64.67077524,2.89,0.24
80.6,304.31,19.6,72.5,11.76982143,303.4898204,1340,4.602607795,-65.46991269,2.89,0.26
80.7,304.36,19.6,72.8,11.82841389,303.6551135,1345,4.593578847,-70.43330335,2.79,0.28
80.7,304.3,19.5,73.1,11.80888384,303.4990621,1350,4.594942574,-71.26760335,2.78,0.3
80.7,304.35,19.5,73.3,11.84794316,303.563938,1355,4.588943769,-71.49221988,2.78,0.34
80.9,304.3,19.4,73.5,11.81864896,303.3071332,1361,4.59180091,-72.39579585,2.78,0.37
80.8,304.36,19.4,73.6,11.83817862,303.2461645,1366,4.588801903,-78.12247005,2.67,0.4
81,304.3,19.3,73.9,11.81864896,303.0860757,1371,4.590161049,-79.0336457,2.66,0.44
