O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
42.7,298.25,24.3,74.5,14.2053016,353.896584,230,4.34494967,0.165722053,2.6,5.07
43.1,298.21,24.2,74.6,14.1469907,353.421589,236,4.35046081,0.138537689,2.69,5.14
43.8,298.27,24.2,74.6,14.1664284,353.212812,243,4.34809426,0.143505609,2.73,5.12
44.3,298.34,24.2,74.6,14.176147,353.030132,249,4.34691268,0.14253168,2.82,5.18
44.7,298.4,24.2,74.5,14.1664284,352.720026,255,4.34809426,0.140720143,2.91,5.25
45,298.46,24.2,74.3,14.1372715,352.282495,261,4.35164578,0.138096775,2.99,5.31
45.3,298.51,24.2,73.9,14.0692321,351.61621,267,4.35997249,0.133860921,3.07,5.39
46.2,298.57,24.2,73.3,13.9622939,350.668977,273,4.37317106,0.128061069,3.15,5.46
46.8,298.62,24.2,72.5,13.8164318,349.49299,279,4.39139675,0.124607994,3.17,5.44
47.2,298.68,24.2,71.8,13.699711,348.418331,285,4.40616994,0.118377967,3.24,5.52
47.7,298.73,24.2,71.1,13.5732323,347.36977,291,4.42237126,0.111857394,3.31,5.59
48,298.79,24.2,70.6,13.4856511,346.549962,296,4.43370962,0.10672236,3.38,5.67
48.4,298.85,24.2,70,13.3785864,345.628826,302,4.44770546,0.10126076,3.45,5.74
48.8,299,24.3,68.9,13.2520253,344.452982,307,4.46603932,0.120248052,3.47,5.73
49.1,299.04,24.3,67.4,12.9695797,342.400957,312,4.50418308,0.107003568,3.54,5.8
49.3,299.2,24.4,65.3,12.6479794,339.914305,317,4.5505843,0.11451527,3.61,5.88
49.8,299.34,24.5,62.4,12.1700648,336.391344,322,4.62161244,0.115565904,3.68,5.96
50.4,299.59,24.7,58.5,11.554923,331.822202,327,4.71959857,0.136395558,3.7,5.94
51.1,299.75,24.8,54.2,10.7726855,326.330408,332,4.85141858,0.124963045,3.76,6.02
51.6,300,25,50.5,10.1655993,321.842984,338,4.96411747,0.142636296,3.84,6.09
52.3,300.16,25.1,48.4,9.81275559,319.124651,344,5.03307894,0.152807899,3.85,6.09
53.1,300.22,25.1,47.6,9.65585541,317.87326,350,5.06394982,0.144977489,3.92,6.16
53.7,300.29,25.1,47.4,9.61662259,317.423816,357,5.07176226,0.146279386,3.93,6.15
54,300.35,25.1,47.2,9.58719594,316.974371,363,5.07764681,0.143559412,4,6.23
54.5,300.41,25.1,46.9,9.52833739,316.391269,369,5.08948126,0.139720026,4.07,6.3
54.9,300.37,25,46.8,9.45966024,315.830593,375,5.10174698,0.117234992,4.1,6.28
55.4,300.42,25,46.7,9.44984845,315.541477,381,5.10374506,0.115603736,4.16,6.36
56,300.48,25,46.5,9.41059931,315.119408,386,5.11176222,0.115527632,4.18,6.34
56.9,300.43,24.9,46.4,9.34190583,314.589584,392,5.12423478,0.0921233101,4.19,6.34
57.4,300.49,24.9,46.3,9.3320917,314.275082,398,5.12626284,0.0907197444,4.27,6.41
57.8,300.55,24.9,46.5,9.37134706,314.357332,404,5.11816575,0.0937113122,4.28,6.4
58,300.51,24.8,46.9,9.41059931,314.461212,411,5.10845519,0.0741385144,4.29,6.39
58.4,300.58,24.8,47.4,9.51852696,314.910616,418,5.08650526,0.0800202369,4.31,6.38
58.7,300.55,24.7,47.9,9.5675772,315.111575,425,5.07497357,0.0583406536,4.37,6.46
59,300.62,24.7,48.4,9.67547065,315.583485,432,5.05345384,0.0639521054,4.38,6.45
59.1,300.58,24.6,49,9.74411788,315.931617,438,5.03825823,0.044106743,4.4,6.44
59.4,300.64,24.6,49.5,9.85197287,316.400003,444,5.01720768,0.049489069,4.41,6.44
59.4,300.59,24.5,50.2,9.93039811,316.893337,450,5.00042363,0.0292926112,4.42,6.43
59.6,300.65,24.5,51,10.0970105,317.746641,456,4.96874506,0.0372645835,4.43,6.42
60,300.61,24.4,51.8,10.2047886,318.355088,461,4.94694048,0.0181063188,4.39,6.32
60.3,300.66,24.4,52.4,10.3321325,318.971343,467,4.92345578,0.0244325458,4.41,6.32
60.3,300.61,24.3,52.9,10.3713087,319.181915,473,4.91465671,0.00033360038,4.42,6.31
60.3,300.56,24.2,53.6,10.4496517,319.642099,478,4.89880575,-0.0230120404,4.37,6.22
60.4,300.53,24.1,54.9,10.6454549,320.82876,484,4.86222475,-0.0409798344,4.38,6.21
60.4,300.58,24.1,56.3,10.929232,322.446602,490,4.8129784,-0.0275904638,4.34,6.11
60.5,300.64,24.1,57.3,11.1248455,323.531345,496,4.77995075,-0.0174490561,4.36,6.11
60.4,300.59,24,57.8,11.1639589,323.70328,501,4.77179982,-0.0461186379,4.31,6.02
60.4,300.65,24,57.7,11.1541808,323.420517,507,4.77342607,-0.0485235126,4.26,5.93
60.5,300.7,24,57.4,11.1052876,322.885605,512,4.78158479,-0.0518556225,4.27,5.92
60.5,300.75,24,57,11.0270484,322.250733,517,4.79473469,-0.0585658858,4.22,5.83
60.4,300.79,24,56.6,10.9585789,321.615861,522,4.80633881,-0.0651154454,4.17,5.74
60.5,300.74,23.9,56.4,10.860749,320.912813,527,4.82143741,-0.109501075,4.11,5.66
60.5,300.8,23.9,56.3,10.8509649,320.630668,533,4.8231216,-0.114645888,4.06,5.58
60.5,300.85,23.9,56.3,10.860749,320.473926,538,4.82143741,-0.118459065,3.99,5.51
60.7,300.9,23.9,56.1,10.8216116,320.092502,543,4.82818571,-0.126028729,3.93,5.43
60.7,300.94,23.9,55.7,10.7531137,319.46027,547,4.84006988,-0.136053156,3.86,5.35
60.7,300.99,23.9,55.2,10.665031,318.702634,552,4.85549074,-0.148536182,3.78,5.29
60.8,301.04,23.9,54.7,10.5671429,317.918875,557,4.87281415,-0.162677038,3.71,5.22
60.8,300.99,23.8,54,10.3811022,316.607549,563,4.90464222,-0.232477709,3.63,5.15
60.9,301.06,23.8,53.3,10.2537709,315.551473,569,4.92797843,-0.254018452,3.56,5.08
60.9,301.12,23.8,52.5,10.1068095,314.370662,575,4.95535523,-0.27894179,3.47,5.02
60.9,301.18,23.8,51.7,9.95980437,313.18985,582,4.98322713,-0.30622237,3.38,4.96
61,301.25,23.8,50.9,9.81275559,312.009039,589,5.01160769,-0.335566,3.3,4.89
61,301.31,23.8,50,9.6460475,310.703492,595,5.04440498,-0.356233348,3.27,4.91
61.2,301.38,23.8,49.2,9.4989055,309.496548,602,5.07391828,-0.388894243,3.18,4.85
61.3,301.45,23.8,48.8,9.43022426,308.814679,609,5.08787996,-0.415130194,3.1,4.79
61.4,301.52,23.8,48.9,9.45966024,308.730356,616,5.0818815,-0.431534126,3.02,4.72
61.5,301.48,23.7,49.3,9.47928326,308.801974,623,5.07623659,-0.499562482,3,4.73
61.6,301.55,23.7,49.8,9.58719594,309.23934,629,5.05448747,-0.509308325,2.94,4.65
61.7,301.51,23.6,50.2,9.61662259,309.303695,635,5.0469496,-0.579628994,2.94,4.65
61.9,301.46,23.5,50.4,9.59700502,309.144862,641,5.04920915,-0.682048573,2.89,4.56
62.2,301.52,23.5,50.5,9.62643109,309.110659,646,5.04333658,-0.683427553,2.92,4.54
62.8,301.56,23.5,50.5,9.62643109,308.979865,651,5.04333658,-0.68871724,2.94,4.53
63,301.51,23.4,50.5,9.57738667,308.601083,656,5.0514775,-0.774835624,2.97,4.51
63.2,301.55,23.4,50.5,9.57738667,308.470245,661,5.0514775,-0.780741383,3.01,4.48
63.2,301.5,23.3,50.7,9.5675772,308.335771,665,5.05178525,-0.8619932,3.07,4.44
63.6,301.55,23.3,51,9.62643109,308.543035,670,5.04001957,-0.860304594,3.12,4.41
63.8,301.49,23.2,51.3,9.63623939,308.526213,675,5.03640798,-0.907731013,3.25,4.44
63.9,301.55,23.2,51.5,9.67547065,308.610684,681,5.02862244,-0.910465084,3.33,4.38
63.9,301.5,23.1,51.7,9.66566313,308.443767,686,5.02890599,-0.958096159,3.46,4.4
63.9,301.56,23.1,51.9,9.70489206,308.526891,692,5.02114954,-0.927816658,3.61,4.41
64,301.52,23,52.3,9.72450536,308.570318,698,5.01562653,-1.00414211,3.69,4.35
64,301.57,23,52.9,9.84216884,309.156304,704,4.99264158,-0.96328435,3.83,4.36
64.1,301.52,22.9,53.8,9.95980437,309.81267,708,4.96833318,-0.988809348,3.97,4.36
64,301.56,22.9,55.1,10.2047886,311.252989,713,4.92218444,-0.933573044,4.11,4.37
63.9,301.5,22.8,56.7,10.4398595,312.744794,717,4.87750512,-0.944466174,4.25,4.38
63.7,301.56,22.8,58.4,10.7628997,314.597222,722,4.82028708,-0.883951185,4.38,4.39
63.8,301.5,22.7,59.9,10.9781426,315.941829,727,4.78169227,-0.898633201,4.51,4.4
63.8,301.55,22.7,61.1,11.2030692,317.221706,732,4.74403997,-0.85244995,4.63,4.41
63.7,301.49,22.6,61.9,11.2910561,317.722696,737,4.72793227,-0.880345828,4.75,4.43
63.7,301.55,22.6,62.5,11.4083477,318.266983,742,4.70886568,-0.873858772,4.8,4.38
63.5,301.5,22.5,62.8,11.3985744,318.147937,747,4.70880879,-0.910897537,4.91,4.41
63.3,301.55,22.5,63,11.4376662,318.223101,753,4.70250329,-0.914127363,4.94,4.37
63.2,301.52,22.4,63.2,11.4181207,317.958784,760,4.70401645,-0.953163967,5.05,4.4
62.8,301.58,22.4,63.5,11.4767549,318.122081,766,4.69459065,-0.954639988,5.08,4.37
62.1,301.53,22.3,63.8,11.466983,317.99641,772,4.69452168,-1.01989063,5.1,4.34
61.8,301.58,22.3,64.2,11.5451526,318.325377,777,4.68203848,-1.04940969,5.06,4.24
61.7,301.53,22.2,64.6,11.554923,318.335942,781,4.67885146,-1.11292816,5.08,4.22
61.7,301.57,22.2,65,11.6330787,318.66238,786,4.6664929,-1.11153041,5.1,4.19
61.8,301.61,22.2,65.3,11.6916873,318.900641,790,4.65729494,-1.14520265,5.04,4.1
61.7,301.56,22.1,65.6,11.6819197,318.763531,795,4.65719136,-1.25395654,4.99,4
61.7,301.51,22,65.9,11.6721519,318.650822,801,4.65708872,-1.37165129,4.94,3.9
61.6,301.57,22,66.4,11.7698214,319.032874,806,4.64186263,-1.36823178,4.98,3.86
61.4,301.53,21.9,67.2,11.8479432,319.451916,812,4.62817068,-1.48300126,4.93,3.76
61.4,301.59,21.9,68.6,12.1017535,320.8443,819,4.58968694,-1.5114769,4.89,3.65
61.3,301.55,21.8,70.4,12.3554335,322.340466,825,4.55063851,-1.61425477,4.85,3.53
60.9,301.52,21.7,72.1,12.5797342,323.705252,833,4.51676302,-1.73220595,4.82,3.4
60.5,301.49,21.6,73.1,12.6869724,324.249571,840,4.49999443,-1.87379658,4.78,3.29
60.4,301.45,21.5,73.6,12.7064678,324.259199,846,4.49564379,-2.03691161,4.75,3.15
60.5,301.42,21.4,73.9,12.6967202,324.045627,852,4.49539626,-2.21660678,4.71,3.03
60.3,301.46,21.4,74.1,12.7357093,324.133073,858,4.48993647,-2.30744576,4.67,2.91
60.1,301.51,21.4,74.2,12.7552028,324.110933,862,4.48721504,-2.40137626,4.63,2.78
60,301.45,21.3,74.3,12.7064678,323.728603,867,4.49241426,-2.61833764,4.59,2.66
60,301.5,21.3,74.4,12.7259623,323.705822,871,4.48968477,-2.62676735,4.62,2.59
59.9,301.54,21.3,74.5,12.7552028,323.709395,876,4.48560112,-2.73871216,4.57,2.48
59.9,301.48,21.2,74.7,12.7162151,323.435019,880,4.48943375,-2.97987783,4.52,2.37
59.9,301.43,21.1,74.9,12.6772244,323.160291,885,4.49328708,-3.11719518,4.54,2.32
59.9,301.47,21.1,75,12.6967202,323.136238,889,4.49054989,-3.2536047,4.47,2.23
59.7,301.52,21.1,75.1,12.7259623,323.112185,894,4.48645474,-3.40024321,4.4,2.15
59.6,301.46,21,75.2,12.6674763,322.72863,899,4.4930411,-3.55613864,4.42,2.12
59.6,301.51,21,75.3,12.6967202,322.703944,904,4.48893379,-3.71954411,4.34,2.06
59.6,301.56,21,75.4,12.7162151,322.679258,909,4.48620268,-3.8961245,4.25,2.01
59.4,301.5,20.9,75.6,12.6772244,322.40192,914,4.49005374,-4.24255683,4.16,1.96
59.3,301.46,20.8,75.8,12.6479794,322.097866,919,4.49255123,-4.41686417,4.16,1.97
59.1,301.51,20.8,76,12.6869724,322.151578,924,4.48706788,-4.62973607,4.06,1.94
59,301.46,20.7,76.2,12.6479794,321.872392,929,4.49093313,-5.03853528,3.96,1.92
59.1,301.51,20.7,76.4,12.6869724,321.9513,934,4.4854506,-5.29213577,3.86,1.89
59.1,301.46,20.6,76.6,12.6479794,321.644204,940,4.48931472,-5.77129241,3.76,1.87
59,301.51,20.6,76.8,12.6967202,321.721913,945,4.48246613,-6.37935364,3.57,1.81
59.1,301.57,20.6,77,12.7357093,321.746788,951,4.47701282,-6.73861558,3.46,1.79
59,301.54,20.5,77.2,12.6967202,321.410564,958,4.4808484,-7.38489462,3.36,1.78
59.1,301.5,20.4,77.5,12.6772244,321.177793,964,4.4819647,-8.07909412,3.26,1.75
58.8,301.56,20.4,77.7,12.7259623,321.226686,970,4.47513948,-8.56532348,3.15,1.73
58.5,301.5,20.3,77.9,12.6869724,320.941002,975,4.47897824,-9.39002976,3.06,1.71
58.2,301.55,20.3,78.1,12.7259623,321.015148,980,4.47352172,-9.98164341,2.96,1.67
58.2,301.6,20.3,78.2,12.7454562,320.986111,984,4.47080195,-10.6284043,2.86,1.64
58.1,301.54,20.2,78.3,12.6869724,320.595783,989,4.47735934,-11.7134767,2.77,1.6
58.2,301.59,20.2,78.4,12.7162151,320.566135,994,4.47326544,-12.5262781,2.68,1.55
58.2,301.53,20.1,78.4,12.6382306,320.07405,998,4.48259072,-13.8473581,2.6,1.5
58.2,301.57,20.1,78.3,12.6284817,319.866148,1003,4.48396513,-13.9232667,2.6,1.49
58.1,301.62,20.1,78.3,12.6382306,319.733838,1008,4.48259072,-13.9861092,2.61,1.48
58.1,301.68,20.1,78.3,12.6479794,319.575065,1013,4.48121774,-14.0488865,2.62,1.46
57.9,301.62,20,78.3,12.5797342,319.085434,1018,4.48923697,-14.5382016,2.63,1.45
57.9,301.68,20,78.3,12.5797342,318.926608,1024,4.48923697,-14.6238884,2.63,1.44
57.9,301.64,19.9,78.2,12.5017281,318.285046,1030,4.49871675,-15.1411701,2.64,1.42
57.5,301.7,19.9,78.2,12.5114796,318.126165,1036,4.49732391,-15.2226278,2.65,1.41
57,301.64,19.8,78.2,12.4334627,317.640992,1041,4.5068823,-14.7336514,2.74,1.45
56.9,301.69,19.8,78.3,12.4627205,317.608926,1045,4.50267789,-13.8623881,2.83,1.49
56.9,301.73,19.8,78.3,12.4627205,317.502969,1050,4.50267789,-13.9287153,2.83,1.49
56.8,301.67,19.7,78.2,12.374942,316.919336,1054,4.51370412,-13.5178488,2.92,1.54
56.7,301.72,19.7,78.1,12.374942,316.687018,1059,4.51370412,-12.7947847,3,1.6
56.5,301.78,19.7,77.9,12.345679,316.328375,1065,4.51794812,-12.1577759,3.08,1.67
56.5,301.72,19.6,77.9,12.277392,315.848665,1070,4.52627408,-11.8521241,3.15,1.75
56.4,301.78,19.6,78,12.2969036,315.788898,1075,4.52342252,-11.263366,3.21,1.83
56.3,301.83,19.6,78.1,12.3261694,315.755638,1080,4.51915653,-10.7148932,3.28,1.92
56.2,301.78,19.5,78.1,12.2578797,315.276709,1085,4.52750153,-10.4843135,3.34,2.02
56.3,301.82,19.5,78,12.2481233,315.045399,1090,4.52893244,-10.0165652,3.39,2.13
56.3,301.86,19.5,77.8,12.2188528,314.741876,1094,4.53323433,-10.0653233,3.35,2.18
56.3,301.9,19.5,77.6,12.1895806,314.438353,1098,4.53755005,-9.62681192,3.4,2.3
56.3,301.85,19.4,77.5,12.1115129,313.865824,1102,4.54749311,-9.90900419,3.35,2.36
56.5,301.89,19.4,77.6,12.1310309,313.83138,1107,4.54459003,-9.47826792,3.38,2.49
56.5,301.95,19.4,77.8,12.1700648,313.868595,1113,4.53880255,-9.514881,3.33,2.56
56.7,301.91,19.3,78.1,12.1505483,313.661407,1118,4.54006009,-9.77429476,3.28,2.63
56.7,301.96,19.3,78.2,12.1700648,313.599841,1124,4.53716986,-9.81930052,3.22,2.69
56.7,302.02,19.3,78.1,12.1700648,313.342993,1130,4.53716986,-9.87171671,3.17,2.76
56.9,301.98,19.2,77.9,12.0724744,312.648884,1136,4.55004829,-10.1743969,3.12,2.82
56.9,302.04,19.2,77.8,12.0627143,312.365978,1142,4.55150805,-10.2319184,3.07,2.87
57,302,19.1,77.6,11.9651026,311.676425,1148,4.56455512,-11.0589018,2.94,2.85
57,302.05,19.1,77.4,11.9358154,311.350535,1154,4.56899103,-11.1287328,2.9,2.9
57.2,302.11,19.1,77.2,11.9162895,310.998092,1159,4.57195635,-11.7512478,2.78,2.87
57.6,302.05,19,77.1,11.8381786,310.437227,1164,4.58224189,-12.7033225,2.68,2.83
58.2,302.11,19,77.1,11.8381786,310.277857,1169,4.58224189,-13.438193,2.58,2.79
58.6,302.16,19,77.2,11.8674717,310.241077,1175,4.57775801,-14.2321116,2.49,2.74
58.9,302.1,18.9,77.4,11.8284139,309.969046,1180,4.5820987,-16.3132711,2.33,2.61
59,302.15,18.9,77.5,11.8479432,309.931689,1185,4.57910494,-17.3482678,2.26,2.54
59.3,302.2,18.9,77.6,11.8674717,309.894331,1189,4.57611772,-18.4650222,2.19,2.47
59.5,302.16,18.8,77.9,11.8479432,309.689323,1195,4.57746389,-21.4550593,2.06,2.31
59.8,302.11,18.7,78.6,11.896763,309.860796,1200,4.56836863,-25.0483995,1.94,2.15
60.1,302.16,18.7,79.4,12.0236719,310.483363,1206,4.54917739,-26.8871995,1.9,2.05
60.3,302.11,18.6,80.1,12.0627143,310.645134,1211,4.54168928,-31.8617021,1.8,1.88
60.5,302.16,18.6,80.6,12.1407897,310.981714,1216,4.53006485,-37.4491387,1.71,1.69
60.9,302.12,18.5,80.9,12.121272,310.761866,1222,4.53132512,-45.6505181,1.61,1.49
61.2,302.17,18.5,81.3,12.1798228,311.002397,1227,4.52265485,-55.3558338,1.53,1.29
61.4,302.12,18.4,81.6,12.1603066,310.779247,1233,4.52390276,-69.9755755,1.44,1.08
61.5,302.17,18.4,82,12.2286098,311.017652,1238,4.51383765,-78.5934888,1.44,0.91
61.7,302.22,18.4,82.3,12.277392,311.163186,1243,4.50669436,-101.195693,1.34,0.67
61.8,302.17,18.3,82.4,12.2286098,310.777085,1247,4.51220278,-118.828474,1.32,0.47
62,302.2,18.3,82.3,12.2188528,310.578229,1252,4.51363582,-138.408644,1.28,0.25
62.1,302.15,18.2,82.3,12.1505483,310.101725,1256,4.52207344,-166.192418,1.2,0.02
62.4,302.19,18.2,82.6,12.1993382,310.270704,1260,4.51487069,-166.466885,1.18,-0.2
62.8,302.24,18.2,83.2,12.2871479,310.688567,1265,4.50200269,-166.666995,1.13,-0.4
63,302.18,18.1,83.9,12.3261694,310.848634,1270,4.49468973,-144.879775,1.14,-0.62
63.3,302.23,18.1,84.5,12.4237097,311.263376,1274,4.48059846,-124.936861,1.14,-0.82
63.5,302.17,18,85.1,12.4334627,311.351024,1279,4.47756606,-111.105081,1.13,-0.99
63.7,302.22,18,85.6,12.5114796,311.671843,1284,4.46641367,-86.631784,1.19,-1.21
63.8,302.16,17.9,86.1,12.5114796,311.635878,1289,4.46478354,-78.8881564,1.19,-1.35
64,302.21,17.9,86.7,12.6089833,312.044422,1293,4.45097693,-63.9096256,1.26,-1.55
64.1,302.25,17.9,87.1,12.6772244,312.29901,1298,4.44139827,-58.072202,1.28,-1.66
64.2,302.29,17.9,87.5,12.7357093,312.553597,1302,4.43324366,-48.475067,1.37,-1.84
64.3,302.34,17.9,87.7,12.7746954,312.600905,1306,4.42783555,-44.6036416,1.42,-1.94
64.6,302.29,17.8,87.8,12.7162151,312.194459,1311,4.4343302,-42.0301225,1.47,-2.02
64.7,302.34,17.8,87.9,12.7357093,312.150907,1316,4.4316181,-36.1504865,1.59,-2.18
64.9,302.39,17.8,87.9,12.7454562,312.01755,1321,4.43026418,-33.7323336,1.66,-2.25
64.9,302.43,17.8,87.6,12.7064678,311.614783,1326,4.43568837,-31.6017806,1.74,-2.32
65.1,302.49,17.8,87,12.6284817,310.915933,1331,4.44660508,-29.7102705,1.83,-2.37
65.2,302.53,17.8,86.2,12.5212308,310.090818,1336,4.46176608,-28.0178625,1.93,-2.43
65.4,302.58,17.8,85.6,12.4432155,309.418639,1341,4.47290329,-26.453447,2.04,-2.47
65.6,302.62,17.8,85,12.3554335,308.773132,1345,4.48554609,-26.6011083,2.08,-2.43
65.9,302.66,17.8,84.4,12.277392,308.127624,1349,4.49688631,-25.1453745,2.2,-2.46
66.2,302.71,17.8,83.9,12.2090956,307.545249,1353,4.5068889,-25.2705176,2.24,-2.42
66.5,302.75,17.8,83.3,12.1310309,306.899741,1358,4.51841289,-25.4219275,2.29,-2.38
66.8,302.8,17.8,82.7,12.052954,306.227563,1362,4.53003672,-24.0738728,2.4,-2.4
67.1,302.85,17.8,82.3,11.9943881,305.734991,1367,4.5388209,-24.2035164,2.45,-2.36
67.2,302.9,17.8,81.9,11.945578,305.24242,1372,4.54618491,-25.8232343,2.41,-2.25
67.4,302.85,17.7,81.5,11.818649,304.419641,1377,4.56387485,-26.4303486,2.45,-2.21
67.7,302.9,17.7,81.1,11.7698214,303.929036,1382,4.57138421,-26.5632119,2.49,-2.16
67.9,302.95,17.7,80.9,11.7502891,303.617032,1387,4.57439954,-28.3673084,2.45,-2.06
68.3,303,17.7,80.9,11.7502891,303.48363,1392,4.57439954,-28.4695698,2.48,-2.02
68.8,303.06,17.7,81,11.7795873,303.412848,1398,4.56987904,-30.4413253,2.43,-1.92
69.1,303.12,17.7,80.9,11.7698214,303.163465,1404,4.57138421,-30.5804692,2.46,-1.89
69.1,303.19,17.7,80.8,11.7698214,302.887401,1410,4.57138421,-32.7926888,2.4,-1.8
69.1,303.25,17.7,80.6,11.7405226,302.548717,1416,4.5759097,-35.2719471,2.33,-1.72
69.1,303.3,17.7,80.4,11.7209891,302.236713,1422,4.57893501,-35.4410663,2.35,-1.7
69.3,303.36,17.7,80.3,11.711222,301.987329,1428,4.58045017,-38.1887791,2.27,-1.63
69.3,303.41,17.7,80.2,11.711222,301.764626,1433,4.58045017,-41.2137651,2.2,-1.57
69.2,303.46,17.7,79.9,11.6721519,301.363321,1438,4.58652758,-44.6495708,2.11,-1.52
69.2,303.4,17.6,79.6,11.5646931,300.642724,1443,4.6017289,-45.6458678,2.11,-1.52
69.1,303.47,17.6,78.9,11.466983,299.860983,1448,4.61722743,-49.6762964,2.02,-1.48
69,303.53,17.6,78.3,11.388801,299.168043,1454,4.62975179,-49.990309,2,-1.5
69.1,303.59,17.6,77.8,11.3203816,298.563903,1460,4.64080342,-50.2916371,1.98,-1.52
69,303.65,17.6,77.6,11.3008315,298.226165,1466,4.6439771,-54.8237643,1.88,-1.49
68.9,303.7,17.6,77.6,11.3106067,298.092717,1472,4.64238936,-55.033292,1.85,-1.53
69,303.76,17.6,77.6,11.3203816,297.932579,1477,4.64080342,-50.8772247,1.9,-1.63
68.9,303.7,17.5,77.6,11.2519528,297.491391,1483,4.65028501,-51.9634282,1.86,-1.67
68.8,303.77,17.5,77.7,11.2715048,297.419501,1489,4.64709371,-52.1459802,1.82,-1.71
68.9,303.83,17.5,77.7,11.2812806,297.259308,1494,4.64550078,-48.3609427,1.86,-1.82
68.9,303.89,17.5,77.8,11.3008315,297.187418,1500,4.6423203,-48.5293785,1.82,-1.86
68.9,303.83,17.4,77.9,11.2519528,296.834692,1506,4.64862687,-45.9228955,1.85,-1.96
68.8,303.9,17.4,78,11.2812806,296.735543,1512,4.64384321,-42.8377839,1.88,-2.07
68.7,303.86,17.3,78.1,11.2323999,296.356365,1518,4.65016613,-40.7408923,1.91,-2.18
68.7,303.92,17.3,78.1,11.2323999,296.196062,1524,4.65016613,-38.2205752,1.95,-2.28
68.6,303.97,17.3,78,11.2323999,295.975162,1530,4.65016613,-35.9354265,1.98,-2.39
68.5,304.02,17.3,77.9,11.2226232,295.754263,1535,4.65176774,-33.8434701,2.02,-2.48
68.6,304.07,17.3,78,11.2421765,295.707991,1539,4.64856633,-31.8899449,2.05,-2.58
68.6,304.01,17.2,78.3,11.2226232,295.557014,1544,4.65010826,-30.5954961,2.1,-2.68
68.6,304.07,17.2,78.5,11.2519528,295.570301,1549,4.64530946,-28.9436379,2.15,-2.77
68.7,304.02,17.1,78.6,11.2030692,295.217775,1555,4.65165633,-27.8947006,2.2,-2.85
68.7,304.08,17.1,78.6,11.2128463,295.057361,1560,4.65005145,-26.485554,2.25,-2.94
