O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
72.7,306.26,32.14,45.61,13.748348,338.914948,246,4.52487582,-0.906550006,-1.37,3.49
72.8,306.25,32.07,45.82,13.7678015,338.895737,252,4.52129128,-0.961506393,-1.36,3.5
73,306.24,32,45.99,13.7775279,338.798334,258,4.51895467,-1.01872906,-1.36,3.52
73.1,306.24,31.95,46.14,13.7872542,338.735334,264,4.51693151,-1.06535179,-1.36,3.53
73.2,306.25,31.89,46.28,13.7969802,338.616681,270,4.51475357,-1.11288305,-1.35,3.55
73.3,306.26,31.84,46.46,13.8164318,338.616014,276,4.51149403,-1.15373111,-1.35,3.57
73.4,306.25,31.79,46.65,13.8456077,338.645647,281,4.5070042,-1.18951479,-1.36,3.59
73.5,306.25,31.73,46.81,13.8553326,338.604494,286,4.50483399,-1.23385071,-1.36,3.62
73.6,306.23,31.68,46.94,13.8553326,338.552022,290,4.50405386,-1.26251497,-1.37,3.64
73.7,306.21,31.62,47.04,13.8456077,338.411831,294,4.50435144,-1.29823592,-1.37,3.67
73.9,306.2,31.57,47.09,13.8261573,338.206152,298,4.50604209,-1.32876329,-1.38,3.7
73.9,306.19,31.51,47.1,13.7969802,337.890264,303,4.50882043,-1.37774811,-1.39,3.72
73.9,306.19,31.47,47.1,13.7678015,337.622589,307,4.51192125,-1.40299857,-1.4,3.75
74,306.19,31.43,47.1,13.748348,337.355187,312,4.51378576,-1.4315238,-1.41,3.78
74,306.2,31.39,47.13,13.7288938,337.140959,316,4.51565473,-1.45529698,-1.43,3.81
74.1,306.2,31.35,47.15,13.7094388,336.91343,321,4.51752817,-1.47628206,-1.44,3.83
74,306.22,31.33,47.17,13.699711,336.767167,325,4.51846657,-1.48634447,-1.46,3.86
73.9,306.24,31.32,47.21,13.7094388,336.700862,329,4.51705895,-1.48797208,-1.47,3.89
73.9,306.26,31.3,47.27,13.7191664,336.63322,332,4.51549617,-1.49109119,-1.49,3.91
73.9,306.26,31.26,47.39,13.7288938,336.599425,336,4.51362188,-1.51068874,-1.5,3.94
74,306.25,31.21,47.53,13.738621,336.566049,340,4.51159249,-1.53614345,-1.52,3.97
74,306.24,31.16,47.68,13.748348,336.550094,345,4.5095644,-1.56595014,-1.53,3.99
74,306.23,31.11,47.78,13.748348,336.439525,349,4.50878243,-1.59957027,-1.54,4.02
74.1,306.23,31.07,47.82,13.738621,336.249913,353,4.50940273,-1.62074166,-1.55,4.04
74.1,306.24,31.04,47.84,13.7191664,336.057005,357,4.51142878,-1.64437957,-1.56,4.07
74.1,306.25,31,47.9,13.7094388,335.90364,362,4.51205226,-1.66988173,-1.56,4.09
74,306.24,30.96,47.99,13.7094388,335.804375,366,4.51142621,-1.69719012,-1.56,4.11
74,306.24,30.91,48.09,13.7094388,335.684639,370,4.51064357,-1.73051397,-1.56,4.13
74.1,306.24,30.87,48.17,13.7094388,335.561453,375,4.51001741,-1.7624544,-1.56,4.16
74.2,306.25,30.83,48.25,13.7094388,335.432853,380,4.5093912,-1.79439633,-1.56,4.18
74.1,306.25,30.78,48.36,13.7094388,335.31704,385,4.50860836,-1.83246718,-1.55,4.2
74,306.25,30.73,48.51,13.7191664,335.272182,389,4.50657652,-1.86465609,-1.54,4.23
74.1,306.25,30.69,48.65,13.738621,335.249355,394,4.5034561,-1.89433746,-1.53,4.25
74.1,306.26,30.65,48.76,13.738621,335.180033,399,4.50282989,-1.92626248,-1.51,4.28
74.1,306.26,30.62,48.82,13.738621,335.062151,403,4.5023602,-1.95569705,-1.5,4.3
74.1,306.26,30.57,48.9,13.7288938,334.908178,407,4.50282355,-1.99014777,-1.48,4.32
74,306.24,30.52,49.01,13.7191664,334.804444,411,4.50328785,-2.03340437,-1.46,4.34
74.1,306.23,30.46,49.14,13.7288938,334.697188,416,4.50110075,-2.07683279,-1.44,4.36
74.1,306.23,30.42,49.26,13.7288938,334.645594,420,4.50047418,-2.11298271,-1.42,4.38
74.1,306.23,30.38,49.35,13.7288938,334.538168,425,4.49984757,-2.15434879,-1.4,4.4
74.1,306.23,30.33,49.45,13.7288938,334.407041,429,4.49906423,-2.19722431,-1.38,4.42
74.2,306.24,30.29,49.55,13.7288938,334.303543,434,4.49843751,-2.23903511,-1.36,4.44
74.2,306.24,30.24,49.66,13.738621,334.171053,439,4.4964084,-2.2863562,-1.33,4.46
74.1,306.25,30.2,49.79,13.738621,334.1035,445,4.49578164,-2.3338687,-1.31,4.47
74.1,306.26,30.15,49.91,13.748348,333.979538,450,4.49375385,-2.3817617,-1.29,4.49
74.2,306.27,30.11,49.99,13.748348,333.829166,456,4.49312706,-2.42983421,-1.27,4.5
74,306.27,30.07,50.05,13.738621,333.659275,460,4.49374434,-2.4792321,-1.25,4.51
73.9,306.26,30.02,50.12,13.7288938,333.488633,464,4.49420587,-2.52508696,-1.22,4.52
73.9,306.25,29.97,50.24,13.7191664,333.403843,469,4.49466834,-2.58762244,-1.2,4.53
73.9,306.25,29.92,50.37,13.7288938,333.325368,473,4.49263804,-2.6427981,-1.18,4.54
73.8,306.25,29.88,50.49,13.738621,333.259785,478,4.49076584,-2.69724541,-1.15,4.55
73.8,306.26,29.85,50.56,13.738621,333.154263,482,4.49029545,-2.72917823,-1.13,4.56
73.9,306.27,29.82,50.64,13.738621,333.075845,486,4.48982503,-2.77292375,-1.1,4.57
73.9,306.26,29.77,50.73,13.7288938,332.939935,490,4.49028573,-2.83249587,-1.08,4.57
73.9,306.25,29.73,50.8,13.7191664,332.800411,494,4.49090424,-2.88551964,-1.05,4.58
74,306.26,29.69,50.82,13.699711,332.573318,498,4.49277201,-2.94034724,-1.02,4.59
74,306.26,29.65,50.82,13.6802549,332.315077,502,4.49464427,-2.99567956,-0.99,4.59
74,306.27,29.62,50.86,13.6705265,332.160345,507,4.49542509,-3.04886802,-0.96,4.6
74.1,306.27,29.57,50.95,13.6705265,332.016008,511,4.49464006,-3.10989058,-0.93,4.61
74.1,306.27,29.54,51.03,13.6705265,331.925837,515,4.49416901,-3.1565888,-0.89,4.61
74.2,306.28,29.5,51.1,13.6705265,331.785493,519,4.49354089,-3.2111437,-0.86,4.62
74.2,306.29,29.47,51.17,13.6705265,331.680605,524,4.49306977,-3.26482488,-0.82,4.63
74.2,306.29,29.44,51.27,13.6705265,331.620617,528,4.49259862,-3.31266615,-0.78,4.64
74.3,306.29,29.39,51.44,13.6802549,331.590378,533,4.49056199,-3.38118475,-0.74,4.65
74.2,306.28,29.33,51.63,13.699711,331.543813,538,4.48712084,-3.44209814,-0.7,4.65
74.2,306.28,29.27,51.81,13.699711,331.474217,544,4.4861786,-3.5275133,-0.65,4.66
74.1,306.28,29.21,51.95,13.7094388,331.334661,550,4.48398888,-3.61251653,-0.61,4.67
74.2,306.29,29.17,52.06,13.7094388,331.221658,555,4.48336066,-3.6617779,-0.56,4.68
74,306.29,29.12,52.13,13.699711,331.003842,561,4.48382251,-3.74307965,-0.52,4.69
74,306.3,29.07,52.19,13.6802549,330.774575,566,4.48553485,-3.80387594,-0.47,4.7
73.9,306.31,29.03,52.26,13.6802549,330.602536,571,4.48490623,-3.87010867,-0.42,4.71
73.9,306.32,29,52.33,13.6802549,330.47378,576,4.48443474,-3.91212478,-0.37,4.72
73.8,306.33,28.96,52.4,13.6705265,330.309041,581,4.48505658,-3.98065569,-0.32,4.73
73.9,306.33,28.91,52.5,13.6705265,330.154689,586,4.48427055,-4.03953197,-0.27,4.74
73.9,306.33,28.86,52.63,13.6705265,330.04871,591,4.48348445,-4.0985842,-0.22,4.76
73.9,306.33,28.81,52.77,13.6705265,329.955734,597,4.48269827,-4.1647848,-0.17,4.77
73.8,306.32,28.75,52.91,13.6705265,329.828792,602,4.48175475,-4.23263972,-0.13,4.78
73.8,306.32,28.7,53.05,13.6802549,329.739491,607,4.47971835,-4.27286904,-0.08,4.79
73.9,306.31,28.65,53.2,13.6802549,329.662985,612,4.47893202,-4.3324449,-0.03,4.81
73.8,306.31,28.59,53.34,13.6802549,329.528631,617,4.47798833,-4.40066642,0.02,4.82
73.8,306.31,28.54,53.45,13.6802549,329.376293,622,4.47720183,-4.4605866,0.06,4.83
73.9,306.32,28.5,53.54,13.6705265,329.224867,628,4.47782226,-4.50223809,0.11,4.85
73.9,306.34,28.46,53.6,13.6705265,329.025347,633,4.47719289,-4.55369097,0.15,4.86
73.9,306.34,28.41,53.69,13.6607979,328.840135,639,4.47765683,-4.60369753,0.19,4.88
74,306.34,28.36,53.81,13.6510692,328.704731,644,4.47812172,-4.6463501,0.23,4.89
74,306.33,28.3,53.96,13.6510692,328.585509,649,4.47717717,-4.71499598,0.27,4.9
74,306.33,28.24,54.12,13.6607979,328.478643,655,4.47498088,-4.7701656,0.3,4.92
74,306.34,28.2,54.29,13.6802549,328.445469,660,4.47185167,-4.81856418,0.33,4.93
74,306.35,28.15,54.46,13.689983,328.365201,667,4.46981677,-4.87222665,0.36,4.95
73.8,306.36,28.09,54.61,13.689983,328.211605,673,4.46887229,-4.92868896,0.39,4.96
73.9,306.36,28.04,54.74,13.689983,328.064587,679,4.46808513,-4.9962985,0.41,4.97
73.9,306.36,27.98,54.87,13.689983,327.886137,685,4.46714045,-5.07285308,0.43,4.99
73.9,306.38,27.93,55.07,13.7094388,327.848943,691,4.46386196,-5.11722152,0.44,5
74,306.39,27.89,55.3,13.738621,327.890511,698,4.45950474,-5.17898237,0.45,5
73.9,306.39,27.83,55.52,13.7580749,327.842995,704,4.45608161,-5.27362572,0.46,5.01
73.9,306.39,27.77,55.73,13.7678015,327.773496,710,4.45389989,-5.349466,0.47,5.02
73.9,306.38,27.7,55.96,13.7775279,327.694381,717,4.45156211,-5.46372185,0.47,5.02
73.9,306.38,27.63,56.16,13.7775279,327.565254,723,4.45046045,-5.57312868,0.47,5.02
74,306.38,27.56,56.28,13.7678015,327.320931,730,4.45059451,-5.69305973,0.46,5.02
74,306.37,27.5,56.34,13.738621,327.03184,736,4.4533643,-5.82355955,0.45,5.01
73.9,306.38,27.45,56.42,13.7288938,326.809238,742,4.45381719,-5.9432158,0.45,5
73.9,306.39,27.4,56.58,13.738621,326.696739,748,4.4517891,-6.06110999,0.44,4.99
74,306.4,27.34,56.8,13.7580749,326.62961,755,4.44836696,-6.22159772,0.43,4.97
74,306.4,27.28,57,13.7678015,326.523353,762,4.4461853,-6.38729203,0.42,4.96
74.1,306.41,27.23,57.17,13.7678015,326.412587,768,4.44539769,-6.53980525,0.41,4.93
74.1,306.43,27.17,57.36,13.7872542,326.296924,775,4.44198343,-6.71051697,0.4,4.91
74.2,306.43,27.11,57.57,13.7969802,326.212432,782,4.43980572,-6.91486737,0.39,4.89
74.2,306.42,27.04,57.79,13.8067061,326.107541,788,4.43747182,-7.09727124,0.39,4.86
74.3,306.41,26.97,58.01,13.8067061,326.011523,794,4.4363692,-7.31558265,0.39,4.83
74.2,306.4,26.9,58.22,13.8067061,325.899359,800,4.43526643,-7.53995196,0.39,4.8
74.2,306.4,26.84,58.39,13.8067061,325.75351,807,4.43432108,-7.76895424,0.4,4.77
74.3,306.4,26.78,58.52,13.7969802,325.540604,814,4.43460641,-8.00641717,0.41,4.74
74.3,306.41,26.72,58.63,13.7872542,325.290295,821,4.4348926,-8.25053415,0.42,4.71
74.3,306.41,26.65,58.78,13.7775279,325.055983,828,4.43502196,-8.51348392,0.44,4.68
74,306.42,26.58,59,13.7872542,324.924694,835,4.43268534,-8.74208693,0.47,4.65
74.1,306.42,26.52,59.31,13.8164318,324.960744,842,4.42804835,-8.99740268,0.5,4.63
74.1,306.42,26.46,59.64,13.8553326,325.03372,849,4.42219843,-9.21753106,0.54,4.6
74.1,306.42,26.39,59.93,13.8747818,325.012862,855,4.41865066,-9.40789374,0.57,4.58
74.2,306.41,26.32,60.13,13.8845062,324.866799,862,4.41632723,-9.65637055,0.62,4.56
74.3,306.42,26.26,60.28,13.8747818,324.688011,868,4.41660209,-9.84740415,0.66,4.55
74.4,306.43,26.21,60.44,13.8845062,324.551809,875,4.41459385,-9.99079584,0.71,4.53
74.5,306.44,26.16,60.62,13.8845062,324.443135,881,4.41380584,-10.1261406,0.76,4.52
74.5,306.44,26.09,60.77,13.8845062,324.225237,888,4.41270249,-10.3009126,0.81,4.52
74.6,306.43,26.02,60.93,13.8650573,324.031114,894,4.41403983,-10.4248999,0.86,4.52
74.7,306.41,25.95,61.15,13.8650573,323.920135,900,4.41293593,-10.5441445,0.92,4.52
74.7,306.4,25.88,61.38,13.8747818,323.819155,906,4.41061115,-10.6150617,0.97,4.52
74.8,306.4,25.82,61.57,13.8747818,323.69559,912,4.40966483,-10.7205979,1.03,4.53
74.8,306.41,25.77,61.7,13.8747818,323.527536,918,4.40887615,-10.7202068,1.08,4.54
74.9,306.41,25.72,61.81,13.8650573,323.336566,924,4.40930781,-10.7680099,1.13,4.55
75,306.41,25.66,61.93,13.8553326,323.135102,929,4.40958257,-10.7714806,1.19,4.57
75.1,306.4,25.61,62.06,13.8456077,322.983886,935,4.41001602,-10.7731691,1.24,4.58
75.2,306.4,25.55,62.21,13.8456077,322.807096,940,4.40906887,-10.8193822,1.28,4.6
75.3,306.41,25.49,62.38,13.8456077,322.643977,947,4.40812162,-10.8429602,1.33,4.61
75.3,306.41,25.43,62.54,13.8358826,322.46646,953,4.40839766,-10.9023359,1.38,4.62
75.3,306.42,25.37,62.66,13.8261573,322.239203,960,4.40867454,-10.9276009,1.42,4.63
75.4,306.41,25.31,62.75,13.8067061,321.973644,966,4.41017898,-10.9885863,1.46,4.65
75.5,306.41,25.25,62.86,13.7872542,321.732329,972,4.41168762,-11.049229,1.5,4.66
75.5,306.41,25.19,63.01,13.7872542,321.541862,978,4.41073913,-11.1048514,1.53,4.66
75.6,306.41,25.12,63.16,13.7678015,321.316654,985,4.41209348,-11.189126,1.57,4.67
75.6,306.4,25.06,63.27,13.748348,321.071637,991,4.41361013,-11.2943169,1.6,4.67
75.7,306.41,25,63.36,13.7288938,320.799768,998,4.41513101,-11.410995,1.64,4.67
75.7,306.42,24.95,63.49,13.7288938,320.62004,1004,4.41433965,-11.4985777,1.68,4.67
75.6,306.43,24.9,63.68,13.738621,320.516602,1010,4.41231272,-11.5837841,1.71,4.66
75.6,306.44,24.84,63.89,13.748348,320.399362,1017,4.41012885,-11.7406568,1.74,4.65
75.5,306.44,24.78,64.11,13.748348,320.291567,1023,4.40917916,-11.8893505,1.78,4.64
75.6,306.43,24.71,64.34,13.7580749,320.161547,1030,4.40683835,-12.0616029,1.81,4.63
75.6,306.43,24.65,64.6,13.7678015,320.100941,1037,4.40465716,-12.2710033,1.84,4.61
75.7,306.44,24.59,64.83,13.7775279,320.002423,1043,4.40247731,-12.42087,1.87,4.59
75.7,306.43,24.52,65.02,13.7775279,319.811334,1050,4.40136924,-12.5997282,1.91,4.58
75.7,306.42,24.44,65.27,13.7678015,319.657342,1057,4.40133247,-12.7960649,1.94,4.56
75.8,306.41,24.37,65.58,13.7872542,319.618473,1063,4.39776589,-13.0128268,1.98,4.54
75.9,306.42,24.31,65.89,13.8164318,319.622409,1070,4.39313809,-13.1747352,2.01,4.52
75.9,306.44,24.26,66.15,13.8456077,319.59248,1076,4.38867987,-13.3651686,2.04,4.5
76,306.44,24.2,66.38,13.8456077,319.470183,1084,4.38773036,-13.5497319,2.07,4.49
75.9,306.43,24.12,66.66,13.8553326,319.325368,1091,4.38524461,-13.7489863,2.09,4.47
75.9,306.42,24.04,66.98,13.8650573,319.237122,1099,4.38276017,-13.9623808,2.12,4.46
76,306.42,23.97,67.27,13.8747818,319.159248,1105,4.38043532,-14.1373272,2.14,4.45
76,306.43,23.91,67.48,13.8845062,319.027008,1112,4.37827006,-14.3116641,2.17,4.44
76.1,306.44,23.86,67.66,13.8942303,318.890946,1118,4.37626437,-14.4594782,2.19,4.44
76.1,306.45,23.81,67.9,13.9039542,318.821189,1125,4.37425999,-14.5620321,2.2,4.43
76,306.46,23.74,68.22,13.9234016,318.769686,1132,4.37072985,-14.7507157,2.22,4.43
75.8,306.45,23.67,68.59,13.9525711,318.778084,1139,4.36599791,-14.8777742,2.23,4.43
75.8,306.44,23.59,68.96,13.9720165,318.743727,1147,4.3623223,-15.0961561,2.24,4.43
76.2,306.43,23.51,69.29,13.9817389,318.660205,1154,4.35985375,-15.2440294,2.24,4.44
76.4,306.44,23.45,69.57,14.0011832,318.594033,1160,4.3565022,-15.4079793,2.24,4.44
76.2,306.46,23.41,69.79,14.0206267,318.536592,1167,4.35347192,-15.4935445,2.23,4.45
76.1,306.48,23.36,69.97,14.0206267,318.394295,1174,4.35268128,-15.5994355,2.22,4.46
75.8,306.48,23.3,70.09,14.0011832,318.135348,1180,4.35412965,-15.7754917,2.21,4.48
75.9,306.47,23.23,70.12,13.9622939,317.734761,1187,4.35783001,-15.9227958,2.19,4.49
75.9,306.47,23.17,70.14,13.9234016,317.360365,1193,4.36170613,-16.1057475,2.17,4.51
76.1,306.47,23.1,70.2,13.8942303,316.994496,1200,4.36422864,-16.3159061,2.14,4.52
76.2,306.47,23.03,70.3,13.8650573,316.679537,1206,4.36676074,-16.5137171,2.12,4.53
76,306.46,22.97,70.39,13.8358826,316.39002,1213,4.36946112,-16.7109605,2.09,4.55
76.1,306.46,22.91,70.52,13.8261573,316.158554,1219,4.36972877,-16.8899286,2.05,4.56
76.1,306.46,22.85,70.74,13.8261573,316.041334,1225,4.36877669,-17.0670396,2.01,4.57
76.4,306.46,22.8,71.01,13.8456077,316.03006,1230,4.36554583,-17.2787511,1.98,4.59
76.5,306.48,22.76,71.19,13.8553326,315.948835,1236,4.36369434,-17.4236666,1.94,4.6
76.5,306.5,22.73,71.21,13.8456077,315.718631,1241,4.36443512,-17.6153278,1.89,4.61
76.5,306.51,22.69,71.05,13.7872542,315.237043,1246,4.37112542,-17.7677811,1.85,4.62
76.4,306.51,22.64,70.8,13.7094388,314.614088,1252,4.38016429,-18.0294536,1.81,4.63
76.4,306.51,22.58,70.64,13.6316111,314.056431,1257,4.38911978,-18.295877,1.77,4.64
76.2,306.51,22.52,70.67,13.6024226,313.719305,1263,4.39190053,-18.4904621,1.72,4.65
76.2,306.5,22.47,70.84,13.5926927,313.589616,1269,4.39235185,-18.7391658,1.68,4.65
76.2,306.5,22.42,71.06,13.6024226,313.525122,1274,4.3903078,-18.9696857,1.64,4.66
76.1,306.51,22.38,71.27,13.6218818,313.490116,1279,4.3871794,-19.1827331,1.61,4.66
76,306.52,22.34,71.48,13.6316111,313.456986,1284,4.38529865,-19.322245,1.57,4.67
76.2,306.52,22.29,71.7,13.6413403,313.397821,1288,4.38326,-19.5433017,1.54,4.67
76,306.52,22.25,71.91,13.6607979,313.368378,1293,4.38014211,-19.7616072,1.51,4.68
76,306.52,22.2,72.14,13.6705265,313.326837,1298,4.3781075,-19.9209932,1.48,4.68
76.1,306.51,22.15,72.39,13.6802549,313.304557,1302,4.37607423,-20.0656081,1.45,4.69
76.1,306.5,22.09,72.64,13.689983,313.238986,1307,4.37388312,-20.2435389,1.44,4.7
76.1,306.5,22.04,72.85,13.689983,313.161265,1312,4.3730871,-20.407954,1.42,4.7
76.1,306.5,21.99,73.05,13.699711,313.07405,1317,4.37105657,-20.4863823,1.41,4.71
76.2,306.5,21.95,73.32,13.7191664,313.104807,1322,4.36795467,-20.5441535,1.4,4.72
76.2,306.51,21.91,73.68,13.7678015,313.238576,1327,4.36117687,-20.5924625,1.4,4.73
76.1,306.52,21.87,73.98,13.7969802,313.298177,1331,4.35687054,-20.631324,1.4,4.75
76.1,306.52,21.83,73.99,13.7678015,313.02867,1336,4.35990411,-20.6209004,1.41,4.76
76.2,306.53,21.79,73.71,13.689983,312.442698,1341,4.36910587,-20.7088333,1.42,4.78
76.4,306.54,21.76,73.41,13.6121523,311.875448,1346,4.37854349,-20.613738,1.43,4.8
76.1,306.55,21.72,73.33,13.5732323,311.51826,1350,4.38289249,-20.5912926,1.45,4.82
76.2,306.54,21.67,73.5,13.5635018,311.400645,1355,4.38334437,-20.5107999,1.47,4.84
76.2,306.53,21.61,73.73,13.5732323,311.312357,1360,4.3811372,-20.4422004,1.49,4.87
76.3,306.53,21.56,73.86,13.5635018,311.151891,1364,4.38158869,-20.3488797,1.51,4.9
76.3,306.53,21.52,73.95,13.5537712,310.978367,1369,4.3822008,-20.1767169,1.53,4.93
76.4,306.53,21.48,74.1,13.5537712,310.865485,1374,4.38156216,-20.0050215,1.56,4.96
76.2,306.54,21.43,74.22,13.5440403,310.677362,1379,4.38201546,-19.8555742,1.58,5
76.2,306.55,21.39,74.17,13.505115,310.336749,1384,4.38639546,-19.6271343,1.61,5.04
76.2,306.56,21.35,74.01,13.456454,309.876457,1390,4.39205751,-19.4939417,1.64,5.07
76.3,306.57,21.3,73.9,13.4077882,309.432957,1395,4.39759013,-19.2928393,1.66,5.11
76.3,306.57,21.25,73.88,13.3688521,309.088408,1401,4.40187813,-19.1779458,1.68,5.15
76.4,306.58,21.21,73.78,13.3299129,308.696256,1406,4.40634588,-19.0364459,1.71,5.19
76.4,306.61,21.18,73.6,13.2714983,308.251382,1411,4.41356583,-18.8194206,1.72,5.23
76.5,306.62,21.14,73.59,13.2520253,307.94487,1417,4.41550143,-18.6920377,1.74,5.27
76.4,306.61,21.07,74.04,13.2812346,308.024548,1423,4.41051524,-18.6643131,1.75,5.3
76.5,306.59,21,74.72,13.3493829,308.345432,1429,4.40042462,-18.560346,1.76,5.33
76.5,306.58,20.93,75.1,13.3785864,308.349168,1435,4.39547909,-18.53376,1.77,5.36
76.1,306.59,20.89,74.93,13.3201776,307.878539,1440,4.4024967,-18.5398965,1.78,5.38
76,306.62,20.87,74.45,13.2228143,307.153174,1446,4.41504282,-18.5404319,1.79,5.4
75.8,306.66,20.85,74.14,13.1546485,306.609776,1451,4.42380578,-18.5856293,1.79,5.41
75.8,306.67,20.81,74.24,13.1546485,306.437161,1456,4.42316291,-18.7069488,1.79,5.41
75.9,306.68,20.77,74.58,13.1936015,306.518483,1462,4.41732188,-18.8975702,1.79,5.41
75.9,306.68,20.72,74.82,13.2033393,306.446755,1467,4.41522245,-19.0990887,1.79,5.39
75.9,306.7,20.67,74.79,13.1643871,306.079231,1473,4.4196112,-19.3968783,1.78,5.37
75.9,306.72,20.64,74.55,13.1059529,305.556963,1480,4.4269562,-19.828354,1.78,5.33
76,306.75,20.6,74.26,13.037771,304.948197,1486,4.43550444,-20.27516,1.78,5.29
76,306.77,20.56,74.09,12.9793219,304.464007,1492,4.44279086,-20.8057821,1.78,5.24
76,306.79,20.51,74.08,12.9500948,304.113251,1499,4.44596823,-21.3748242,1.78,5.18
76,306.8,20.47,74.19,12.940352,303.922611,1505,4.44665361,-22.0879559,1.79,5.11
76,306.81,20.42,74.52,12.9695797,303.925571,1511,4.44186034,-22.9226109,1.8,5.02
76,306.8,20.33,75.19,13.02803,304.136468,1518,4.43247324,-23.8755908,1.81,4.93
76,306.75,20.23,75.98,13.0962133,304.432868,1524,4.42166592,-24.8770442,1.82,4.83
75.9,306.72,20.14,76.46,13.1156924,304.451305,1530,4.4176016,-26.1343161,1.84,4.73
76,306.72,20.08,76.52,13.0864734,304.147321,1536,4.42055953,-27.3229568,1.87,4.62
76,306.72,20.03,76.54,13.0572525,303.835482,1542,4.42368978,-28.5626442,1.9,4.5
76,306.71,19.96,76.93,13.066993,303.823275,1548,4.42124839,-30.0305845,1.93,4.39
75.9,306.69,19.88,77.51,13.1156924,303.965208,1554,4.41341425,-31.472486,1.97,4.27
75.9,306.7,19.83,77.76,13.1351709,303.880869,1560,4.41000042,-32.9486003,2.02,4.14
75.8,306.74,19.81,77.53,13.0767333,303.420082,1566,4.41751901,-34.3285641,2.07,4.02
75.9,306.77,19.77,77.18,12.9988057,302.764108,1573,4.42740278,-35.8704653,2.13,3.91
75.9,306.79,19.74,76.47,12.8624029,301.787202,1579,4.4455519,-37.31154,2.19,3.79
75.8,306.85,19.73,73.99,12.4529681,299.116513,1585,4.5029401,-38.9099563,2.25,3.68
75.8,306.95,19.77,70.07,11.8284139,295.164727,1591,4.59636425,-40.1852192,2.31,3.58
75.4,307.04,19.8,66.17,11.2030692,291.192308,1597,4.69634889,-41.3442379,2.38,3.48
75.4,307.12,19.82,63.7,10.7922565,288.611947,1603,4.76598171,-42.2548986,2.45,3.4
75.4,307.19,19.83,63.92,10.8509649,288.699257,1609,4.75604123,-42.7599044,2.52,3.32
75.1,307.27,19.84,65.2,11.085729,289.847917,1615,4.71647195,-43.1766332,2.58,3.25
