O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
85.1,305.39,31.82,52.31,15.399157182,352.02322189,223,4.3239395045,-3.1157082145,-1.08,2.05
85.2,305.4,31.77,52.58,15.437933207,352.13034768,230,4.3189195419,-3.3000467409,-1.14,2.01
85.3,305.4,31.7,52.77,15.447626737,352.00229869,237,4.316787157,-3.5275909287,-1.19,1.97
85.6,305.4,31.62,52.93,15.437933207,351.76250019,245,4.316623856,-3.8006377332,-1.25,1.93
85.7,305.4,31.55,53.11,15.437933207,351.59507718,252,4.3155523403,-4.0166035625,-1.3,1.88
85.8,305.39,31.47,53.3,15.437933207,351.40342777,260,4.3143275984,-4.3082708199,-1.35,1.84
85.9,305.39,31.4,53.47,15.437933207,351.22991633,267,4.3132558161,-4.5791100408,-1.4,1.79
86.1,305.38,31.32,53.64,15.428239487,351.02395364,274,4.3130921367,-4.8380746677,-1.45,1.75
86.2,305.37,31.24,53.84,15.428239487,350.87433546,280,4.311866778,-5.0827810146,-1.49,1.71
86.3,305.36,31.17,54.06,15.437933207,350.79339145,287,4.3097333702,-5.3310345372,-1.53,1.67
86.5,305.36,31.1,54.3,15.457320075,350.73171137,295,4.3065419692,-5.6008387801,-1.57,1.63
86.7,305.37,31.03,54.61,15.496091519,350.7873223,302,4.301243403,-5.8509463218,-1.61,1.6
86.7,305.36,30.95,54.97,15.544551531,350.89106689,310,4.2947572763,-6.1419323595,-1.65,1.57
87,305.36,30.87,55.32,15.583316106,350.97538956,318,4.2893412981,-6.3871671236,-1.68,1.54
87.1,305.35,30.8,55.63,15.622077628,351.02629526,325,4.2840940475,-6.6528157978,-1.71,1.51
87.2,305.35,30.72,55.91,15.651146766,350.98349579,333,4.2797484643,-6.9081875477,-1.74,1.49
87.4,305.36,30.66,56.16,15.670525238,350.97168864,340,4.276754497,-7.1077871699,-1.77,1.47
87.7,305.36,30.59,56.36,15.670525238,350.81651006,348,4.2756844601,-7.3579242864,-1.79,1.46
87.8,305.37,30.51,56.49,15.660836098,350.47833442,356,4.2754990029,-7.635127279,-1.82,1.45
88,305.37,30.44,56.6,15.631767532,350.14660017,364,4.2775464285,-7.8340653898,-1.84,1.44
88,305.37,30.36,56.75,15.622077628,349.84247508,372,4.2773634421,-8.1142328875,-1.87,1.43
88.1,305.37,30.28,56.96,15.622077628,349.647481,380,4.2761391807,-8.3928906444,-1.89,1.42
88.2,305.38,30.21,57.24,15.651146766,349.60984227,389,4.2719485343,-8.5892941308,-1.91,1.41
88.2,305.41,30.16,57.64,15.728656076,349.85794062,397,4.2629062938,-8.7711525254,-1.93,1.4
88.3,305.47,30.14,58.11,15.854582673,350.35558926,405,4.2492738462,-8.9392567734,-1.95,1.39
88.4,305.54,30.13,58.5,15.970794013,350.76902096,413,4.2369533473,-9.0125914184,-1.97,1.38
88.3,305.61,30.12,58.74,16.028889392,350.92430355,421,4.2307645363,-9.1848568604,-1.98,1.36
88.4,305.63,30.06,58.85,16.028889392,350.62874977,429,4.2298508134,-9.4233998328,-2,1.34
88.5,305.62,29.97,58.95,15.990159902,350.18030562,438,4.2324997097,-9.855461084,-2.01,1.32
88.6,305.59,29.86,59.11,15.951427362,349.7482192,446,4.2348560237,-10.323147042,-2.02,1.3
88.7,305.59,29.78,59.38,15.951427362,349.62230689,455,4.2336359883,-10.821196058,-2.04,1.27
88.8,305.61,29.71,59.74,15.99984256,349.67732375,464,4.2275309941,-11.191771991,-2.05,1.24
88.9,305.61,29.62,60,16.009525028,349.45997399,473,4.2251543137,-11.83651248,-2.06,1.2
89,305.58,29.5,60,15.912691774,348.67055411,483,4.233408716,-12.568673408,-2.07,1.16
88.9,305.54,29.36,59.93,15.786780048,347.68669412,493,4.2445088383,-13.514969598,-2.07,1.12
89,305.52,29.24,60.07,15.738343881,347.14177874,502,4.2478038325,-14.380205724,-2.08,1.06
89,305.53,29.17,60.47,15.786780048,347.23189651,512,4.2416025105,-15.108197325,-2.08,1.01
89.1,305.59,29.13,61.03,15.912691774,347.71392386,522,4.2277587542,-15.725188483,-2.08,0.95
89.1,305.67,29.11,61.6,16.067615833,348.29634428,532,4.2113730908,-16.279715671,-2.09,0.89
89,305.74,29.09,62.04,16.174097832,348.65279724,542,4.2001421502,-16.881618718,-2.09,0.83
88.9,305.78,29.02,62.37,16.212812844,348.5980961,552,4.1951295372,-17.725135573,-2.09,0.77
88.7,305.78,28.92,62.7,16.232169208,348.40252117,563,4.1916397233,-18.761753458,-2.1,0.7
88.6,305.77,28.82,63.05,16.241847104,348.24370903,573,4.1891355232,-19.64018801,-2.1,0.64
88.7,305.77,28.72,63.39,16.25152481,348.07534875,583,4.1866323264,-20.735937992,-2.11,0.58
88.6,305.77,28.63,63.68,16.261202326,347.88305055,592,4.1842822978,-21.406852995,-2.11,0.52
88.5,305.77,28.53,63.84,16.232169208,347.43852788,602,4.1857039121,-22.400165585,-2.12,0.47
88.6,305.75,28.42,63.87,16.154739183,346.74528089,611,4.191913619,-23.251266704,-2.13,0.42
88.6,305.72,28.31,63.85,16.057934509,345.97252795,620,4.2001672695,-24.132841922,-2.14,0.38
88.6,305.7,28.2,63.97,15.99984256,345.42530787,630,4.2044864762,-25.038699801,-2.15,0.35
88.2,305.71,28.11,64.3,16.019207305,345.29414737,639,4.2011086561,-25.534732825,-2.16,0.32
88.2,305.73,28.04,64.73,16.077296968,345.40345663,648,4.1940530207,-25.913356587,-2.17,0.31
88.2,305.75,27.97,65.09,16.116019599,345.40024474,658,4.1890113141,-26.109010003,-2.19,0.3
88.3,305.75,27.89,65.38,16.125699781,345.24928804,667,4.1867994399,-26.328401698,-2.21,0.3
88.3,305.75,27.81,65.65,16.135379772,345.07807579,675,4.1845885899,-26.742700155,-2.22,0.3
87.9,305.76,27.74,65.87,16.135379772,344.89550592,683,4.1835202903,-26.881769067,-2.24,0.32
87.9,305.76,27.67,65.97,16.106339227,344.54354521,690,4.1854233762,-27.002747565,-2.26,0.35
87.9,305.74,27.59,66.06,16.057934509,344.14259582,697,4.1891706424,-26.944389803,-2.27,0.39
87.7,305.72,27.5,66.22,16.028889392,343.80152121,704,4.1907864127,-27.145040692,-2.29,0.43
87.8,305.71,27.42,66.46,16.028889392,343.61681779,711,4.1895631811,-27.279197308,-2.3,0.49
87.9,305.71,27.35,66.76,16.048252994,343.55693394,718,4.1864983271,-27.126311619,-2.31,0.55
88,305.72,27.29,67.09,16.077296968,343.59423227,725,4.1825961915,-27.155446285,-2.32,0.61
88,305.72,27.22,67.37,16.096658664,343.51803114,732,4.1795409823,-27.007582106,-2.33,0.69
88.1,305.71,27.15,67.51,16.077296968,343.23150038,739,4.1804561425,-27.111986382,-2.33,0.76
88,305.7,27.07,67.57,16.028889392,342.77410962,746,4.1842097951,-27.275159112,-2.32,0.84
87.9,305.69,26.99,67.63,15.970794013,342.31478929,753,4.1889855837,-27.443046442,-2.32,0.92
87.7,305.66,26.89,67.67,15.912691774,341.74448399,760,4.1934842935,-27.685605058,-2.3,1
87.6,305.63,26.79,67.68,15.825525549,341.12419185,767,4.2010545097,-28.167836959,-2.28,1.08
87.5,305.6,26.7,67.72,15.767406153,340.59281138,775,4.205780896,-28.627027023,-2.25,1.16
87.6,305.59,26.62,67.85,15.738343881,340.23865827,782,4.2076174192,-28.989218781,-2.22,1.24
87.7,305.59,26.55,68.04,15.728656076,340.01917839,789,4.2075649938,-29.297954286,-2.18,1.32
87.7,305.58,26.47,68.29,15.728656076,339.84433586,796,4.2063350442,-29.87055222,-2.14,1.39
87.8,305.58,26.4,68.57,15.738343881,339.75144699,803,4.2042354977,-30.402087495,-2.09,1.46
87.8,305.57,26.33,68.81,15.738343881,339.60481831,810,4.20315919,-31.189653883,-2.03,1.53
87.6,305.56,26.25,68.97,15.71896808,339.30243232,817,4.2039757158,-31.797269008,-1.98,1.59
87.6,305.54,26.16,69.15,15.680214188,338.98205021,823,4.2066948181,-32.943545247,-1.91,1.65
87.6,305.51,26.07,69.42,15.670525238,338.78244609,830,4.206337375,-33.87515349,-1.85,1.7
87.6,305.49,25.98,69.76,15.670525238,338.67902323,837,4.2049515561,-35.09971365,-1.78,1.75
87.8,305.49,25.91,70.08,15.689902947,338.63670865,844,4.2018191154,-35.970110252,-1.71,1.79
87.7,305.5,25.86,70.31,15.709279893,338.56150596,851,4.1989986431,-37.068828694,-1.64,1.83
87.8,305.5,25.8,70.48,15.709279893,338.36374666,857,4.1980749679,-38.220405929,-1.58,1.87
87.8,305.49,25.73,70.63,15.680214188,338.09692943,864,4.2000737265,-39.527351426,-1.51,1.9
87.9,305.48,25.66,70.76,15.660836098,337.81510279,869,4.2010507186,-40.776014144,-1.44,1.93
87.8,305.49,25.62,70.85,15.651146766,337.62062,875,4.2014632699,-41.606295358,-1.38,1.95
87.9,305.49,25.57,70.97,15.641457244,337.43688825,880,4.2017223878,-42.812369431,-1.32,1.97
87.9,305.48,25.51,71.18,15.641457244,337.33002697,885,4.2007974492,-43.725645603,-1.26,1.99
87.9,305.47,25.45,71.38,15.631767532,337.20072776,890,4.2009028305,-44.66569962,-1.21,2.01
87.8,305.48,25.41,71.34,15.602697249,336.83605788,895,4.2033825012,-45.538320391,-1.16,2.03
87.8,305.51,25.39,71.1,15.544551531,336.29166793,900,4.2092915752,-46.349761611,-1.12,2.04
87.5,305.54,25.38,70.85,15.476706179,335.77713114,905,4.216433174,-46.727665826,-1.09,2.06
87.6,305.56,25.35,70.75,15.437933207,335.38123813,910,4.2201590268,-47.184956342,-1.06,2.07
87.4,305.56,25.31,70.83,15.428239487,335.18944618,914,4.2205901372,-47.617022792,-1.03,2.08
87.1,305.56,25.26,71.05,15.437933207,335.14639167,919,4.2187672776,-48.137945652,-1.01,2.1
87.1,305.55,25.2,71.41,15.476706179,335.25044838,924,4.213651071,-48.686653984,-1,2.11
86.9,305.53,25.14,71.85,15.515476097,335.45677461,928,4.2085507435,-48.765990051,-0.99,2.12
86.8,305.52,25.08,72.18,15.544551531,335.51588426,933,4.2045041689,-48.90679857,-0.99,2.13
86.6,305.52,25.04,72.34,15.544551531,335.42999502,938,4.2038862702,-48.968144402,-0.99,2.14
86.6,305.53,25,72.43,15.544551531,335.24787361,942,4.2032683329,-48.566289695,-1,2.16
86.5,305.54,24.97,72.59,15.554242961,335.19881839,947,4.2017671259,-48.565600752,-1.01,2.17
86.5,305.54,24.92,72.82,15.5639342,335.16375277,952,4.1999580159,-48.267262403,-1.03,2.18
86.4,305.53,24.87,72.97,15.554242961,335.03500481,956,4.2002222458,-47.9432165,-1.05,2.19
86.3,305.52,24.82,73.06,15.544551531,334.83194914,960,4.2004871385,-47.625476436,-1.07,2.2
86.3,305.52,24.78,73.24,15.544551531,334.78480637,964,4.1998689894,-47.254343094,-1.1,2.21
86.3,305.5,24.72,73.61,15.583316106,334.88683937,969,4.1947983762,-47.002897813,-1.13,2.22
86.2,305.48,24.66,74.05,15.622077628,335.07538333,973,4.1897434298,-46.338156077,-1.15,2.24
86.3,305.48,24.61,74.35,15.641457244,335.12742436,978,4.1869130556,-46.070242989,-1.19,2.25
86.3,305.48,24.57,74.5,15.651146766,335.03431675,982,4.185267826,-45.721446084,-1.22,2.26
86.3,305.48,24.52,74.7,15.660836098,334.96474126,986,4.1834692793,-45.076537018,-1.25,2.26
86.2,305.47,24.47,75.05,15.689902947,335.08042389,991,4.1796231975,-44.820618227,-1.29,2.27
86.2,305.46,24.42,75.42,15.728656076,335.2174328,995,4.1747657522,-44.179697671,-1.32,2.28
86.2,305.46,24.38,75.61,15.738343881,335.1699415,1000,4.1731296583,-43.90890217,-1.36,2.29
86.3,305.47,24.35,75.64,15.71896808,334.9678481,1004,4.1747059874,-43.578946356,-1.39,2.29
86.2,305.48,24.32,75.65,15.699591515,334.73756688,1008,4.1762856734,-42.936449356,-1.42,2.3
86.1,305.49,24.29,75.78,15.699591515,334.65847213,1012,4.1758226913,-42.607598895,-1.45,2.31
86.1,305.48,24.24,75.96,15.709279893,334.5477827,1017,4.1740294562,-42.404525674,-1.48,2.31
85.9,305.48,24.19,76.07,15.689902947,334.33683429,1022,4.1753016212,-42.22777826,-1.51,2.32
86,305.49,24.15,76.1,15.660836098,334.07021098,1026,4.1777563887,-41.978444773,-1.53,2.33
86,305.5,24.12,76.12,15.651146766,333.84761329,1031,4.1783188982,-42.015740684,-1.56,2.33
86.1,305.52,24.1,76.11,15.641457244,333.64098421,1035,4.1790366779,-41.673155253,-1.58,2.34
85.9,305.55,24.08,76,15.602697249,333.30001701,1039,4.1828436096,-41.651667962,-1.59,2.34
86,305.57,24.06,75.8,15.544551531,332.82992975,1044,4.1887357341,-41.685060173,-1.61,2.34
85.8,305.58,24.01,75.72,15.505783904,332.37261002,1049,4.1921144661,-42.122113881,-1.62,2.34
85.9,305.57,23.95,75.97,15.505783904,332.2832915,1054,4.1911855669,-42.274947536,-1.62,2.34
85.8,305.56,23.89,76.35,15.534859911,332.36352478,1060,4.1871416768,-42.743129392,-1.62,2.34
85.8,305.56,23.85,76.53,15.544551531,332.28833404,1064,4.1854861946,-43.367993398,-1.62,2.33
85.8,305.57,23.81,76.53,15.515476097,331.98265524,1069,4.1879787315,-43.763807001,-1.62,2.33
85.8,305.58,23.77,76.63,15.505783904,331.79401394,1074,4.1883983504,-44.458697355,-1.61,2.32
85.5,305.58,23.72,76.91,15.525168099,331.78835936,1080,4.1855471548,-45.548384113,-1.6,2.32
85.3,305.58,23.67,77.16,15.534859911,331.7442291,1085,4.1837360219,-46.299664768,-1.58,2.31
85.2,305.57,23.61,77.26,15.515476097,331.47319064,1090,4.1848815186,-47.470975858,-1.57,2.29
85,305.56,23.55,77.37,15.486398945,331.21184938,1095,4.1870705561,-49.037080112,-1.54,2.28
85.1,305.55,23.5,77.63,15.496091519,331.18014653,1100,4.1852554271,-50.582430063,-1.52,2.26
85.1,305.55,23.45,78.07,15.544551531,331.37287268,1105,4.1792936809,-52.152090123,-1.49,2.24
85.1,305.53,23.38,78.63,15.602697249,331.63065794,1109,4.1720167425,-54.231607367,-1.46,2.21
85,305.51,23.32,79.15,15.660836098,331.87947597,1114,4.1649292233,-56.415811162,-1.43,2.19
85,305.5,23.26,79.5,15.680214188,331.91641413,1119,4.1619559118,-58.751927239,-1.39,2.16
85.1,305.5,23.21,79.67,15.680214188,331.7672691,1124,4.1611828106,-61.175579715,-1.36,2.13
85.1,305.51,23.17,79.75,15.660836098,331.54493285,1129,4.1626093304,-64.20582407,-1.32,2.1
85.2,305.51,23.13,79.88,15.660836098,331.38531614,1134,4.161990603,-67.416638071,-1.28,2.07
85.2,305.52,23.08,80.07,15.660836098,331.25894522,1139,4.1612171411,-70.909878566,-1.24,2.03
85,305.52,23.03,80.25,15.660836098,331.12255527,1144,4.1604436204,-74.64703513,-1.2,2
85,305.51,22.98,80.38,15.641457244,330.92849849,1149,4.1617179446,-78.675722816,-1.16,1.96
84.9,305.51,22.93,80.46,15.622077628,330.67988096,1154,4.1629954553,-82.998155327,-1.12,1.92
84.9,305.52,22.89,80.52,15.602697249,330.44324051,1159,4.1644310316,-88.373554372,-1.08,1.89
84.9,305.53,22.85,80.6,15.593006773,330.21986298,1164,4.164840268,-93.33623083,-1.03,1.85
85,305.53,22.8,80.75,15.573625249,330.03047205,1170,4.1661257598,-98.871344304,-0.99,1.81
85.1,305.53,22.75,80.95,15.573625249,329.90487241,1175,4.1653509687,-105.77457083,-0.95,1.78
85.1,305.53,22.7,81.14,15.583316106,329.77466469,1180,4.1635458592,-112.18619658,-0.91,1.74
85.2,305.54,22.67,81.28,15.583316106,329.67743457,1185,4.1630809836,-118.94837322,-0.87,1.7
85.1,305.55,22.63,81.42,15.573625249,329.54681703,1190,4.163491229,-126.4175022,-0.83,1.66
85.1,305.54,22.58,81.62,15.573625249,329.45030075,1194,4.162716237,-136.0277623,-0.79,1.62
85.1,305.53,22.52,81.88,15.583316106,329.38204723,1198,4.1607562872,-145.12091729,-0.75,1.58
85.2,305.52,22.48,82.13,15.602697249,329.38562363,1202,4.1580794517,-154.78012604,-0.72,1.55
85.2,305.53,22.44,82.36,15.612387534,329.36248613,1207,4.1564326258,-163.53889468,-0.69,1.51
85.3,305.52,22.39,82.66,15.622077628,329.37052949,1211,4.1546319073,-175.14958519,-0.66,1.47
85.2,305.5,22.32,83.15,15.670525238,329.49542134,1216,4.1484321113,-188.30157176,-0.63,1.43
85.3,305.49,22.27,83.64,15.71896808,329.70526779,1221,4.1425660032,-202.50698603,-0.61,1.39
85.3,305.5,22.23,83.81,15.71896808,329.59794666,1226,4.1419469391,-218.23638787,-0.58,1.34
85.3,305.51,22.19,83.75,15.680214188,329.22178607,1231,4.1453987873,-235.87467933,-0.56,1.3
85.4,305.51,22.14,83.85,15.651146766,328.97973584,1236,4.1476868919,-255.74794034,-0.54,1.25
85.4,305.49,22.07,84.21,15.670525238,328.94021712,1241,4.1445600069,-278.2920528,-0.52,1.21
85.5,305.48,22.02,84.57,15.699591515,328.999942,1246,4.1407291849,-303.1477263,-0.51,1.16
85.5,305.49,21.98,84.76,15.699591515,328.92308264,1250,4.1401097203,-330.8644808,-0.5,1.1
85.6,305.5,21.96,84.85,15.699591515,328.82356951,1255,4.139799974,-362.03754161,-0.49,1.05
85.5,305.52,21.93,84.98,15.709279893,328.7196826,1259,4.1383186037,-397.5688818,-0.49,1
85.5,305.53,21.89,85.19,15.71896808,328.65881839,1264,4.1366833983,-439.06396865,-0.48,0.94
85.5,305.53,21.86,85.35,15.71896808,328.59318299,1268,4.1362188398,-496.10795162,-0.48,0.88
85.6,305.53,21.82,85.38,15.699591515,328.34248504,1272,4.1376314908,-553.39848698,-0.48,0.82
85.6,305.54,21.78,85.43,15.680214188,328.11437863,1276,4.1390473993,-620.72519121,-0.49,0.75
85.6,305.54,21.74,85.61,15.680214188,328.02625034,1280,4.1384275428,-700.34347058,-0.49,0.69
85.7,305.54,21.7,85.81,15.689902947,327.95988768,1284,4.1367895847,-795.54079127,-0.5,0.62
85.6,305.54,21.66,85.95,15.680214188,327.83149344,1288,4.1371877184,-911.0227765,-0.5,0.56
85.6,305.53,21.61,86.05,15.660836098,327.61177676,1293,4.1384512332,-1024.897201,-0.51,0.49
85.6,305.52,21.56,86.18,15.641457244,327.4146631,1297,4.139717918,-1125.5770138,-0.53,0.42
85.5,305.52,21.52,86.31,15.631767532,327.25073784,1302,4.1401197657,-1240.7335069,-0.54,0.36
85,305.53,21.47,86.35,15.612387534,326.94098801,1307,4.1413911419,-1331.4634657,-0.55,0.29
85.1,305.54,21.44,86.28,15.573625249,326.60622445,1312,4.1450304482,-1429.8152074,-0.57,0.22
85,305.55,21.4,86.21,15.534859911,326.23092241,1316,4.1485286454,-1439.4942962,-0.59,0.16
85,305.56,21.37,86.26,15.515476097,326.03635205,1321,4.1501276297,-1448.7667704,-0.6,0.09
85,305.57,21.33,86.48,15.525168099,325.98386938,1325,4.1484730168,-1410.8614088,-0.62,0.03
85.1,305.57,21.29,86.83,15.554242961,326.06440064,1330,4.14475843,-1332.6498662,-0.64,-0.03
85.2,305.57,21.24,87.11,15.573625249,326.01585193,1335,4.1419245333,-1224.9604852,-0.66,-0.09
85.2,305.57,21.19,87.22,15.554242961,325.78203434,1340,4.1432048119,-1131.0924653,-0.69,-0.15
85.3,305.57,21.15,87.3,15.534859911,325.56464936,1345,4.1446437387,-1019.3088614,-0.71,-0.21
85.3,305.57,21.1,87.51,15.534859911,325.45169279,1350,4.1438665813,-924.39734351,-0.73,-0.26
85.4,305.57,21.06,87.8,15.554242961,325.47309461,1354,4.1411847582,-841.23292338,-0.76,-0.31
85.4,305.58,21.03,87.82,15.534859911,325.24472664,1358,4.1427784623,-769.02477665,-0.78,-0.36
85.3,305.63,21.03,87.24,15.447626737,324.49785272,1363,4.1520942756,-705.63074384,-0.8,-0.41
85.1,305.71,21.06,86.07,15.273114002,323.24020209,1368,4.1714235081,-649.32645367,-0.83,-0.45
85.1,305.8,21.09,84.84,15.098539391,321.91138162,1373,4.1910673954,-599.67693691,-0.85,-0.5
85.2,305.85,21.1,84.05,14.972419228,320.9725925,1378,4.2052719503,-556.13607293,-0.87,-0.53
85.2,305.89,21.09,83.57,14.885086345,320.27924659,1383,4.2149401463,-527.75613051,-0.89,-0.57
84.9,305.96,21.1,82.87,14.778325123,319.42883369,1388,4.2272176078,-491.85953571,-0.91,-0.59
84.7,306.05,21.14,81.88,14.642413732,318.38618584,1393,4.243454722,-467.00610426,-0.93,-0.62
84.4,306.13,21.17,81.06,14.525888405,317.48589011,1398,4.2574710086,-452.08476878,-0.94,-0.64
84.4,306.17,21.16,80.57,14.448189541,316.78927216,1403,4.2664282971,-438.99778437,-0.96,-0.66
84,306.19,21.14,80.25,14.370478425,316.24801424,1408,4.2752967214,-426.85888595,-0.97,-0.67
83.9,306.22,21.12,79.91,14.302471144,315.6860006,1412,4.2830741019,-421.93960741,-0.97,-0.68
83.9,306.26,21.11,79.47,14.234454477,315.05079246,1417,4.2910635154,-424.15045803,-0.97,-0.68
83.9,306.31,21.12,79.03,14.156709649,314.48574152,1421,4.3006007243,-425.48333,-0.97,-0.68
83.9,306.36,21.11,78.7,14.108112904,313.96178482,1426,4.3063407472,-434.86535823,-0.97,-0.67
83.8,306.4,21.1,78.43,14.059511368,313.50027734,1431,4.3121090902,-452.20875872,-0.96,-0.65
83.8,306.43,21.08,78.14,13.991461166,312.97407379,1437,4.3201374428,-471.32264559,-0.95,-0.63
83.2,306.44,21.04,77.96,13.942848127,312.493538,1442,4.3254976915,-500.69869724,-0.94,-0.6
82.9,306.44,20.99,78.02,13.913678003,312.2282657,1447,4.3283139662,-532.9248766,-0.92,-0.57
82.9,306.43,20.93,78.3,13.92340157,312.14971109,1453,4.3261549871,-579.58478537,-0.9,-0.53
82.8,306.43,20.88,78.67,13.952571119,312.20380433,1458,4.3217529509,-631.11290606,-0.87,-0.48
82.6,306.43,20.82,79.06,13.972016526,312.24720421,1464,4.3184005574,-705.0918956,-0.84,-0.43
82.5,306.42,20.76,79.37,13.991461166,312.21715887,1469,4.3150532332,-809.4472573,-0.81,-0.37
82.4,306.4,20.7,79.6,13.991461166,312.10923788,1473,4.3140996254,-915.14694573,-0.78,-0.31
82.4,306.4,20.65,79.78,13.981738942,311.98084707,1478,4.3145008405,-1042.0768735,-0.75,-0.24
82.4,306.41,20.62,79.89,13.981738942,311.84701547,1483,4.3140238931,-1227.2081129,-0.71,-0.17
82.3,306.44,20.59,79.89,13.962293918,311.58972517,1489,4.3159420862,-1423.4828229,-0.68,-0.09
82.3,306.46,20.55,79.82,13.933124945,311.2212652,1494,4.3189071606,-1617.6476683,-0.64,-0.02
82.2,306.47,20.51,79.72,13.884506153,310.81948146,1500,4.3242958003,-1794.1084753,-0.6,0.06
82.1,306.47,20.46,79.54,13.816431791,310.28949165,1506,4.3319836555,-2001.3568887,-0.56,0.15
82.2,306.5,20.42,79.25,13.748348028,309.6790013,1512,4.3398879498,-2088.232366,-0.52,0.23
81.9,306.53,20.4,78.89,13.670526503,309.06406443,1518,4.3494030032,-2101.6149883,-0.48,0.31
81.9,306.58,20.38,78.44,13.592692695,308.35145027,1525,4.3589954136,-1975.37093,-0.43,0.39
81.9,306.63,20.36,77.83,13.485651149,307.46899707,1531,4.3724331167,-1800.8889856,-0.39,0.48
81.5,306.68,20.34,77.24,13.378586369,306.60867474,1538,4.3860216779,-1650.5686375,-0.35,0.55
81.5,306.71,20.31,76.96,13.310442136,306.03400402,1545,4.3944713539,-1433.9367562,-0.31,0.63
81.5,306.73,20.26,76.97,13.281234583,305.69021223,1552,4.3975150991,-1259.6439938,-0.27,0.7
81,306.75,20.22,77,13.26176192,305.41373702,1558,4.3994432265,-1114.768697,-0.22,0.77
80.9,306.77,20.18,76.95,13.232551485,305.06334856,1564,4.4026659426,-994.40731061,-0.17,0.83
80.6,306.78,20.13,76.92,13.193601547,304.700985,1570,4.4070339278,-893.91745705,-0.13,0.89
80.5,306.78,20.07,77.05,13.174125426,304.46681736,1575,4.4086622877,-825.67859225,-0.07,0.94
80.1,306.77,20.01,77.22,13.164387076,304.27572614,1581,4.4089953847,-750.39496135,-0.02,0.99
80.1,306.79,19.97,77.24,13.144909801,304.00056079,1587,4.4109525558,-697.95095757,0.03,1.03
80.2,306.83,19.95,77.07,13.105952945,303.59879425,1593,4.4158482354,-650.38991067,0.08,1.06
80.2,306.87,19.93,76.89,13.066993013,303.18206261,1600,4.4207648624,-619.24402001,0.14,1.09
79.5,306.88,19.88,76.9,13.037771045,302.84967449,1606,4.4239017671,-591.21848886,0.19,1.12
79.3,306.87,19.81,77.1,13.028030004,302.64121525,1612,4.4240896956,-565.87024011,0.25,1.13
78.9,306.87,19.75,77.36,13.028030004,302.53253629,1618,4.423121823,-541.88503274,0.31,1.14
79,306.88,19.7,77.54,13.028030004,302.37806847,1624,4.4223151772,-527.83083034,0.38,1.15
